"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/01/2015","72","PM2.5","Sebastopol","06-097-0004","AQS","7","29","30","72","22"
"01/02/2015","73","PM2.5","Sebastopol","06-097-0004","AQS","8","30","22","73","28"
"01/03/2015","74","PM2.5","Sebastopol","06-097-0004","AQS","8","31","19","74","27"
"01/04/2015","77","PM2.5","Sebastopol","06-097-0004","AQS","9","31","25","77","25"
"01/05/2015","72","PM2.5","Sebastopol","06-097-0004","AQS","8","16","25","72","26"
"01/06/2015","70","PM2.5","Sebastopol","06-097-0004","AQS","9","17","22","70","34"
"01/07/2015","60","PM2.5","Sebastopol","06-097-0004","AQS","9","19","21","60","25"
"01/08/2015","63","PM2.5","Sebastopol","06-097-0004","AQS","9","9","18","63","19"
"01/09/2015","59","PM2.5","Sebastopol","06-097-0004","AQS","9","15","19","59","24"
"01/10/2015","55","PM2.5","Sebastopol","06-097-0004","AQS","8","16","21","55","14"
"01/11/2015","48","PM2.5","Sebastopol","06-097-0004","AQS","7","18","17","48","8"
"01/12/2015","32","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","32","18","30","14"
"01/13/2015","30","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","30","19","25","17"
"01/14/2015","76","PM2.5","Sebastopol","06-097-0004","AQS","8","24","22","76","20"
"01/15/2015","79","PM2.5","Sebastopol","06-097-0004","AQS","8","12","23","79","19"
"01/16/2015","75","PM2.5","Sebastopol","06-097-0004","AQS","8","19","19","75","21"
"01/17/2015","58","PM2.5","Sebastopol","06-097-0004","AQS","6","11","14","58","10"
"01/18/2015","55","PM2.5","Sebastopol","06-097-0004","AQS","7","12","12","55","12"
"01/19/2015","28","PM2.5","Sebastopol","06-097-0004","AQS","7","23","9","28","13"
"01/20/2015","44","PM2.5","Sebastopol","06-097-0004","AQS","7","21","12","44","13"
"01/21/2015","49","PM2.5","Sebastopol","06-097-0004","AQS",".","19","17","49","."
"01/22/2015","71","PM2.5","Sebastopol","06-097-0004","AQS","8","18","19","71","17"
"01/23/2015","57","PM2.5","Sebastopol","06-097-0004","AQS","9","17","18","57","9"
"01/24/2015","68","PM2.5","Sebastopol","06-097-0004","AQS","10","18","19","68","14"
"01/25/2015","69","PM2.5","Sebastopol","06-097-0004","AQS","8","15","20","69","22"
"01/26/2015","63","PM2.5","Sebastopol","06-097-0004","AQS","9","19","19","63","18"
"01/27/2015","62","PM2.5","Sebastopol","06-097-0004","AQS","9","27","24","62","29"
"01/28/2015","36","PM2.5","Sebastopol","06-097-0004","AQS","10","34","19","36","17"
"01/29/2015","43","PM2.5","Sebastopol","06-097-0004","AQS","8","29","19","43","15"
"01/30/2015","40","PM2.5","Sebastopol","06-097-0004","AQS","6","24","19","40","14"
"01/31/2015","34","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","34","21","30","13"
"02/01/2015","44","PM2.5","Sebastopol","06-097-0004","AQS","5","27","19","44","14"
"02/02/2015","47","PM2.5","Sebastopol","06-097-0004","AQS",".","22","24","47","."
"02/03/2015","51","PM2.5","Sebastopol","06-097-0004","AQS","7","24","20","51","23"
"02/04/2015","57","PM2.5","Sebastopol","06-097-0004","AQS","7","30","18","57","18"
"02/05/2015","31","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","31","13","22","10"
"02/06/2015","33","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","33","8","15","2"
"02/07/2015","35","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","35","17","33","5"
"02/08/2015","35","Ozone","Sebastopol","06-097-0004","AQS","5","35","14","28","7"
"02/09/2015","40","PM2.5","Sebastopol","06-097-0004","AQS","5","33","19","40","15"
"02/10/2015","30","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","30","10","22","14"
"02/11/2015","35","PM2.5","Sebastopol","06-097-0004","AQS","8","24","11","35","20"
"02/12/2015","29","PM2.5","Sebastopol","06-097-0004","AQS","8","25","13","29","22"
"02/13/2015","28","PM2.5","Sebastopol","06-097-0004","AQS","8","28","14","28","23"
"02/14/2015","33","PM2.5","Sebastopol","06-097-0004","AQS","7","31","15","33","21"
"02/15/2015","32","PM2.5","Sebastopol","06-097-0004","AQS","7","30","16","32","17"
"02/16/2015","31","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","31","12","29","11"
"02/17/2015","28","PM2.5","Sebastopol","06-097-0004","AQS","5","28","11","28","5"
"02/18/2015","29","PM2.5","Sebastopol","06-097-0004","AQS","6","19","11","29","10"
"02/19/2015","27","PM2.5","Sebastopol","06-097-0004","AQS","6","17","9","27","7"
"02/20/2015","25","PM2.5","Sebastopol","06-097-0004","AQS","7","16","9","25","7"
"02/21/2015","37","PM2.5","Sebastopol","06-097-0004","AQS","7","32","11","37","12"
"02/22/2015","40","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","40","6","15","8"
"02/23/2015","42","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","42","9","10","21"
"02/24/2015","39","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","39","19","20","22"
"02/25/2015","29","PM2.5","Sebastopol","06-097-0004","AQS","7","23","19","29","13"
"02/26/2015","32","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","32","12","20","10"
"02/27/2015","35","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","35","8","14","12"
"02/28/2015","31","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","31","11","21","14"
"03/01/2015","31","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS",".","31","12","19","12"
"03/02/2015","40","PM2.5","Sebastopol","06-097-0004","AQS","7","31","18","40","25"
"03/03/2015","34","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","34","15","31","14"
"03/04/2015","34","PM2.5","Sebastopol","06-097-0004","AQS","7","33","14","34","21"
"03/05/2015","45","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","45","17","33","23"
"03/06/2015","39","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","39","17","29","20"
"03/07/2015","35","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","35","19","28","10"
"03/08/2015","35","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","35","18","34","5"
"03/09/2015","29","PM2.5","Sebastopol","06-097-0004","AQS","6","24","13","29","5"
"03/10/2015","30","PM2.5","Sebastopol","06-097-0004","AQS","7","26","15","30","6"
"03/11/2015","36","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","36","13","33","14"
"03/12/2015","32","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","32","7","17","11"
"03/13/2015","33","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","33","9","16","8"
"03/14/2015","39","Ozone","Sebastopol","06-097-0004","AQS","7","39","15","32","11"
