"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"06/12/2016","49","Ozone","Merced-Coffee","06-047-0003","AQS","49",".","31","7"
"06/13/2016","51","Ozone","Merced-Coffee","06-047-0003","AQS","51",".","43","10"
"06/14/2016","51","Ozone","Merced-Coffee","06-047-0003","AQS","51",".","24","6"
"06/15/2016","45","Ozone","Merced-Coffee","06-047-0003","AQS","45",".","23","5"
"06/16/2016","39","Ozone","Merced-Coffee","06-047-0003","AQS","39",".","18","6"
"06/17/2016","43","Ozone","Merced-Coffee","06-047-0003","AQS","43","17","24","4"
"06/18/2016","39","Ozone","Merced-Coffee","06-047-0003","AQS","39",".","18","5"
"06/19/2016","47","Ozone","Merced-Coffee","06-047-0003","AQS","47",".","31","6"
"06/20/2016","90","Ozone","Merced-Coffee","06-047-0003","AQS","90",".","26","5"
"06/21/2016","90","Ozone","Merced-Coffee","06-047-0003","AQS","90",".","34","12"
"06/22/2016","97","Ozone","Merced-Coffee","06-047-0003","AQS","97",".","35","25"
"06/23/2016","54","Ozone","Merced-Coffee","06-047-0003","AQS","54","25","27","5"
"06/24/2016","77","Ozone","Merced-Coffee","06-047-0003","AQS","77",".","31","8"
"06/25/2016","74","Ozone","Merced-Coffee","06-047-0003","AQS","74",".","33","17"
"06/26/2016","74","Ozone","Merced-Coffee","06-047-0003","AQS","74",".","40","19"
"06/27/2016","80","Ozone","Merced-Coffee","06-047-0003","AQS","80",".","40","6"
"06/28/2016","93","Ozone","Merced-Coffee","06-047-0003","AQS","93",".","45","15"
"06/29/2016","100","Ozone","Merced-Coffee","06-047-0003","AQS","100","30","44","18"
"06/30/2016","122","Ozone","Merced-Coffee","06-047-0003","AQS","122",".","58","14"
"07/01/2016","151","Ozone","Merced-Coffee","06-047-0003","AQS","151",".","62","20"
"07/02/2016","108","Ozone","Merced-Coffee","06-047-0003","AQS","108",".","58","13"
"07/03/2016","77","Ozone","Merced-Coffee","06-047-0003","AQS","77",".","41","9"
"07/04/2016","87","Ozone","Merced-Coffee","06-047-0003","AQS","87",".","53","10"
"07/05/2016","87","Ozone","Merced-Coffee","06-047-0003","AQS","87","30","54","12"
"07/06/2016","87","Ozone","Merced-Coffee","06-047-0003","AQS","87",".","48","10"
"07/07/2016","61","Ozone","Merced-Coffee","06-047-0003","AQS","61",".","36","12"
"07/08/2016","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".","32","5"
"07/09/2016","28","Ozone","Merced-Coffee","06-047-0003","AQS","28",".","25","3"
"07/10/2016","40","Ozone","Merced-Coffee","06-047-0003","AQS","40",".","25","5"
"07/11/2016","45","Ozone","Merced-Coffee","06-047-0003","AQS","45","24","30","10"
"07/12/2016","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","30","17"
"07/13/2016","74","Ozone","Merced-Coffee","06-047-0003","AQS","74",".","42","17"
"07/14/2016","129","Ozone","Merced-Coffee","06-047-0003","AQS","129",".","42","21"
"07/15/2016","140","Ozone","Merced-Coffee","06-047-0003","AQS","140",".","48","15"
"07/16/2016","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","44","13"
"07/17/2016","48","Ozone","Merced-Coffee","06-047-0003","AQS","48","19","32","12"
"07/18/2016","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".","23","8"
"07/19/2016","51","Ozone","Merced-Coffee","06-047-0003","AQS","51",".","23","5"
"07/20/2016","74","Ozone","Merced-Coffee","06-047-0003","AQS","74",".","29","6"
"07/21/2016","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","26","7"
"07/22/2016","84","Ozone","Merced-Coffee","06-047-0003","AQS","84",".","31","14"
"07/23/2016","84","Ozone","Merced-Coffee","06-047-0003","AQS","84",".","33","17"
"07/24/2016","105","Ozone","Merced-Coffee","06-047-0003","AQS","105",".","51","18"
"07/25/2016","140","Ozone","Merced-Coffee","06-047-0003","AQS","140",".","58","14"
"07/26/2016","129","Ozone","Merced-Coffee","06-047-0003","AQS","129","35","56","18"
"07/27/2016","151","Ozone","Merced-Coffee","06-047-0003","AQS","151",".","60","25"
"07/28/2016","93","Ozone","Merced-Coffee","06-047-0003","AQS","93",".","45","19"
"07/29/2016","74","Ozone","Merced-Coffee","06-047-0003","AQS","74","31","34","21"
"07/30/2016","101","Ozone","Merced-Coffee","06-047-0003","AQS","101",".","36","18"
"07/31/2016","80","Ozone","Merced-Coffee","06-047-0003","AQS","80",".","52","6"
"08/01/2016","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","68","6"
"08/02/2016","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","46","18"
"08/03/2016","136","Ozone","Merced-Coffee","06-047-0003","AQS","136",".","61","21"
"08/04/2016","84","Ozone","Merced-Coffee","06-047-0003","AQS","84","40","53","8"
"08/05/2016","77","Ozone","Merced-Coffee","06-047-0003","AQS","77",".","47","5"
"08/06/2016","97","Ozone","Merced-Coffee","06-047-0003","AQS","97",".","45","10"
"08/07/2016","51","Ozone","Merced-Coffee","06-047-0003","AQS","51",".","45","9"
"08/08/2016","77","Ozone","Merced-Coffee","06-047-0003","AQS","77",".","40","16"
"08/09/2016","51","Ozone","Merced-Coffee","06-047-0003","AQS","51",".","39","13"
"08/10/2016","115","Ozone","Merced-Coffee","06-047-0003","AQS","115","37","58","16"
"08/11/2016","108","Ozone","Merced-Coffee","06-047-0003","AQS","108",".","53","15"
"08/12/2016","119","Ozone","Merced-Coffee","06-047-0003","AQS","119",".","54","19"
"08/13/2016","112","Ozone","Merced-Coffee","06-047-0003","AQS","112",".","52","19"
"08/14/2016","108","Ozone","Merced-Coffee","06-047-0003","AQS","108",".","36","12"
"08/15/2016","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","45","11"
"08/16/2016","112","Ozone","Merced-Coffee","06-047-0003","AQS","112","51","52","13"
"08/17/2016","133","Ozone","Merced-Coffee","06-047-0003","AQS","133",".","67","21"
"08/18/2016","133","Ozone","Merced-Coffee","06-047-0003","AQS","133",".","65","10"
"08/19/2016","101","Ozone","Merced-Coffee","06-047-0003","AQS","101",".","64","15"
"08/20/2016","115","Ozone","Merced-Coffee","06-047-0003","AQS","115",".","72","11"
"08/21/2016","90","Ozone","Merced-Coffee","06-047-0003","AQS","90",".","59","8"
"08/22/2016","61","Ozone","Merced-Coffee","06-047-0003","AQS","61","49","54","8"
"08/23/2016","48","PM2.5","Merced-Coffee","06-047-0003","AQS","48",".","48","10"
"08/24/2016","53","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","53","."
"08/25/2016","50","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","50","."
"08/26/2016","58","Ozone","Merced-Coffee","06-047-0003","AQS","58",".","45","8"
"08/27/2016","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","56","5"
"08/28/2016","64","Ozone","Merced-Coffee","06-047-0003","AQS","64","31","56","6"
"08/29/2016","74","Ozone","Merced-Coffee","06-047-0003","AQS","74",".","57","7"
"08/30/2016","49","Ozone","Merced-Coffee","06-047-0003","AQS","49",".","35","8"
"08/31/2016","41","Ozone","Merced-Coffee","06-047-0003","AQS","41",".","28","9"
"09/01/2016","45","Ozone","Merced-Coffee","06-047-0003","AQS","45",".","36","15"
"09/02/2016","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","46","14"
"09/03/2016","41","PM2.5","Merced-Coffee","06-047-0003","AQS","34","41","41","15"
"09/04/2016","45","PM2.5","Merced-Coffee","06-047-0003","AQS","41",".","45","5"
"09/05/2016","56","PM2.5","Merced-Coffee","06-047-0003","AQS","51",".","56","10"
"09/06/2016","67","Ozone","Merced-Coffee","06-047-0003","AQS","67",".","64","29"
"09/07/2016","112","Ozone","Merced-Coffee","06-047-0003","AQS","112",".","70","20"
"09/08/2016","93","Ozone","Merced-Coffee","06-047-0003","AQS","93",".","70","19"
"09/09/2016","90","Ozone","Merced-Coffee","06-047-0003","AQS","90","54","64","20"
"09/10/2016","77","Ozone","Merced-Coffee","06-047-0003","AQS","77",".","59","17"
"09/11/2016","48","Ozone","Merced-Coffee","06-047-0003","AQS","48",".","45","9"
"09/12/2016","53","PM2.5","Merced-Coffee","06-047-0003","AQS","45",".","53","15"
"09/13/2016","51","PM2.5","Merced-Coffee","06-047-0003","AQS","38",".","51","20"
"09/14/2016","57","PM2.5","Merced-Coffee","06-047-0003","AQS","49",".","57","13"
"09/15/2016","57","PM2.5","Merced-Coffee","06-047-0003","AQS","51","47","57","17"
"09/16/2016","93","Ozone","Merced-Coffee","06-047-0003","AQS","93",".","56","19"
"09/17/2016","101","Ozone","Merced-Coffee","06-047-0003","AQS","101",".","59","20"
"09/18/2016","119","Ozone","Merced-Coffee","06-047-0003","AQS","119",".","61","31"
"09/19/2016","97","Ozone","Merced-Coffee","06-047-0003","AQS","97",".","59","."
"09/20/2016","90","Ozone","Merced-Coffee","06-047-0003","AQS","90",".","73","."
"09/21/2016","53","PM10","Merced-M Street","06-047-2510","AQS","40","53","33","."
"09/22/2016","38","Ozone","Merced-Coffee","06-047-0003","AQS","38",".","36","."
"09/23/2016","42","Ozone","Merced-Coffee","06-047-0003","AQS","42",".","41","."
"09/24/2016","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","51","23"
"09/25/2016","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","54","17"
"09/26/2016","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","54","28"
"09/27/2016","115","Ozone","Merced-Coffee","06-047-0003","AQS","115",".","58","27"
"09/28/2016","119","Ozone","Merced-Coffee","06-047-0003","AQS","119",".","63","21"
"09/29/2016","62","PM2.5","Merced-Coffee","06-047-0003","AQS","54",".","62","21"
"09/30/2016","52","PM2.5","Merced-Coffee","06-047-0003","AQS","46",".","52","8"
"10/01/2016","43","Ozone","Merced-Coffee","06-047-0003","AQS","43",".","42","3"
"10/02/2016","41","Ozone","Merced-Coffee","06-047-0003","AQS","41",".","28","3"
"10/03/2016","33","Ozone","Merced-Coffee","06-047-0003","AQS","33",".","27","6"
"10/04/2016","42","Ozone","Merced-Coffee","06-047-0003","AQS","42",".","35","16"
"10/05/2016","40","Ozone","Merced-Coffee","06-047-0003","AQS","40","33","35","14"
"10/06/2016","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".","41","31"
"10/07/2016","54","Ozone","Merced-Coffee","06-047-0003","AQS","54",".","51","28"
"10/08/2016","87","Ozone","Merced-Coffee","06-047-0003","AQS","87",".","43","20"
"10/09/2016","77","Ozone","Merced-Coffee","06-047-0003","AQS","77","38","37","20"
"10/10/2016","52","PM2.5","Merced-Coffee","06-047-0003","AQS","51",".","52","22"
"10/11/2016","54","PM2.5","Merced-Coffee","06-047-0003","AQS","46",".","54","11"
"10/12/2016","53","PM2.5","Merced-Coffee","06-047-0003","AQS","47",".","53","15"
"10/13/2016","54","PM2.5","Merced-Coffee","06-047-0003","AQS","49",".","54","22"
"10/14/2016","38","PM2.5","Merced-Coffee","06-047-0003","AQS","27",".","38","16"
"10/15/2016","55","PM10","Merced-M Street","06-047-2510","AQS","32","55","37","11"
"10/16/2016","30","PM2.5","Merced-Coffee","06-047-0003","AQS","28",".","30","9"
"10/17/2016","41","Ozone","Merced-Coffee","06-047-0003","AQS","41",".","35","12"
"10/18/2016","25","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","25","."
"10/19/2016","38","Ozone","Merced-Coffee","06-047-0003","AQS","38",".","35","27"
"10/20/2016","57","PM2.5","Merced-Coffee","06-047-0003","AQS","44",".","57","26"
"10/21/2016","64","Ozone","Merced-Coffee","06-047-0003","AQS","64","32","60","25"
"10/22/2016","63","PM2.5","Merced-Coffee","06-047-0003","AQS","61",".","63","19"
"10/23/2016","84","Ozone","Merced-Coffee","06-047-0003","AQS","84",".","72","20"
"10/24/2016","44","PM2.5","Merced-Coffee","06-047-0003","AQS","36",".","44","18"
"10/25/2016","40","Ozone","Merced-Coffee","06-047-0003","AQS","40",".","39","19"
"10/26/2016","41","PM2.5","Merced-Coffee","06-047-0003","AQS","39",".","41","23"
"10/27/2016","65","PM2.5","Merced-Coffee","06-047-0003","AQS","18","44","65","21"
"10/28/2016","60","PM2.5","Merced-Coffee","06-047-0003","AQS","22",".","60","15"
"10/29/2016","68","PM2.5","Merced-Coffee","06-047-0003","AQS","33",".","68","20"
"10/30/2016","43","PM2.5","Merced-Coffee","06-047-0003","AQS","29",".","43","16"
"10/31/2016","35","Ozone","Merced-Coffee","06-047-0003","AQS","35",".","28","25"
"11/01/2016","39","Ozone","Merced-Coffee","06-047-0003","AQS","39",".","25","8"
"11/02/2016","55","PM2.5","Merced-Coffee","06-047-0003","AQS","33","16","55","17"
"11/03/2016","54","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","54","25"
"11/04/2016","92","PM2.5","Merced-Coffee","06-047-0003","AQS","41",".","92","25"
"11/05/2016","96","PM2.5","Merced-Coffee","06-047-0003","AQS","48",".","96","14"
"11/06/2016","56","PM2.5","Merced-Coffee","06-047-0003","AQS","22",".","56","15"
"11/07/2016","63","PM2.5","Merced-Coffee","06-047-0003","AQS","30",".","63","16"
"11/08/2016","60","PM2.5","Merced-M Street","06-047-2510","AQS","33","28","60","32"
