"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"02/19/2016","39","Ozone","Paradise - Airport","06-007-0007","AQS","3","39","8","22","9"
"02/20/2016","40","PM2.5","Paradise - Theater","06-007-2002","AQS","6","39","10","40","24"
"02/21/2016","55","PM2.5","Chico-East Avenue","06-007-0008","AQS","9","32","15","55","14"
"02/22/2016","42","Ozone","Paradise - Airport","06-007-0007","AQS","6","42","10","28","25"
"02/23/2016","41","Ozone","Paradise - Airport","06-007-0007","AQS","5","41","14","38","19"
"02/24/2016","57","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","5","42","16","57","21"
"02/25/2016","51","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","5","38","19","51","19"
"02/26/2016","57","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","5","46","20","57","13"
"02/27/2016","41","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","6","31","9","41","15"
"02/28/2016","57","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","6","33","10","57","11"
"02/29/2016","39","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","3","38","17","39","20"
"03/01/2016","49","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","3","43","13","49","15"
"03/02/2016","42","Ozone","Paradise - Airport","06-007-0007","AQS","3","42","16","28","11"
"03/03/2016","28","PM2.5","Chico-East Avenue","06-007-0008","AQS","6","28","10","28","13"
"03/04/2016","29","Ozone","Paradise - Airport","06-007-0007","AQS","6","29","6","28","9"
"03/05/2016","39","Ozone","Paradise - Airport","06-007-0007","AQS","2","39","3","28","3"
"03/06/2016","41","Ozone","Paradise - Airport","06-007-0007","AQS","2","41","7","18","3"
"03/07/2016","40","Ozone","Paradise - Airport","06-007-0007","AQS","2","40","4","30","9"
"03/08/2016","33","Ozone","Paradise - Airport","06-007-0007","AQS","3","33","6","19","12"
"03/09/2016","36","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","3","32","8","36","11"
"03/10/2016","41","Ozone","Paradise - Airport","06-007-0007","AQS","2","41","7","35","7"
"03/11/2016","39","Ozone","Paradise - Airport","06-007-0007","AQS","2","39","4","19","5"
"03/12/2016","36","Ozone","Paradise - Airport","06-007-0007","AQS","2","36","6","18","3"
"03/13/2016","36","Ozone","Paradise - Airport","06-007-0007","AQS","2","36","4","24","3"
"03/14/2016","41","Ozone","Paradise - Airport","06-007-0007","AQS","2","41","6","18","9"
"03/15/2016","41","Ozone","Paradise - Airport","06-007-0007","AQS","3","41","10","23","13"
"03/16/2016","33","Ozone","Paradise - Airport","06-007-0007","AQS","3","33","7","19","12"
"03/17/2016","37","Ozone","Paradise - Airport","06-007-0007","AQS","5","37","11","29","14"
"03/18/2016","44","Ozone","Paradise - Airport","06-007-0007","AQS","3","44","15","35","10"
"03/19/2016","34","Ozone","Paradise - Airport","06-007-0007","AQS","2","34","12","26","8"
"03/20/2016","32","Ozone","Paradise - Airport","06-007-0007","AQS","2","32","4","17","4"
"03/21/2016","39","Ozone","Paradise - Airport","06-007-0007","AQS","2","39","8","18","6"
"03/22/2016","33","Ozone","Paradise - Airport","06-007-0007","AQS","3","33","7","20","21"
"03/23/2016","34","Ozone","Paradise - Airport","06-007-0007","AQS","3","34","6","17","11"
"03/24/2016","36","Ozone","Paradise - Airport","06-007-0007","AQS","3","36","8","26","15"
"03/25/2016","45","Ozone","Paradise - Airport","06-007-0007","AQS","3","45","9","26","8"
"03/26/2016","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44","7","34","10"
"03/27/2016","40","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","3","37","7","40","10"
"03/28/2016","37","Ozone","Paradise - Airport","06-007-0007","AQS","2","37","17","18","2"
"03/29/2016","35","Ozone","Paradise - Airport","06-007-0007","AQS","2","35","7","18","7"
"03/30/2016","38","Ozone","Paradise - Airport","06-007-0007","AQS","3","38","26","35","16"
"03/31/2016","40","Ozone","Paradise - Airport","06-007-0007","AQS","3","40","20","35","14"
"04/01/2016","44","PM2.5","Chico-East Avenue","06-007-0008","AQS","3","44","21","44","12"
"04/02/2016","46","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","3","44","19","46","12"
"04/03/2016","46","Ozone","Paradise - Airport","06-007-0007","AQS","2","46","12","39","9"
"04/04/2016","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44","18","24","10"
"04/05/2016","43","Ozone","Paradise - Airport","06-007-0007","AQS","2","43","25","13","7"
"04/06/2016","41","Ozone","Paradise - Airport","06-007-0007","AQS","3","41","21","26","16"
"04/07/2016","51","Ozone","Paradise - Airport","06-007-0007","AQS","3","51","23","36","15"
"04/08/2016","47","Ozone","Paradise - Airport","06-007-0007","AQS","2","47","27","46","8"
"04/09/2016","31","Ozone","Paradise - Airport","06-007-0007","AQS","2","31","7","26","4"
"04/10/2016","28","Ozone","Paradise - Airport","06-007-0007","AQS","2","28","5","18","5"
"04/11/2016","34","Ozone","Paradise - Airport","06-007-0007","AQS","2","34","8","28","9"
"04/12/2016","38","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","2","37","16","38","8"
"04/13/2016","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44","18","25","9"
"04/14/2016","40","Ozone","Paradise - Airport","06-007-0007","AQS","2","40","8","22","5"
"04/15/2016","42","Ozone","Paradise - Airport","06-007-0007","AQS","3","42","18","11","19"
"04/16/2016","44","Ozone","Paradise - Airport","06-007-0007","AQS","3","44","11","18","16"
"04/17/2016","50","Ozone","Paradise - Airport","06-007-0007","AQS","3","50","10","24","15"
"04/18/2016","80","Ozone","Paradise - Airport","06-007-0007","AQS","3","80","27","40","12"
"04/19/2016","100","Ozone","Paradise - Airport","06-007-0007","AQS","3","100","38","43","15"
"04/20/2016","67","Ozone","Paradise - Airport","06-007-0007","AQS","2","67","31","30","13"
"04/21/2016","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44","19","20","12"
"04/22/2016","42","Ozone","Paradise - Airport","06-007-0007","AQS","2","42","5","22","5"
"04/23/2016","41","Ozone","Paradise - Airport","06-007-0007","AQS","2","41","5","20","3"
"04/24/2016","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44","6","19","5"
"04/25/2016","43","Ozone","Paradise - Airport","06-007-0007","AQS","2","43","12","10","2"
"04/26/2016","45","Ozone","Paradise - Airport","06-007-0007","AQS","2","45","14","20","8"
"04/27/2016","43","Ozone","Paradise - Airport","06-007-0007","AQS","2","43","12","26","9"
"04/28/2016","38","Ozone","Paradise - Airport","06-007-0007","AQS","2","38","12","12","5"
"04/29/2016","48","Ozone","Paradise - Airport","06-007-0007","AQS","2","48","16","29","11"
"04/30/2016","42","Ozone","Paradise - Airport","06-007-0007","AQS","2","42","6","13","7"
"05/01/2016","43","Ozone","Paradise - Airport","06-007-0007","AQS","2","43","6","11","4"
"05/02/2016","51","Ozone","Paradise - Airport","06-007-0007","AQS","2","51","21","30","8"
"05/03/2016","49","Ozone","Paradise - Airport","06-007-0007","AQS","3","49",".","48","14"
"05/04/2016","51","Ozone","Paradise - Airport","06-007-0007","AQS","2","51",".","41","15"
"05/05/2016","37","Ozone","Paradise - Airport","06-007-0007","AQS","2","37",".","34","9"
"05/06/2016","45","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","2","34",".","45","8"
"05/07/2016","38","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","2","34","8","38","6"
"05/08/2016","43","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","2","35","6","43","4"
"05/09/2016","41","Ozone","Paradise - Airport","06-007-0007","AQS","2","41","9","28","5"
"05/10/2016","46","Ozone","Paradise - Airport","06-007-0007","AQS","2","46","13","29","15"
"05/11/2016","64","Ozone","Paradise - Airport","06-007-0007","AQS","2","64","13","19","16"
"05/12/2016","90","Ozone","Paradise - Airport","06-007-0007","AQS","2","90","21","36","16"
"05/13/2016","77","Ozone","Paradise - Airport","06-007-0007","AQS","2","77","35","48","8"
"05/14/2016","36","Ozone","Paradise - Airport","06-007-0007","AQS","2","36","13","24","3"
"05/15/2016","37","Ozone","Paradise - Airport","06-007-0007","AQS","2","37","6","13","6"
"05/16/2016","36","Ozone","Paradise - Airport","06-007-0007","AQS","2","36","17","14","5"
"05/17/2016","38","Ozone","Paradise - Airport","06-007-0007","AQS","2","38","21","16","7"
"05/18/2016","45","Ozone","Paradise - Airport","06-007-0007","AQS","2","45","20","30","8"
"05/19/2016","48","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","2","46","20","48","6"
"05/20/2016","33","Ozone","Paradise - Airport","06-007-0007","AQS","2","33","8","17","3"
"05/21/2016","33","Ozone","Paradise - Airport","06-007-0007","AQS","2","33","7","17","3"
"05/22/2016","33","Ozone","Paradise - Airport","06-007-0007","AQS","2","33","6","20","6"
"05/23/2016","36","Ozone","Paradise - Airport","06-007-0007","AQS","2","36","11","24","8"
"05/24/2016","32","Ozone","Paradise - Airport","06-007-0007","AQS","2","32","10","28","7"
"05/25/2016","39","Ozone","Paradise - Airport","06-007-0007","AQS","2","39","13","29","8"
"05/26/2016","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44","17","38","8"
"05/27/2016","58","Ozone","Paradise - Airport","06-007-0007","AQS","2","58","22","43","12"
"05/28/2016","48","Ozone","Paradise - Airport","06-007-0007","AQS","2","48","19","42","6"
"05/29/2016","48","Ozone","Paradise - Airport","06-007-0007","AQS","2","48","13","40","8"
"05/30/2016","47","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","2","44","12","47","8"
"05/31/2016","48","Ozone","Paradise - Airport","06-007-0007","AQS","2","48","20","36","12"
"06/01/2016","54","Ozone","Paradise - Airport","06-007-0007","AQS","3","54","19","43","16"
"06/02/2016","108","Ozone","Chico-East Avenue","06-007-0008","AQS","2","108","21","48","16"
"06/03/2016","51","Ozone","Paradise - Airport","06-007-0007","AQS","2","51","18","41","10"
"06/04/2016","67","Ozone","Paradise - Airport","06-007-0007","AQS","3","67","20","51","15"
"06/05/2016","71","Ozone","Paradise - Airport","06-007-0007","AQS","3","71","17","45","8"
"06/06/2016","93","Ozone","Paradise - Airport","06-007-0007","AQS","2","93","20","41","8"
"06/07/2016","61","Ozone","Paradise - Airport","06-007-0007","AQS","2","61","22","39","5"
"06/08/2016","47","Ozone","Paradise - Airport","06-007-0007","AQS","2","47","21","37","5"
"06/09/2016","45","Ozone","Paradise - Airport","06-007-0007","AQS","2","45","19","30","5"
"06/10/2016","46","Ozone","Paradise - Airport","06-007-0007","AQS","2","46","21","31","6"
"06/11/2016","41","Ozone","Paradise - Airport","06-007-0007","AQS","2","41","24","24","6"
"06/12/2016","54","Ozone","Paradise - Airport","06-007-0007","AQS","2","54","14","39","5"
"06/13/2016","54","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","2","49","28","54","5"
"06/14/2016","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44","17","35","5"
"06/15/2016","39","Ozone","Paradise - Airport","06-007-0007","AQS","2","39","17","34","5"
"06/16/2016","34","Ozone","Paradise - Airport","06-007-0007","AQS","1","34","9","23","5"
"06/17/2016","32","Ozone","Paradise - Airport","06-007-0007","AQS","2","32","7","27","7"
"06/18/2016","43","Ozone","Paradise - Airport","06-007-0007","AQS","2","43","2","19","9"
"06/19/2016","40","Ozone","Paradise - Airport","06-007-0007","AQS","2","40","5","31","9"
"06/20/2016","64","Ozone","Paradise - Airport","06-007-0007","AQS","2","64","11","29","11"
"06/21/2016","80","Ozone","Paradise - Airport","06-007-0007","AQS","2","80","11","35","16"
"06/22/2016","84","Ozone","Paradise - Airport","06-007-0007","AQS","2","84","21","48","14"
"06/23/2016","58","Ozone","Paradise - Airport","06-007-0007","AQS","2","58","24","47","7"
"06/24/2016","58","Ozone","Paradise - Airport","06-007-0007","AQS",".","58","12","33","."
"06/25/2016","49","Ozone","Paradise - Airport","06-007-0007","AQS","2","49","10","44","8"
"06/26/2016","49","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","2","49","9","49","9"
"06/27/2016","57","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","2","49","14","57","15"
"06/28/2016","56","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","2","48","16","56","11"
"06/29/2016","77","Ozone","Paradise - Airport","06-007-0007","AQS","2","77","21","62","17"
"06/30/2016","90","Ozone","Paradise - Airport","06-007-0007","AQS","2","90","25","66","12"
"07/01/2016","122","Ozone","Paradise - Airport","06-007-0007","AQS","3","122","30","74","8"
"07/02/2016","74","Ozone","Paradise - Airport","06-007-0007","AQS","3","74","28","67","7"
"07/03/2016","51","PM2.5","Chico-East Avenue","06-007-0008","AQS","2","47","21","51","5"
"07/04/2016","48","PM2.5","Chico-East Avenue","06-007-0008","AQS","2","44","18","48","6"
"07/05/2016","46","PM2.5","Chico-East Avenue","06-007-0008","AQS","2","45","20","46","7"
"07/06/2016","64","Ozone","Paradise - Airport","06-007-0007","AQS","2","64","22","51","7"
"07/07/2016","54","Ozone","Paradise - Airport","06-007-0007","AQS","2","54","25","49","7"
"07/08/2016","40","Ozone","Paradise - Airport","06-007-0007","AQS","2","40","20","39","7"
"07/09/2016","33","Ozone","Paradise - Airport","06-007-0007","AQS","2","33","19","22","4"
"07/10/2016","36","Ozone","Paradise - Airport","06-007-0007","AQS","1","36","6","20","8"
"07/11/2016","41","Ozone","Paradise - Airport","06-007-0007","AQS","2","41","11","28","9"
"07/12/2016","51","Ozone","Paradise - Airport","06-007-0007","AQS","2","51","18","41","8"
"07/13/2016","61","Ozone","Paradise - Airport","06-007-0007","AQS","2","61","17","43","17"
"07/14/2016","80","Ozone","Paradise - Airport","06-007-0007","AQS","3","80","21","41","19"
"07/15/2016","126","Ozone","Paradise - Airport","06-007-0007","AQS","2","126","23","48","12"
"07/16/2016","77","Ozone","Paradise - Airport","06-007-0007","AQS","2","77","20","52","8"
"07/17/2016","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44","18","39","4"
"07/18/2016","39","Ozone","Paradise - Airport","06-007-0007","AQS","2","39","14","27","4"
"07/19/2016","46","Ozone","Paradise - Airport","06-007-0007","AQS","2","46","13","29","7"
"07/20/2016","45","Ozone","Paradise - Airport","06-007-0007","AQS","2","45","15","30","8"
"07/21/2016","54","Ozone","Paradise - Airport","06-007-0007","AQS","1","54","15","26","8"
"07/22/2016","74","Ozone","Paradise - Airport","06-007-0007","AQS","2","74","17","48","12"
"07/23/2016","58","Ozone","Paradise - Airport","06-007-0007","AQS","2","58","16","32","8"
"07/24/2016","64","Ozone","Paradise - Airport","06-007-0007","AQS","2","64","15","41","6"
"07/25/2016","80","Ozone","Paradise - Airport","06-007-0007","AQS","2","80","22","52","16"
"07/26/2016","93","Ozone","Paradise - Airport","06-007-0007","AQS","3","93","31","62","20"
"07/27/2016","97","Ozone","Paradise - Airport","06-007-0007","AQS","3","97","32","70","21"
"07/28/2016","122","Ozone","Paradise - Airport","06-007-0007","AQS","3","122","33","66","18"
"07/29/2016","119","Ozone","Paradise - Airport","06-007-0007","AQS","3","119","35","65","24"
"07/30/2016","51","Ozone","Paradise - Airport","06-007-0007","AQS","2","51","21","48","10"
"07/31/2016","43","Ozone","Paradise - Airport","06-007-0007","AQS","2","43","13","40","6"
"08/01/2016","60","PM2.5","Chico-East Avenue","06-007-0008","AQS","2","50","20","60","10"
"08/02/2016","71","Ozone","Paradise - Airport","06-007-0007","AQS","2","71","19","38","11"
"08/03/2016","74","Ozone","Paradise - Airport","06-007-0007","AQS","3","74","21","42","23"
"08/04/2016","97","Ozone","Paradise - Airport","06-007-0007","AQS","3","97","31","70","11"
"08/05/2016","61","Ozone","Paradise - Airport","06-007-0007","AQS","3","61","19","56","12"
"08/06/2016","93","Ozone","Paradise - Airport","06-007-0007","AQS","3","93","17","58","7"
"08/07/2016","67","Ozone","Paradise - Airport","06-007-0007","AQS","2","67","14","55","8"
"08/08/2016","67","Ozone","Paradise - Airport","06-007-0007","AQS","2","67","19","52","12"
"08/09/2016","52","PM2.5","Chico-East Avenue","06-007-0008","AQS",".","51","18","52","14"
"08/10/2016","87","Ozone","Paradise - Airport","06-007-0007","AQS","2","87","22","53","14"
"08/11/2016","101","Ozone","Paradise - Airport","06-007-0007","AQS","3","101","35","64","20"
"08/12/2016","105","Ozone","Paradise - Airport","06-007-0007","AQS","3","105","30","63","13"
"08/13/2016","101","Ozone","Paradise - Airport","06-007-0007","AQS","3","101","28","60","17"
"08/14/2016","97","Ozone","Paradise - Airport","06-007-0007","AQS","3","97","25","59","9"
"08/15/2016","108","Ozone","Paradise - Airport","06-007-0007","AQS","3","108","43","58","18"
"08/16/2016","112","Ozone","Paradise - Airport","06-007-0007","AQS","3","112","35","64","21"
"08/17/2016","126","Ozone","Paradise - Airport","06-007-0007","AQS","3","126","37","65","14"
"08/18/2016","122","Ozone","Paradise - Airport","06-007-0007","AQS","3","122","44","65","25"
"08/19/2016","119","Ozone","Paradise - Airport","06-007-0007","AQS","3","119","47","65","22"
"08/20/2016","101","Ozone","Paradise - Airport","06-007-0007","AQS","3","101","40","70","8"
"08/21/2016","80","Ozone","Paradise - Airport","06-007-0007","AQS","3","80","27","60","4"
"08/22/2016","74","Ozone","Paradise - Airport","06-007-0007","AQS","2","74","38","54","11"
"08/23/2016","64","Ozone","Paradise - Airport","06-007-0007","AQS","3","64","33","54","13"
"08/24/2016","64","Ozone","Paradise - Airport","06-007-0007","AQS","3","64","34","47","14"
"08/25/2016","100","Ozone","Paradise - Airport","06-007-0007","AQS","3","100","37","45","26"
"08/26/2016","74","Ozone","Paradise - Airport","06-007-0007","AQS","2","74","42","47","13"
"08/27/2016","71","Ozone","Paradise - Airport","06-007-0007","AQS","2","71","29","51","5"
"08/28/2016","67","Ozone","Paradise - Airport","06-007-0007","AQS","2","67","21","53","14"
"08/29/2016","77","Ozone","Paradise - Airport","06-007-0007","AQS","3","77","43","59","18"
"08/30/2016","50","Ozone","Paradise - Airport","06-007-0007","AQS","3","50","25","41","23"
"08/31/2016","46","Ozone","Paradise - Airport","06-007-0007","AQS","2","46","24","38","19"
"09/01/2016","48","PM2.5","Chico-East Avenue","06-007-0008","AQS","2","45","31","48","13"
"09/02/2016","58","PM2.5","Chico-East Avenue","06-007-0008","AQS","3","47","35","58","17"
"09/03/2016","60","PM2.5","Chico-East Avenue","06-007-0008","AQS","2","51","32","60","12"
"09/04/2016","69","PM2.5","Chico-East Avenue","06-007-0008","AQS","2","40","30","69","8"
"09/05/2016","62","PM2.5","Chico-East Avenue","06-007-0008","AQS","2","44","24","62","20"
"09/06/2016","86","PM2.5","Chico-East Avenue","06-007-0008","AQS","5","54","48","86","23"
"09/07/2016","75","PM2.5","Chico-East Avenue","06-007-0008","AQS","3","42","44","75","17"
"09/08/2016","82","PM2.5","Chico-East Avenue","06-007-0008","AQS","3","61","45","82","23"
"09/09/2016","81","PM2.5","Chico-East Avenue","06-007-0008","AQS","3","74","52","81","21"
"09/10/2016","97","Ozone","Paradise - Airport","06-007-0007","AQS","3","97","42","75","13"
"09/11/2016","68","PM2.5","Chico-East Avenue","06-007-0008","AQS","3","47","30","68","9"
"09/12/2016","64","PM2.5","Chico-East Avenue","06-007-0008","AQS","2","45","32","64","8"
"09/13/2016","71","PM2.5","Chico-East Avenue","06-007-0008","AQS","2","49","38","71","8"
"09/14/2016","68","PM2.5","Chico-East Avenue","06-007-0008","AQS",".","51","39","68","19"
"09/15/2016","64","Ozone","Paradise - Airport","06-007-0007","AQS","3","64","42","60","23"
"09/16/2016","67","PM2.5","Chico-East Avenue","06-007-0008","AQS","3","64","51","67","21"
"09/17/2016","74","PM2.5","Chico-East Avenue","06-007-0008","AQS","3","64","49","74","17"
"09/18/2016","61","PM2.5","Chico-East Avenue","06-007-0008","AQS","3","42","26","61","15"
"09/19/2016","67","Ozone","Paradise - Airport","06-007-0007","AQS","3","67","33","62","21"
"09/20/2016","61","Ozone","Paradise - Airport","06-007-0007","AQS","2","61","39","59","8"
"09/21/2016","63","PM2.5","Chico-East Avenue","06-007-0008","AQS","2","44","40","63","12"
"09/22/2016","55","PM2.5","Chico-East Avenue","06-007-0008","AQS","2","37","30","55","10"
"09/23/2016","48","PM2.5","Chico-East Avenue","06-007-0008","AQS","2","38","32","48","17"
"09/24/2016","44","PM2.5","Chico-East Avenue","06-007-0008","AQS","2","44","16","44","21"
"09/25/2016","47","PM2.5","Chico-East Avenue","06-007-0008","AQS","2","45","20","47","12"
"09/26/2016","84","Ozone","Paradise - Airport","06-007-0007","AQS","5","84","46","55","28"
"09/27/2016","93","Ozone","Paradise - Airport","06-007-0007","AQS","5","93","48","68","26"
"09/28/2016","65","PM2.5","Chico-East Avenue","06-007-0008","AQS","3","51","47","65","21"
"09/29/2016","60","PM2.5","Chico-East Avenue","06-007-0008","AQS","3","45","35","60","10"
"09/30/2016","61","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","2","44","51","61","9"
"10/01/2016","47","PM2.5","Chico-East Avenue","06-007-0008","AQS","3","42","22","47","17"
"10/02/2016","40","PM2.5","Chico-East Avenue","06-007-0008","AQS","3","37","14","40","13"
"10/03/2016","44","PM2.5","Chico-East Avenue","06-007-0008","AQS","3","32","10","44","12"
"10/04/2016","40","PM2.5","Chico-East Avenue","06-007-0008","AQS","2","40","6","40","15"
"10/05/2016","38","Ozone","Paradise - Airport","06-007-0007","AQS","3","38","8","32","16"
"10/06/2016","38","Ozone","Paradise - Airport","06-007-0007","AQS","3","38","12","33","27"
"10/07/2016","51","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","5","46","23","51","29"
"10/08/2016","54","Ozone","Paradise - Airport","06-007-0007","AQS","5","54","27","48","22"
"10/09/2016","90","Ozone","Paradise - Airport","06-007-0007","AQS","3","90","24","53","24"
"10/10/2016","77","Ozone","Paradise - Airport","06-007-0007","AQS","5","77","32","55","25"
"10/11/2016","55","PM2.5","Chico-East Avenue","06-007-0008","AQS","3","51","35","55","29"
"10/12/2016","61","Ozone","Paradise - Airport","06-007-0007","AQS","3","61","40","60","26"
