"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"02/27/2016","31","Ozone","Napa","06-055-0003","AQS","6","31",".","11","15"
"02/28/2016","22","Ozone","Napa","06-055-0003","AQS","6","22",".","21","13"
"02/29/2016","26","Ozone","Napa","06-055-0003","AQS",".","26",".","11","25"
"03/01/2016","25","Ozone","Napa","06-055-0003","AQS","7","25","10","13","16"
"03/02/2016","21","Ozone","Napa","06-055-0003","AQS","7","21",".","10","8"
"03/03/2016","21","Ozone","Napa","06-055-0003","AQS","5","21",".",".","8"
"03/04/2016","22","Ozone","Napa","06-055-0003","AQS","6","22",".","0","10"
"03/05/2016","36","Ozone","Napa","06-055-0003","AQS","5","36",".","0","8"
"03/06/2016","38","Ozone","Napa","06-055-0003","AQS","5","38",".","11","8"
"03/07/2016","34","Ozone","Napa","06-055-0003","AQS","5","34","6","7","13"
"03/08/2016","31","Ozone","Napa","06-055-0003","AQS","8","31",".","21","11"
"03/09/2016","22","Ozone","Napa","06-055-0003","AQS","8","22",".",".","19"
"03/10/2016","22","Ozone","Napa","06-055-0003","AQS","8","22",".",".","17"
"03/11/2016","35","Ozone","Napa","06-055-0003","AQS","5","35",".","16","16"
"03/12/2016","33","Ozone","Napa","06-055-0003","AQS","5","33",".","13","11"
"03/13/2016","35","Ozone","Napa","06-055-0003","AQS","3","35","7","15","4"
"03/14/2016","38","Ozone","Napa","06-055-0003","AQS","6","38",".","19","17"
"03/15/2016","34","Ozone","Napa","06-055-0003","AQS","8","34",".","27","16"
"03/16/2016","26","PM2.5","Napa","06-055-0003","AQS",".",".",".","26","16"
"03/17/2016","34","Ozone","Napa","06-055-0003","AQS","10","34",".","24","13"
"03/18/2016","26","Ozone","Napa","06-055-0003","AQS","6","26",".","18","8"
"03/19/2016","25","Ozone","Napa","06-055-0003","AQS","6","25","8","15","5"
"03/20/2016","28","Ozone","Napa","06-055-0003","AQS","6","28",".","11","9"
"03/21/2016","40","Ozone","Napa","06-055-0003","AQS","8","40",".","33","15"
"03/22/2016","32","Ozone","Napa","06-055-0003","AQS","6","32",".","29","13"
"03/23/2016","30","Ozone","Napa","06-055-0003","AQS","7","30",".","12","13"
"03/24/2016","29","Ozone","Napa","06-055-0003","AQS","8","29",".","15","9"
"03/25/2016","32","Ozone","Napa","06-055-0003","AQS","7","32","14","25","9"
"03/26/2016","29","Ozone","Napa","06-055-0003","AQS","7","29",".","20","12"
"03/27/2016","27","Ozone","Napa","06-055-0003","AQS","6","27",".","11","6"
"03/28/2016","36","Ozone","Napa","06-055-0003","AQS","7","36",".","26","23"
"03/29/2016","35","Ozone","Napa","06-055-0003","AQS","9","35",".","28","16"
"03/30/2016","31","Ozone","Napa","06-055-0003","AQS","11","31",".","30","15"
"03/31/2016","32","PM2.5","Napa","06-055-0003","AQS","6","30","16","32","7"
"04/01/2016","38","PM2.5","Napa","06-055-0003","AQS","7","33",".","38","10"
"04/02/2016","36","Ozone","Napa","06-055-0003","AQS","6","36",".","26","8"
"04/03/2016","28","Ozone","Napa","06-055-0003","AQS","6","28",".","24","3"
"04/04/2016","31","Ozone","Napa","06-055-0003","AQS","8","31",".","18","10"
"04/05/2016","42","Ozone","Napa","06-055-0003","AQS","8","42",".","23","20"
"04/06/2016","41","Ozone","Napa","06-055-0003","AQS","9","41","20","26","25"
"04/07/2016","38","Ozone","Napa","06-055-0003","AQS","7","38",".","33","17"
"04/08/2016","30","PM2.5","Napa","06-055-0003","AQS","6","30",".","30","10"
"04/09/2016","23","Ozone","Napa","06-055-0003","AQS","6","23",".","1","6"
"04/10/2016","27","Ozone","Napa","06-055-0003","AQS","6","27",".","12","4"
"04/11/2016","36","Ozone","Napa","06-055-0003","AQS","6","36",".","19","9"
"04/12/2016","32","Ozone","Napa","06-055-0003","AQS","6","32","13","23","9"
"04/13/2016","41","Ozone","Napa","06-055-0003","AQS","7","41",".","28","14"
"04/14/2016","40","Ozone","Napa","06-055-0003","AQS","6","40",".","25","11"
"04/15/2016","42","Ozone","Napa","06-055-0003","AQS","6","42",".","22","18"
"04/16/2016","43","Ozone","Napa","06-055-0003","AQS","5","43",".","25","12"
"04/17/2016","58","Ozone","Napa","06-055-0003","AQS","5","58",".","30","10"
"04/18/2016","80","Ozone","Napa","06-055-0003","AQS","6","80","18","38","18"
"04/19/2016","48","Ozone","Napa","06-055-0003","AQS","5","48",".","29","19"
"04/20/2016","44","Ozone","Napa","06-055-0003","AQS","5","44",".","24","16"
"04/21/2016","33","Ozone","Napa","06-055-0003","AQS","3","33",".","9","8"
"04/22/2016","43","Ozone","Napa","06-055-0003","AQS","3","43",".","11","4"
"04/23/2016","39","Ozone","Napa","06-055-0003","AQS","5","39",".","10","9"
"04/24/2016","40","Ozone","Napa","06-055-0003","AQS","5","40","8","20","8"
"04/25/2016","41","Ozone","Napa","06-055-0003","AQS","3","41",".","25","9"
"04/26/2016","33","Ozone","Napa","06-055-0003","AQS","5","33",".","29","13"
"04/27/2016","40","Ozone","Napa","06-055-0003","AQS","5","40",".","14","13"
"04/28/2016","33","Ozone","Napa","06-055-0003","AQS","6","33",".","20","16"
"04/29/2016","40","Ozone","Napa","06-055-0003","AQS","5","40",".","31","11"
"04/30/2016","40","Ozone","Napa","06-055-0003","AQS","3","40","19","17","4"
"05/01/2016","40","Ozone","Napa","06-055-0003","AQS","5","40",".","23","8"
"05/02/2016","40","PM2.5","Napa","06-055-0003","AQS","5","36",".","40","5"
"05/03/2016","30","Ozone","Napa","06-055-0003","AQS","5","30",".","23","9"
"05/04/2016","34","Ozone","Napa","06-055-0003","AQS","5","34",".",".","7"
"05/05/2016","33","Ozone","Napa","06-055-0003","AQS","5","33",".","28","7"
"05/06/2016","27","Ozone","Napa","06-055-0003","AQS","6","27","9","25","11"
"05/07/2016","24","Ozone","Napa","06-055-0003","AQS","6","24",".","11","8"
"05/08/2016","25","Ozone","Napa","06-055-0003","AQS","5","25",".","10","4"
"05/09/2016","31","Ozone","Napa","06-055-0003","AQS","5","31",".","20","4"
"05/10/2016","38","PM2.5","Napa","06-055-0003","AQS","5","34",".","38","8"
"05/11/2016","38","PM2.5","Napa","06-055-0003","AQS","5","32",".","38","6"
"05/12/2016","34","PM2.5","Napa","06-055-0003","AQS","5","32","16","34","5"
"05/13/2016","36","Ozone","Napa","06-055-0003","AQS","5","36",".","32","5"
"05/14/2016","30","Ozone","Napa","06-055-0003","AQS","5","30",".","17","7"
"05/15/2016","28","Ozone","Napa","06-055-0003","AQS","5","28",".","20","7"
"05/16/2016","29","Ozone","Napa","06-055-0003","AQS","5","29",".","19","8"
"05/17/2016","40","Ozone","Napa","06-055-0003","AQS","6","40",".","23","9"
"05/18/2016","52","PM2.5","Napa","06-055-0003","AQS","6","36","24","52","11"
"05/19/2016","37","PM2.5","Napa","06-055-0003","AQS","5","36",".","37","7"
"05/20/2016","31","Ozone","Napa","06-055-0003","AQS","5","31",".","18","11"
"05/21/2016","33","Ozone","Napa","06-055-0003","AQS","5","33",".","18","8"
"05/22/2016","28","Ozone","Napa","06-055-0003","AQS","5","28",".","14","7"
"05/23/2016","10","PM2.5","Napa","06-055-0003","AQS",".",".",".","10","8"
"05/24/2016","29","PM10","Napa","06-055-0003","AQS","3","21","29","9","4"
"05/25/2016","25","Ozone","Napa","06-055-0003","AQS","3","25",".","12","3"
"05/26/2016","37","Ozone","Napa","06-055-0003","AQS","5","37",".","35","9"
"05/27/2016","45","PM2.5","Napa","06-055-0003","AQS","5","42",".","45","9"
"05/28/2016","51","PM2.5","Napa","06-055-0003","AQS","3","49",".","51","10"
"05/29/2016","39","Ozone","Napa","06-055-0003","AQS","3","39",".",".","7"
"05/30/2016","38","Ozone","Napa","06-055-0003","AQS","3","38","19",".","6"
"05/31/2016","41","Ozone","Napa","06-055-0003","AQS","5","41",".",".","8"
"06/01/2016","37","Ozone","Napa","06-055-0003","AQS","5","37",".","0","8"
"06/02/2016","42","Ozone","Napa","06-055-0003","AQS","5","42",".","0","8"
"06/03/2016","58","Ozone","Napa","06-055-0003","AQS","5","58",".","0","10"
"06/04/2016","39","Ozone","Napa","06-055-0003","AQS","3","39",".","0","9"
"06/05/2016","35","Ozone","Napa","06-055-0003","AQS","3","35","10","0","5"
"06/06/2016","27","Ozone","Napa","06-055-0003","AQS","3","27",".","0","4"
"06/07/2016","28","Ozone","Napa","06-055-0003","AQS","3","28",".",".","3"
"06/08/2016","25","Ozone","Napa","06-055-0003","AQS","3","25",".",".","2"
"06/09/2016","25","Ozone","Napa","06-055-0003","AQS","3","25",".",".","3"
"06/10/2016","33","Ozone","Napa","06-055-0003","AQS","3","33",".",".","10"
"06/11/2016","42","Ozone","Napa","06-055-0003","AQS","3","42","19",".","8"
"06/12/2016","33","Ozone","Napa","06-055-0003","AQS","3","33",".",".","4"
"06/13/2016","45","PM2.5","Napa","06-055-0003","AQS","3","33",".","45","3"
"06/14/2016","39","PM2.5","Napa","06-055-0003","AQS","3","33",".","39","8"
"06/15/2016","37","PM2.5","Napa","06-055-0003","AQS","3","29",".","37","10"
"06/16/2016","33","Ozone","Napa","06-055-0003","AQS","3","33",".","27","10"
"06/17/2016","27","Ozone","Napa","06-055-0003","AQS","3","27","6","21","5"
"06/18/2016","37","Ozone","Napa","06-055-0003","AQS","3","37",".","35","8"
"06/19/2016","44","Ozone","Napa","06-055-0003","AQS","3","44",".","38","7"
"06/20/2016","50","PM2.5","Napa","06-055-0003","AQS","3","41",".","50","11"
"06/21/2016","60","PM2.5","Napa","06-055-0003","AQS",".","43",".","60","11"
"06/22/2016","58","PM2.5","Napa","06-055-0003","AQS",".","31",".","58","8"
"06/23/2016","41","PM2.5","Napa","06-055-0003","AQS","2","31","19","41","11"
"06/24/2016","35","Ozone","Napa","06-055-0003","AQS","3","35",".","30","7"
"06/25/2016","52","PM2.5","Napa","06-055-0003","AQS","3","42",".","52","10"
"06/26/2016","57","PM2.5","Napa","06-055-0003","AQS","3","38",".","57","5"
"06/27/2016","48","PM2.5","Napa","06-055-0003","AQS","3","35",".","48","10"
"06/28/2016","55","PM2.5","Napa","06-055-0003","AQS","3","31",".","55","9"
"06/29/2016","54","PM2.5","Napa","06-055-0003","AQS","3","26","24","54","7"
"06/30/2016","66","PM2.5","Napa","06-055-0003","AQS","3","32",".","66","5"
"07/01/2016","59","PM2.5","Napa","06-055-0003","AQS","3","25",".","59","7"
"07/02/2016","34","PM2.5","Napa","06-055-0003","AQS","3","20",".","34","4"
"07/03/2016","28","Ozone","Napa","06-055-0003","AQS","3","28",".","27","3"
"07/04/2016","30","PM2.5","Napa","06-055-0003","AQS","3","23",".","30","2"
"07/05/2016","36","PM2.5","Napa","06-055-0003","AQS","3","25","12","36","3"
"07/06/2016","52","PM2.5","Napa","06-055-0003","AQS","3","26",".","52","7"
"07/07/2016","35","PM2.5","Napa","06-055-0003","AQS","3","22",".","35","6"
"07/08/2016","21","PM2.5","Napa","06-055-0003","AQS","3","20",".","21","3"
"07/09/2016","23","Ozone","Napa","06-055-0003","AQS","3","23",".","20","4"
"07/10/2016","39","PM2.5","Napa","06-055-0003","AQS","3","28",".","39","5"
"07/11/2016","48","PM2.5","Napa","06-055-0003","AQS","3","31","17","48","8"
"07/12/2016","48","PM2.5","Napa","06-055-0003","AQS","3","26",".","48","8"
"07/13/2016","49","PM2.5","Napa","06-055-0003","AQS","3","38",".","49","8"
"07/14/2016","54","PM2.5","Napa","06-055-0003","AQS","5","36",".","54","9"
"07/15/2016","50","PM2.5","Napa","06-055-0003","AQS","3","30",".","50","4"
"07/16/2016","40","PM2.5","Napa","06-055-0003","AQS","3","25",".","40","4"
"07/17/2016","47","PM2.5","Napa","06-055-0003","AQS","3","21","10","47","1"
"07/18/2016","30","PM2.5","Napa","06-055-0003","AQS","3","21",".","30","2"
"07/19/2016","30","PM2.5","Napa","06-055-0003","AQS","3","27",".","30","6"
"07/20/2016","38","PM2.5","Napa","06-055-0003","AQS","3","31",".","38","10"
"07/21/2016","34","PM2.5","Napa","06-055-0003","AQS","3","29",".","34","8"
"07/22/2016","45","PM2.5","Napa","06-055-0003","AQS","3","33",".","45","8"
"07/23/2016","55","PM2.5","Napa","06-055-0003","AQS","5","37","22","55","8"
"07/24/2016","58","PM2.5","Napa","06-055-0003","AQS","3","34",".","58","8"
"07/25/2016","51","PM2.5","Napa","06-055-0003","AQS","3","30",".","51","8"
"07/26/2016","54","PM2.5","Napa","06-055-0003","AQS","5","49",".","54","10"
"07/27/2016","50","PM2.5","Napa","06-055-0003","AQS","5","35",".","50","10"
"07/28/2016","49","PM2.5","Napa","06-055-0003","AQS","3","29",".","49","6"
"07/29/2016","45","PM2.5","Napa","06-055-0003","AQS","3","30","11","45","5"
"07/30/2016","50","PM2.5","Napa","06-055-0003","AQS","3","26",".","50","3"
"07/31/2016","45","PM2.5","Napa","06-055-0003","AQS","3","27",".","45","4"
"08/01/2016","46","PM2.5","Napa","06-055-0003","AQS","3","30",".","46","6"
"08/02/2016","47","PM2.5","Napa","06-055-0003","AQS","5","28",".","47","7"
"08/03/2016","55","PM2.5","Napa","06-055-0003","AQS","5","30",".","55","5"
"08/04/2016","50","PM2.5","Napa","06-055-0003","AQS","3","24","12","50","4"
"08/05/2016","48","PM2.5","Napa","06-055-0003","AQS","3","26",".","48","4"
"08/06/2016","53","PM2.5","Napa","06-055-0003","AQS","3","24",".","53","4"
"08/07/2016","52","PM2.5","Napa","06-055-0003","AQS","3","26",".","52","6"
"08/08/2016","53","PM2.5","Napa","06-055-0003","AQS","5","26",".","53","5"
"08/09/2016","47","PM2.5","Napa","06-055-0003","AQS","3","30",".","47","."
"08/10/2016","51","PM2.5","Napa","06-055-0003","AQS","3","27","17","51","."
"08/11/2016","38","PM2.5","Napa","06-055-0003","AQS","3","28",".","38","6"
"08/12/2016","28","PM2.5","Napa","06-055-0003","AQS","3","28",".","28","8"
"08/13/2016","38","PM2.5","Napa","06-055-0003","AQS","3","34",".","38","8"
"08/14/2016","38","PM2.5","Napa","06-055-0003","AQS","3","27",".","38","6"
"08/15/2016","29","PM2.5","Napa","06-055-0003","AQS","3","23",".","29","7"
"08/16/2016","33","PM2.5","Napa","06-055-0003","AQS","3","25","10","33","8"
"08/17/2016","33","PM2.5","Napa","06-055-0003","AQS","3","28",".","33","8"
"08/18/2016","38","PM2.5","Napa","06-055-0003","AQS","3","31",".","38","7"
"08/19/2016","53","PM2.5","Napa","06-055-0003","AQS","5","35",".","53","9"
"08/20/2016","50","PM2.5","Napa","06-055-0003","AQS","5","32",".","50","9"
"08/21/2016","33","PM2.5","Napa","06-055-0003","AQS","3","30",".","33","4"
"08/22/2016","30","PM2.5","Napa","06-055-0003","AQS","3","27","10","30","9"
"08/23/2016","29","Ozone","Napa","06-055-0003","AQS","3","29",".","28","5"
"08/24/2016","28","PM2.5","Napa","06-055-0003","AQS","3","27",".","28","6"
"08/25/2016","34","PM2.5","Napa","06-055-0003","AQS","5","29",".","34","6"
"08/26/2016","31","PM2.5","Napa","06-055-0003","AQS","3","29",".","31","5"
"08/27/2016","43","PM2.5","Napa","06-055-0003","AQS","3","31",".","43","4"
"08/28/2016","40","PM2.5","Napa","06-055-0003","AQS","3","36","10","40","5"
"08/29/2016","35","PM2.5","Napa","06-055-0003","AQS","3","28",".","35","10"
"08/30/2016","37","PM2.5","Napa","06-055-0003","AQS","5","24",".","37","10"
"08/31/2016","38","PM2.5","Napa","06-055-0003","AQS",".","25",".","38","8"
"09/01/2016","43","PM2.5","Napa","06-055-0003","AQS","5","22",".","43","7"
"09/02/2016","54","PM2.5","Napa","06-055-0003","AQS","5","29",".","54","9"
"09/03/2016","55","PM2.5","Napa","06-055-0003","AQS","5","26","20","55","8"
"09/04/2016","56","PM2.5","Napa","06-055-0003","AQS","5","28",".","56","7"
"09/05/2016","56","PM2.5","Napa","06-055-0003","AQS","5","31",".","56","8"
"09/06/2016","69","PM2.5","Napa","06-055-0003","AQS","6","41",".","69","15"
"09/07/2016","72","PM2.5","Napa","06-055-0003","AQS",".",".",".","72","."
"09/08/2016","55","PM2.5","Napa","06-055-0003","AQS","6","39",".","55","11"
"09/09/2016","34","Ozone","Napa","06-055-0003","AQS","5","34","19",".","10"
"09/10/2016","28","Ozone","Napa","06-055-0003","AQS","5","28",".",".","6"
"09/11/2016","28","Ozone","Napa","06-055-0003","AQS","3","28",".",".","5"
"09/12/2016","29","Ozone","Napa","06-055-0003","AQS","3","29",".",".","6"
"09/13/2016","37","Ozone","Napa","06-055-0003","AQS","5","37",".",".","17"
"09/14/2016","45","PM2.5","Napa","06-055-0003","AQS","6","37",".","45","13"
"09/15/2016","36","PM2.5","Napa","06-055-0003","AQS","6","31","22","36","13"
"09/16/2016","39","PM2.5","Napa","06-055-0003","AQS","6","34",".","39","12"
"09/17/2016","40","Ozone","Napa","06-055-0003","AQS","6","40",".","32","10"
"09/18/2016","61","Ozone","Napa","06-055-0003","AQS","6","61",".","33","15"
"09/19/2016","36","Ozone","Napa","06-055-0003","AQS","7","36",".","35","11"
"09/20/2016","52","PM2.5","Napa","06-055-0003","AQS","6","32",".","52","15"
"09/21/2016","39","PM2.5","Napa","06-055-0003","AQS","6","30","30","39","17"
"09/22/2016","31","Ozone","Napa","06-055-0003","AQS","7","31",".","27","19"
"09/23/2016","31","Ozone","Napa","06-055-0003","AQS","7","31",".","30","14"
"09/24/2016","35","Ozone","Napa","06-055-0003","AQS","7","35",".","30","16"
"09/25/2016","58","Ozone","Napa","06-055-0003","AQS","7","58",".","33","25"
"09/26/2016","90","Ozone","Napa","06-055-0003","AQS","8","90",".","38","34"
"09/27/2016","49","Ozone","Napa","06-055-0003","AQS","8","49","21","30","23"
"09/28/2016","33","PM2.5","Napa","06-055-0003","AQS","6","27",".","33","14"
"09/29/2016","38","PM2.5","Napa","06-055-0003","AQS","5","30",".","38","7"
"09/30/2016","34","PM2.5","Napa","06-055-0003","AQS","3","32",".","34","6"
"10/01/2016","38","PM2.5","Napa","06-055-0003","AQS","5","36",".","38","16"
"10/02/2016","33","PM2.5","Napa","06-055-0003","AQS","5","33",".","33","9"
"10/03/2016","28","PM2.5","Napa","06-055-0003","AQS","5","27","9","28","16"
"10/04/2016","32","Ozone","Napa","06-055-0003","AQS","5","32",".","29","17"
"10/05/2016","34","Ozone","Napa","06-055-0003","AQS","6","34",".","30","16"
"10/06/2016","33","Ozone","Napa","06-055-0003","AQS","6","33",".","27","20"
"10/07/2016","41","Ozone","Napa","06-055-0003","AQS","7","41",".","34","31"
"10/08/2016","50","Ozone","Napa","06-055-0003","AQS","9","50",".","42","37"
"10/09/2016","71","Ozone","Napa","06-055-0003","AQS","9","71","18","41","19"
"10/10/2016","32","PM2.5","Napa","06-055-0003","AQS","7","29",".","32","20"
"10/11/2016","39","PM2.5","Napa","06-055-0003","AQS","5","39",".","39","14"
"10/12/2016","31","PM2.5","Napa","06-055-0003","AQS","5","23",".","31","9"
"10/13/2016","24","PM2.5","Napa","06-055-0003","AQS","6","23",".","24","11"
"10/14/2016","28","Ozone","Napa","06-055-0003","AQS","6","28",".","12","15"
"10/15/2016","31","Ozone","Napa","06-055-0003","AQS","6","31","9","23","13"
"10/16/2016","30","Ozone","Napa","06-055-0003","AQS","6","30",".","15","8"
"10/17/2016","36","Ozone","Napa","06-055-0003","AQS","7","36",".","33","17"
"10/18/2016","33","Ozone","Napa","06-055-0003","AQS","8","33",".","32","23"
"10/19/2016","40","PM2.5","Napa","06-055-0003","AQS","9","34",".","40","25"
"10/20/2016","40","PM2.5","Napa","06-055-0003","AQS","9","35",".","40","34"
"10/21/2016","31","Ozone","Napa","06-055-0003","AQS","9","31",".","30","15"
"10/22/2016","30","PM2.5","Napa","06-055-0003","AQS","8","25",".","30","14"
"10/23/2016","39","Ozone","Napa","06-055-0003","AQS","7","39",".","36","8"
"10/24/2016","32","Ozone","Napa","06-055-0003","AQS","6","32",".","26","16"
"10/25/2016","25","PM2.5","Napa","06-055-0003","AQS","10","17",".","25","17"
"10/26/2016","26","Ozone","Napa","06-055-0003","AQS","9","26",".","18","12"
"10/27/2016","15","PM2.5","Napa","06-055-0003","AQS","7","14",".","15","11"
"10/28/2016","21","Ozone","Napa","06-055-0003","AQS","5","21",".","9","9"
"10/29/2016","27","Ozone","Napa","06-055-0003","AQS","5","27",".","10","11"
"10/30/2016","33","Ozone","Napa","06-055-0003","AQS","5","33",".","21","8"
"10/31/2016","30","Ozone","Napa","06-055-0003","AQS","6","30",".","25","15"
"11/01/2016","33","Ozone","Napa","06-055-0003","AQS","5","33",".","22","23"
"11/02/2016","31","PM2.5","Napa","06-055-0003","AQS","7","28",".","31","24"
"11/03/2016","37","PM2.5","Napa","06-055-0003","AQS","8","23",".","37","24"
"11/04/2016","52","PM2.5","Napa","06-055-0003","AQS",".","31",".","52","27"
"11/05/2016","43","PM2.5","Napa","06-055-0003","AQS","8","26",".","43","14"
"11/06/2016","30","Ozone","Napa","06-055-0003","AQS","6","30",".","27","14"
"11/07/2016","30","PM2.5","Napa","06-055-0003","AQS","6","27",".","30","17"
"11/08/2016","38","PM2.5","Napa","06-055-0003","AQS","9","25",".","38","25"
"11/09/2016","38","PM2.5","Napa","06-055-0003","AQS","9","20",".","38","25"
"11/10/2016","37","PM2.5","Napa","06-055-0003","AQS","9","22",".","37","24"
"11/11/2016","51","PM2.5","Napa","06-055-0003","AQS","8","24",".","51","22"
"11/12/2016","43","PM2.5","Napa","06-055-0003","AQS","7","29",".","43","15"
"11/13/2016","49","PM2.5","Napa","06-055-0003","AQS","8","27",".","49","20"
"11/14/2016","50","PM2.5","Napa","06-055-0003","AQS","8","27",".","50","17"
"11/15/2016","51","PM2.5","Napa","06-055-0003","AQS","7","23",".","51","14"
"11/16/2016","41","PM2.5","Napa","06-055-0003","AQS","7","31",".","41","25"
"11/17/2016","52","PM2.5","Napa","06-055-0003","AQS","8","24",".","52","27"
"11/18/2016","73","PM2.5","Napa","06-055-0003","AQS","11","30",".","73","30"
"11/19/2016","45","PM2.5","Napa","06-055-0003","AQS","13","24",".","45","19"
"11/20/2016","38","PM2.5","Napa","06-055-0003","AQS","8","20",".","38","17"
"11/21/2016","31","PM2.5","Napa","06-055-0003","AQS","8","19",".","31","17"
"11/22/2016","49","PM2.5","Napa","06-055-0003","AQS","8","17",".","49","24"
"11/23/2016","44","PM2.5","Napa","06-055-0003","AQS","8","28",".","44","22"
"11/24/2016","56","PM2.5","Napa","06-055-0003","AQS","9","24",".","56","20"
"11/25/2016","60","PM2.5","Napa","06-055-0003","AQS","9","18",".","60","23"
"11/26/2016","44","PM2.5","Napa","06-055-0003","AQS","8","30",".","44","11"
"11/27/2016","34","PM2.5","Napa","06-055-0003","AQS","7","31",".","34","17"
"11/28/2016","27","PM2.5","Napa","06-055-0003","AQS","7","27",".","27","18"
