"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/01/2016","148","PM2.5","Bakersfield-California","06-029-0014","AQS","8","37","52","148","23"
"01/02/2016","113","PM2.5","Bakersfield-California","06-029-0014","AQS","7","37","14","113","25"
"01/03/2016","80","PM2.5","Bakersfield-California","06-029-0014","AQS","7","36","9","80","28"
"01/04/2016","87","PM2.5","Bakersfield-Airport (Planz)","06-029-0016","AQS","5","37","8","87","28"
"01/05/2016","54","PM2.5","Bakersfield-California","06-029-0014","AQS","5","41","6","54","30"
"01/06/2016","41","Ozone","Maricopa","06-029-0008","AQS","2","41","4","22","29"
"01/07/2016","41","Ozone","Mojave","06-029-0011","AQS","3","41","10","18","25"
"01/08/2016","57","PM2.5","Bakersfield-California","06-029-0014","AQS","5","38","2","57","26"
"01/09/2016","73","PM2.5","Bakersfield-California","06-029-0014","AQS","5","32","6","73","22"
"01/10/2016","74","PM2.5","Bakersfield-Golden/M St","06-029-0010","AQS","6","35","5","74","23"
"01/11/2016","76","PM2.5","Bakersfield-California","06-029-0014","AQS","6","35","6","76","26"
"01/12/2016","74","PM2.5","Bakersfield-California","06-029-0014","AQS","5","35","6","74","32"
"01/13/2016","58","PM2.5","Bakersfield-California","06-029-0014","AQS","8","41","35","58","34"
"01/14/2016","52","PM2.5","Bakersfield-California","06-029-0014","AQS","8","40","6","52","32"
"01/15/2016","42","PM2.5","Bakersfield-California","06-029-0014","AQS","5","41","6","42","25"
"01/16/2016","59","PM2.5","Bakersfield-Golden/M St","06-029-0010","AQS","5","41","3","59","32"
"01/17/2016","74","PM2.5","Bakersfield-California","06-029-0014","AQS","7","38","2","74","28"
"01/18/2016","38","PM2.5","Bakersfield-California","06-029-0014","AQS","7","34","3","38","27"
"01/19/2016","48","PM2.5","Bakersfield-California","06-029-0014","AQS","7","31","20","48","25"
"01/20/2016","43","PM2.5","Bakersfield-California","06-029-0014","AQS","10","32",".","43","19"
"01/21/2016","36","PM2.5","Bakersfield-California","06-029-0014","AQS","3","35",".","36","26"
"01/22/2016","54","PM2.5","Bakersfield-Golden/M St","06-029-0010","AQS","3","34","3","54","31"
"01/23/2016","54","PM2.5","Bakersfield-Airport (Planz)","06-029-0016","AQS","6","39","5","54","30"
"01/24/2016","38","Ozone","Mojave","06-029-0011","AQS","7","38","1","30","25"
"01/25/2016","43","PM2.5","Bakersfield-California","06-029-0014","AQS","6","37","21","43","25"
"01/26/2016","64","PM2.5","Bakersfield-California","06-029-0014","AQS","5","37","6","64","31"
"01/27/2016","80","PM2.5","Bakersfield-California","06-029-0014","AQS","5","36","49","80","28"
"01/28/2016","93","PM2.5","Bakersfield-Golden/M St","06-029-0010","AQS","6","39","10","93","27"
"01/29/2016","90","PM2.5","Bakersfield-California","06-029-0014","AQS","6","36","7","90","35"
"01/30/2016","52","PM2.5","Bakersfield-California","06-029-0014","AQS","6","34","2","52","24"
"01/31/2016","88","PM2.5","Bakersfield-Airport (Planz)","06-029-0016","AQS","3","39","11","88","20"
"02/01/2016","37","Ozone","Mojave","06-029-0011","AQS","3","37","4","16","27"
"02/02/2016","49","PM2.5","Bakersfield-California","06-029-0014","AQS","2","39","21","49","25"
"02/03/2016","57","PM2.5","Bakersfield-California","06-029-0014","AQS","2","39","3","57","32"
"02/04/2016","65","PM2.5","Bakersfield-California","06-029-0014","AQS","2","40","4","65","35"
"02/05/2016","95","PM2.5","Bakersfield-California","06-029-0014","AQS","6","40","2","95","35"
"02/06/2016","134","PM2.5","Bakersfield-Golden/M St","06-029-0010","AQS","6","43","56","134","27"
"02/07/2016","109","PM2.5","Bakersfield-California","06-029-0014","AQS","5","45","2","109","27"
"02/08/2016","75","PM2.5","Bakersfield-California","06-029-0014","AQS","7","43","6","75","33"
"02/09/2016","74","PM2.5","Bakersfield-California","06-029-0014","AQS","5","44","9","74","28"
"02/10/2016","86","PM2.5","Bakersfield-California","06-029-0014","AQS","6","46","7","86","34"
"02/11/2016","110","PM2.5","Bakersfield-California","06-029-0014","AQS","5","50","12","110","33"
"02/12/2016","116","PM2.5","Bakersfield-California","06-029-0014","AQS","5","51","68","116","32"
"02/13/2016","126","PM2.5","Bakersfield-California","06-029-0014","AQS","5","54","13","126","28"
"02/14/2016","109","PM2.5","Bakersfield-California","06-029-0014","AQS","6","44","11","109","20"
"02/15/2016","78","PM2.5","Bakersfield-California","06-029-0014","AQS","5","44","4","78","29"
"02/16/2016","87","PM2.5","Bakersfield-California","06-029-0014","AQS","6","51","6","87","42"
"02/17/2016","68","PM2.5","Bakersfield-California","06-029-0014","AQS","6","46","8","68","30"
"02/18/2016","44","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","44","15","18","32"
"02/19/2016","45","Ozone","Mojave","06-029-0011","AQS","3","45","4","27","28"
"02/20/2016","58","PM2.5","Bakersfield-California","06-029-0014","AQS","6","48","4","58","35"
"02/21/2016","80","PM2.5","Bakersfield-California","06-029-0014","AQS","7","43","4","80","27"
"02/22/2016","72","PM2.5","Bakersfield-California","06-029-0014","AQS","5","45","9","72","22"
"02/23/2016","76","PM2.5","Bakersfield-California","06-029-0014","AQS","3","45","9","76","41"
"02/24/2016","46","Ozone","Mojave","06-029-0011","AQS","3","46","30","44","25"
"02/25/2016","63","PM2.5","Bakersfield-California","06-029-0014","AQS","3","61","5","63","31"
"02/26/2016","77","Ozone","Maricopa","06-029-0008","AQS","6","77",".","68","38"
"02/27/2016","57","PM2.5","Bakersfield-Golden/M St","06-029-0010","AQS","6","51",".","57","27"
"02/28/2016","62","PM2.5","Bakersfield-California","06-029-0014","AQS","5","41",".","62","26"
"02/29/2016","53","PM2.5","Lebec","06-029-2009","AQS","3","44",".","53","34"
"03/01/2016","87","PM2.5","Bakersfield-California","06-029-0014","AQS","3","50","45","87","41"
"03/02/2016","50","Ozone","Bakersfield-Muni","06-029-2012","AQS","5","50","7","49","40"
"03/03/2016","58","PM2.5","Bakersfield-California","06-029-0014","AQS","5","40","16","58","31"
"03/04/2016","59","PM2.5","Bakersfield-Golden/M St","06-029-0010","AQS","5","47","15","59","39"
"03/05/2016","37","Ozone","Mojave","06-029-0011","AQS","5","37","8","33","23"
"03/06/2016","46","Ozone","Mojave","06-029-0011","AQS","3","46","6","16","17"
"03/07/2016","44","Ozone","Mojave","06-029-0011","AQS","3","44","9","12","14"
"03/08/2016","41","Ozone","Maricopa","06-029-0008","AQS","3","41","7","21","29"
"03/09/2016","45","PM2.5","Bakersfield-California","06-029-0014","AQS","3","42","6","45","31"
"03/10/2016","40","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","40","7","21","28"
"03/11/2016","43","Ozone","Mojave","06-029-0011","AQS","3","43","8","23","24"
"03/12/2016","41","Ozone","Mojave","06-029-0011","AQS","3","41","4","26","29"
"03/13/2016","43","Ozone","Mojave","06-029-0011","AQS","5","43","14","22","22"
"03/14/2016","43","Ozone","Mojave","06-029-0011","AQS","3","43","6","15","22"
"03/15/2016","45","Ozone","Maricopa","06-029-0008","AQS","3","45","11","37","32"
"03/16/2016","52","PM2.5","Bakersfield-California","06-029-0014","AQS","3","51","15","52","34"
"03/17/2016","71","Ozone","Edison","06-029-0007","AQS","3","71","17","64","24"
"03/18/2016","90","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","90","17","65","31"
"03/19/2016","84","Ozone","Edison","06-029-0007","AQS","3","84","32","58","34"
"03/20/2016","58","Ozone","Mojave","06-029-0011","AQS","3","58","15","38","18"
