"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"02/04/2016","44","Ozone","Temecula","06-065-0016","AQS","6","44","0","27","33","31"
"02/05/2016","45","Ozone","Temecula","06-065-0016","AQS","5","45","0","19","25","33"
"02/06/2016","46","Ozone","Temecula","06-065-0016","AQS","5","46","0","30","31","31"
"02/07/2016","47","Ozone","Temecula","06-065-0016","AQS","3","47","0","32","28","37"
"02/08/2016","44","Ozone","Temecula","06-065-0016","AQS","2","44","0","20","29","32"
"02/09/2016","42","Ozone","Temecula","06-065-0016","AQS","5","42","0","32","29","39"
"02/10/2016","53","PM10","Mira Loma (Van Buren)","06-065-8005","AQS","7","44","0","53","51","50"
"02/11/2016","72","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","11","64","1","60","72","55"
"02/12/2016","105","Ozone","Lake Elsinore","06-065-9001","AQS","14","105","1","69","100","71"
"02/13/2016","125","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","14","122","0","72","125","48"
"02/14/2016","82","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","13","67","0","70","82","39"
"02/15/2016","55","PM10","Mira Loma (Van Buren)","06-065-8005","AQS","2","42","0","55","33","20"
"02/16/2016","46","Ozone","Temecula","06-065-0016","AQS","6","46","0","39","39","44"
"02/17/2016","55","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","9","49","1","54","55","42"
"02/18/2016","53","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","3","40","0","46","53","25"
"02/19/2016","52","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","8","46","0","31","52","28"
"02/20/2016","77","Ozone","Temecula","06-065-0016","AQS","8","77","0","44","69","31"
"02/21/2016","90","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","10","90","0","53","90","41"
"02/22/2016","63","PM10","Torres Martinez Administration Site","06-065-1999","AQS","10","54","0","63","56","38"
"02/23/2016","51","Ozone","Temecula","06-065-0016","AQS","7","51","1","50","34","39"
"02/24/2016","53","PM10","","06-065-2005","AQS","5","50","0","53","33","40"
"02/25/2016","67","Ozone","Temecula","06-065-0016","AQS","8","67","0","53","56","51"
"02/26/2016","90","Ozone","Lake Elsinore","06-065-9001","AQS","10","90","1","60","76","43"
"02/27/2016","122","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","10","122","0","61","96","41"
"02/28/2016","122","Ozone","Rubidoux","06-065-8001","AQS","10","122","0","60","100","37"
"02/29/2016","122","Ozone","Rubidoux","06-065-8001","AQS","10","122","0","62","94","42"
"03/01/2016","101","Ozone","Palm Springs","06-065-5001","AQS","10","101","1","57","76","43"
"03/02/2016","87","Ozone","Rubidoux","06-065-8001","AQS","10","87","1","55","77","42"
"03/03/2016","80","Ozone","Joshua Tree NP - Cottonwood","06-065-0008","AQS","9","80","0","58","79","36"
"03/04/2016","65","PM2.5","Rubidoux","06-065-8001","AQS","6","58","0","51","65","28"
"03/05/2016","71","PM2.5","Morongo Air Monitoring Station","06-065-1016","AQS","3","44","0","54","71","17"
"03/06/2016","141","PM10","Torres Martinez Administration Site","06-065-1999","AQS","2","48","0","141","24","13"
"03/07/2016","52","PM10","Torres Martinez Administration Site","06-065-1999","AQS","3","45","0","52","25","28"
"03/08/2016","47","Ozone","Temecula","06-065-0016","AQS","5","47","0","19","27","34"
"03/09/2016","49","Ozone","Temecula","06-065-0016","AQS","7","49","0","36","48","35"
"03/10/2016","66","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","9","51","0","53","66","31"
"03/11/2016","147","PM10","Torres Martinez Administration Site","06-065-1999","AQS","8","44",".","147","53","28"
"03/12/2016","46","PM10","Torres Martinez Administration Site","06-065-1999","AQS","5","43","0","46","29","20"
"03/13/2016","68","PM10","","06-065-2005","AQS","5","50","0","68","43","16"
"03/14/2016","58","PM10","Torres Martinez Administration Site","06-065-1999","AQS","3","45","0","58","35","24"
"03/15/2016","57","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","8","50","0","45","57","37"
"03/16/2016","80","Ozone","Lake Elsinore","06-065-9001","AQS","8","80","0","42","42","37"
"03/17/2016","126","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","10","126","1","51","65","38"
"03/18/2016","119","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","6","119","0","52","90","28"
"03/19/2016","108","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","5","108","0","90","92","27"
"03/20/2016","91","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","6","84","0","49","91","22"
"03/21/2016","78","PM2.5","Rubidoux","06-065-8001","AQS","7","58","0","68","78","23"
"03/22/2016","63","PM10","Torres Martinez Administration Site","06-065-1999","AQS","5","61","0","63","45","24"
"03/23/2016","56","PM10","Mira Loma (Van Buren)","06-065-8005","AQS","2","51","0","56","28","32"
"03/24/2016","71","Ozone","Temecula","06-065-0016","AQS","7","71","1","45","38","40"
"03/25/2016","93","Ozone","Temecula","06-065-0016","AQS","9","93","1","51","63","40"
"03/26/2016","84","Ozone","Temecula","06-065-0016","AQS","8","84","0","33","72","29"
"03/27/2016","73","PM2.5","Rubidoux","06-065-8001","AQS","7","67","0","37","73","23"
"03/28/2016","178","PM10","","06-065-2005","AQS","3","54","0","178","47","13"
"03/29/2016","61","PM10","Torres Martinez Administration Site","06-065-1999","AQS","5","47","0","61","35","28"
"03/30/2016","45","Ozone","Joshua Tree NP - Pinto Wells","06-065-1004","AQS","3","45","0","24","43","21"
"03/31/2016","49","PM2.5","Rubidoux","06-065-8001","AQS","6","49","0","34","49","25"
"04/01/2016","62","PM2.5","Rubidoux","06-065-8001","AQS","8","54","0","42","62","30"
"04/02/2016","97","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","9","97","0","46","64","30"
"04/03/2016","101","Ozone","Rubidoux","06-065-8001","AQS","9","101","0","43","59","30"
"04/04/2016","93","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","9","93","0","59","55","38"
"04/05/2016","115","Ozone","Lake Elsinore","06-065-9001","AQS","9","115","1","53","64","41"
"04/06/2016","71","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","10","71","1","61","64","43"
"04/07/2016","77","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","5","77","0","57","64","32"
"04/08/2016","74","PM2.5","Rubidoux","06-065-8001","AQS","5","43","0","26","74","19"
"04/09/2016","41","Ozone","Joshua Tree NP - Pinto Wells","06-065-1004","AQS","3","41","0","14","35","19"
"04/10/2016","43","Ozone","Temecula","06-065-0016","AQS","5","43","0","11","33","16"
"04/11/2016","45","Ozone","Temecula","06-065-0016","AQS","2","45","0","17","36","16"
"04/12/2016","74","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","6","74","0","27","57","25"
"04/13/2016","71","Ozone","Indio","06-065-2002","AQS","3","71","0","31","56","23"
"04/14/2016","83","PM10","Torres Martinez Administration Site","06-065-1999","AQS","3","77","0","83","68","21"
"04/15/2016","93","PM10","","06-065-2005","AQS","3","64","0","93","51","23"
"04/16/2016","58","Ozone","Temecula","06-065-0016","AQS","5","58","0","36","22","29"
"04/17/2016","77","Ozone","Temecula","06-065-0016","AQS","7","77","0","35","35","28"
"04/18/2016","105","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","7","105","1","54","44","40"
"04/19/2016","129","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","7","129","1","51","51","44"
"04/20/2016","112","Ozone","Lake Elsinore","06-065-9001","AQS","8","112","1","52","52","41"
"04/21/2016","108","Ozone","Perris","06-065-6001","AQS","7","108","1","55","49","41"
"04/22/2016","120","PM10","","06-065-2005","AQS","5","71","0","120","54","25"
"04/23/2016","108","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","3","108","0","65","44","23"
"04/24/2016","101","Ozone","Joshua Tree NP - Pinto Wells","06-065-1004","AQS","7","101","0","71","53","32"
"04/25/2016","300","PM10","Torres Martinez Administration Site","06-065-1999","AQS","2","74","0","300","52","25"
"04/26/2016","67","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","3","67","0","45","55","25"
"04/27/2016","93","Ozone","Joshua Tree NP - Pinto Wells","06-065-1004","AQS","7","93","0","85","69","33"
"04/28/2016","54","PM10","","06-065-2005","AQS","2","51","0","54","49","12"
"04/29/2016","71","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","3","71","0","44","59","23"
"04/30/2016","61","Ozone","Joshua Tree NP - Pinto Wells","06-065-1004","AQS","3","61","0","59","54","10"
"05/01/2016","61","PM2.5","Rubidoux","06-065-8001","AQS","5","58","0","39","61","20"
"05/02/2016","80","Ozone","Temecula","06-065-0016","AQS","5","80","0","45","68","25"
"05/03/2016","80","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","7","80","0","46","66","33"
"05/04/2016","111","PM10","Torres Martinez Administration Site","06-065-1999","AQS","3","97","0","111","66","23"
"05/05/2016","49","Ozone","Joshua Tree NP - Pinto Wells","06-065-1004","AQS","2","49","0","43","41","8"
"05/06/2016","46","Ozone","Joshua Tree NP - Pinto Wells","06-065-1004","AQS","2","46","0","17","31","13"
"05/07/2016","48","Ozone","Joshua Tree NP - Pinto Wells","06-065-1004","AQS","2","48","0","35","35","24"
"05/08/2016","61","Ozone","Indio","06-065-2002","AQS","3","61","0","31","54","13"
"05/09/2016","67","Ozone","Joshua Tree NP - Cottonwood","06-065-0008","AQS","2","67","0","46","55","11"
"05/10/2016","87","Ozone","Indio","06-065-2002","AQS","3","87","0","32","74","16"
"05/11/2016","122","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","3","122","0","55","82","24"
"05/12/2016","100","Ozone","Rubidoux","06-065-8001","AQS","5","100","0","71","77","25"
"05/13/2016","90","Ozone","Rubidoux","06-065-8001","AQS","5","90","0","50","66","25"
"05/14/2016","90","Ozone","Indio","06-065-2002","AQS","2","90","0","84","73","11"
"05/15/2016","331","PM10","Torres Martinez Administration Site","06-065-1999","AQS","2","61","0","331","57","18"
"05/16/2016","123","PM10","Torres Martinez Administration Site","06-065-1999","AQS","2","74","0","123","58","9"
"05/17/2016","65","PM2.5","Morongo Air Monitoring Station","06-065-1016","AQS","2","51","0","65","65","9"
"05/18/2016","100","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","3","100","0","49","73","12"
"05/19/2016","101","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","3","101","0","74","70","15"
"05/20/2016","118","PM10","Torres Martinez Administration Site","06-065-1999","AQS","2","90","0","118","50","7"
"05/21/2016","54","PM10","Torres Martinez Administration Site","06-065-1999","AQS","2","49","0","54","34","11"
"05/22/2016","72","PM10","Torres Martinez Administration Site","06-065-1999","AQS","3","58","0","72","34","16"
"05/23/2016","74","Ozone","Joshua Tree NP - Pinto Wells","06-065-1004","AQS","3","74","0","64","35","24"
"05/24/2016","63","PM10","","06-065-2005","AQS","2","48","0","63","33","14"
"05/25/2016","71","Ozone","Joshua Tree NP - Pinto Wells","06-065-1004","AQS","1","71","0","65","39","10"
"05/26/2016","74","Ozone","Indio","06-065-2002","AQS","2","74","0","48","48","19"
"05/27/2016","97","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","3","97","0","47","66","19"
"05/28/2016","112","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","2","112","0","42","64","12"
"05/29/2016","80","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","2","80","0","31","69","7"
"05/30/2016","126","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","2","126","0","38","73","9"
"05/31/2016","169","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","3","169","0","45","71","15"
"06/01/2016","179","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","3","179","0","57","76","17"
"06/02/2016","197","Ozone","Rubidoux","06-065-8001","AQS","5","197","0","58","86","27"
"06/03/2016","154","Ozone","Rubidoux","06-065-8001","AQS","7","154","0","56","71","43"
"06/04/2016","172","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","6","172","0","64","70","38"
"06/05/2016","129","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","5","129","0","66","69","17"
"06/06/2016","119","Ozone","Indio","06-065-2002","AQS","3","119","0","90","63","14"
"06/07/2016","119","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","2","119","0","50","59","13"
"06/08/2016","202","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","3","202","0","50","66","25"
"06/09/2016","154","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","3","154","0","43","75","22"
"06/10/2016","97","Ozone","Rubidoux","06-065-8001","AQS","5","97",".","67","77","14"
"06/11/2016","64","PM10","Torres Martinez Administration Site","06-065-1999","AQS","3","43","0","64","59","10"
"06/12/2016","51","Ozone","Indio","06-065-2002","AQS","2","51","0","41","41","6"
"06/13/2016","71","Ozone","Palm Springs","06-065-5001","AQS","2","71","0","64","60","10"
"06/14/2016","122","Ozone","Indio","06-065-2002","AQS","2","122","0","60","64","18"
"06/15/2016","83","PM10","","06-065-2005","AQS","2","80","0","83","70","8"
"06/16/2016","105","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","3","105","0","52","64","21"
"06/17/2016","129","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","6","129","0","60","75","34"
"06/18/2016","108","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","7","108","0","57","67","37"
"06/19/2016","150","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","7","150","0","51","59","33"
"06/20/2016","147","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","7","147","1","71","69","45"
"06/21/2016","119","Ozone","Banning Airport","06-065-0012","AQS","3","119","0","81","71","25"
"06/22/2016","126","Ozone","Indio","06-065-2002","AQS","3","126","0","109","62","23"
"06/23/2016","143","Ozone","Indio","06-065-2002","AQS","2","143","0","61","66","14"
"06/24/2016","154","Ozone","Palm Springs","06-065-5001","AQS","3","154","0","69","68","20"
"06/25/2016","166","Ozone","Perris","06-065-6001","AQS","3","166","0","58","79","29"
"06/26/2016","166","Ozone","Rubidoux","06-065-8001","AQS","5","166","0","90","77","30"
"06/27/2016","115","Ozone","Perris","06-065-6001","AQS","5","115","0","58","72","38"
"06/28/2016","200","Ozone","Banning Airport","06-065-0012","AQS","5","200","0","63","69","24"
"06/29/2016","179","Ozone","Rubidoux","06-065-8001","AQS","5","179","0","68","72","26"
"06/30/2016","150","Ozone","Perris","06-065-6001","AQS","3","150","0","64","75","22"
"07/01/2016","90","Ozone","Perris","06-065-6001","AQS","3","90","0","59","71","17"
"07/02/2016","93","Ozone","Perris","06-065-6001","AQS","3","93","0","78","59","11"
"07/03/2016","74","Ozone","Banning Airport","06-065-0012","AQS","2","74","0","56","57","17"
"07/04/2016","93","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","3","93","1","49","72","8"
"07/05/2016","154","PM2.5","Rubidoux","06-065-8001","AQS","3","129","0","105","154","15"
"07/06/2016","129","Ozone","Palm Springs","06-065-5001","AQS","3","129","0","63","63","12"
"07/07/2016","140","Ozone","Palm Springs","06-065-5001","AQS","3","140","0","51","66","19"
"07/08/2016","133","Ozone","Palm Springs","06-065-5001","AQS","3","133","0","54","71","15"
"07/09/2016","97","Ozone","Indio","06-065-2002","AQS","5","97","0","67","67","19"
"07/10/2016","93","Ozone","Joshua Tree NP - Pinto Wells","06-065-1004","AQS","3","93","0","86","57","9"
"07/11/2016","115","Ozone","Indio","06-065-2002","AQS","2","115","0","85","57","12"
"07/12/2016","136","Ozone","Indio","06-065-2002","AQS","2","136","0","62","65","11"
"07/13/2016","164","Ozone","Perris","06-065-6001","AQS","3","164","0","60","73","25"
"07/14/2016","161","Ozone","Perris","06-065-6001","AQS","5","161","0","62","75","22"
"07/15/2016","179","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","5","179","0","71","71","27"
"07/16/2016","126","Ozone","Perris","06-065-6001","AQS","3","126","0","51","78","15"
"07/17/2016","126","Ozone","Rubidoux","06-065-8001","AQS","5","126","0","57","74","11"
"07/18/2016","108","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","3","108","0","57","54","15"
"07/19/2016","150","Ozone","Banning Airport","06-065-0012","AQS","3","150","0","55","59","20"
"07/20/2016","159","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","6","159","0","58","55","35"
"07/21/2016","151","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","7","151","1","60","55","42"
"07/22/2016","201","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","7","201","1","68","63","43"
"07/23/2016","159","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","8","159","0","89","72","38"
"07/24/2016","101","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","5","101","0","76","63","18"
"07/25/2016","93","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","5","93","0","53","62","21"
"07/26/2016","159","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","3","159","1","93","60","25"
"07/27/2016","156","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","5","156","0","57","54","26"
"07/28/2016","174","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","5","174","0","64","58","25"
"07/29/2016","204","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","6","204","0","60","72","27"
"07/30/2016","389","PM10","Torres Martinez Administration Site","06-065-1999","AQS","5","61","0","389","179","24"
"07/31/2016","57","PM2.5","Banning Airport","06-065-0012","AQS","2","54","0","44","57","8"
"08/01/2016","119","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","3","119","0","61","61","12"
"08/02/2016","126","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","2","126","0","60","66","25"
"08/03/2016","71","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","2","71","0","42","53","12"
"08/04/2016","147","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","2","147","0","80","66","12"
"08/05/2016","172","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","3","172","0","50","74","19"
"08/06/2016","159","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","3","159","0","49","77","20"
"08/07/2016","151","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","3","151","0","53","70","19"
"08/08/2016","156","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","3","156","0","78","71","17"
"08/09/2016","124","PM10","Torres Martinez Administration Site","06-065-1999","AQS","3","115","0","124","77","17"
"08/10/2016","140","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","5","140","0","60","67","24"
"08/11/2016","129","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","5","129","0","52","63","22"
"08/12/2016","151","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","3","151","0","52","64","21"
"08/13/2016","166","Ozone","Rubidoux","06-065-8001","AQS","5","166","0","55","60","20"
"08/14/2016","161","Ozone","Rubidoux","06-065-8001","AQS","5","161","0","57","60","22"
"08/15/2016","147","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","7","147","1","64","56","42"
"08/16/2016","147","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","9","147","1","64","59","56"
"08/17/2016","101","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","8","101","1","63","58","45"
"08/18/2016","122","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","8","122","0","64","63","46"
"08/19/2016","115","Ozone","Rubidoux","06-065-8001","AQS","5","115","0","69","61","28"
"08/20/2016","90","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","5","90","0","56","56","31"
"08/21/2016","84","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","5","84","0","79","55","17"
"08/22/2016","71","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","5","71","0","56","58","25"
"08/23/2016","115","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","6","115","0","56","59","26"
"08/24/2016","166","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","5","166","0","61","69","23"
"08/25/2016","147","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","5","147","0","59","78","23"
"08/26/2016","93","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","3","93","1","52","60","11"
"08/27/2016","143","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","2","143","0","47","88","18"
"08/28/2016","164","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","5","164","0","57","72","16"
"08/29/2016","174","Ozone","Rubidoux","06-065-8001","AQS","7","174","0","70","77","28"
"08/30/2016","192","Ozone","Rubidoux","06-065-8001","AQS","7","192","0","67","76","32"
"08/31/2016","143","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","8","143","0","62","74","48"
"09/01/2016","101","Ozone","Perris","06-065-6001","AQS","6","101","0","66","72","30"
"09/02/2016","97","Ozone","Perris","06-065-6001","AQS","3","97","0","59","79","20"
"09/03/2016","115","PM10","","06-065-2005","AQS","2","58","0","115","56","16"
"09/04/2016","74","PM10","Torres Martinez Administration Site","06-065-1999","AQS","2","49","0","74","62","7"
"09/05/2016","80","Ozone","Indio","06-065-2002","AQS","2","80","0","51","64","9"
"09/06/2016","133","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","5","133","0","61","71","22"
"09/07/2016","93","Ozone","Rubidoux","06-065-8001","AQS","8","93","0","62","76","33"
"09/08/2016","133","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","5","133","0","53","74","19"
"09/09/2016","133","Ozone","Lake Elsinore","06-065-9001","AQS","5","133","0","60","68","28"
"09/10/2016","143","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","7","143","0","62","71","26"
"09/11/2016","84","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","6","84","0","54","65","20"
"09/12/2016","65","PM10","Torres Martinez Administration Site","06-065-1999","AQS","2","40","0","65","63","15"
"09/13/2016","68","PM10","Torres Martinez Administration Site","06-065-1999","AQS","3","44","0","68","39","10"
"09/14/2016","58","Ozone","Palm Springs","06-065-5001","AQS","7","58","0","47","52","22"
"09/15/2016","90","Ozone","Morongo Air Monitoring Station","06-065-1016","AQS","8","90","0","55","55","31"
"09/16/2016","100","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","8","100","0","61","63","35"
"09/17/2016","156","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","9","156","0","70","79","30"
"09/18/2016","100","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","11","100","0","61","71","36"
"09/19/2016","173","PM10","","06-065-2005","AQS","9","93","3","173","78","39"
"09/20/2016","75","PM2.5","Morongo Air Monitoring Station","06-065-1016","AQS","10","31","1","64","75","38"
"09/21/2016","64","Ozone","Rubidoux","06-065-8001","AQS","7","64","0","38","59","23"
"09/22/2016","125","PM10","Torres Martinez Administration Site","06-065-1999","AQS","5","51","0","125","66","15"
"09/23/2016","66","PM10","Mira Loma (Van Buren)","06-065-8005","AQS","8","58","1","66","65","34"
"09/24/2016","87","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","9","87","1","69","61","34"
"09/25/2016","71","PM10","Mira Loma (Van Buren)","06-065-8005","AQS","9","61","0","71","48","35"
"09/26/2016","55","PM10","Mira Loma (Van Buren)","06-065-8005","AQS","8","51","1","55","41","41"
"09/27/2016","67","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","8","67","1","63","53","40"
"09/28/2016","80","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","8","80","0","57","52","35"
"09/29/2016","100","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","9","100","0","64","54","41"
"09/30/2016","93","Ozone","Mira Loma (Van Buren)","06-065-8005","AQS","10","93","1","62","58","41"
"10/01/2016","58","PM10","Mira Loma (Van Buren)","06-065-8005","AQS","10","58","0","58","55","38"
"10/02/2016","58","PM10","Torres Martinez Administration Site","06-065-1999","AQS","6","51","0","58","57","19"
"10/03/2016","119","PM10","Indio","06-065-2002","AQS","5","64","0","119","55","21"
"10/04/2016","74","Ozone","Palm Springs","06-065-5001","AQS","8","74","0","51","54","32"
