"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"02/24/2016","95","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","14","41","7","29","95","44"
"02/25/2016","67","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","15","42","7","25","67","38"
"02/26/2016","62","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","15","41","7","25","62","31"
"02/27/2016","32","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","13","31","7","6","32","26"
"02/28/2016","52","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","13","30","7","11","52","27"
"02/29/2016","35","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","11","34","7","10","35","35"
"03/01/2016","43","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","13","38","9","17","43","26"
"03/02/2016","36","Ozone","Folsom-Natoma St.","06-067-0012","AQS","11","36","9","13","35","22"
"03/03/2016","37","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","11","27","9","11","37","24"
"03/04/2016","45","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","13","28","10","11","45","19"
"03/05/2016","39","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","11","39","13","5","33","6"
"03/06/2016","41","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","10","41",".","10","30","13"
"03/07/2016","38","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","13","38",".","7","23","33"
"03/08/2016","34","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","16","26","10","6","34","20"
"03/09/2016","47","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","13","31","10","12","47","25"
"03/10/2016","59","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","11","27",".","16","59","26"
"03/11/2016","40","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","11","35","13","9","40","23"
"03/12/2016","33","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","11","33","10","7","15","13"
"03/13/2016","32","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","11","32","11","4","16","6"
"03/14/2016","44","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","11","44","11","7","17","25"
"03/15/2016","41","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","13","41","10","9","29","32"
"03/16/2016","38","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","11","36","11","11","38","29"
"03/17/2016","51","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","6","43","13","17","51","29"
"03/18/2016","47","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","6","34","13","14","47","25"
"03/19/2016","30","Ozone","Folsom-Natoma St.","06-067-0012","AQS","3","30","13","9","27","18"
"03/20/2016","32","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","3","32","13","4","26","13"
"03/21/2016","41","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","3","41","13","13","20","22"
"03/22/2016","37","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","3","37","11","6","14","28"
"03/23/2016","33","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","33","11","5","23","23"
"03/24/2016","34","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","5","33","11","6","34","24"
"03/25/2016","39","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","39","3","13","30","26"
"03/26/2016","42","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","42","3","9","26","20"
"03/27/2016","32","Ozone","Folsom-Natoma St.","06-067-0012","AQS","3","32","3","6","30","8"
"03/28/2016","38","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","3","38","3","5","19","26"
"03/29/2016","39","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","5","39","3","6","16","26"
"03/30/2016","38","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","38","3","16","30","21"
"03/31/2016","40","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","3","39","1","21","40","16"
"04/01/2016","43","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","3","43","1","13","43","20"
"04/02/2016","48","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","7","46","3","15","48","28"
"04/03/2016","45","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","45","1","12","38","13"
"04/04/2016","43","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","5","43","1","14","32","25"
"04/05/2016","44","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","5","44","1","19","33","28"
"04/06/2016","52","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","7","50","4","31","52","43"
"04/07/2016","49","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","7","46","4","25","49","25"
"04/08/2016","53","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","3","39","4","20","53","22"
"04/09/2016","26","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","5","26","4","5","24","9"
"04/10/2016","32","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","5","31","4","6","32","9"
"04/11/2016","44","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","6","37","3","11","44","22"
"04/12/2016","47","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","5","38","3","14","47","15"
"04/13/2016","44","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","6","44","4","13","34","16"
"04/14/2016","44","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","5","44","4","13","32","27"
"04/15/2016","42","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","5","42","3","6","10","20"
"04/16/2016","48","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","7","48","6","8","18","27"
"04/17/2016","93","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","9","93","7","9","44","42"
"04/18/2016","97","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","10","97","6","20","52","31"
"04/19/2016","93","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","7","93","9","19","39","32"
"04/20/2016","71","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","5","71","7","16","23","25"
"04/21/2016","39","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","39","6","10","27","15"
"04/22/2016","45","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","5","45","6","9","18","13"
"04/23/2016","49","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","6","49","4","11","18","20"
"04/24/2016","44","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","6","44","6","11","20","15"
"04/25/2016","43","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","3","43","6","16","13","24"
"04/26/2016","44","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","5","44","6","14","23","25"
"04/27/2016","45","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","5","45",".","14","30","26"
"04/28/2016","44","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","5","44",".","11","27","24"
"04/29/2016","44","Ozone","Folsom-Natoma St.","06-067-0012","AQS","3","44","3","21","39","16"
"04/30/2016","40","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","2","40","1","24","20","16"
"05/01/2016","67","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","3","67","4","16","28","13"
"05/02/2016","54","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","54","1","17","32","28"
"05/03/2016","67","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","5","67","3","19","39","32"
"05/04/2016","45","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","45","3","24","38","21"
"05/05/2016","35","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","3","35","3","16","33","25"
"05/06/2016","45","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","5","30","3","15","45","17"
"05/07/2016","37","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","3","30","1","8","37","12"
"05/08/2016","39","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","3","39","1","10","32","9"
"05/09/2016","43","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","5","43","3","6","43","14"
"05/10/2016","48","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","5","48",".","18","44","27"
"05/11/2016","87","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","87",".","22","43","21"
"05/12/2016","108","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","108",".","21","49","23"
"05/13/2016","44","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","44",".","23","36","12"
"05/14/2016","34","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","34",".","9","20","8"
"05/15/2016","37","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","5","37",".","11","17","11"
"05/16/2016","40","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","5","40",".","16","15","21"
"05/17/2016","44","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","5","44",".","20","15","24"
"05/18/2016","58","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","5","58",".","27","29","23"
"05/19/2016","47","Ozone","Sloughhouse","06-067-5003","AQS","5","47",".","27","45","17"
"05/20/2016","36","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","5","36","3","16","21","21"
"05/21/2016","36","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","3","36","1","10","17","11"
"05/22/2016","33","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","3","33","0","6","12","7"
"05/23/2016","40","Ozone","Sloughhouse","06-067-5003","AQS","3","40","1","8","17","17"
"05/24/2016","34","Ozone","Folsom-Natoma St.","06-067-0012","AQS","3","34","1","10","27","11"
"05/25/2016","39","Ozone","Sloughhouse","06-067-5003","AQS","3","39","1","14","34","12"
"05/26/2016","44","Ozone","Sloughhouse","06-067-5003","AQS","3","44","1","18","31","17"
"05/27/2016","58","Ozone","Sloughhouse","06-067-5003","AQS","7","58","3","23","56","37"
"05/28/2016","64","Ozone","Sloughhouse","06-067-5003","AQS","7","64","3","20","44","24"
"05/29/2016","87","Ozone","Sloughhouse","06-067-5003","AQS","5","87","3","22","59","13"
"05/30/2016","74","Ozone","Sloughhouse","06-067-5003","AQS","5","74","4","20","62","15"
"05/31/2016","112","Ozone","Sloughhouse","06-067-5003","AQS","5","112","6","21","51","24"
"06/01/2016","71","Ozone","Sloughhouse","06-067-5003","AQS","5","71","6","18","38","19"
"06/02/2016","90","Ozone","Sloughhouse","06-067-5003","AQS","6","90","3","21","45","29"
"06/03/2016","100","Ozone","Sloughhouse","06-067-5003","AQS","6","100","4","22","33","35"
"06/04/2016","156","Ozone","Sloughhouse","06-067-5003","AQS","8","156","4","25","46","32"
"06/05/2016","115","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","115","6","19","37","20"
"06/06/2016","54","Ozone","Sloughhouse","06-067-5003","AQS","5","54","6","18","27","16"
"06/07/2016","44","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","3","44","9","12","21","16"
"06/08/2016","42","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","3","42","6","18","26","11"
"06/09/2016","44","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","3","44","6","13","23","12"
"06/10/2016","48","Ozone","Sloughhouse","06-067-5003","AQS","3","48","4","15","20","18"
"06/11/2016","48","Ozone","Sloughhouse","06-067-5003","AQS","6","48","4","23","22","27"
"06/12/2016","64","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","64","6","22","39","13"
"06/13/2016","47","Ozone","Sloughhouse","06-067-5003","AQS","3","47","4","22","42","9"
"06/14/2016","45","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","3","45","6","14","18","14"
"06/15/2016","36","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","3","36","4","14","29","13"
"06/16/2016","41","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","3","41","3","6","12","17"
"06/17/2016","38","Ozone","Sloughhouse","06-067-5003","AQS","3","38","1","16","12","15"
"06/18/2016","45","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","45","0","7","12","21"
"06/19/2016","47","Ozone","Sloughhouse","06-067-5003","AQS","5","47","1","7","18","24"
"06/20/2016","105","Ozone","Sloughhouse","06-067-5003","AQS","6","105","3","14","26","23"
"06/21/2016","108","Ozone","Sloughhouse","06-067-5003","AQS","3","108","3","19","32","25"
"06/22/2016","77","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","3","77","6","23","43","19"
"06/23/2016","58","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","3","58","3","22","38","15"
"06/24/2016","61","Ozone","Sloughhouse","06-067-5003","AQS","7","61","3","15","17","34"
"06/25/2016","51","Ozone","Sloughhouse","06-067-5003","AQS","7","51","4","16","24","27"
"06/26/2016","97","Ozone","Sloughhouse","06-067-5003","AQS","6","97","4","18","40","20"
"06/27/2016","87","Ozone","Sloughhouse","06-067-5003","AQS","6","87","4","20","28","25"
"06/28/2016","112","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","5","112","6","23","35","32"
"06/29/2016","126","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","126","6","35","50","20"
"06/30/2016","159","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","159","7","33","71","27"
"07/01/2016","101","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","101","7","30","58","17"
"07/02/2016","47","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","47","6","19","38","9"
"07/03/2016","50","Ozone","Sloughhouse","06-067-5003","AQS","5","50","6","10","33","8"
"07/04/2016","41","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","3","34","7","13","41","7"
"07/05/2016","43","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","3","43","4","13","26","9"
"07/06/2016","48","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","48","3","22","40","15"
"07/07/2016","43","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","43","3","16","40","10"
"07/08/2016","42","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","42","3","10","19","14"
"07/09/2016","29","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","29","1","11","10","7"
"07/10/2016","40","Ozone","Sloughhouse","06-067-5003","AQS","3","40","1","10","18","25"
"07/11/2016","46","Ozone","Sloughhouse","06-067-5003","AQS","5","46","3","19","31","15"
"07/12/2016","71","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","71","3","18","23","17"
"07/13/2016","97","Ozone","Sloughhouse","06-067-5003","AQS","5","97","3","19","27","25"
"07/14/2016","172","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","172","3","20","35","30"
"07/15/2016","115","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","115","4","18","31","18"
"07/16/2016","51","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","51","4","15","33","11"
"07/17/2016","40","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","40","4","16","25","6"
"07/18/2016","36","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","36","3","11","15","9"
"07/19/2016","44","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","44","3","8","13","12"
"07/20/2016","58","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","58","3","15","19","16"
"07/21/2016","49","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","3","49","3","13","15","15"
"07/22/2016","112","Ozone","Sloughhouse","06-067-5003","AQS","5","112","3","17","19","29"
"07/23/2016","87","Ozone","Sloughhouse","06-067-5003","AQS","7","87","4","19","30","27"
"07/24/2016","93","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","93","6","20","35","17"
"07/25/2016","122","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","122","4","18","38","21"
"07/26/2016","147","Ozone","Sloughhouse","06-067-5003","AQS","6","147","4","24","41","41"
"07/27/2016","159","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","7","159","6","25","41","27"
"07/28/2016","136","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","136","6","19","34","29"
"07/29/2016","115","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","115","6","24","24","26"
"07/30/2016","46","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","46","6","7","18","12"
"07/31/2016","54","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","54","4","7","39","10"
"08/01/2016","51","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","51","4","7","26","15"
"08/02/2016","87","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","87","4","9","30","20"
"08/03/2016","126","Ozone","Sloughhouse","06-067-5003","AQS","5","126","3","12","50","24"
"08/04/2016","47","PM2.5","Folsom-Natoma St.","06-067-0012","AQS","6","47","3","20","47","13"
"08/05/2016","51","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","51","3","14","33","16"
"08/06/2016","58","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","58","4","19","43","10"
"08/07/2016","74","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","74","4","22","52","12"
"08/08/2016","64","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","64","4","21","33","18"
"08/09/2016","90","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","90","4","20","34","25"
"08/10/2016","93","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","93","4","25","39","17"
"08/11/2016","101","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","101","4","19","37","17"
"08/12/2016","129","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","129","3","21","35","27"
"08/13/2016","147","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","147","4","18","36","20"
"08/14/2016","87","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","87","4","15","34","17"
"08/15/2016","84","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","84","4","14","30","15"
"08/16/2016","112","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","112","4","24","33","21"
"08/17/2016","101","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","101","4","20","44","19"
"08/18/2016","101","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","101","4","20","52","21"
"08/19/2016","77","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","77","4","24","54","16"
"08/20/2016","77","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","77","4","24","53","14"
"08/21/2016","54","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","54","4","16","50","8"
"08/22/2016","46","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","46","4","22","37","15"
"08/23/2016","43","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","43","3","12","29","15"
"08/24/2016","64","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","64","4","17","39","16"
"08/25/2016","80","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","80","4","16","38","18"
"08/26/2016","46","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","46","4","13","30","16"
"08/27/2016","45","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","45","3","16","30","12"
"08/28/2016","97","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","97","4","16","39","17"
"08/29/2016","67","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","67","4","12","30","20"
"08/30/2016","74","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","74","4","16","23","19"
"08/31/2016","40","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","40","4","15","20","15"
"09/01/2016","44","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","44","6","16","27","20"
"09/02/2016","64","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","64","6","24","38","32"
"09/03/2016","46","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","6","41","9","24","46","10"
"09/04/2016","51","PM2.5","Folsom-Natoma St.","06-067-0012","AQS","7","43","6","27","51","25"
"09/05/2016","53","PM2.5","Folsom-Natoma St.","06-067-0012","AQS","7","47","6","26","53","20"
"09/06/2016","71","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","10","58","7","36","71","40"
"09/07/2016","80","Ozone","Folsom-Natoma St.","06-067-0012","AQS","11","80","6","41","76","34"
"09/08/2016","80","Ozone","Folsom-Natoma St.","06-067-0012","AQS","9","80","6","31","60","17"
"09/09/2016","119","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","119","4","33","62","24"
"09/10/2016","77","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","7","77","1","19","43","13"
"09/11/2016","40","PM2.5","Folsom-Natoma St.","06-067-0012","AQS","6","39","1","13","40","7"
"09/12/2016","37","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","37","3","18","36","11"
"09/13/2016","45","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","6","45","3","29","40","21"
"09/14/2016","61","Ozone","Folsom-Natoma St.","06-067-0012","AQS","3","61","1","32","52","23"
"09/15/2016","84","Ozone","Folsom-Natoma St.","06-067-0012","AQS","8","84","1","40","50","23"
"09/16/2016","122","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","122","3","29","48","27"
"09/17/2016","108","Ozone","Sloughhouse","06-067-5003","AQS","10","108","3","26","53","28"
"09/18/2016","115","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","11","115","3","22","51","43"
"09/19/2016","100","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","8","100","3","25","39","30"
"09/20/2016","74","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","74","3","21","40","19"
"09/21/2016","36","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","36","4","34","31","11"
"09/22/2016","38","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","38","3","19","22","17"
