"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"03/02/2016","52","PM2.5","Turlock","06-099-0006","AQS","3","33","14","52","19"
"03/03/2016","39","PM2.5","Turlock","06-099-0006","AQS",".","27","10","39","14"
"03/04/2016","46","PM2.5","Turlock","06-099-0006","AQS","5","22","11","46","10"
"03/05/2016","45","PM2.5","Turlock","06-099-0006","AQS","2","29","6","45","4"
"03/06/2016","38","Ozone","Modesto-14th Street","06-099-0005","AQS","2","38","8","32","5"
"03/07/2016","35","Ozone","Turlock","06-099-0006","AQS","2","35","7","25","16"
"03/08/2016","55","PM2.5","Turlock","06-099-0006","AQS","3","31","9","55","21"
"03/09/2016","67","PM2.5","Turlock","06-099-0006","AQS","5","32","19","67","15"
"03/10/2016","85","PM2.5","Turlock","06-099-0006","AQS","5","26","27","85","20"
"03/11/2016","48","PM2.5","Turlock","06-099-0006","AQS","5","33","16","48","9"
"03/12/2016","37","PM2.5","Turlock","06-099-0006","AQS","2","33","11","37","4"
"03/13/2016","45","PM2.5","Turlock","06-099-0006","AQS","2","27","8","45","4"
"03/14/2016","42","PM2.5","Turlock","06-099-0006","AQS","3","42","12","42","27"
"03/15/2016","52","PM2.5","Turlock","06-099-0006","AQS","3","40","14","52","22"
"03/16/2016","52","PM2.5","Turlock","06-099-0006","AQS","3","32","17","52","24"
"03/17/2016","70","PM2.5","Turlock","06-099-0006","AQS","7","43","30","70","26"
"03/18/2016","68","PM2.5","Turlock","06-099-0006","AQS","7","41","27","68","21"
"03/19/2016","54","PM2.5","Turlock","06-099-0006","AQS","3","44","19","54","15"
"03/20/2016","32","Ozone","Modesto-14th Street","06-099-0005","AQS","2","32","11","30","13"
"03/21/2016","40","PM2.5","Turlock","06-099-0006","AQS","3","34","16","40","16"
"03/22/2016","40","PM2.5","Turlock","06-099-0006","AQS","3","36","13","40","19"
"03/23/2016","43","PM2.5","Turlock","06-099-0006","AQS","3","31","12","43","25"
"03/24/2016","52","PM2.5","Turlock","06-099-0006","AQS","5","32","17","52","20"
"03/25/2016","51","PM2.5","Turlock","06-099-0006","AQS","2","38","19","51","14"
"03/26/2016","52","PM2.5","Turlock","06-099-0006","AQS","3","44","16","52","21"
"03/27/2016","40","Ozone","Turlock","06-099-0006","AQS","3","40","13","36","16"
"03/28/2016","38","Ozone","Modesto-14th Street","06-099-0005","AQS","2","38","16","32","12"
"03/29/2016","34","Ozone","Modesto-14th Street","06-099-0005","AQS","2","34","10","29","17"
"03/30/2016","49","PM2.5","Turlock","06-099-0006","AQS","5","37","21","49","17"
"03/31/2016","46","PM2.5","Modesto-14th Street","06-099-0005","AQS","3","41","25","46","18"
"04/01/2016","44","PM2.5","Modesto-14th Street","06-099-0005","AQS","3","44","23","44","19"
"04/02/2016","49","Ozone","Modesto-14th Street","06-099-0005","AQS","3","49","20","47","21"
"04/03/2016","48","Ozone","Turlock","06-099-0006","AQS","3","48",".","43","11"
"04/04/2016","41","Ozone","Turlock","06-099-0006","AQS","2","41",".","30","9"
"04/05/2016","44","Ozone","Turlock","06-099-0006","AQS","5","44","30","39","31"
"04/06/2016","64","PM2.5","Turlock","06-099-0006","AQS","5","64","44","64","."
"04/07/2016","61","Ozone","Modesto-14th Street","06-099-0005","AQS","5","61","33","58","."
"04/08/2016","53","PM2.5","Turlock","06-099-0006","AQS","2","39","22","53","."
"04/09/2016","25","Ozone","Turlock","06-099-0006","AQS","2","25","7","18","."
"04/10/2016","31","Ozone","Modesto-14th Street","06-099-0005","AQS","2","31","6","17","."
"04/11/2016","31","Ozone","Modesto-14th Street","06-099-0005","AQS","2","31","11","21","."
"04/12/2016","36","Ozone","Modesto-14th Street","06-099-0005","AQS","2","36","13","33","."
"04/13/2016","48","Ozone","Turlock","06-099-0006","AQS","2","48","16","35","."
"04/14/2016","43","Ozone","Turlock","06-099-0006","AQS","2","43","16","30","."
"04/15/2016","42","Ozone","Turlock","06-099-0006","AQS","2","42","17","13","."
"04/16/2016","51","Ozone","Turlock","06-099-0006","AQS","5","51","15","36","."
"04/17/2016","77","Ozone","Modesto-14th Street","06-099-0005","AQS","5","77","28","54","."
"04/18/2016","101","Ozone","Modesto-14th Street","06-099-0005","AQS","5","101","26","50","."
"04/19/2016","80","Ozone","Turlock","06-099-0006","AQS","3","80","22","42","."
"04/20/2016","64","Ozone","Turlock","06-099-0006","AQS","3","64","21","33","29"
"04/21/2016","39","Ozone","Turlock","06-099-0006","AQS","2","39","13","20","15"
"04/22/2016","43","Ozone","Turlock","06-099-0006","AQS","2","43","15","15","9"
"04/23/2016","49","Ozone","Turlock","06-099-0006","AQS","3","49","10","22","9"
"04/24/2016","44","Ozone","Turlock","06-099-0006","AQS","2","44","14","23","5"
"04/25/2016","43","Ozone","Turlock","06-099-0006","AQS","2","43","19","22","7"
"04/26/2016","44","Ozone","Turlock","06-099-0006","AQS","2","44","18","27","14"
"04/27/2016","39","Ozone","Modesto-14th Street","06-099-0005","AQS","2","39","17","26","."
"04/28/2016","44","Ozone","Turlock","06-099-0006","AQS","2","44","17","20","9"
"04/29/2016","45","Ozone","Turlock","06-099-0006","AQS","3","45","23","38","18"
"04/30/2016","41","Ozone","Turlock","06-099-0006","AQS","2","41","22","19","9"
"05/01/2016","48","Ozone","Turlock","06-099-0006","AQS","3","48","17","25","14"
"05/02/2016","71","Ozone","Turlock","06-099-0006","AQS","3","71","25","35","22"
"05/03/2016","67","Ozone","Turlock","06-099-0006","AQS","3","67","29","40","13"
"05/04/2016","48","Ozone","Turlock","06-099-0006","AQS","3","48","27","35","12"
"05/05/2016","37","Ozone","Turlock","06-099-0006","AQS","2","37","20","36","8"
"05/06/2016","31","Ozone","Turlock","06-099-0006","AQS","2","31","12","27","14"
"05/07/2016","44","PM2.5","Modesto-14th Street","06-099-0005","AQS","3","29","13","44","12"
"05/08/2016","39","Ozone","Turlock","06-099-0006","AQS","2","39","9","23","9"
"05/09/2016","47","Ozone","Turlock","06-099-0006","AQS","2","47","15","31","11"
"05/10/2016","61","Ozone","Turlock","06-099-0006","AQS","2","61",".","43","15"
"05/11/2016","58","Ozone","Turlock","06-099-0006","AQS","2","58",".","50","18"
"05/12/2016","90","Ozone","Turlock","06-099-0006","AQS","2","90","25","47","16"
"05/13/2016","51","Ozone","Turlock","06-099-0006","AQS","2","51",".","42","6"
"05/14/2016","39","Ozone","Turlock","06-099-0006","AQS","2","39",".","17","4"
"05/15/2016","39","Ozone","Turlock","06-099-0006","AQS","2","39",".","14","5"
"05/16/2016","41","Ozone","Turlock","06-099-0006","AQS","2","41",".","23","6"
"05/17/2016","47","Ozone","Turlock","06-099-0006","AQS","2","47",".","25","9"
"05/18/2016","61","Ozone","Turlock","06-099-0006","AQS","3","61","26","33","21"
"05/19/2016","48","Ozone","Turlock","06-099-0006","AQS","2","48",".","42","14"
"05/20/2016","37","Ozone","Turlock","06-099-0006","AQS","2","37",".","26","8"
"05/21/2016","35","Ozone","Turlock","06-099-0006","AQS","2","35",".","20","8"
"05/22/2016","37","Ozone","Turlock","06-099-0006","AQS","2","37",".","7","7"
"05/23/2016","37","Ozone","Turlock","06-099-0006","AQS","2","37",".","21","6"
"05/24/2016","30","Ozone","Turlock","06-099-0006","AQS","2","30","11","18","7"
"05/25/2016","37","Ozone","Turlock","06-099-0006","AQS","2","37",".","23","6"
"05/26/2016","44","Ozone","Turlock","06-099-0006","AQS","2","44",".","28","12"
"05/27/2016","58","Ozone","Turlock","06-099-0006","AQS","2","58",".","44","18"
"05/28/2016","67","Ozone","Turlock","06-099-0006","AQS","2","67",".","45","11"
"05/29/2016","77","Ozone","Turlock","06-099-0006","AQS","2","77",".","55","19"
"05/30/2016","64","Ozone","Turlock","06-099-0006","AQS","2","64","27","49","16"
"05/31/2016","80","Ozone","Turlock","06-099-0006","AQS","2","80",".","44","22"
"06/01/2016","77","Ozone","Turlock","06-099-0006","AQS","5","77","29","44","22"
"06/02/2016","90","Ozone","Turlock","06-099-0006","AQS",".","90","31","53","20"
"06/03/2016","112","Ozone","Turlock","06-099-0006","AQS","2","112","31","48","24"
"06/04/2016","115","Ozone","Turlock","06-099-0006","AQS","5","115","32","52","24"
"06/05/2016","100","Ozone","Turlock","06-099-0006","AQS","2","100","22","49","8"
"06/06/2016","101","Ozone","Turlock","06-099-0006","AQS","2","101","31","38","9"
"06/07/2016","64","Ozone","Turlock","06-099-0006","AQS","2","64","25","30","7"
"06/08/2016","44","Ozone","Turlock","06-099-0006","AQS","2","44","27","31","5"
"06/09/2016","48","Ozone","Turlock","06-099-0006","AQS","2","48","20","28","6"
"06/10/2016","46","Ozone","Turlock","06-099-0006","AQS","6","46","22","28","8"
"06/11/2016","50","Ozone","Modesto-14th Street","06-099-0005","AQS","6","50","27","31","9"
"06/12/2016","61","Ozone","Turlock","06-099-0006","AQS","2","61","23","38","10"
"06/13/2016","51","Ozone","Turlock","06-099-0006","AQS","2","51","33","50","14"
"06/14/2016","47","Ozone","Turlock","06-099-0006","AQS","2","47","29","29","8"
"06/15/2016","38","Ozone","Turlock","06-099-0006","AQS","2","38","19","23","7"
"06/16/2016","42","Ozone","Modesto-14th Street","06-099-0005","AQS","2","42","17","23","6"
"06/17/2016","41","Ozone","Turlock","06-099-0006","AQS","2","41","19","18","12"
"06/18/2016","44","Ozone","Modesto-14th Street","06-099-0005","AQS","2","44","15","19","6"
"06/19/2016","49","Ozone","Turlock","06-099-0006","AQS","2","49","14","20","8"
"06/20/2016","84","Ozone","Turlock","06-099-0006","AQS","2","84","23","24","7"
"06/21/2016","71","Ozone","Turlock","06-099-0006","AQS","2","71","26","28","26"
"06/22/2016","80","Ozone","Turlock","06-099-0006","AQS","2","80","29","28","20"
"06/23/2016","47","Ozone","Turlock","06-099-0006","AQS","2","47","24","24","8"
"06/24/2016","58","Ozone","Turlock","06-099-0006","AQS","2","58","24","25","14"
"06/25/2016","58","Ozone","Turlock","06-099-0006","AQS","2","58","23","30","19"
"06/26/2016","58","Ozone","Turlock","06-099-0006","AQS","2","58","19","33","25"
"06/27/2016","90","Ozone","Turlock","06-099-0006","AQS",".","90","30","42","8"
"06/28/2016","101","Ozone","Turlock","06-099-0006","AQS","2","101","27","36","19"
"06/29/2016","100","Ozone","Turlock","06-099-0006","AQS","2","100","42","45","22"
"06/30/2016","140","Ozone","Turlock","06-099-0006","AQS","2","140","39","59","18"
"07/01/2016","151","Ozone","Turlock","06-099-0006","AQS","3","151","44","63","32"
"07/02/2016","93","Ozone","Turlock","06-099-0006","AQS","2","93","33","51","17"
"07/03/2016","80","Ozone","Turlock","06-099-0006","AQS","2","80","20","27","12"
"07/04/2016","77","Ozone","Turlock","06-099-0006","AQS","2","77","28","51","13"
"07/05/2016","71","Ozone","Turlock","06-099-0006","AQS","2","71","29","41","11"
"07/06/2016","48","Ozone","Turlock","06-099-0006","AQS","2","48","27","39","8"
"07/07/2016","42","Ozone","Turlock","06-099-0006","AQS","2","42","20","23","9"
"07/08/2016","39","Ozone","Turlock","06-099-0006","AQS","2","39","17","13","5"
"07/09/2016","25","PM10","Modesto-14th Street","06-099-0005","AQS","1","25","25","9","4"
"07/10/2016","36","Ozone","Modesto-14th Street","06-099-0005","AQS","2","36","13","12","12"
"07/11/2016","44","Ozone","Modesto-14th Street","06-099-0005","AQS","2","44","23","22","11"
"07/12/2016","48","Ozone","Turlock","06-099-0006","AQS","2","48","20","21","8"
"07/13/2016","77","Ozone","Turlock","06-099-0006","AQS","2","77","23","26","21"
"07/14/2016","150","Ozone","Turlock","06-099-0006","AQS","3","150","31","43","25"
"07/15/2016","133","Ozone","Turlock","06-099-0006","AQS","2","133","30","36","24"
"07/16/2016","100","Ozone","Turlock","06-099-0006","AQS","2","100","25","37","19"
"07/17/2016","49","Ozone","Modesto-14th Street","06-099-0005","AQS","2","49","25","31","17"
"07/18/2016","39","Ozone","Turlock","06-099-0006","AQS","2","39","18","15","5"
"07/19/2016","47","Ozone","Turlock","06-099-0006","AQS","2","47","16","7","7"
"07/20/2016","54","Ozone","Turlock","06-099-0006","AQS","2","54","18","13","20"
"07/21/2016","51","Ozone","Turlock","06-099-0006","AQS","2","51","21","20","7"
"07/22/2016","87","Ozone","Turlock","06-099-0006","AQS","2","87","20","17","18"
"07/23/2016","80","Ozone","Modesto-14th Street","06-099-0005","AQS","2","80","33","34","18"
"07/24/2016","126","Ozone","Modesto-14th Street","06-099-0005","AQS","3","126","23","37","24"
"07/25/2016","119","Ozone","Turlock","06-099-0006","AQS","2","119","31","50","23"
"07/26/2016","143","Ozone","Turlock","06-099-0006","AQS","3","143","30","42","23"
"07/27/2016","156","Ozone","Turlock","06-099-0006","AQS","3","156","33","51","30"
"07/28/2016","112","Ozone","Turlock","06-099-0006","AQS","2","112","26","39","23"
"07/29/2016","101","Ozone","Turlock","06-099-0006","AQS","2","101","31","28","18"
"07/30/2016","97","Ozone","Turlock","06-099-0006","AQS","2","97","21","23","17"
"07/31/2016","77","Ozone","Turlock","06-099-0006","AQS","2","77","22","39","11"
"08/01/2016","93","Ozone","Modesto-14th Street","06-099-0005","AQS","2","93","28","45","10"
"08/02/2016","71","Ozone","Modesto-14th Street","06-099-0005","AQS","2","71","25","29","20"
"08/03/2016","115","Ozone","Modesto-14th Street","06-099-0005","AQS","3","115","36","55","21"
"08/04/2016","71","Ozone","Turlock","06-099-0006","AQS","2","71","35","42","12"
"08/05/2016","64","Ozone","Turlock","06-099-0006","AQS","2","64","21","31","10"
"08/06/2016","80","Ozone","Turlock","06-099-0006","AQS","2","80","23","35","16"
"08/07/2016","46","Ozone","Modesto-14th Street","06-099-0005","AQS","2","46","21","35","9"
"08/08/2016","61","Ozone","Turlock","06-099-0006","AQS",".","61","21","26","18"
"08/09/2016","50","Ozone","Modesto-14th Street","06-099-0005","AQS","2","50","26","32","12"
"08/10/2016","100","Ozone","Modesto-14th Street","06-099-0005","AQS","2","100","43","53","25"
"08/11/2016","105","Ozone","Turlock","06-099-0006","AQS","2","105","32","41","18"
"08/12/2016","108","Ozone","Turlock","06-099-0006","AQS","3","108","35","51","25"
"08/13/2016","126","Ozone","Turlock","06-099-0006","AQS","3","126","33","45","21"
"08/14/2016","87","Ozone","Modesto-14th Street","06-099-0005","AQS","3","87","21","29","15"
"08/15/2016","80","Ozone","Turlock","06-099-0006","AQS","2","80","29","30","18"
"08/16/2016","90","Ozone","Modesto-14th Street","06-099-0005","AQS","2","90","50","36","20"
"08/17/2016","164","Ozone","Modesto-14th Street","06-099-0005","AQS","3","164","47","55","25"
"08/18/2016","105","Ozone","Turlock","06-099-0006","AQS","3","105","47","55","17"
"08/19/2016","115","Ozone","Turlock","06-099-0006","AQS","3","115","49","58","25"
"08/20/2016","101","Ozone","Turlock","06-099-0006","AQS","3","101","42","56","12"
"08/21/2016","84","Ozone","Turlock","06-099-0006","AQS","2","84","28","47","16"
"08/22/2016","54","Ozone","Modesto-14th Street","06-099-0005","AQS","2","54","45","39","14"
"08/23/2016","50","Ozone","Turlock","06-099-0006","AQS","2","50","37","40","15"
"08/24/2016","71","Ozone","Turlock","06-099-0006","AQS","2","71","35","36","16"
"08/25/2016","64","Ozone","Turlock","06-099-0006","AQS","2","64","36","39","21"
"08/26/2016","46","Ozone","Turlock","06-099-0006","AQS","2","46","33","31","11"
"08/27/2016","54","Ozone","Turlock","06-099-0006","AQS","2","54","30","39","12"
"08/28/2016","61","Ozone","Turlock","06-099-0006","AQS","2","61","27","43","11"
"08/29/2016","58","Ozone","Turlock","06-099-0006","AQS","2","58","38","36","8"
"08/30/2016","44","Ozone","Modesto-14th Street","06-099-0005","AQS","2","44","31","23","17"
"08/31/2016","33","Ozone","Turlock","06-099-0006","AQS","2","33","28","19","8"
"09/01/2016","38","Ozone","Turlock","06-099-0006","AQS","2","38","22","20","12"
"09/02/2016","47","Ozone","Turlock","06-099-0006","AQS","2","47",".","25","18"
"09/03/2016","44","Ozone","Turlock","06-099-0006","AQS","2","44","42","38","8"
"09/04/2016","46","PM2.5","Turlock","06-099-0006","AQS","2","40",".","46","14"
"09/05/2016","55","PM2.5","Turlock","06-099-0006","AQS","2","46",".","55","15"
"09/06/2016","67","PM2.5","Turlock","06-099-0006","AQS","6","67",".","67","25"
"09/07/2016","100","Ozone","Turlock","06-099-0006","AQS","5","100","57","82","44"
"09/08/2016","87","Ozone","Turlock","06-099-0006","AQS","5","87","54","64","30"
"09/09/2016","74","Ozone","Turlock","06-099-0006","AQS","3","74","44","55","22"
"09/10/2016","67","Ozone","Turlock","06-099-0006","AQS","3","67","35","48","22"
"09/11/2016","45","Ozone","Turlock","06-099-0006","AQS","2","45","23","36","8"
"09/12/2016","42","Ozone","Turlock","06-099-0006","AQS","2","42","40","36","8"
"09/13/2016","46","PM2.5","Modesto-14th Street","06-099-0005","AQS","3","36","43","46","25"
"09/14/2016","55","PM2.5","Turlock","06-099-0006","AQS","3","47","44","55","20"
"09/15/2016","54","PM2.5","Turlock","06-099-0006","AQS","3","51","47","54","22"
"09/16/2016","74","Ozone","Turlock","06-099-0006","AQS","3","74","45","51","25"
"09/17/2016","97","Ozone","Turlock","06-099-0006","AQS","3","97","43","59","36"
"09/18/2016","115","Ozone","Turlock","06-099-0006","AQS","7","115","36","59","33"
"09/19/2016","133","Ozone","Modesto-14th Street","06-099-0005","AQS","8","133","65","63","25"
"09/20/2016","84","Ozone","Turlock","06-099-0006","AQS","5","84","43","63","28"
"09/21/2016","52","PM10","Turlock","06-099-0006","AQS","2","33","52","25","17"
"09/22/2016","34","Ozone","Modesto-14th Street","06-099-0005","AQS","2","34","29","31","15"
"09/23/2016","37","Ozone","Modesto-14th Street","06-099-0005","AQS","2","37","32","34","20"
"09/24/2016","49","Ozone","Modesto-14th Street","06-099-0005","AQS","5","49","39","44","32"
"09/25/2016","97","Ozone","Modesto-14th Street","06-099-0005","AQS","7","97","47","53","39"
"09/26/2016","136","Ozone","Modesto-14th Street","06-099-0005","AQS","7","136","62","59","27"
"09/27/2016","115","Ozone","Modesto-14th Street","06-099-0005","AQS","6","115","57","66","43"
"09/28/2016","133","Ozone","Modesto-14th Street","06-099-0005","AQS","6","133","59","71","34"
"09/29/2016","58","Ozone","Turlock","06-099-0006","AQS","2","58","47","48","25"
"09/30/2016","47","PM10","Modesto-14th Street","06-099-0005","AQS","2","42","47","43","12"
"10/01/2016","40","Ozone","Modesto-14th Street","06-099-0005","AQS","2","40","20","39","7"
"10/02/2016","38","Ozone","Modesto-14th Street","06-099-0005","AQS","3","38","19","31","11"
"10/03/2016","36","PM10","Turlock","06-099-0006","AQS","5","30","36","34","22"
"10/04/2016","37","Ozone","Modesto-14th Street","06-099-0005","AQS","3","37","22","26","23"
"10/05/2016","34","Ozone","Modesto-14th Street","06-099-0005","AQS","2","34","25","28","16"
"10/06/2016","33","PM10","Modesto-14th Street","06-099-0005","AQS","3","33","33","28","33"
"10/07/2016","52","PM2.5","Turlock","06-099-0006","AQS","8","44","46","52","38"
"10/08/2016","90","Ozone","Modesto-14th Street","06-099-0005","AQS","8","90","55","56","38"
"10/09/2016","108","Ozone","Modesto-14th Street","06-099-0005","AQS","9","108","54","55","39"
"10/10/2016","50","Ozone","Modesto-14th Street","06-099-0005","AQS","5","50","34","43","32"
"10/11/2016","41","Ozone","Modesto-14th Street","06-099-0005","AQS","2","41","28","37","11"
"10/12/2016","52","PM2.5","Turlock","06-099-0006","AQS","3","41","31","52","24"
"10/13/2016","59","PM2.5","Turlock","06-099-0006","AQS","3","42","44","59","37"
"10/14/2016","33","PM2.5","Turlock","06-099-0006","AQS","3","12","23","33","17"
"10/15/2016","35","PM10","Turlock","06-099-0006","AQS","2","31","35","31","12"
"10/16/2016","23","Ozone","Modesto-14th Street","06-099-0005","AQS","2","23","9","13","8"
"10/17/2016","40","Ozone","Modesto-14th Street","06-099-0005","AQS","3","40","13","28","11"
"10/18/2016","35","Ozone","Modesto-14th Street","06-099-0005","AQS","2","35","13","23","15"
"10/19/2016","31","PM2.5","Modesto-14th Street","06-099-0005","AQS","8","29","16","31","25"
"10/20/2016","54","PM2.5","Turlock","06-099-0006","AQS","9","33","29","54","37"
"10/21/2016","65","PM2.5","Turlock","06-099-0006","AQS","7","44","39","65","41"
"10/22/2016","56","PM2.5","Turlock","06-099-0006","AQS","7","41","24","56","25"
"10/23/2016","54","PM2.5","Turlock","06-099-0006","AQS","5","48","22","54","21"
"10/24/2016","32","PM2.5","Modesto-14th Street","06-099-0005","AQS","2","26","23","32","14"
"10/25/2016","38","PM2.5","Modesto-14th Street","06-099-0005","AQS","5","24","31","38","."
"10/26/2016","45","PM2.5","Modesto-14th Street","06-099-0005","AQS","5","31","29","45","30"
"10/27/2016","51","PM2.5","Turlock","06-099-0006","AQS","5","15","30","51","18"
"10/28/2016","38","PM2.5","Turlock","06-099-0006","AQS","8","19","11","38","19"
"10/29/2016","57","PM2.5","Turlock","06-099-0006","AQS","9","30","16","57","15"
"10/30/2016","31","Ozone","Modesto-14th Street","06-099-0005","AQS","5","31","10","25","15"
"10/31/2016","33","Ozone","Turlock","06-099-0006","AQS","5","33","13","25","16"
"11/01/2016","37","Ozone","Modesto-14th Street","06-099-0005","AQS","3","37","10","20","16"
"11/02/2016","45","PM2.5","Turlock","06-099-0006","AQS","3","28","16","45","34"
"11/03/2016","60","PM2.5","Turlock","06-099-0006","AQS","6","22","16","60","29"
"11/04/2016","95","PM2.5","Turlock","06-099-0006","AQS","8","33","36","95","."
"11/05/2016","92","PM2.5","Turlock","06-099-0006","AQS","9","39","31","92","20"
"11/06/2016","41","PM2.5","Turlock","06-099-0006","AQS","6","23","14","41","20"
"11/07/2016","49","PM2.5","Modesto-14th Street","06-099-0005","AQS","6","25","17","49","29"
"11/08/2016","64","PM2.5","Turlock","06-099-0006","AQS","7","25","27","64","23"
"11/09/2016","64","PM2.5","Turlock","06-099-0006","AQS","6","29","29","64","33"
"11/10/2016","102","PM2.5","Turlock","06-099-0006","AQS","7","33","46","102","40"
"11/11/2016","126","PM2.5","Modesto-14th Street","06-099-0005","AQS","9","44","57","126","22"
"11/12/2016","46","PM2.5","Modesto-14th Street","06-099-0005","AQS","5","29","17","46","17"
"11/13/2016","60","PM2.5","Modesto-14th Street","06-099-0005","AQS","11","31","22","60","32"
