"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"03/16/2016","37","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","37",".","7"
"03/17/2016","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","."
"03/18/2016","42","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","42",".","."
"03/19/2016","41","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","41","16","38"
"03/20/2016","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"03/21/2016","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","."
"03/22/2016","39","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","39",".","1"
"03/23/2016","39","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","39",".","."
"03/24/2016","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40",".","."
"03/25/2016","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45","11","10"
"03/26/2016","48","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","48",".","."
"03/27/2016","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"03/28/2016","42","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","42",".","3"
"03/29/2016","39","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","39",".","."
"03/30/2016","39","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","39",".","."
"03/31/2016","41","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","41","15","29"
"04/01/2016","42","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","42",".","."
"04/02/2016","47","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","47",".","."
"04/03/2016","46","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","46",".","11"
"04/04/2016","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47",".","."
"04/05/2016","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46",".","."
"04/06/2016","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42","12","10"
"04/07/2016","49","Ozone","Redding - Health Department","06-089-0004","AQS","49",".","."
"04/08/2016","58","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","58",".","."
"04/09/2016","33","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","33",".","12"
"04/10/2016","28","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","28",".","."
"04/11/2016","30","Ozone","Anderson - North Street","06-089-0007","AQS","30",".","."
"04/12/2016","38","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","38","8","20"
"04/13/2016","48","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","48",".","."
"04/14/2016","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","."
"04/15/2016","42","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","42",".","2"
"04/16/2016","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"04/17/2016","49","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","49",".","."
"04/18/2016","58","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","58","15","21"
"04/19/2016","87","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","87",".","."
"04/20/2016","64","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","64",".","."
"04/21/2016","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47",".","11"
"04/22/2016","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46",".","."
"04/23/2016","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"04/24/2016","44","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","44","6","10"
"04/25/2016","45","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","45",".","."
"04/26/2016","50","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","50",".","."
"04/27/2016","43","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","43",".","8"
"04/28/2016","44","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","44",".","."
"04/29/2016","50","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","50",".","."
"04/30/2016","39","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","39","7","5"
"05/01/2016","39","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","39",".","."
"05/02/2016","50","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","50",".","."
"05/03/2016","48","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","48",".","15"
"05/04/2016","44","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","44",".","."
"05/05/2016","38","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","38",".","."
"05/06/2016","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40","7","19"
"05/07/2016","32","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","32",".","."
"05/08/2016","34","Ozone","Anderson - North Street","06-089-0007","AQS","34",".","."
"05/09/2016","41","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","41",".","."
"05/10/2016","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"05/11/2016","50","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","50",".","."
"05/12/2016","80","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","80","17","22"
"05/13/2016","87","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","87",".","."
"05/14/2016","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47",".","."
"05/15/2016","35","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","35",".","3"
"05/16/2016","37","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","37",".","."
"05/17/2016","38","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","38",".","."
"05/18/2016","47","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","47","13","19"
"05/19/2016","50","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","50",".","."
"05/20/2016","35","Ozone","Redding - Health Department","06-089-0004","AQS","35",".","."
"05/21/2016","32","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","32",".","3"
"05/22/2016","31","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","31",".","."
"05/23/2016","31","Ozone","Redding - Health Department","06-089-0004","AQS","31",".","."
"05/24/2016","32","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","32","6","8"
"05/25/2016","32","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","32",".","."
"05/26/2016","51","Ozone","Redding - Health Department","06-089-0004","AQS","51",".","."
"05/27/2016","58","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","58",".","18"
"05/28/2016","51","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","51",".","."
"05/29/2016","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","."
"05/30/2016","46","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","46","10","15"
"05/31/2016","44","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","44",".","."
"06/01/2016","50","Ozone","Redding - Health Department","06-089-0004","AQS","50",".","."
"06/02/2016","64","Ozone","Redding - Health Department","06-089-0004","AQS","64",".","17"
"06/03/2016","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"06/04/2016","51","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","51",".","."
"06/05/2016","80","Ozone","Redding - Health Department","06-089-0004","AQS","80","18","23"
"06/06/2016","58","Ozone","Redding - Health Department","06-089-0004","AQS","58",".","."
"06/07/2016","71","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","71",".","."
"06/08/2016","49","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","49",".","13"
"06/09/2016","47","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","47",".","."
"06/10/2016","44","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","44",".","."
"06/11/2016","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41","11","5"
"06/12/2016","49","Ozone","Redding - Health Department","06-089-0004","AQS","49",".","."
"06/13/2016","46","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","46",".","."
"06/14/2016","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","12"
"06/15/2016","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40",".","."
"06/16/2016","37","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","37",".","."
"06/17/2016","34","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","34","5","10"
"06/18/2016","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40",".","."
"06/19/2016","48","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","48",".","."
"06/20/2016","61","Ozone","Redding - Health Department","06-089-0004","AQS","61",".","8"
"06/21/2016","48","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","48",".","."
"06/22/2016","64","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","64",".","."
"06/23/2016","47","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","47","11","14"
"06/24/2016","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","."
"06/25/2016","40","Ozone","Redding - Health Department","06-089-0004","AQS","40",".","."
"06/26/2016","50","Ozone","Redding - Health Department","06-089-0004","AQS","50",".","8"
"06/27/2016","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41",".","."
"06/28/2016","46","Ozone","Anderson - North Street","06-089-0007","AQS","46",".","."
"06/29/2016","45","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","45","15","21"
"06/30/2016","43","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","43",".","."
"07/01/2016","61","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","61",".","."
"07/02/2016","119","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","119",".","41"
"07/03/2016","84","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","84",".","."
"07/04/2016","67","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","67",".","."
"07/05/2016","51","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","51","19","30"
"07/06/2016","54","Ozone","Redding - Health Department","06-089-0004","AQS","54",".","."
"07/07/2016","77","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","77",".","."
"07/08/2016","39","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","39",".","18"
"07/09/2016","34","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","34",".","."
"07/10/2016","32","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","32",".","."
"07/11/2016","38","Ozone","Redding - Health Department","06-089-0004","AQS","38","7","5"
"07/12/2016","44","Ozone","Redding - Health Department","06-089-0004","AQS","44",".","."
"07/13/2016","48","Ozone","Redding - Health Department","06-089-0004","AQS","48",".","."
"07/14/2016","54","Ozone","Redding - Health Department","06-089-0004","AQS","54",".","12"
"07/15/2016","80","Ozone","Anderson - North Street","06-089-0007","AQS","80",".","."
"07/16/2016","58","Ozone","Redding - Health Department","06-089-0004","AQS","58",".","."
"07/17/2016","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47","19","30"
"07/18/2016","39","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","39",".","."
"07/19/2016","43","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","43",".","."
"07/20/2016","48","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","48",".","7"
"07/21/2016","61","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","61",".","."
"07/22/2016","61","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","61",".","."
"07/23/2016","42","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","42","13","12"
"07/24/2016","48","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","48",".","."
"07/25/2016","74","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","74",".","."
"07/26/2016","54","Ozone","Anderson - North Street","06-089-0007","AQS","54",".","21"
"07/27/2016","105","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","105",".","."
"07/28/2016","90","Ozone","Anderson - North Street","06-089-0007","AQS","90",".","."
"07/29/2016","112","Ozone","Redding - Health Department","06-089-0004","AQS","112","29","46"
"07/30/2016","84","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","84",".","."
"07/31/2016","44","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","44",".","."
"08/01/2016","74","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","74",".","29"
"08/02/2016","84","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","84",".","."
"08/03/2016","50","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","50",".","."
"08/04/2016","115","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","115","31","52"
"08/05/2016","90","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","90",".","."
"08/06/2016","97","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","97",".","."
"08/07/2016","64","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","64",".","17"
"08/08/2016","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","."
"08/09/2016","42","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","42",".","."
"08/10/2016","54","Ozone","Redding - Health Department","06-089-0004","AQS","54","20","20"
"08/11/2016","58","Ozone","Redding - Health Department","06-089-0004","AQS","58",".","."
"08/12/2016","112","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","112",".","."
"08/13/2016","122","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","122",".","25"
"08/14/2016","112","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","112",".","."
"08/15/2016","90","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","90",".","."
"08/16/2016","105","Ozone","Redding - Health Department","06-089-0004","AQS","105","34","40"
"08/17/2016","84","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","84",".","."
"08/18/2016","105","Ozone","Anderson - North Street","06-089-0007","AQS","105",".","."
"08/19/2016","140","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","140",".","."
"08/20/2016","129","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","129",".","."
"08/21/2016","105","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","105",".","."
"08/22/2016","100","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","100","32","47"
"08/23/2016","77","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","77",".","."
"08/24/2016","97","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","97",".","."
"08/25/2016","44","Ozone","Redding - Health Department","06-089-0004","AQS","44",".","."
"08/26/2016","101","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","101",".","."
"08/27/2016","90","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","90",".","."
"08/28/2016","77","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","77","21","."
"08/29/2016","80","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","80",".","."
"08/30/2016","61","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","61",".","."
"08/31/2016","46","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","46",".","8"
"09/01/2016","50","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","50",".","."
"09/02/2016","38","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","38",".","."
"09/03/2016","44","Ozone","Anderson - North Street","06-089-0007","AQS","44","30","24"
"09/04/2016","38","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","38",".","."
"09/05/2016","40","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","40",".","."
"09/06/2016","40","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","40",".","32"
"09/07/2016","33","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","33",".","."
"09/08/2016","47","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","47",".","."
"09/09/2016","38","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","38","34","30"
"09/10/2016","49","Ozone","Redding - Health Department","06-089-0004","AQS","49",".","."
"09/11/2016","64","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","64",".","."
"09/12/2016","37","Ozone","Anderson - North Street","06-089-0007","AQS","37",".","15"
"09/13/2016","41","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","41",".","."
"09/14/2016","67","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","67",".","."
"09/15/2016","43","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","43","25","19"
"09/16/2016","44","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","44","16","18"
"09/17/2016","45","Ozone","Redding - Health Department","06-089-0004","AQS","45",".","."
"09/18/2016","30","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","30",".","6"
"09/19/2016","42","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","42",".","."
"09/20/2016","58","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","58",".","."
"09/21/2016","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44","24","14"
"09/22/2016","36","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","36",".","."
"09/23/2016","32","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","32",".","."
"09/24/2016","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47",".","8"
