"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/01/2016","133","PM2.5","Fresno-Pacific","06-019-5025","AQS","19","29","0","49","133","26"
"01/02/2016","130","PM2.5","Fresno - Garland","06-019-0011","AQS","8","27","0","46","130","27"
"01/03/2016","101","PM2.5","Fresno - Garland","06-019-0011","AQS","8","32","0","38","101","35"
"01/04/2016","110","PM2.5","Huron","06-019-2008","AQS","10","23","0","42","110","25"
"01/05/2016","63","PM2.5","Huron","06-019-2008","AQS","6","33","0","14","63","26"
"01/06/2016","35","Ozone","Table Mountain Air Monitoring Site","06-019-0500","AQS","5","35","0","6","21","19"
"01/07/2016","37","Ozone","Table Mountain Air Monitoring Site","06-019-0500","AQS","5","37","0","7","27","22"
"01/08/2016","55","PM2.5","Fresno - Garland","06-019-0011","AQS","5","27","0","15","55","25"
"01/09/2016","50","PM2.5","Clovis-Villa","06-019-5001","AQS","6","31","0","11","50","20"
"01/10/2016","60","PM2.5","Fresno - Garland","06-019-0011","AQS","7","33","0","18","60","25"
"01/11/2016","62","PM2.5","Fresno - Garland","06-019-0011","AQS","10","31","0","23","62","33"
"01/12/2016","81","PM2.5","Fresno-Pacific","06-019-5025","AQS","13","26","0","30","81","28"
"01/13/2016","58","PM2.5","Huron","06-019-2008","AQS","7","36","0","18","58","27"
"01/14/2016","55","PM2.5","Clovis-Villa","06-019-5001","AQS","5","30","0","17","55","16"
"01/15/2016","59","PM2.5","Fresno - Garland","06-019-0011","AQS","11","37","0","22","59","33"
"01/16/2016","61","PM2.5","Fresno - Garland","06-019-0011","AQS","11","32","0","21","61","31"
"01/17/2016","64","PM2.5","Fresno - Garland","06-019-0011","AQS","9","28","0","21","64","17"
"01/18/2016","41","PM2.5","Fresno - Garland","06-019-0011","AQS","7","32","0","11","41","25"
"01/19/2016","45","PM2.5","Fresno - Garland","06-019-0011","AQS","9","31","0","10","45","22"
"01/20/2016","45","PM2.5","Fresno - Garland","06-019-0011","AQS","10","29","0","15","45","18"
"01/21/2016","61","PM2.5","Fresno - Garland","06-019-0011","AQS","8","19","0","21","61","25"
"01/22/2016","45","PM2.5","Fresno - Garland","06-019-0011","AQS","8","31","0","14","45","20"
"01/23/2016","37","Ozone","Tranquillity","06-019-2009","AQS","5","37","0","9","36","15"
"01/24/2016","45","PM2.5","Fresno - Garland","06-019-0011","AQS","8","35","0","14","45","21"
"01/25/2016","71","PM2.5","Clovis-Villa","06-019-5001","AQS","13","30","0","24","71","21"
"01/26/2016","63","PM2.5","Fresno - Garland","06-019-0011","AQS","9","33","0","26","63","37"
"01/27/2016","67","PM2.5","Tranquillity","06-019-2009","AQS","11","23","0","29","67","33"
"01/28/2016","89","PM2.5","Fresno - Garland","06-019-0011","AQS","14","24","0","35","89","28"
"01/29/2016","111","PM2.5","Tranquillity","06-019-2009","AQS","9","28","0","45","111","37"
"01/30/2016","58","PM2.5","Fresno - Garland","06-019-0011","AQS","9","33","0","19","58","27"
"01/31/2016","36","Ozone","Tranquillity","06-019-2009","AQS","9","36","0","5","18","16"
"02/01/2016","36","Ozone","Tranquillity","06-019-2009","AQS","7","36","0","6","31","30"
"02/02/2016","63","PM2.5","Fresno - Garland","06-019-0011","AQS","11","28","0","19","63","41"
"02/03/2016","77","PM2.5","Fresno - Garland","06-019-0011","AQS","16","32","0","28","77","38"
"02/04/2016","73","PM2.5","Fresno - Garland","06-019-0011","AQS","10","28","0","28","73","37"
"02/05/2016","79","PM2.5","Fresno - Garland","06-019-0011","AQS","13","35","0","32","79","41"
"02/06/2016","83","PM2.5","Fresno-Pacific","06-019-5025","AQS","14","35","0","39","83","35"
"02/07/2016","96","PM2.5","Fresno - Garland","06-019-0011","AQS","13","38","0","37","96","34"
"02/08/2016","78","PM2.5","Fresno - Garland","06-019-0011","AQS","15","39","0","34","78","46"
"02/09/2016","67","PM2.5","Tranquillity","06-019-2009","AQS","16","35","0","30","67","45"
"02/10/2016","73","PM2.5","Tranquillity","06-019-2009","AQS","11","37","0","34","73","39"
"02/11/2016","87","PM2.5","Fresno - Garland","06-019-0011","AQS","11","39","0","43","87","46"
"02/12/2016","83","PM2.5","Fresno-Pacific","06-019-5025","AQS","11","41","0","53","83","38"
"02/13/2016","117","PM2.5","Fresno - Garland","06-019-0011","AQS","13","38","0","51","117","39"
"02/14/2016","125","PM2.5","Clovis-Villa","06-019-5001","AQS","14","39","0","51","125","34"
"02/15/2016","110","PM2.5","Fresno - Garland","06-019-0011","AQS","11","43","0","46","110","37"
"02/16/2016","106","PM2.5","Fresno - Garland","06-019-0011","AQS","11","47","0","52","106","51"
"02/17/2016","72","PM2.5","Tranquillity","06-019-2009","AQS","10","37","0","23","72","36"
"02/18/2016","42","Ozone","Tranquillity","06-019-2009","AQS","10","42","0","11","23","37"
"02/19/2016","43","Ozone","Parlier","06-019-4001","AQS","11","43","0","17","42","28"
"02/20/2016","58","PM2.5","Clovis-Villa","06-019-5001","AQS","10","38","0","15","58","25"
"02/21/2016","60","PM2.5","Clovis-Villa","06-019-5001","AQS","11","39","0","19","60","28"
"02/22/2016","57","PM2.5","Clovis-Villa","06-019-5001","AQS","13","39","0","21","57","35"
"02/23/2016","75","PM2.5","Fresno - Garland","06-019-0011","AQS","11","44","0","40","75","44"
"02/24/2016","78","PM2.5","Clovis-Villa","06-019-5001","AQS","11","48","0","48","78","33"
"02/25/2016","66","PM2.5","Fresno - Garland","06-019-0011","AQS","14","51","0","32","66","46"
"02/26/2016","60","PM2.5","Fresno - Garland","06-019-0011","AQS","9","58","0","31","60","42"
"02/27/2016","50","PM2.5","Fresno - Garland","06-019-0011","AQS","10","39","0","18","50","23"
"02/28/2016","52","PM2.5","Fresno - Garland","06-019-0011","AQS","10","37","0","19","52","29"
"02/29/2016","63","PM2.5","Clovis-Villa","06-019-5001","AQS","7","42","0","29","63","40"
"03/01/2016","73","PM2.5","Fresno - Garland","06-019-0011","AQS","13","50","0","38","73","47"
"03/02/2016","83","PM2.5","Tranquillity","06-019-2009","AQS","13","46","0","40","83","39"
"03/03/2016","45","PM2.5","Clovis-Villa","06-019-5001","AQS","13","35","0","21","45","39"
"03/04/2016","73","PM2.5","Fresno - Garland","06-019-0011","AQS","11","41","0","37","73","28"
"03/05/2016","48","PM2.5","Fresno - Garland","06-019-0011","AQS","10","31","0","10","48","15"
"03/06/2016","42","Ozone","Fresno-Sky Park","06-019-0242","AQS","10","42","0","8","32","20"
"03/07/2016","40","Ozone","Fresno-Sky Park","06-019-0242","AQS","10","40","0","6","19","32"
"03/08/2016","38","PM2.5","Fresno - Garland","06-019-0011","AQS","13","35","0","11","38","32"
"03/09/2016","63","PM2.5","Fresno - Garland","06-019-0011","AQS","7","44","0","24","63","38"
"03/10/2016","58","PM2.5","Fresno - Garland","06-019-0011","AQS","14","35","0","20","58","25"
"03/11/2016","41","PM2.5","Fresno - Garland","06-019-0011","AQS","13","36","0","17","41","27"
"03/12/2016","37","Ozone","Fresno-Drummond","06-019-0007","AQS","13","37","0","10","27","31"
"03/13/2016","35","PM2.5","Clovis-Villa","06-019-5001","AQS","13","32","0","9","35","18"
"03/14/2016","39","Ozone","Fresno-Sky Park","06-019-0242","AQS","13","39","0","7","16","29"
"03/15/2016","42","Ozone","Tranquillity","06-019-2009","AQS","13","42","0","13","32","33"
"03/16/2016","48","PM2.5","Clovis-Villa","06-019-5001","AQS","14","45","0","20","48","35"
