"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"02/09/2009","37","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","37",".","9"
"02/10/2009","39","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","39",".","."
"02/11/2009","41","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","41",".","."
"02/12/2009","36","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","36","5","8"
"02/13/2009","39","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","39",".","."
"02/14/2009","39","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","39",".","."
"02/15/2009","42","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","42",".","11"
"02/16/2009","42","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","42",".","."
"02/17/2009","40","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","40",".","."
"02/18/2009","38","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","38","5","8"
"02/19/2009","44","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","44",".","."
"02/20/2009","46","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","46",".","."
"02/21/2009","42","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","42",".","15"
"02/22/2009","36","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","36",".","."
"02/23/2009","35","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","35",".","."
"02/24/2009","39","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","39","6","8"
"02/25/2009","43","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","43",".","."
"02/26/2009","37","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","37",".","."
"02/27/2009","39","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","39",".","7"
"02/28/2009","49","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","49",".","."
"03/01/2009","43","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","43",".","."
"03/02/2009","42","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","42","4","5"
"03/03/2009","44","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","44",".","."
"03/04/2009","42","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","42",".","."
"03/05/2009","40","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","40",".","4"
"03/06/2009","41","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","41",".","."
"03/07/2009","42","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","42",".","."
"03/08/2009","41","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","41","9","18"
"03/09/2009","46","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","46",".","."
"03/10/2009","46","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","46",".","."
"03/11/2009","54","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","54",".","14"
"03/12/2009","74","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","74",".","."
"03/13/2009","49","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","49",".","."
"03/14/2009","42","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","42","11","22"
"03/15/2009","38","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","38",".","."
"03/16/2009","34","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","34",".","."
"03/17/2009","39","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","39",".","12"
"03/18/2009","45","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","45",".","."
"03/19/2009","44","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","44",".","."
"03/20/2009","41","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","41","14","23"
"03/21/2009","41","Ozone","Hollister","06-069-0002","AQS","41",".","."
"03/22/2009","47","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","47",".","."
"03/23/2009","45","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","45",".","10"
"03/24/2009","42","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","42",".","."
"03/25/2009","47","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","47",".","."
"03/26/2009","38","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","38","12","19"
"03/27/2009","77","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","77",".","."
"03/28/2009","58","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","58",".","."
"03/29/2009","49","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","49",".","24"
"03/30/2009","54","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","54",".","."
"03/31/2009","67","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","67",".","."
"04/01/2009","48","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","48","21","28"
"04/02/2009","35","Ozone","Hollister","06-069-0002","AQS","35",".","."
"04/03/2009","46","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","46",".","."
"04/04/2009","64","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","64",".","30"
"04/05/2009","67","Ozone","Hollister","06-069-0002","AQS","67",".","."
"04/06/2009","64","Ozone","Hollister","06-069-0002","AQS","64",".","."
"04/07/2009","41","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","41","12","23"
"04/08/2009","44","Ozone","Hollister","06-069-0002","AQS","44",".","."
"04/09/2009","43","Ozone","Hollister","06-069-0002","AQS","43",".","."
"04/10/2009","41","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","41",".","16"
"04/11/2009","41","Ozone","Hollister","06-069-0002","AQS","41",".","."
"04/12/2009","39","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","39",".","."
"04/13/2009","36","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","36","12","17"
"04/14/2009","43","Ozone","Hollister","06-069-0002","AQS","43",".","."
"04/15/2009","42","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","42",".","15"
"04/16/2009","45","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","45",".","16"
"04/17/2009","49","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","49",".","."
"04/18/2009","46","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","46",".","."
"04/19/2009","64","Ozone","Hollister","06-069-0002","AQS","64","14","22"
"04/20/2009","71","Ozone","Hollister","06-069-0002","AQS","71",".","."
"04/21/2009","84","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","84",".","."
"04/22/2009","67","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","67",".","28"
"04/23/2009","35","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","35",".","."
"04/24/2009","46","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","46",".","."
"04/25/2009","43","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","43","18","24"
"04/26/2009","46","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","46",".","."
"04/27/2009","45","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","45",".","."
"04/28/2009","46","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","46",".","33"
"04/29/2009","44","Ozone","Hollister","06-069-0002","AQS","44",".","."
"04/30/2009","58","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","58",".","."
"05/01/2009","36","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","36","11","20"
"05/02/2009","37","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","37",".","."
"05/03/2009","25","Ozone","Hollister","06-069-0002","AQS","25",".","."
"05/04/2009","40","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","40",".","3"
"05/05/2009","20","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","20",".","."
"05/06/2009","27","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","27",".","."
"05/07/2009","58","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","58","12","23"
"05/08/2009","74","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","74",".","."
"05/09/2009","54","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","54",".","."
"05/10/2009","58","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","58",".","33"
"05/11/2009","49","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","49",".","."
"05/12/2009","74","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","74",".","."
"05/13/2009","44","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","44","19","22"
"05/14/2009","34","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","34",".","."
"05/15/2009","45","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","45",".","."
"05/16/2009","90","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","90",".","24"
"05/17/2009","77","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","77",".","."
"05/18/2009","48","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","48",".","."
"05/19/2009","44","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","44",".","14"
"05/20/2009","46","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","46",".","."
"05/21/2009","58","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","58",".","."
"05/22/2009","51","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","51",".","34"
"05/23/2009","43","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","43",".","."
"05/24/2009","43","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","43",".","."
"05/25/2009","46","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","46",".","29"
"05/26/2009","61","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","61",".","."
"05/27/2009","51","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","51",".","."
"05/28/2009","48","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","48",".","25"
"05/29/2009","44","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","44",".","."
"05/30/2009","44","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","44",".","."
"05/31/2009","41","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","41","9","23"
"06/01/2009","30","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","30",".","."
"06/02/2009","29","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","29",".","."
"06/03/2009","35","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","35",".","10"
"06/04/2009","30","Ozone","Hollister","06-069-0002","AQS","30","7","."
"06/05/2009","30","Ozone","Hollister","06-069-0002","AQS","30",".","."
"06/06/2009","31","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","31","7","11"
"06/07/2009","35","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","35",".","."
"06/08/2009","40","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","40",".","."
"06/09/2009","32","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","32",".","16"
"06/10/2009","31","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","31",".","."
"06/11/2009","34","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","34",".","."
"06/12/2009","38","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","38","17","15"
"06/13/2009","31","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","31",".","."
"06/14/2009","35","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","35",".","."
"06/15/2009","31","Ozone","Hollister","06-069-0002","AQS","31",".","11"
"06/16/2009","44","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","44",".","."
"06/17/2009","40","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","40",".","."
"06/18/2009","71","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","71","21","30"
"06/19/2009","47","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","47",".","."
"06/20/2009","31","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","31",".","."
"06/21/2009","36","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","36",".","."
"06/22/2009","46","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","46",".","."
"06/23/2009","58","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","58",".","."
"06/24/2009","44","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","44","13","30"
"06/25/2009","43","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","43",".","."
"06/26/2009","48","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","48",".","."
"06/27/2009","100","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","100",".","31"
"06/28/2009","45","Ozone","Hollister","06-069-0002","AQS","45",".","."
"06/29/2009","67","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","67",".","."
"06/30/2009","61","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","61","16","29"
"07/01/2009","50","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","50",".","."
"07/02/2009","45","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","45",".","."
"07/03/2009","64","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","64",".","30"
"07/04/2009","42","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","42",".","."
"07/05/2009","33","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","33",".","."
"07/06/2009","46","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","46","17","25"
"07/07/2009","39","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","39",".","."
"07/08/2009","41","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","41",".","."
"07/09/2009","46","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","46",".","25"
"07/10/2009","74","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","74",".","."
"07/11/2009","64","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","64",".","."
"07/12/2009","50","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","50","14","24"
"07/13/2009","108","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","108",".","."
"07/14/2009","71","Ozone","Hollister","06-069-0002","AQS","71",".","."
"07/15/2009","67","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","67",".","31"
"07/16/2009","74","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","74",".","."
"07/17/2009","84","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","84",".","."
"07/18/2009","41","Ozone","Hollister","06-069-0002","AQS","41","21","23"
"07/19/2009","38","Ozone","Hollister","06-069-0002","AQS","38",".","."
"07/20/2009","87","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","87",".","."
"07/21/2009","80","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","80",".","20"
"07/22/2009","64","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","64",".","."
"07/23/2009","35","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","35",".","."
"07/24/2009","33","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","33","10","13"
"07/25/2009","44","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","44",".","."
"07/26/2009","58","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","58",".","."
"07/27/2009","54","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","54",".","."
"07/28/2009","41","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","41",".","."
"07/29/2009","35","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","35",".","."
"07/30/2009","47","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","47","9","18"
"07/31/2009","45","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","45",".","."
"08/01/2009","36","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","36",".","."
"08/02/2009","28","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","28",".","8"
"08/03/2009","34","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","34",".","."
"08/04/2009","35","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","35",".","."
"08/05/2009","31","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","31","10","10"
"08/06/2009","24","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","24",".","."
"08/07/2009","38","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","38",".","."
"08/08/2009","46","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","46",".","33"
"08/09/2009","77","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","77",".","."
"08/10/2009","77","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","77",".","."
"08/11/2009","44","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","44","7","23"
"08/12/2009","45","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","45",".","."
"08/13/2009","44","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","44",".","."
"08/14/2009","75","PM2.5","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","58",".","75"
"08/15/2009","77","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","77",".","."
"08/16/2009","74","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","74",".","."
"08/17/2009","58","PM2.5","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","48","24","58"
"08/18/2009","61","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","61",".","."
"08/19/2009","48","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","48",".","."
"08/20/2009","49","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","49",".","27"
"08/21/2009","97","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","97",".","."
"08/22/2009","44","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","44",".","."
"08/23/2009","40","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","40","15","23"
"08/24/2009","49","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","49",".","."
"08/25/2009","61","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","61",".","."
"08/26/2009","74","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","74",".","15"
"08/27/2009","97","Ozone","Hollister","06-069-0002","AQS","97",".","."
"08/28/2009","108","Ozone","Hollister","06-069-0002","AQS","108",".","."
"08/29/2009","64","Ozone","Hollister","06-069-0002","AQS","64","19","21"
"08/30/2009","36","Ozone","Hollister","06-069-0002","AQS","36",".","."
"08/31/2009","45","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","45",".","."
"09/01/2009","46","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","46",".","15"
"09/02/2009","74","Ozone","Hollister","06-069-0002","AQS","74",".","."
"09/03/2009","38","Ozone","Hollister","06-069-0002","AQS","38",".","."
"09/04/2009","45","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","45","21","18"
"09/05/2009","33","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","33",".","."
"09/06/2009","40","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","40",".","."
"09/07/2009","41","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","41",".","13"
"09/08/2009","42","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","42",".","."
"09/09/2009","71","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","71",".","."
"09/10/2009","101","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","101","28","25"
"09/11/2009","105","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","105",".","."
"09/12/2009","47","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","47",".","."
"09/13/2009","31","Ozone","Hollister","06-069-0002","AQS","31",".","10"
"09/14/2009","42","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","42",".","."
"09/15/2009","51","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","51",".","."
"09/16/2009","51","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","51","8","11"
"09/17/2009","51","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","51",".","."
"09/18/2009","97","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","97",".","."
"09/19/2009","54","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","54",".","20"
"09/20/2009","39","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","39",".","."
"09/21/2009","49","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","49",".","."
"09/22/2009","101","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","101","20","21"
"09/23/2009","101","Ozone","Pinnacles NP - Southwest of East Entrance Station","06-069-0003","AQS","101",".","."
