"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/01/2009","46","PM2.5","Santa Cruz","06-087-0007","AQS","5","16","3","18","46","10"
"01/02/2009","31","Ozone","Davenport","06-087-0003","AQS","5","31","3",".",".","6"
"01/03/2009","28","Ozone","Davenport","06-087-0003","AQS","5","28","4",".",".","4"
"01/04/2009","25","Ozone","Davenport","06-087-0003","AQS","5","25","3",".",".","8"
"01/05/2009","24","Ozone","Davenport","06-087-0003","AQS","5","24","3",".",".","13"
"01/06/2009","21","Ozone","Davenport","06-087-0003","AQS","5","21","1",".",".","6"
"01/07/2009","35","PM2.5","Santa Cruz","06-087-0007","AQS","5","14","0","19","35","8"
"01/08/2009","23","Ozone","Scotts Valley-4","06-087-0006","AQS","5","23","0",".",".","8"
"01/09/2009","30","Ozone","Scotts Valley-4","06-087-0006","AQS","3","30","1",".",".","8"
"01/10/2009","27","Ozone","Davenport","06-087-0003","AQS","3","27","3",".",".","5"
"01/11/2009","37","Ozone","Scotts Valley-4","06-087-0006","AQS","3","37","1",".",".","8"
"01/12/2009","31","Ozone","Davenport","06-087-0003","AQS","3","31","0",".",".","8"
"01/13/2009","31","PM10","Santa Cruz","06-087-0007","AQS","3","25","6","31","24","9"
"01/14/2009","28","Ozone","Davenport","06-087-0003","AQS","3","28","1",".",".","10"
"01/15/2009","29","Ozone","Davenport","06-087-0003","AQS","3","29","1",".",".","10"
"01/16/2009","29","Ozone","Davenport","06-087-0003","AQS","5","29","1",".",".","16"
"01/17/2009","34","Ozone","Davenport","06-087-0003","AQS","3","34","3",".",".","7"
"01/18/2009","33","Ozone","Davenport","06-087-0003","AQS","5","33","1",".",".","7"
"01/19/2009","38","PM10","Davenport","06-087-0003","AQS","5","37","1","38","25","7"
"01/20/2009","31","Ozone","Davenport","06-087-0003","AQS","5","31","3",".",".","12"
"01/21/2009","24","Ozone","Davenport","06-087-0003","AQS","5","24","4",".",".","12"
"01/22/2009","32","Ozone","Davenport","06-087-0003","AQS","5","32","3",".",".","5"
"01/23/2009","19","Ozone","Davenport","06-087-0003","AQS","5","19","3",".",".","9"
"01/24/2009","32","Ozone","Davenport","06-087-0003","AQS","5","32","4",".",".","3"
"01/25/2009","35","Ozone","Davenport","06-087-0003","AQS","3","35","3","12","20","5"
"01/26/2009","28","Ozone","Davenport","06-087-0003","AQS","5","28","3",".",".","5"
"01/27/2009","31","Ozone","Davenport","06-087-0003","AQS","5","31","0",".",".","5"
"01/28/2009","28","Ozone","Scotts Valley-4","06-087-0006","AQS","5","28","0",".",".","11"
"01/29/2009","30","Ozone","Davenport","06-087-0003","AQS","5","30","1",".",".","8"
"01/30/2009","26","Ozone","Davenport","06-087-0003","AQS","6","26","0",".",".","8"
"01/31/2009","29","PM2.5","Santa Cruz","06-087-0007","AQS","6","28","3","19","29","8"
"02/01/2009","33","Ozone","Scotts Valley-4","06-087-0006","AQS","6","33","1",".",".","7"
"02/02/2009","35","Ozone","Davenport","06-087-0003","AQS","5","35","1",".",".","8"
"02/03/2009","40","Ozone","Davenport","06-087-0003","AQS","5","40","4",".",".","8"
"02/04/2009","42","Ozone","Davenport","06-087-0003","AQS","3","42","1",".",".","7"
"02/05/2009","40","Ozone","Davenport","06-087-0003","AQS","3","40","1",".",".","4"
"02/06/2009","38","Ozone","Davenport","06-087-0003","AQS","5","38","1","8","17","4"
"02/07/2009","31","Ozone","Watsonville Airport","06-087-0004","AQS","5","31","3",".",".","7"
"02/08/2009","37","Ozone","Davenport","06-087-0003","AQS","5","37","3",".",".","2"
"02/09/2009","35","Ozone","Davenport","06-087-0003","AQS","5","35","1",".",".","3"
"02/10/2009","36","Ozone","Davenport","06-087-0003","AQS","5","36","3",".",".","2"
"02/11/2009","34","Ozone","Watsonville Airport","06-087-0004","AQS","3","34","1",".",".","4"
