"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/01/2009","84","PM2.5","Berkeley","06-001-2004","AQS","9","13","1","24","84","25"
"01/02/2009","60","PM2.5","Berkeley","06-001-2004","AQS","9","25","1",".","60","30"
"01/03/2009","54","PM2.5","Berkeley","06-001-2004","AQS","11","27","3",".","54","32"
"01/04/2009","56","PM2.5","Berkeley","06-001-2004","AQS","13","22","7",".","56","33"
"01/05/2009","55","PM2.5","Livermore","06-001-0007","AQS","9","16","1",".","55","31"
"01/06/2009","65","PM2.5","Berkeley","06-001-2004","AQS","9","13","3",".","65","26"
"01/07/2009","76","PM2.5","Berkeley","06-001-2004","AQS","9","13","6","29","76","25"
"01/08/2009","76","PM2.5","Berkeley","06-001-2004","AQS","10","13","3",".","76","25"
"01/09/2009","39","PM2.5","Berkeley","06-001-2004","AQS","11","27","4",".","39","35"
"01/10/2009","60","PM2.5","Livermore","06-001-0007","AQS","17","27","4",".","60","34"
"01/11/2009","85","PM2.5","Berkeley","06-001-2004","AQS","19","29","14",".","85","40"
"01/12/2009","29","NO2","Livermore","06-001-0007","AQS","20","28","6",".","28","29"
"01/13/2009","48","PM2.5","Berkeley","06-001-2004","AQS","14","23","7","26","48","41"
"01/14/2009","82","PM2.5","Berkeley","06-001-2004","AQS","23","25","6",".","82","46"
"01/15/2009","56","PM2.5","Berkeley","06-001-2004","AQS","23","25","7",".","56","45"
"01/16/2009","82","PM2.5","Berkeley","06-001-2004","AQS","19","20","10",".","82","46"
"01/17/2009","111","PM2.5","Berkeley","06-001-2004","AQS","20","29","10",".","111","48"
"01/18/2009","90","PM2.5","Livermore","06-001-0007","AQS","22","34","4",".","90","36"
"01/19/2009","63","PM2.5","Livermore","06-001-0007","AQS","14","24","6","19","63","40"
"01/20/2009","57","PM2.5","Berkeley","06-001-2004","AQS","15","25","10",".","57","42"
"01/21/2009","65","PM2.5","Livermore","06-001-0007","AQS","14","6","11",".","65","45"
"01/22/2009","56","PM2.5","Berkeley","06-001-2004","AQS","8","17","4",".","56","31"
"01/23/2009","44","PM2.5","Livermore","06-001-0007","AQS","7","17","1",".","44","25"
"01/24/2009","33","PM2.5","Berkeley","06-001-2004","AQS","6","32","3",".","33","22"
"01/25/2009","32","Ozone","Livermore","06-001-0007","AQS","6","32","0","10","24","29"
"01/26/2009","32","NO2","Oakland","06-001-0009","AQS","7","26","4",".","18","32"
"01/27/2009","39","NO2","Berkeley","06-001-2004","AQS","10","29","6",".","33","39"
"01/28/2009","48","PM2.5","Livermore","06-001-0007","AQS","15","21","7",".","48","35"
"01/29/2009","40","PM2.5","Berkeley","06-001-2004","AQS","16","31","3",".","40","36"
"01/30/2009","80","PM2.5","Livermore","06-001-0007","AQS","16","26","7",".","80","47"
"01/31/2009","73","PM2.5","Fremont - Chapel Way","06-001-1001","AQS","13","27","9","24","73","37"
"02/01/2009","51","PM2.5","Berkeley","06-001-2004","AQS","14","32","9",".","51","33"
"02/02/2009","108","PM2.5","Livermore","06-001-0007","AQS","23","31","9",".","108","55"
"02/03/2009","126","PM2.5","Livermore","06-001-0007","AQS","22","20","7",".","126","60"
"02/04/2009","106","PM2.5","Livermore","06-001-0007","AQS","14","28","13",".","106","48"
"02/05/2009","37","NO2","Livermore","06-001-0007","AQS","8","34",".",".","17","37"
"02/06/2009","32","NO2","Livermore","06-001-0007","AQS","6","29","3","6","17","32"
"02/07/2009","29","PM2.5","Livermore","06-001-0007","AQS","10","27","4",".","29","28"
"02/08/2009","35","Ozone","Berkeley","06-001-2004","AQS","10","35","1",".","32","19"
"02/09/2009","39","NO2","Oakland","06-001-0009","AQS","7","31","1",".","19","39"
"02/10/2009","31","Ozone","Livermore","06-001-0007","AQS","9","31","3",".","28","31"
"02/11/2009","33","NO2","Berkeley","06-001-2004","AQS","6","29","1",".","26","33"
"02/12/2009","36","NO2","Berkeley","06-001-2004","AQS","6","31","3","13","31","36"
"02/13/2009","35","Ozone","Livermore","06-001-0007","AQS","6","35","1",".","17","33"
"02/14/2009","34","Ozone","Livermore","06-001-0007","AQS","5","34","1",".","11","26"
"02/15/2009","36","Ozone","Livermore","06-001-0007","AQS","6","36","0",".","18","22"
"02/16/2009","34","Ozone","Livermore","06-001-0007","AQS","5","34","1",".","10","18"
"02/17/2009","32","Ozone","Livermore","06-001-0007","AQS","6","32","1",".","14","31"
"02/18/2009","41","NO2","Berkeley","06-001-2004","AQS","8","27","1","8","28","41"
"02/19/2009","46","PM2.5","Livermore","06-001-0007","AQS","8","29","3",".","46","41"
"02/20/2009","53","PM2.5","Berkeley","06-001-2004","AQS","10","28","19",".","53","36"
"02/21/2009","42","PM2.5","Berkeley","06-001-2004","AQS","9","29","4",".","42","33"
"02/22/2009","28","Ozone","Livermore","06-001-0007","AQS","5","28","1",".","14","19"
"02/23/2009","31","Ozone","Livermore","06-001-0007","AQS","5","31","1",".","10","21"
"02/24/2009","37","Ozone","Livermore","06-001-0007","AQS","7","37","4","12","24","30"
"02/25/2009","37","Ozone","Livermore","06-001-0007","AQS","7","37","3",".","15","29"
"02/26/2009","34","Ozone","Livermore","06-001-0007","AQS","5","34","4",".","15","33"
"02/27/2009","40","NO2","Oakland","06-001-0009","AQS","8","32","4",".","27","40"
"02/28/2009","63","PM2.5","Livermore","06-001-0007","AQS","10","19","10",".","63","37"
"03/01/2009","55","PM2.5","Livermore","06-001-0007","AQS","9","38","4",".","55","29"
"03/02/2009","39","Ozone","Oakland","06-001-0009","AQS","5","39","3","11","25","26"
"03/03/2009","37","Ozone","Livermore","06-001-0007","AQS","3","37","3",".","19","27"
"03/04/2009","41","NO2","Oakland West","06-001-0011","AQS","5","37","3",".","20","41"
"03/05/2009","35","NO2","Fremont - Chapel Way","06-001-1001","AQS","6","31","3",".","23","35"
"03/06/2009","35","Ozone","Livermore","06-001-0007","AQS","6","35","7",".","18","34"
"03/07/2009","36","Ozone","Livermore","06-001-0007","AQS","9","36","9",".","25","29"
"03/08/2009","36","Ozone","Livermore","06-001-0007","AQS","6","36","3","14","30","25"
"03/09/2009","41","Ozone","Livermore","06-001-0007","AQS","5","41","1",".","21","28"
"03/10/2009","43","NO2","Oakland West","06-001-0011","AQS","7","36","6",".","23","43"
"03/11/2009","39","NO2","Oakland West","06-001-0011","AQS","9","37","11",".","36","39"
"03/12/2009","49","PM2.5","Oakland West","06-001-0011","AQS","10","34","4",".","49","40"
"03/13/2009","40","Ozone","Oakland","06-001-0009","AQS","5","40","1",".","37","26"
"03/14/2009","41","Ozone","Oakland","06-001-0009","AQS","3","41","1","10","20","9"
"03/15/2009","31","Ozone","Livermore","06-001-0007","AQS","3","31","1",".","16","14"
"03/16/2009","29","Ozone","Livermore","06-001-0007","AQS","5","29","4",".","16","26"
"03/17/2009","31","Ozone","Livermore","06-001-0007","AQS","5","31","14",".","30","28"
"03/18/2009","48","PM2.5","Oakland West","06-001-0011","AQS","7","30","34",".","48","32"
"03/19/2009","49","PM2.5","Oakland West","06-001-0011","AQS","9","28","11",".","49","37"
"03/20/2009","29","Ozone","Oakland","06-001-0009","AQS","5","29","4","13","24","20"
"03/21/2009","44","Ozone","Berkeley","06-001-2004","AQS","3","44","9",".","12","18"
"03/22/2009","44","Ozone","Oakland","06-001-0009","AQS","3","44","1",".","16","8"
"03/23/2009","40","Ozone","Livermore","06-001-0007","AQS","7","40","4",".","21","40"
"03/24/2009","35","PM2.5","Oakland West","06-001-0011","AQS","7","25","7",".","35","33"
"03/25/2009","44","PM2.5","Berkeley","06-001-2004","AQS","7","29","13",".","44","34"
"03/26/2009","34","PM2.5","Fremont - Chapel Way","06-001-1001","AQS","5","25","6","20","34","30"
"03/27/2009","48","Ozone","Livermore","06-001-0007","AQS","8","48","13",".","47","35"
"03/28/2009","62","PM2.5","Oakland West","06-001-0011","AQS","7","44","9",".","62","28"
"03/29/2009","46","Ozone","Livermore","06-001-0007","AQS","5","46","9",".","39","21"
