"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"02/18/2009","29","Ozone","Willows-Colusa Street","06-021-0003","AQS","29","3","19"
"02/19/2009","31","Ozone","Willows-Colusa Street","06-021-0003","AQS","31",".","20"
"02/20/2009","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34",".","22"
"02/21/2009","51","PM2.5","Willows-Colusa Street","06-021-0003","AQS","33",".","51"
"02/22/2009","54","PM2.5","Willows-Colusa Street","06-021-0003","AQS","31",".","54"
"02/23/2009","37","Ozone","Willows-Colusa Street","06-021-0003","AQS","37",".","18"
"02/24/2009","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44","6","17"
"02/25/2009","38","Ozone","Willows-Colusa Street","06-021-0003","AQS","38",".","14"
"02/26/2009","37","Ozone","Willows-Colusa Street","06-021-0003","AQS","37",".","11"
"02/27/2009","33","Ozone","Willows-Colusa Street","06-021-0003","AQS","33",".","15"
"02/28/2009","31","Ozone","Willows-Colusa Street","06-021-0003","AQS","31",".","26"
"03/01/2009","32","Ozone","Willows-Colusa Street","06-021-0003","AQS","32",".","23"
"03/02/2009","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44","4","11"
"03/03/2009","43","Ozone","Willows-Colusa Street","06-021-0003","AQS","43",".","9"
"03/04/2009","42","Ozone","Willows-Colusa Street","06-021-0003","AQS","42",".","8"
"03/05/2009","41","Ozone","Willows-Colusa Street","06-021-0003","AQS","41",".","20"
"03/06/2009","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34",".","18"
"03/07/2009","40","Ozone","Willows-Colusa Street","06-021-0003","AQS","40",".","18"
"03/08/2009","39","Ozone","Willows-Colusa Street","06-021-0003","AQS","39","6","30"
"03/09/2009","39","Ozone","Willows-Colusa Street","06-021-0003","AQS","39",".","14"
"03/10/2009","37","Ozone","Willows-Colusa Street","06-021-0003","AQS","37",".","24"
"03/11/2009","41","Ozone","Willows-Colusa Street","06-021-0003","AQS","41",".","18"
"03/12/2009","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36",".","15"
"03/13/2009","39","Ozone","Willows-Colusa Street","06-021-0003","AQS","39",".","26"
"03/14/2009","38","PM2.5","Willows-Colusa Street","06-021-0003","AQS","31","8","38"
"03/15/2009","33","Ozone","Willows-Colusa Street","06-021-0003","AQS","33",".","21"
"03/16/2009","31","Ozone","Willows-Colusa Street","06-021-0003","AQS","31",".","16"
"03/17/2009","29","Ozone","Willows-Colusa Street","06-021-0003","AQS","29",".","21"
"03/18/2009","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34",".","32"
"03/19/2009","59","PM2.5","Willows-Colusa Street","06-021-0003","AQS",".",".","59"
"03/20/2009","46","PM2.5","Willows-Colusa Street","06-021-0003","AQS","34","16","46"
"03/21/2009","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35",".","28"
"03/22/2009","38","Ozone","Willows-Colusa Street","06-021-0003","AQS","38",".","11"
"03/23/2009","38","Ozone","Willows-Colusa Street","06-021-0003","AQS","38",".","9"
"03/24/2009","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36",".","16"
"03/25/2009","30","Ozone","Willows-Colusa Street","06-021-0003","AQS","30",".","15"
"03/26/2009","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35","6","22"
"03/27/2009","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36",".","19"
"03/28/2009","58","PM2.5","Willows-Colusa Street","06-021-0003","AQS","47",".","58"
"03/29/2009","39","Ozone","Willows-Colusa Street","06-021-0003","AQS","39",".","19"
"03/30/2009","41","Ozone","Willows-Colusa Street","06-021-0003","AQS","41",".","22"
"03/31/2009","42","Ozone","Willows-Colusa Street","06-021-0003","AQS","42",".","27"
"04/01/2009","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34","7","17"
"04/02/2009","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36",".","21"
"04/03/2009","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44",".","21"
"04/04/2009","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44",".","25"
"04/05/2009","54","Ozone","Willows-Colusa Street","06-021-0003","AQS","54",".","42"
"04/06/2009","47","Ozone","Willows-Colusa Street","06-021-0003","AQS","47",".","36"
"04/07/2009","59","PM2.5","Willows-Colusa Street","06-021-0003","AQS","39","33","59"
"04/08/2009","38","Ozone","Willows-Colusa Street","06-021-0003","AQS","38",".","20"
"04/09/2009","42","Ozone","Willows-Colusa Street","06-021-0003","AQS","42",".","30"
"04/10/2009","41","Ozone","Willows-Colusa Street","06-021-0003","AQS","41",".","18"
"04/11/2009","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36",".","23"
"04/12/2009","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36",".","23"
"04/13/2009","42","Ozone","Willows-Colusa Street","06-021-0003","AQS","42","6","22"
"04/14/2009","72","PM2.5","Willows-Colusa Street","06-021-0003","AQS","42",".","72"
"04/15/2009","39","Ozone","Willows-Colusa Street","06-021-0003","AQS","39",".","15"
"04/16/2009","39","Ozone","Willows-Colusa Street","06-021-0003","AQS","39",".","22"
"04/17/2009","37","Ozone","Willows-Colusa Street","06-021-0003","AQS","37",".","27"
"04/18/2009","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34",".","23"
"04/19/2009","42","Ozone","Willows-Colusa Street","06-021-0003","AQS","42","21","28"
"04/20/2009","44","PM2.5","Willows-Colusa Street","06-021-0003","AQS","37",".","44"
"04/21/2009","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44",".","40"
"04/22/2009","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44",".","31"
"04/23/2009","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44",".","40"
"04/24/2009","45","Ozone","Willows-Colusa Street","06-021-0003","AQS","45",".","32"
"04/25/2009","58","PM10","Willows-Colusa Street","06-021-0003","AQS","44","58","38"
"04/26/2009","47","Ozone","Willows-Colusa Street","06-021-0003","AQS","47",".","45"
"04/27/2009","54","PM2.5","Willows-Colusa Street","06-021-0003","AQS","40",".","54"
"04/28/2009","59","PM2.5","Willows-Colusa Street","06-021-0003","AQS","39",".","59"
"04/29/2009","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44",".","31"
"04/30/2009","41","Ozone","Willows-Colusa Street","06-021-0003","AQS","41",".","39"
"05/01/2009","38","Ozone","Willows-Colusa Street","06-021-0003","AQS","38","14","32"
"05/02/2009","32","Ozone","Willows-Colusa Street","06-021-0003","AQS","32",".","20"
"05/03/2009","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35",".","20"
"05/04/2009","30","Ozone","Willows-Colusa Street","06-021-0003","AQS","30",".","."
"05/05/2009","30","Ozone","Willows-Colusa Street","06-021-0003","AQS","30",".","."
"05/06/2009","31","Ozone","Willows-Colusa Street","06-021-0003","AQS","31",".","11"
"05/07/2009","46","Ozone","Willows-Colusa Street","06-021-0003","AQS","46","8","26"
"05/08/2009","43","PM2.5","Willows-Colusa Street","06-021-0003","AQS","40",".","43"
"05/09/2009","47","Ozone","Willows-Colusa Street","06-021-0003","AQS","47",".","20"
"05/10/2009","47","Ozone","Willows-Colusa Street","06-021-0003","AQS","47",".","23"
"05/11/2009","58","Ozone","Willows-Colusa Street","06-021-0003","AQS","58",".","28"
"05/12/2009","51","Ozone","Willows-Colusa Street","06-021-0003","AQS","51",".","34"
"05/13/2009","38","Ozone","Willows-Colusa Street","06-021-0003","AQS","38","13","16"
"05/14/2009","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35",".","."
"05/15/2009","43","Ozone","Willows-Colusa Street","06-021-0003","AQS","43",".","25"
"05/16/2009","58","Ozone","Willows-Colusa Street","06-021-0003","AQS","58",".","40"
"05/17/2009","67","Ozone","Willows-Colusa Street","06-021-0003","AQS","67",".","51"
"05/18/2009","77","Ozone","Willows-Colusa Street","06-021-0003","AQS","77",".","46"
"05/19/2009","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44","21","32"
"05/20/2009","61","Ozone","Willows-Colusa Street","06-021-0003","AQS","61",".","34"
"05/21/2009","105","Ozone","Willows-Colusa Street","06-021-0003","AQS","105",".","34"
"05/22/2009","105","Ozone","Willows-Colusa Street","06-021-0003","AQS","105",".","51"
"05/23/2009","56","PM2.5","Willows-Colusa Street","06-021-0003","AQS","54",".","56"
"05/24/2009","61","PM2.5","Willows-Colusa Street","06-021-0003","AQS","49",".","61"
"05/25/2009","64","Ozone","Willows-Colusa Street","06-021-0003","AQS","64","27","59"
"05/26/2009","54","Ozone","Willows-Colusa Street","06-021-0003","AQS","54",".","49"
"05/27/2009","58","Ozone","Willows-Colusa Street","06-021-0003","AQS","58",".","36"
"05/28/2009","84","Ozone","Willows-Colusa Street","06-021-0003","AQS","84",".","56"
"05/29/2009","54","Ozone","Willows-Colusa Street","06-021-0003","AQS","54",".","43"
"05/30/2009","54","Ozone","Willows-Colusa Street","06-021-0003","AQS","54",".","46"
"05/31/2009","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44","17","39"
"06/01/2009","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44",".","35"
"06/02/2009","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35",".","28"
"06/03/2009","43","Ozone","Willows-Colusa Street","06-021-0003","AQS","43",".","20"
"06/04/2009","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44",".","30"
"06/05/2009","29","Ozone","Willows-Colusa Street","06-021-0003","AQS","29",".","23"
"06/06/2009","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35","7","25"
"06/07/2009","34","PM2.5","Willows-Colusa Street","06-021-0003","AQS","34",".","34"
"06/08/2009","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44",".","33"
"06/09/2009","35","PM2.5","Willows-Colusa Street","06-021-0003","AQS","35",".","35"
"06/10/2009","31","Ozone","Willows-Colusa Street","06-021-0003","AQS","31",".","."
"06/11/2009","38","Ozone","Willows-Colusa Street","06-021-0003","AQS","38",".","."
"06/12/2009","38","Ozone","Willows-Colusa Street","06-021-0003","AQS","38","11","."
"06/13/2009","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36",".","."
"06/14/2009","37","Ozone","Willows-Colusa Street","06-021-0003","AQS","37",".","."
"06/15/2009","38","Ozone","Willows-Colusa Street","06-021-0003","AQS","38",".","."
"06/16/2009","47","Ozone","Willows-Colusa Street","06-021-0003","AQS","47",".","40"
"06/17/2009","48","PM2.5","Willows-Colusa Street","06-021-0003","AQS","45",".","48"
"06/18/2009","77","Ozone","Willows-Colusa Street","06-021-0003","AQS","77","17","31"
"06/19/2009","51","Ozone","Willows-Colusa Street","06-021-0003","AQS","51",".","19"
"06/20/2009","38","Ozone","Willows-Colusa Street","06-021-0003","AQS","38",".","34"
"06/21/2009","39","Ozone","Willows-Colusa Street","06-021-0003","AQS","39",".","30"
"06/22/2009","39","Ozone","Willows-Colusa Street","06-021-0003","AQS","39",".","."
"06/23/2009","47","Ozone","Willows-Colusa Street","06-021-0003","AQS","47",".","."
"06/24/2009","71","Ozone","Willows-Colusa Street","06-021-0003","AQS","71","25","45"
"06/25/2009","64","Ozone","Willows-Colusa Street","06-021-0003","AQS","64",".","57"
"06/26/2009","67","Ozone","Willows-Colusa Street","06-021-0003","AQS","67",".","56"
"06/27/2009","68","PM2.5","Willows-Colusa Street","06-021-0003","AQS","50",".","68"
"06/28/2009","52","PM2.5","Willows-Colusa Street","06-021-0003","AQS","46",".","52"
"06/29/2009","54","PM2.5","Willows-Colusa Street","06-021-0003","AQS","54",".","54"
"06/30/2009","64","Ozone","Willows-Colusa Street","06-021-0003","AQS","64","34","60"
"07/01/2009","71","Ozone","Willows-Colusa Street","06-021-0003","AQS","71",".","61"
"07/02/2009","61","Ozone","Willows-Colusa Street","06-021-0003","AQS","61",".","56"
"07/03/2009","56","PM2.5","Willows-Colusa Street","06-021-0003","AQS","49",".","56"
"07/04/2009","48","PM2.5","Willows-Colusa Street","06-021-0003","AQS","44",".","48"
"07/05/2009","54","PM2.5","Willows-Colusa Street","06-021-0003","AQS","38",".","54"
"07/06/2009","44","PM2.5","Willows-Colusa Street","06-021-0003","AQS","37",".","44"
"07/07/2009","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44",".","37"
"07/08/2009","39","Ozone","Willows-Colusa Street","06-021-0003","AQS","39",".","35"
"07/09/2009","51","PM2.5","Willows-Colusa Street","06-021-0003","AQS","45",".","51"
"07/10/2009","44","PM2.5","Willows-Colusa Street","06-021-0003","AQS","39",".","44"
"07/11/2009","44","PM2.5","Willows-Colusa Street","06-021-0003","AQS","41",".","44"
"07/12/2009","40","Ozone","Willows-Colusa Street","06-021-0003","AQS","40","16","35"
"07/13/2009","45","Ozone","Willows-Colusa Street","06-021-0003","AQS","45",".","28"
"07/14/2009","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44","38","."
"07/15/2009","51","Ozone","Willows-Colusa Street","06-021-0003","AQS","51",".","."
"07/16/2009","62","PM2.5","Willows-Colusa Street","06-021-0003","AQS","61",".","62"
"07/17/2009","50","Ozone","Willows-Colusa Street","06-021-0003","AQS","50",".","48"
"07/18/2009","61","Ozone","Willows-Colusa Street","06-021-0003","AQS","61","27","49"
"07/19/2009","46","PM2.5","Willows-Colusa Street","06-021-0003","AQS","44",".","46"
"07/20/2009","65","PM2.5","Willows-Colusa Street","06-021-0003","AQS","48",".","65"
"07/21/2009","52","PM2.5","Willows-Colusa Street","06-021-0003","AQS","49",".","52"
"07/22/2009","49","Ozone","Willows-Colusa Street","06-021-0003","AQS","49",".","43"
"07/23/2009","54","Ozone","Willows-Colusa Street","06-021-0003","AQS","54",".","41"
"07/24/2009","45","Ozone","Willows-Colusa Street","06-021-0003","AQS","45","24","44"
"07/25/2009","50","Ozone","Willows-Colusa Street","06-021-0003","AQS","50",".","38"
"07/26/2009","50","Ozone","Willows-Colusa Street","06-021-0003","AQS","50",".","44"
"07/27/2009","58","Ozone","Willows-Colusa Street","06-021-0003","AQS","58",".","47"
"07/28/2009","54","PM2.5","Willows-Colusa Street","06-021-0003","AQS","51",".","54"
"07/29/2009","49","Ozone","Willows-Colusa Street","06-021-0003","AQS","49",".","43"
"07/30/2009","47","Ozone","Willows-Colusa Street","06-021-0003","AQS","47","23","42"
"07/31/2009","46","Ozone","Willows-Colusa Street","06-021-0003","AQS","46",".","45"
"08/01/2009","43","Ozone","Willows-Colusa Street","06-021-0003","AQS","43",".","31"
"08/02/2009","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34",".","27"
"08/03/2009","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35",".","26"
"08/04/2009","32","Ozone","Willows-Colusa Street","06-021-0003","AQS","32",".","20"
"08/05/2009","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35","19","23"
"08/06/2009","28","Ozone","Willows-Colusa Street","06-021-0003","AQS","28",".","24"
"08/07/2009","39","Ozone","Willows-Colusa Street","06-021-0003","AQS","39",".","26"
"08/08/2009","61","PM2.5","Willows-Colusa Street","06-021-0003","AQS","48",".","61"
"08/09/2009","72","PM2.5","Willows-Colusa Street","06-021-0003","AQS","48",".","72"
"08/10/2009","65","PM2.5","Willows-Colusa Street","06-021-0003","AQS","61",".","65"
"08/11/2009","63","PM2.5","Willows-Colusa Street","06-021-0003","AQS","45","34","63"
"08/12/2009","44","PM2.5","Willows-Colusa Street","06-021-0003","AQS","43",".","44"
"08/13/2009","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36",".","21"
"08/14/2009","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44",".","43"
"08/15/2009","83","PM2.5","Willows-Colusa Street","06-021-0003","AQS","40",".","83"
"08/16/2009","63","PM2.5","Willows-Colusa Street","06-021-0003","AQS","39",".","63"
"08/17/2009","51","Ozone","Willows-Colusa Street","06-021-0003","AQS","51","32","50"
"08/18/2009","58","PM2.5","Willows-Colusa Street","06-021-0003","AQS","46",".","58"
"08/19/2009","87","Ozone","Willows-Colusa Street","06-021-0003","AQS","87",".","62"
"08/20/2009","63","PM2.5","Willows-Colusa Street","06-021-0003","AQS","58",".","63"
"08/21/2009","71","Ozone","Willows-Colusa Street","06-021-0003","AQS","71",".","64"
"08/22/2009","71","Ozone","Willows-Colusa Street","06-021-0003","AQS","71",".","57"
"08/23/2009","40","PM2.5","Willows-Colusa Street","06-021-0003","AQS","37","22","40"
"08/24/2009","49","PM2.5","Willows-Colusa Street","06-021-0003","AQS","49",".","49"
"08/25/2009","64","Ozone","Willows-Colusa Street","06-021-0003","AQS","64",".","43"
"08/26/2009","90","Ozone","Willows-Colusa Street","06-021-0003","AQS","90",".","49"
"08/27/2009","97","Ozone","Willows-Colusa Street","06-021-0003","AQS","97",".","38"
"08/28/2009","54","Ozone","Willows-Colusa Street","06-021-0003","AQS","54",".","27"
"08/29/2009","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34","19","19"
"08/30/2009","38","Ozone","Willows-Colusa Street","06-021-0003","AQS","38",".","20"
"08/31/2009","40","Ozone","Willows-Colusa Street","06-021-0003","AQS","40",".","25"
"09/01/2009","40","Ozone","Willows-Colusa Street","06-021-0003","AQS","40",".","35"
"09/02/2009","41","Ozone","Willows-Colusa Street","06-021-0003","AQS","41",".","29"
"09/03/2009","42","Ozone","Willows-Colusa Street","06-021-0003","AQS","42",".","31"
"09/04/2009","43","Ozone","Willows-Colusa Street","06-021-0003","AQS","43","36","27"
"09/05/2009","33","Ozone","Willows-Colusa Street","06-021-0003","AQS","33",".","25"
"09/06/2009","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36",".","15"
"09/07/2009","37","Ozone","Willows-Colusa Street","06-021-0003","AQS","37",".","17"
"09/08/2009","40","Ozone","Willows-Colusa Street","06-021-0003","AQS","40",".","25"
"09/09/2009","58","Ozone","Willows-Colusa Street","06-021-0003","AQS","58",".","44"
"09/10/2009","50","Ozone","Willows-Colusa Street","06-021-0003","AQS","50","41","35"
"09/11/2009","77","Ozone","Willows-Colusa Street","06-021-0003","AQS","77",".","40"
"09/12/2009","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44",".","43"
"09/13/2009","35","PM2.5","Willows-Colusa Street","06-021-0003","AQS","31",".","35"
"09/14/2009","41","Ozone","Willows-Colusa Street","06-021-0003","AQS","41",".","22"
"09/15/2009","40","Ozone","Willows-Colusa Street","06-021-0003","AQS","40",".","24"
"09/16/2009","51","Ozone","Willows-Colusa Street","06-021-0003","AQS","51","19","38"
"09/17/2009","50","Ozone","Willows-Colusa Street","06-021-0003","AQS","50",".","39"
"09/18/2009","77","Ozone","Willows-Colusa Street","06-021-0003","AQS","77",".","50"
"09/19/2009","54","Ozone","Willows-Colusa Street","06-021-0003","AQS","54",".","47"
"09/20/2009","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36",".","23"
"09/21/2009","45","Ozone","Willows-Colusa Street","06-021-0003","AQS","45",".","22"
"09/22/2009","48","Ozone","Willows-Colusa Street","06-021-0003","AQS","48","30","25"
"09/23/2009","58","Ozone","Willows-Colusa Street","06-021-0003","AQS","58",".","45"
"09/24/2009","112","Ozone","Willows-Colusa Street","06-021-0003","AQS","112",".","56"
"09/25/2009","115","Ozone","Willows-Colusa Street","06-021-0003","AQS","115",".","63"
"09/26/2009","87","Ozone","Willows-Colusa Street","06-021-0003","AQS","87",".","73"
"09/27/2009","77","Ozone","Willows-Colusa Street","06-021-0003","AQS","77",".","69"
"09/28/2009","64","PM2.5","Willows-Colusa Street","06-021-0003","AQS","50",".","64"
"09/29/2009","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34",".","22"
"09/30/2009","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35","17","31"
"10/01/2009","72","PM2.5","Willows-Colusa Street","06-021-0003","AQS","39",".","72"
"10/02/2009","51","PM2.5","Willows-Colusa Street","06-021-0003","AQS","41",".","51"
"10/03/2009","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36",".","33"
"10/04/2009","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34","9","16"
"10/05/2009","37","PM2.5","Willows-Colusa Street","06-021-0003","AQS","31",".","37"
"10/06/2009","31","Ozone","Willows-Colusa Street","06-021-0003","AQS","31",".","28"
"10/07/2009","40","Ozone","Willows-Colusa Street","06-021-0003","AQS","40",".","33"
"10/08/2009","75","PM2.5","Willows-Colusa Street","06-021-0003","AQS","44",".","75"
"10/09/2009","72","PM2.5","Willows-Colusa Street","06-021-0003","AQS","58",".","72"
"10/10/2009","75","PM2.5","Willows-Colusa Street","06-021-0003","AQS","46","59","75"
"10/11/2009","63","PM2.5","Willows-Colusa Street","06-021-0003","AQS","43",".","63"
"10/12/2009","62","PM2.5","Willows-Colusa Street","06-021-0003","AQS","38",".","62"
"10/13/2009","41","PM2.5","Willows-Colusa Street","06-021-0003","AQS","25",".","41"
"10/14/2009","33","PM2.5","Willows-Colusa Street","06-021-0003","AQS","28",".","33"
"10/15/2009","24","Ozone","Willows-Colusa Street","06-021-0003","AQS","24",".","23"
"10/16/2009","32","Ozone","Willows-Colusa Street","06-021-0003","AQS","32","11","22"
"10/17/2009","49","PM2.5","Willows-Colusa Street","06-021-0003","AQS","37",".","49"
"10/18/2009","33","PM2.5","Willows-Colusa Street","06-021-0003","AQS","23",".","33"
"10/19/2009","29","Ozone","Willows-Colusa Street","06-021-0003","AQS","29",".","15"
"10/20/2009","27","Ozone","Willows-Colusa Street","06-021-0003","AQS","27",".","16"
"10/21/2009","33","PM2.5","Willows-Colusa Street","06-021-0003","AQS","22",".","33"
"10/22/2009","32","PM2.5","Willows-Colusa Street","06-021-0003","AQS","31","9","32"
"10/23/2009","34","PM2.5","Willows-Colusa Street","06-021-0003","AQS","34",".","34"
"10/24/2009","26","Ozone","Willows-Colusa Street","06-021-0003","AQS","26",".","14"
"10/25/2009","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34",".","25"
"10/26/2009","38","Ozone","Willows-Colusa Street","06-021-0003","AQS","38",".","26"
"10/27/2009","76","PM2.5","Willows-Colusa Street","06-021-0003","AQS","37",".","76"
"10/28/2009","33","Ozone","Willows-Colusa Street","06-021-0003","AQS","33","6","21"
"10/29/2009","30","Ozone","Willows-Colusa Street","06-021-0003","AQS","30",".","19"
"10/30/2009","41","PM2.5","Willows-Colusa Street","06-021-0003","AQS","30",".","41"
"10/31/2009","66","PM2.5","Willows-Colusa Street","06-021-0003","AQS","41",".","66"
"11/01/2009","27","Ozone","Willows-Colusa Street","06-021-0003","AQS","27",".","23"
"11/02/2009","29","Ozone","Willows-Colusa Street","06-021-0003","AQS","29",".","19"
"11/03/2009","32","Ozone","Willows-Colusa Street","06-021-0003","AQS","32","19","26"
"11/04/2009","41","Ozone","Willows-Colusa Street","06-021-0003","AQS","41",".","38"
"11/05/2009","30","Ozone","Willows-Colusa Street","06-021-0003","AQS","30",".","29"
"11/06/2009","25","PM2.5","Willows-Colusa Street","06-021-0003","AQS","22",".","25"
"11/07/2009","31","Ozone","Willows-Colusa Street","06-021-0003","AQS","31",".","17"
"11/08/2009","30","PM2.5","Willows-Colusa Street","06-021-0003","AQS","30",".","30"
"11/09/2009","34","PM2.5","Willows-Colusa Street","06-021-0003","AQS","23","14","34"
