"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"01/27/2009","53","PM2.5","Corcoran-Patterson","06-031-0004","AQS","20","12","53"
"01/28/2009","96","PM2.5","Corcoran-Patterson","06-031-0004","AQS","26","29","96"
"01/29/2009","114","PM2.5","Corcoran-Patterson","06-031-0004","AQS","25",".","114"
"01/30/2009","123","PM2.5","Corcoran-Patterson","06-031-0004","AQS","23","21","123"
"01/31/2009","129","PM2.5","Corcoran-Patterson","06-031-0004","AQS","30","43","129"
"02/01/2009","145","PM2.5","Corcoran-Patterson","06-031-0004","AQS","35","23","145"
"02/02/2009","130","PM2.5","Corcoran-Patterson","06-031-0004","AQS","36","24","130"
"02/03/2009","115","PM2.5","Corcoran-Patterson","06-031-0004","AQS","31","40","115"
"02/04/2009","93","PM2.5","Corcoran-Patterson","06-031-0004","AQS","27","29","93"
"02/05/2009","42","PM2.5","Corcoran-Patterson","06-031-0004","AQS","31","22","42"
"02/06/2009","48","PM2.5","Corcoran-Patterson","06-031-0004","AQS","28","12","48"
"02/07/2009","30","Ozone","Corcoran-Patterson","06-031-0004","AQS","30","6","24"
"02/08/2009","32","Ozone","Corcoran-Patterson","06-031-0004","AQS","32","6","12"
"02/09/2009","36","Ozone","Corcoran-Patterson","06-031-0004","AQS","36","6","17"
"02/10/2009","31","Ozone","Corcoran-Patterson","06-031-0004","AQS","31","12","21"
"02/11/2009","31","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","31","8","27"
"02/12/2009","34","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","34","9","31"
"02/13/2009","32","Ozone","Corcoran-Patterson","06-031-0004","AQS","32","5","8"
"02/14/2009","36","Ozone","Corcoran-Patterson","06-031-0004","AQS","36","8","23"
"02/15/2009","38","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","38","16","27"
"02/16/2009","36","Ozone","Corcoran-Patterson","06-031-0004","AQS","36","23","9"
"02/17/2009","35","Ozone","Corcoran-Patterson","06-031-0004","AQS","35","6","7"
"02/18/2009","36","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","36","18","33"
"02/19/2009","40","PM2.5","Corcoran-Patterson","06-031-0004","AQS","34","16","40"
"02/20/2009","66","PM2.5","Corcoran-Patterson","06-031-0004","AQS","32","20","66"
"02/21/2009","83","PM2.5","Corcoran-Patterson","06-031-0004","AQS","18","33","83"
"02/22/2009","72","PM2.5","Corcoran-Patterson","06-031-0004","AQS","21","10","72"
"02/23/2009","25","PM2.5","Corcoran-Patterson","06-031-0004","AQS","20","7","25"
"02/24/2009","32","Ozone","Corcoran-Patterson","06-031-0004","AQS","32","12","20"
"02/25/2009","42","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","42","12","23"
"02/26/2009","37","Ozone","Corcoran-Patterson","06-031-0004","AQS","37","12","27"
"02/27/2009","43","PM2.5","Corcoran-Patterson","06-031-0004","AQS","37","15","43"
"02/28/2009","77","PM2.5","Corcoran-Patterson","06-031-0004","AQS","29","22","77"
"03/01/2009","67","PM2.5","Corcoran-Patterson","06-031-0004","AQS","28","19","67"
"03/02/2009","52","PM2.5","Corcoran-Patterson","06-031-0004","AQS","32","20","52"
"03/03/2009","41","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","41","11","."
"03/04/2009","44","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","44","6","."
"03/05/2009","36","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","36","7","29"
"03/06/2009","40","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","40","7","."
"03/07/2009","40","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","40","10","36"
"03/08/2009","55","PM2.5","Corcoran-Patterson","06-031-0004","AQS","46","22","55"
"03/09/2009","44","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","44","16","19"
"03/10/2009","43","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","43","14","26"
"03/11/2009","54","PM2.5","Corcoran-Patterson","06-031-0004","AQS","44","25","54"
"03/12/2009","54","PM2.5","Corcoran-Patterson","06-031-0004","AQS","49","24","54"
"03/13/2009","74","PM2.5","Corcoran-Patterson","06-031-0004","AQS","48","30","74"
"03/14/2009","65","PM2.5","Corcoran-Patterson","06-031-0004","AQS","46","32","65"
"03/15/2009","39","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","39","11","20"
"03/16/2009","54","PM2.5","Corcoran-Patterson","06-031-0004","AQS","38","21","54"
"03/17/2009","35","PM2.5","Corcoran-Patterson","06-031-0004","AQS","33","20","35"
"03/18/2009","58","PM2.5","Corcoran-Patterson","06-031-0004","AQS","38","29","58"
"03/19/2009","66","PM2.5","Corcoran-Patterson","06-031-0004","AQS","49","45","66"
"03/20/2009","66","PM2.5","Corcoran-Patterson","06-031-0004","AQS","51","44","66"
"03/21/2009","37","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","37","29","28"
"03/22/2009","47","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","47","13","5"
"03/23/2009","42","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","42","14","20"
"03/24/2009","51","PM2.5","Corcoran-Patterson","06-031-0004","AQS","43","28","51"
"03/25/2009","52","PM2.5","Corcoran-Patterson","06-031-0004","AQS","51","25","52"
"03/26/2009","39","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","39","31","26"
"03/27/2009","54","Ozone","Corcoran-Patterson","06-031-0004","AQS","54",".","29"
"03/28/2009","84","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","84",".","40"
"03/29/2009","65","PM10","Corcoran-Patterson","06-031-0004","AQS","48","65","36"
"03/30/2009","43","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","43",".","17"
"03/31/2009","61","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","61",".","39"
"04/01/2009","46","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","46","39","25"
"04/02/2009","44","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","44",".","34"
"04/03/2009","51","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","51",".","30"
"04/04/2009","61","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","61","30","29"
"04/05/2009","64","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","64","42","53"
"04/06/2009","67","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","67","41","40"
"04/07/2009","63","PM10","Corcoran-Patterson","06-031-0004","AQS","43","63","27"
"04/08/2009","44","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","44","12","12"
"04/09/2009","44","Ozone","Corcoran-Patterson","06-031-0004","AQS","44","19","33"
"04/10/2009","46","Ozone","Corcoran-Patterson","06-031-0004","AQS","46","17","21"
"04/11/2009","45","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","45","22","32"
"04/12/2009","44","Ozone","Corcoran-Patterson","06-031-0004","AQS","44","17","26"
"04/13/2009","40","Ozone","Corcoran-Patterson","06-031-0004","AQS","40","24","26"
"04/14/2009","70","PM10","Corcoran-Patterson","06-031-0004","AQS","48","70","20"
"04/15/2009","46","Ozone","Corcoran-Patterson","06-031-0004","AQS","46","32","16"
"04/16/2009","48","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","48","32","33"
"04/17/2009","71","Ozone","Corcoran-Patterson","06-031-0004","AQS","71","45","54"
"04/18/2009","84","Ozone","Corcoran-Patterson","06-031-0004","AQS","84","47","58"
"04/19/2009","93","Ozone","Corcoran-Patterson","06-031-0004","AQS","93","47","55"
"04/20/2009","90","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","90","55","57"
"04/21/2009","108","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","108","52","48"
"04/22/2009","140","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","140","51","42"
"04/23/2009","50","Ozone","Corcoran-Patterson","06-031-0004","AQS","50","40","28"
"04/24/2009","51","Ozone","Corcoran-Patterson","06-031-0004","AQS","51","44","15"
"04/25/2009","51","Ozone","Corcoran-Patterson","06-031-0004","AQS","51","33","28"
"04/26/2009","54","Ozone","Corcoran-Patterson","06-031-0004","AQS","54","30","36"
"04/27/2009","56","PM10","Corcoran-Patterson","06-031-0004","AQS","51","56","39"
"04/28/2009","53","PM2.5","Corcoran-Patterson","06-031-0004","AQS","48","41","53"
"04/29/2009","71","Ozone","Corcoran-Patterson","06-031-0004","AQS","71","40","34"
"04/30/2009","87","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","87","45","50"
"05/01/2009","57","PM2.5","Corcoran-Patterson","06-031-0004","AQS","46","55","57"
"05/02/2009","43","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","43","15","19"
"05/03/2009","42","Ozone","Corcoran-Patterson","06-031-0004","AQS","42","14","24"
"05/04/2009","49","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","49","16","16"
"05/05/2009","26","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","26","17","15"
"05/06/2009","44","Ozone","Corcoran-Patterson","06-031-0004","AQS","44","25","29"
"05/07/2009","61","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","61","32","27"
"05/08/2009","74","Ozone","Corcoran-Patterson","06-031-0004","AQS","74","41","46"
"05/09/2009","77","Ozone","Corcoran-Patterson","06-031-0004","AQS","77","37","30"
"05/10/2009","80","Ozone","Corcoran-Patterson","06-031-0004","AQS","80","31","35"
"05/11/2009","58","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","58","46","35"
"05/12/2009","80","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","80","49","34"
"05/13/2009","58","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","58","52","34"
"05/14/2009","41","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","41","39","28"
"05/15/2009","58","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","58","37","33"
"05/16/2009","122","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","122","50","46"
"05/17/2009","140","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","140","44","52"
"05/18/2009","105","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","105","51","47"
"05/19/2009","84","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","84","45","34"
"05/20/2009","77","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","77","49","16"
"05/21/2009","122","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","122","44","35"
"05/22/2009","133","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","133","44","37"
"05/23/2009","119","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","119","46","35"
"05/24/2009","80","Ozone","Corcoran-Patterson","06-031-0004","AQS","80","37","38"
"05/25/2009","93","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","93","40","48"
"05/26/2009","112","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","112","49","51"
"05/27/2009","143","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","143","53","52"
"05/28/2009","133","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","133","60","47"
"05/29/2009","126","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","126","58","45"
"05/30/2009","93","Ozone","Corcoran-Patterson","06-031-0004","AQS","93","45","55"
"05/31/2009","97","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","97","34","42"
"06/01/2009","48","Ozone","Corcoran-Patterson","06-031-0004","AQS","48","41","23"
"06/02/2009","41","Ozone","Corcoran-Patterson","06-031-0004","AQS","41","31","22"
"06/03/2009","41","PM10","Corcoran-Patterson","06-031-0004","AQS","35","41","23"
"06/04/2009","43","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","43","34","22"
"06/05/2009","37","PM2.5","Corcoran-Patterson","06-031-0004","AQS","35","14","37"
"06/06/2009","44","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","44","17","20"
"06/07/2009","44","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","44","16","18"
"06/08/2009","51","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","51","26","28"
"06/09/2009","49","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","49","37","35"
"06/10/2009","42","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","42","31","28"
"06/11/2009","47","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","47","31","35"
"06/12/2009","45","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","45","33","30"
"06/13/2009","33","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","33","23","28"
"06/14/2009","44","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","44","23","25"
"06/15/2009","42","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","42","31","32"
"06/16/2009","47","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","47","34","37"
"06/17/2009","71","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","71","38","48"
"06/18/2009","90","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","90","48","55"
"06/19/2009","122","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","122","52","43"
"06/20/2009","58","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","58","38","28"
"06/21/2009","46","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","46","31","30"
"06/22/2009","54","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","54","40","37"
"06/23/2009","115","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","115","44","37"
"06/24/2009","159","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","159","47","61"
"06/25/2009","119","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","119","48","47"
"06/26/2009","101","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","101","44","40"
"06/27/2009","133","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","133","54","61"
"06/28/2009","133","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","133","39","61"
"06/29/2009","159","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","159","52","54"
"06/30/2009","119","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","119","50","46"
"07/01/2009","147","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","147","46","60"
"07/02/2009","140","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","140","48","57"
"07/03/2009","112","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","112","41","54"
"07/04/2009","68","PM2.5","Corcoran-Patterson","06-031-0004","AQS","58","39","68"
"07/05/2009","55","PM2.5","Corcoran-Patterson","06-031-0004","AQS","51","31","55"
"07/06/2009","50","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","50","39","46"
"07/07/2009","67","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","67","38","35"
"07/08/2009","49","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","49","41","45"
"07/09/2009","77","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","77","43","58"
"07/10/2009","87","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","87","42","46"
"07/11/2009","108","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","108","42","51"
"07/12/2009","77","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","77","31","40"
"07/13/2009","97","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","97","49","46"
"07/14/2009","90","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","90","48","56"
"07/15/2009","119","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","119","51","57"
"07/16/2009","147","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","147","55","66"
"07/17/2009","97","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","97","51","59"
"07/18/2009","108","Ozone","Corcoran-Patterson","06-031-0004","AQS","108","43","52"
"07/19/2009","101","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","101","42","59"
"07/20/2009","87","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","87","47","50"
"07/21/2009","80","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","80","50","53"
"07/22/2009","53","PM2.5","Corcoran-Patterson","06-031-0004","AQS","50",".","53"
"07/23/2009","90","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","90","46","45"
"07/24/2009","93","Ozone","Corcoran-Patterson","06-031-0004","AQS","93","51","54"
"07/25/2009","74","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","74","35","49"
"07/26/2009","101","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","101","41","59"
"07/27/2009","122","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","122","50","69"
"07/28/2009","147","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","147","52","70"
"07/29/2009","100","Ozone","Corcoran-Patterson","06-031-0004","AQS","100","52","57"
"07/30/2009","97","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","97","44","60"
"07/31/2009","64","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","64","43","58"
"08/01/2009","64","Ozone","Corcoran-Patterson","06-031-0004","AQS","64","34","42"
"08/02/2009","47","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","47","28","38"
"08/03/2009","47","PM2.5","Corcoran-Patterson","06-031-0004","AQS","47","40","47"
"08/04/2009","49","Ozone","Corcoran-Patterson","06-031-0004","AQS","49","38","43"
"08/05/2009","60","PM2.5","Corcoran-Patterson","06-031-0004","AQS","48","52","60"
"08/06/2009","35","PM2.5","Corcoran-Patterson","06-031-0004","AQS","31","31","35"
"08/07/2009","39","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","39","31","23"
"08/08/2009","61","PM2.5","Corcoran-Patterson","06-031-0004","AQS","58","42","61"
"08/09/2009","87","Ozone","Corcoran-Patterson","06-031-0004","AQS","87","43","57"
"08/10/2009","87","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","87","56","70"
"08/11/2009","143","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","143","55","67"
"08/12/2009","54","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","54","48","50"
"08/13/2009","52","PM2.5","Corcoran-Patterson","06-031-0004","AQS","37","44","52"
"08/14/2009","70","PM2.5","Corcoran-Patterson","06-031-0004","AQS","67","50","70"
"08/15/2009","93","PM2.5","Corcoran-Patterson","06-031-0004","AQS","74","54","93"
"08/16/2009","90","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","90","50","76"
"08/17/2009","97","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","97","58","72"
"08/18/2009","115","Ozone","Corcoran-Patterson","06-031-0004","AQS","115","58","77"
"08/19/2009","150","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","150","57","78"
"08/20/2009","112","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","112","56","65"
"08/21/2009","133","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","133","55","62"
"08/22/2009","61","PM10","Corcoran-Patterson","06-031-0004","AQS","44","61","56"
"08/23/2009","46","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","46","37","43"
"08/24/2009","90","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","90","50","56"
"08/25/2009","105","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","105","53","68"
"08/26/2009","115","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","115","64","58"
"08/27/2009","136","Ozone","Corcoran-Patterson","06-031-0004","AQS","136","64","73"
"08/28/2009","164","Ozone","Corcoran-Patterson","06-031-0004","AQS","164","70","75"
"08/29/2009","140","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","140","63","71"
"08/30/2009","90","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","90","49","52"
"08/31/2009","54","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","54","53","."
"09/01/2009","71","Ozone","Corcoran-Patterson","06-031-0004","AQS","71","60","."
"09/02/2009","90","Ozone","Corcoran-Patterson","06-031-0004","AQS","90","57","."
"09/03/2009","126","Ozone","Corcoran-Patterson","06-031-0004","AQS","126","68","."
"09/04/2009","56","PM10","Corcoran-Patterson","06-031-0004","AQS","54","56","27"
"09/05/2009","56","PM2.5","Corcoran-Patterson","06-031-0004","AQS","46","53","56"
"09/06/2009","41","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","41","33","35"
"09/07/2009","55","PM2.5","Corcoran-Patterson","06-031-0004","AQS","47","44","55"
"09/08/2009","58","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","58","52","."
"09/09/2009","108","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","108","63","64"
"09/10/2009","119","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","119","62","68"
"09/11/2009","108","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","108","78","79"
"09/12/2009","129","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","129","67","78"
"09/13/2009","48","PM2.5","Corcoran-Patterson","06-031-0004","AQS","43","30","48"
"09/14/2009","44","PM2.5","Corcoran-Patterson","06-031-0004","AQS","41","12","44"
"09/15/2009","63","PM2.5","Corcoran-Patterson","06-031-0004","AQS","54","26","63"
"09/16/2009","93","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","93","36","64"
"09/17/2009","84","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","84","40","65"
"09/18/2009","151","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","151","55","71"
"09/19/2009","74","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","74","51","69"
"09/20/2009","54","PM2.5","Corcoran-Patterson","06-031-0004","AQS","47","31","54"
"09/21/2009","105","Ozone","Corcoran-Patterson","06-031-0004","AQS","105","54","70"
"09/22/2009","122","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","122","65","75"
"09/23/2009","129","Ozone","Corcoran-Patterson","06-031-0004","AQS","129","69","77"
"09/24/2009","129","Ozone","Corcoran-Patterson","06-031-0004","AQS","129","69","71"
"09/25/2009","112","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","112","62","66"
"09/26/2009","122","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","122","68","77"
"09/27/2009","133","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","133","56","84"
"09/28/2009","115","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","115","73","80"
"09/29/2009","78","PM10","Corcoran-Patterson","06-031-0004","AQS","36","78","60"
"09/30/2009","53","PM10","Corcoran-Patterson","06-031-0004","AQS","38","53","50"
"10/01/2009","60","PM10","Corcoran-Patterson","06-031-0004","AQS","43","60","59"
"10/02/2009","65","PM2.5","Corcoran-Patterson","06-031-0004","AQS","54","63","65"
"10/03/2009","66","PM10","Corcoran-Patterson","06-031-0004","AQS","49","66","64"
"10/04/2009","61","PM10","Hanford-Irwin","06-031-1004","AQS","34","61","49"
"10/05/2009","50","PM2.5","Corcoran-Patterson","06-031-0004","AQS","38","39","50"
"10/06/2009","67","PM10","Corcoran-Patterson","06-031-0004","AQS","43","67","62"
"10/07/2009","60","PM2.5","Corcoran-Patterson","06-031-0004","AQS","45","57","60"
"10/08/2009","68","PM2.5","Corcoran-Patterson","06-031-0004","AQS","46","65","68"
"10/09/2009","75","PM2.5","Corcoran-Patterson","06-031-0004","AQS","67","66","75"
"10/10/2009","78","PM2.5","Corcoran-Patterson","06-031-0004","AQS","74","62","78"
"10/11/2009","80","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","80","52","73"
"10/12/2009","69","PM2.5","Corcoran-Patterson","06-031-0004","AQS","35","47","69"
"10/13/2009","73","PM10","Corcoran-Patterson","06-031-0004","AQS","19","73","65"
"10/14/2009","31","PM2.5","Corcoran-Patterson","06-031-0004","AQS",".","11","31"
"10/15/2009","60","PM2.5","Corcoran-Patterson","06-031-0004","AQS","33","18","60"
"10/16/2009","69","PM2.5","Corcoran-Patterson","06-031-0004","AQS","22","22","69"
"10/17/2009","100","PM2.5","Corcoran-Patterson","06-031-0004","AQS","33","20","100"
"10/18/2009","96","PM2.5","Corcoran-Patterson","06-031-0004","AQS","46","19","96"
"10/19/2009","34","PM2.5","Corcoran-Patterson","06-031-0004","AQS","31","15","34"
"10/20/2009","64","PM2.5","Corcoran-Patterson","06-031-0004","AQS","24","16","64"
"10/21/2009","94","PM2.5","Corcoran-Patterson","06-031-0004","AQS","33","32","94"
"10/22/2009","115","PM2.5","Corcoran-Patterson","06-031-0004","AQS","38","52","115"
"10/23/2009","127","PM2.5","Corcoran-Patterson","06-031-0004","AQS","44","47","127"
"10/24/2009","143","PM2.5","Corcoran-Patterson","06-031-0004","AQS","51","41","143"
"10/25/2009","74","PM2.5","Corcoran-Patterson","06-031-0004","AQS","39","31","74"
"10/26/2009","90","PM2.5","Corcoran-Patterson","06-031-0004","AQS","49","49","90"
"10/27/2009","289","PM10","Corcoran-Patterson","06-031-0004","AQS","32","289","110"
"10/28/2009","45","PM2.5","Corcoran-Patterson","06-031-0004","AQS","32","40","45"
"10/29/2009","61","PM2.5","Corcoran-Patterson","06-031-0004","AQS","26","41","61"
"10/30/2009","68","PM2.5","Corcoran-Patterson","06-031-0004","AQS","35","57","68"
"10/31/2009","96","PM2.5","Corcoran-Patterson","06-031-0004","AQS","44","62","96"
"11/01/2009","106","PM2.5","Corcoran-Patterson","06-031-0004","AQS","58","54","106"
"11/02/2009","123","PM2.5","Corcoran-Patterson","06-031-0004","AQS","67","58","123"
