"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/01/2009","74","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","7","17","1","21","74","19"
"01/02/2009","16","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","9","16","0","9",".","16"
"01/03/2009","29","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","14","29","3","8","21","27"
"01/04/2009","82","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","17","23","4","19","82","32"
"01/05/2009","74","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","17","20","1","11","74","29"
"01/06/2009","75","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","8","18","1","13","75","24"
"01/07/2009","87","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","14","13","3","22","87","23"
"01/08/2009","62","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","8","13","0","8","62","17"
"01/09/2009","61","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","10","19","1","15","61","28"
"01/10/2009","114","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","28","17","4","20","114","35"
"01/11/2009","115","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","32","19","3","22","115","36"
"01/12/2009","105","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","15","26","3","21","105","38"
"01/13/2009","121","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","23","30","3","44","121","46"
"01/14/2009","132","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","27","28","3","31","132","46"
"01/15/2009","115","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","25","23","3","35","115","46"
"01/16/2009","137","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","26","29","3","33","137","48"
"01/17/2009","126","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","25","28","4","27","126","45"
"01/18/2009","70","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","25","27","3","19","70","37"
"01/19/2009","79","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","25","28","3","27","79","39"
"01/20/2009","59","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","23","20","4","22","59","39"
"01/21/2009","81","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","26","12","3","31","81","38"
"01/22/2009","72","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","15","13","3","14","72","25"
"01/23/2009","56","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","13","16","1","7","56","29"
"01/24/2009","52","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","9","29","1","10","52","20"
"01/25/2009","33","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","8","29","1","11","33","25"
"01/26/2009","29","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","7","29","1","9","13","27"
"01/27/2009","38","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","7","28","1","9","38","34"
"01/28/2009","59","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","17","28","3","14","59","36"
"01/29/2009","81","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","18","27","3","23","81","37"
"01/30/2009","110","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","23","26","3","24","110","44"
"01/31/2009","96","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","24","28","3","34","96","35"
"02/01/2009","71","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","16","31","1","17","71","38"
"02/02/2009","87","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","19","29","3","22","87","45"
"02/03/2009","75","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","23","34","3","23","75","42"
"02/04/2009","72","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","23","33","4","23","72","38"
"02/05/2009","40","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","17","35","1","11","40","28"
"02/06/2009","48","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","8","33","1","9","48","23"
"02/07/2009","25","NO2","Sacramento-1309 T Street","06-067-0010","AQS","11","21","1","10",".","25"
"02/08/2009","34","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","14","34","3","13",".","20"
"02/09/2009","54","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","16","36","4","13","54","40"
"02/10/2009","52","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","19","31","3","14","52","35"
"02/11/2009","45","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","5","31","1","8","45","29"
"02/12/2009","35","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","7","31","1","8","35","30"
"02/13/2009","35","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","35","1","8","27","27"
"02/14/2009","37","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","37","1","5",".","12"
"02/15/2009","43","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","10","39","1","10","43","31"
"02/16/2009","40","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","11","40","1","7",".","22"
"02/17/2009","33","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","33","1","8",".","18"
"02/18/2009","36","Ozone","Folsom-Natoma St.","06-067-0012","AQS","8","36","1","9","24","29"
"02/19/2009","36","Ozone","Folsom-Natoma St.","06-067-0012","AQS","15","36","1","14","33","31"
"02/20/2009","46","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","18","32","1","15","46","42"
"02/21/2009","70","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","17","34","1","13","70","34"
"02/22/2009","63","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","6","33","1","11","63","16"
"02/23/2009","31","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","6","31","0","6","25","19"
"02/24/2009","44","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","5","44","1","10","21","32"
"02/25/2009","42","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","42","1","11","22","32"
"02/26/2009","37","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","6","37","1","8","21","21"
"02/27/2009","36","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","10","31","1","11","36","35"
"02/28/2009","56","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","14","31","1","15","56","32"
"03/01/2009","48","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","13","36","1","11","48","28"
"03/02/2009","41","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","8","41","0","8","29","21"
"03/03/2009","37","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","7","37","0","6","20","22"
"03/04/2009","40","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","6","40","1","12","23","40"
"03/05/2009","42","Ozone","Folsom-Natoma St.","06-067-0012","AQS","8","42","1","10","36","34"
"03/06/2009","40","NO2","Sacramento-1309 T Street","06-067-0010","AQS","11","39","1","11","31","40"
"03/07/2009","43","Ozone","Folsom-Natoma St.","06-067-0012","AQS","13","43","1","11","39","40"
"03/08/2009","45","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","7","41","1","13","45","27"
"03/09/2009","44","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","8","44","1","10","15","41"
"03/10/2009","40","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","9","40","1","14","34","34"
