"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"02/04/2009","49","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","9","49","6","26",".","49"
"02/05/2009","75","PM10","Victorville-Park Avenue","06-071-0306","AQS","8","46","3","75",".","42"
"02/06/2009","43","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","3","43","1","10","15","25"
"02/07/2009","39","Ozone","Crestline","06-071-0005","AQS","3","39","1","6",".","17"
"02/08/2009","41","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","3","41","1","7",".","25"
"02/09/2009","43","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","5","43","3","7","28","35"
"02/10/2009","42","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","6","42","3","14",".","39"
"02/11/2009","44","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","10","44","6","21",".","42"
"02/12/2009","56","PM2.5","San Bernardino","06-071-9004","AQS","6","41","1","21","56","36"
"02/13/2009","50","NO2","Barstow","06-071-0001","AQS","6","43","4","12",".","50"
"02/14/2009","44","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","6","44","3","11",".","38"
"02/15/2009","62","PM2.5","Ontario Fire Station","06-071-0025","AQS","8","46","1","13","62","35"
"02/16/2009","44","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","6","44","1","10",".","37"
"02/17/2009","40","Ozone","Crestline","06-071-0005","AQS","5","40","4","8",".","36"
"02/18/2009","49","PM2.5","Big Bear","06-071-8001","AQS","7","42","3","19","49","40"
"02/19/2009","46","NO2","Barstow","06-071-0001","AQS","7","38","1","14",".","46"
"02/20/2009","41","NO2","Barstow","06-071-0001","AQS","9","39","6","19",".","41"
"02/21/2009","82","PM2.5","Fontana","06-071-2002","AQS","13","48","7","24","82","51"
"02/22/2009","45","NO2","Fontana","06-071-2002","AQS","17","43","3","30",".","45"
"02/23/2009","41","NO2","Upland","06-071-1004","AQS","16","35","3","18",".","41"
"02/24/2009","70","PM2.5","Fontana","06-071-2002","AQS","10","51","6","34","70","51"
"02/25/2009","67","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","8","67","3","22",".","34"
"02/26/2009","48","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","7","48","3","24",".","34"
"02/27/2009","103","PM2.5","San Bernardino","06-071-9004","AQS","8","46","1","35","103","48"
"02/28/2009","51","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","9","51","3","27",".","40"
"03/01/2009","71","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","10","71","3","29",".","44"
"03/02/2009","80","PM2.5","Ontario Fire Station","06-071-0025","AQS","13","33","3","51","80","52"
"03/03/2009","54","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","13","54","4","23",".","41"
"03/04/2009","54","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","6","54","3","16",".","35"
"03/05/2009","52","PM2.5","Fontana","06-071-2002","AQS","6","42","3","12","52","34"
"03/06/2009","43","Ozone","Victorville-Park Avenue","06-071-0306","AQS","7","43","3","20",".","34"
"03/07/2009","46","Ozone","Barstow","06-071-0001","AQS","7","46","1","17",".","37"
"03/08/2009","69","PM2.5","Fontana","06-071-2002","AQS","8","49","3","29","69","47"
"03/09/2009","45","Ozone","Barstow","06-071-0001","AQS","6","45","1","18",".","35"
"03/10/2009","49","Ozone","Crestline","06-071-0005","AQS","6","49","3","23",".","45"
"03/11/2009","77","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","9","77","3","44","73","46"
"03/12/2009","64","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","8","64","4","26",".","38"
"03/13/2009","50","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","9","50","7","33",".","48"
"03/14/2009","85","PM2.5","San Bernardino","06-071-9004","AQS","7","67","1","52","85","45"
"03/15/2009","61","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","6","61","1","21",".","38"
"03/16/2009","77","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","8","77","3","35",".","51"
"03/17/2009","88","PM2.5","Fontana","06-071-2002","AQS","10","54","6","44","88","70"
"03/18/2009","74","Ozone","Redlands","06-071-4003","AQS","8","74","6","35",".","69"
"03/19/2009","122","Ozone","Crestline","06-071-0005","AQS","9","122","3","40",".","57"
"03/20/2009","137","PM2.5","Fontana","06-071-2002","AQS","11","61","3","60","137","56"
"03/21/2009","61","Ozone","Crestline","06-071-0005","AQS","7","61","7","44",".","38"
"03/22/2009","116","PM10","Trona - Athol/Telescope #2","06-071-1234","AQS","6","80","4","116",".","20"
"03/23/2009","80","Ozone","Crestline","06-071-0005","AQS","5","80","3","13","31","42"
"03/24/2009","54","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","9","54","4","20",".","51"
"03/25/2009","74","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","8","74","3","30",".","42"
"03/26/2009","87","Ozone","Trona - Athol/Telescope #2","06-071-1234","AQS","8","87","4","45","61","48"
"03/27/2009","64","Ozone","Crestline","06-071-0005","AQS","7","64","1","29",".","46"
"03/28/2009","97","Ozone","Crestline","06-071-0005","AQS","10","97","4","25",".","43"
"03/29/2009","97","Ozone","Crestline","06-071-0005","AQS","8","97","4","75","62","37"
"03/30/2009","64","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","7","64","7","34",".","47"
"03/31/2009","87","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","9","87","10","38",".","47"
"04/01/2009","80","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","8","80","9","46","61","40"
"04/02/2009","93","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","9","93","9","47",".","39"
"04/03/2009","74","Ozone","Trona - Athol/Telescope #2","06-071-1234","AQS","7","74","7","71",".","33"
"04/04/2009","77","Ozone","Redlands","06-071-4003","AQS","7","77","7","31","52","45"
"04/05/2009","67","Ozone","Upland","06-071-1004","AQS","8","67","7","16",".","47"
"04/06/2009","84","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","9","84","11","20",".","47"
"04/07/2009","90","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","8","90","11","57","46","53"
"04/08/2009","54","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","6","54","6","31",".","25"
"04/09/2009","67","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","7","67","7","16",".","27"
"04/10/2009","67","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","7","67","9","16","48","32"
"04/11/2009","50","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","7","50","3","19",".","13"
"04/12/2009","74","Ozone","Redlands","06-071-4003","AQS","7","74","3","23",".","41"
"04/13/2009","100","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","9","100","4","43","59","51"
"04/14/2009","61","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","8","61","4","58",".","46"
"04/15/2009","50","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","6","50","1","36",".","28"
"04/16/2009","61","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","6","61","7","29","46","37"
"04/17/2009","80","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","8","80","4","31",".","48"
"04/18/2009","115","Ozone","Upland","06-071-1004","AQS","8","115","3","29",".","51"
"04/19/2009","84","Ozone","Upland","06-071-1004","AQS","9","84","3","30","52","48"
"04/20/2009","101","Ozone","Upland","06-071-1004","AQS","9","101","4","27",".","52"
"04/21/2009","119","Ozone","Crestline","06-071-0005","AQS","10","119","9","33",".","54"
"04/22/2009","140","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","8","140","4","40","74","49"
"04/23/2009","112","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","7","112","4","54",".","42"
"04/24/2009","80","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","7","80","6","54",".","26"
"04/25/2009","80","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","6","80","6","26","39","26"
"04/26/2009","97","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","7","97","3","30",".","36"
"04/27/2009","101","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","8","101","3","34",".","36"
"04/28/2009","105","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","7","105","1","31","52","23"
"04/29/2009","119","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","8","119","4","31",".","32"
"04/30/2009","161","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","8","161","4","42",".","41"
"05/01/2009","84","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","8","84","7","53","69","44"
"05/02/2009","49","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","5","49","1","21",".","27"
"05/03/2009","93","Ozone","Redlands","06-071-4003","AQS","3","93","4","36",".","22"
"05/04/2009","108","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","3","108","3","31","43","30"
"05/05/2009","87","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","7","87","4","32",".","34"
"05/06/2009","126","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","6","126","4","41",".","49"
"05/07/2009","192","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","8","192","4","51","65","63"
"05/08/2009","197","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","9","197","4","47",".","51"
"05/09/2009","195","Ozone","Crestline","06-071-0005","AQS","6","195","3","48",".","35"
"05/10/2009","192","Ozone","Crestline","06-071-0005","AQS","5","192","3","40","77","23"
"05/11/2009","172","Ozone","Crestline","06-071-0005","AQS","6","172","3","46",".","57"
"05/12/2009","143","Ozone","Crestline","06-071-0005","AQS","5","143","3","42",".","31"
"05/13/2009","129","Ozone","Redlands","06-071-4003","AQS","5","129","3","55","85","44"
"05/14/2009","151","Ozone","Redlands","06-071-4003","AQS","7","151","3","56",".","46"
"05/15/2009","154","Ozone","Crestline","06-071-0005","AQS","7","154","3","54",".","43"
"05/16/2009","179","Ozone","Redlands","06-071-4003","AQS","8","179","4","51","79","43"
"05/17/2009","190","Ozone","Upland","06-071-1004","AQS","7","190","4","49",".","48"
"05/18/2009","147","Ozone","Crestline","06-071-0005","AQS","6","147","4","51",".","48"
"05/19/2009","87","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","7","87","6","56","58","51"
"05/20/2009","87","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","8","87","4","40",".","47"
"05/21/2009","97","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","6","97","7","37",".","42"
"05/22/2009","90","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","5","90","6","38","63","32"
"05/23/2009","122","Ozone","Crestline","06-071-0005","AQS","5","122","9","35",".","35"
"05/24/2009","122","Ozone","Crestline","06-071-0005","AQS","3","122","3","28",".","34"
"05/25/2009","129","Ozone","Crestline","06-071-0005","AQS","3","129","9","33","63","37"
"05/26/2009","129","Ozone","Crestline","06-071-0005","AQS","3","129","3","39",".","42"
"05/27/2009","129","Ozone","Crestline","06-071-0005","AQS","6","129","4","43",".","49"
"05/28/2009","154","Ozone","Crestline","06-071-0005","AQS","6","154","4","42","93","53"
"05/29/2009","87","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","5","87","4","44",".","40"
"05/30/2009","101","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","5","101","1","26",".","37"
"05/31/2009","161","Ozone","Crestline","06-071-0005","AQS","5","161","1","44","87","33"
"06/01/2009","108","Ozone","Crestline","06-071-0005","AQS","5","108","4","27",".","38"
"06/02/2009","100","Ozone","Redlands","06-071-4003","AQS","5","100","7","26",".","36"
"06/03/2009","88","PM2.5","Fontana","06-071-2002","AQS","8","48","3","36","88","48"
"06/04/2009","67","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","6","67","6","19",".","35"
"06/05/2009","45","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","2","45","1","23",".","21"
"06/06/2009","53","PM2.5","Victorville-Park Avenue","06-071-0306","AQS","2","45","1","16","53","19"
"06/07/2009","61","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","2","61","3","13","48","17"
"06/08/2009","64","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","3","64","1","20","58","27"
"06/09/2009","61","Ozone","Barstow","06-071-0001","AQS","2","61","1","20","60","26"
"06/10/2009","65","PM2.5","Upland","06-071-1004","AQS","2","64","3","21","65","25"
"06/11/2009","59","PM2.5","Upland","06-071-1004","AQS","3","58","3","19","59","25"
"06/12/2009","71","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","3","71","1","28","60","20"
"06/13/2009","63","PM2.5","Upland","06-071-1004","AQS","3","54","7","19","63","25"
"06/14/2009","55","PM2.5","Upland","06-071-1004","AQS","3","48","7","19","55","27"
"06/15/2009","67","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","3","67","4","19","56","24"
"06/16/2009","77","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","3","77","1","19","63","25"
"06/17/2009","115","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","5","115","1","24","71","38"
"06/18/2009","154","Ozone","Crestline","06-071-0005","AQS","6","154","1","42","89","40"
"06/19/2009","190","Ozone","Crestline","06-071-0005","AQS","7","190","3","41","96","54"
"06/20/2009","112","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","3","112","11","23","72","37"
"06/21/2009","97","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","3","97","3","19","65","22"
"06/22/2009","150","Ozone","Crestline","06-071-0005","AQS","5","150","1","37","76","41"
"06/23/2009","156","Ozone","Crestline","06-071-0005","AQS","6","156","3","39","80","43"
"06/24/2009","179","Ozone","Crestline","06-071-0005","AQS","5","179","1","45","89","51"
"06/25/2009","161","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","6","161","1","39","89","62"
"06/26/2009","161","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","7","161","1","41","89","49"
"06/27/2009","195","Ozone","Crestline","06-071-0005","AQS","8","195","7","46","91","46"
"06/28/2009","197","Ozone","Fontana","06-071-2002","AQS","8","197","6","40","94","53"
"06/29/2009","133","Ozone","Redlands","06-071-4003","AQS","7","133","9","49","88","50"
"06/30/2009","177","Ozone","Crestline","06-071-0005","AQS","8","177","3","45","85","55"
"07/01/2009","143","Ozone","Crestline","06-071-0005","AQS","6","143","4","39","82","43"
"07/02/2009","100","Ozone","Crestline","06-071-0005","AQS","6","100","10","41","81","41"
"07/03/2009","172","Ozone","Crestline","06-071-0005","AQS","6","172","4","43","95","39"
"07/04/2009","86","PM2.5","Upland","06-071-1004","AQS","7","84","7","50","86","31"
"07/05/2009","157","PM2.5","Upland","06-071-1004","AQS","6","112","4","59","157","29"
"07/06/2009","140","Ozone","Crestline","06-071-0005","AQS","6","140","7","41","79","34"
"07/07/2009","150","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","6","150","10","39","83","44"
"07/08/2009","143","Ozone","Crestline","06-071-0005","AQS","5","143","9","37","85","33"
"07/09/2009","150","Ozone","Crestline","06-071-0005","AQS","6","150","9","35","79","39"
"07/10/2009","140","Ozone","Crestline","06-071-0005","AQS","6","140","7","39","79","50"
"07/11/2009","164","Ozone","Redlands","06-071-4003","AQS","7","164","4","33","74","48"
"07/12/2009","156","Ozone","Fontana","06-071-2002","AQS","7","156","4","41","73","35"
"07/13/2009","101","Ozone","Upland","06-071-1004","AQS","7","101","6","37","69","42"
"07/14/2009","164","Ozone","Crestline","06-071-0005","AQS","7","164","6","41","82","43"
"07/15/2009","185","Ozone","Crestline","06-071-0005","AQS","7","185","10","49","97","51"
"07/16/2009","154","Ozone","Crestline","06-071-0005","AQS","7","154","6","36","85","51"
"07/17/2009","205","Ozone","Crestline","06-071-0005","AQS","6","205","3","40","72","45"
"07/18/2009","224","Ozone","Fontana","06-071-2002","AQS","7","224","6","47","90","49"
"07/19/2009","192","Ozone","Upland","06-071-1004","AQS","7","192","1","52","85","39"
"07/20/2009","151","Ozone","Phelan-Beekley Road & Phelan Road","06-071-0012","AQS","6","151","1","34","83","44"
"07/21/2009","200","Ozone","Crestline","06-071-0005","AQS","6","200","3","40","80","52"
"07/22/2009","187","Ozone","Crestline","06-071-0005","AQS","7","187","3","41","84","52"
"07/23/2009","187","Ozone","Crestline","06-071-0005","AQS","6","187","1","43","88","45"
"07/24/2009","206","Ozone","Crestline","06-071-0005","AQS","5","206","1","70","92","47"
"07/25/2009","185","Ozone","Redlands","06-071-4003","AQS","5","185","1","39","81","43"
"07/26/2009","151","Ozone","Crestline","06-071-0005","AQS","5","151","3","34","72","47"
"07/27/2009","192","Ozone","Crestline","06-071-0005","AQS","6","192","3","38","73","40"
"07/28/2009","190","Ozone","Crestline","06-071-0005","AQS","6","190","3","35","68","53"
"07/29/2009","185","Ozone","Crestline","06-071-0005","AQS","3","185","1","34","73","45"
"07/30/2009","154","Ozone","Crestline","06-071-0005","AQS","3","154","1","57","84","44"
"07/31/2009","203","Ozone","Crestline","06-071-0005","AQS","3","203","1","31","85","49"
"08/01/2009","203","Ozone","Crestline","06-071-0005","AQS","5","203","6","29","88","48"
"08/02/2009","174","Ozone","Fontana","06-071-2002","AQS","5","174","6","27","80","37"
"08/03/2009","101","Ozone","Crestline","06-071-0005","AQS","7","101","6","29","57","41"
"08/04/2009","119","Ozone","Crestline","06-071-0005","AQS","6","119","7","32","45","45"
"08/05/2009","80","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","7","80","7","39","48","47"
"08/06/2009","67","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","3","67","7","58","38","26"
"08/07/2009","90","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","2","90","3","24","50","23"
"08/08/2009","150","Ozone","Crestline","06-071-0005","AQS","5","150","3","28","64","27"
"08/09/2009","187","Ozone","Redlands","06-071-4003","AQS","6","187","4","34","81","37"
"08/10/2009","159","Ozone","Crestline","06-071-0005","AQS","6","159","4","42","88","46"
"08/11/2009","177","Ozone","Redlands","06-071-4003","AQS","6","177","3","44","80","54"
"08/12/2009","185","Ozone","Redlands","06-071-4003","AQS","8","185","3","39","87","56"
"08/13/2009","147","Ozone","Crestline","06-071-0005","AQS","8","147","4","48","86","57"
"08/14/2009","147","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","5","147","7","34","93","32"
"08/15/2009","179","Ozone","Crestline","06-071-0005","AQS","3","179","1","34","110","22"
"08/16/2009","179","Ozone","Crestline","06-071-0005","AQS","6","179","1","41","113","38"
"08/17/2009","190","Ozone","Crestline","06-071-0005","AQS","7","190","3","49","112","57"
"08/18/2009","187","Ozone","Redlands","06-071-4003","AQS","8","187","6","45","118","56"
"08/19/2009","197","Ozone","Redlands","06-071-4003","AQS","6","197","6","42","44","57"
"08/20/2009","174","Ozone","Redlands","06-071-4003","AQS","8","174","6","42","72","55"
"08/21/2009","119","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","9","119","4","42","90","65"
"08/22/2009","90","Ozone","Crestline","06-071-0005","AQS","7","90","4","34","71","46"
"08/23/2009","100","Ozone","Upland","06-071-1004","AQS","5","100","3","32","81","31"
"08/24/2009","105","Ozone","Crestline","06-071-0005","AQS","6","105","3","25","72","40"
"08/25/2009","115","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","8","115","6","30","55","46"
"08/26/2009","126","Ozone","Crestline","06-071-0005","AQS","8","126","4","31","62","44"
"08/27/2009","154","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","7","154","4","36","68","56"
"08/28/2009","190","Ozone","San Bernardino","06-071-9004","AQS","7","190","7","45","67","58"
"08/29/2009","192","Ozone","San Bernardino","06-071-9004","AQS","13","192","4","46","74","56"
"08/30/2009","192","Ozone","Upland","06-071-1004","AQS","7","192","4","42","65","49"
"08/31/2009","197","Ozone","Upland","06-071-1004","AQS","10","197","3","50","102","69"
"09/01/2009","126","Ozone","Crestline","06-071-0005","AQS","9","126","13","55","81","50"
"09/02/2009","164","Ozone","Crestline","06-071-0005","AQS","8","164","3","51","89","47"
"09/03/2009","197","Ozone","Crestline","06-071-0005","AQS","9","197","4","52","90","49"
"09/04/2009","202","Ozone","Crestline","06-071-0005","AQS","9","202","3","58","96","54"
"09/05/2009","133","Ozone","Crestline","06-071-0005","AQS","8","133","4","39","74","43"
"09/06/2009","151","Ozone","Crestline","06-071-0005","AQS","7","151","4","38","67","45"
"09/07/2009","133","Ozone","Crestline","06-071-0005","AQS","6","133","4","29","67","32"
"09/08/2009","112","Ozone","Crestline","06-071-0005","AQS","6","112","4","37","67","42"
"09/09/2009","80","Ozone","Crestline","06-071-0005","AQS","6","80","4","41","76","48"
"09/10/2009","105","Ozone","Redlands","06-071-4003","AQS","11","105","4","51","82","61"
"09/11/2009","143","Ozone","Crestline","06-071-0005","AQS","8","143","9","47","72","58"
"09/12/2009","154","Ozone","Victorville-Park Avenue","06-071-0306","AQS","8","154","6","38","80","47"
"09/13/2009","81","PM2.5","Upland","06-071-1004","AQS","5","71","6","33","81","46"
"09/14/2009","56","PM2.5","Crestline","06-071-0005","AQS","2","44","3","24","56","25"
"09/15/2009","61","Ozone","Victorville-Park Avenue","06-071-0306","AQS","5","61","3","22","54","47"
"09/16/2009","100","Ozone","Redlands","06-071-4003","AQS","6","100","6","44","70","41"
"09/17/2009","147","Ozone","Upland","06-071-1004","AQS","8","147","6","49","79","57"
"09/18/2009","140","Ozone","Upland","06-071-1004","AQS","9","140","3","46","83","57"
"09/19/2009","172","Ozone","Crestline","06-071-0005","AQS","8","172","3","34","87","47"
"09/20/2009","129","Ozone","Upland","06-071-1004","AQS","7","129","1","29","79","40"
"09/21/2009","84","Ozone","Redlands","06-071-4003","AQS","8","84","7","40","77","52"
"09/22/2009","105","Ozone","Upland","06-071-1004","AQS","8","105","4","61","74","65"
"09/23/2009","58","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","6","58","6","42","39","52"
"09/24/2009","64","Ozone","Redlands","06-071-4003","AQS","8","64","3","41","50","56"
"09/25/2009","74","Ozone","San Bernardino","06-071-9004","AQS","9","74","6","41","62","71"
"09/26/2009","164","Ozone","Upland","06-071-1004","AQS","13","164","6","48","73","56"
"09/27/2009","190","Ozone","Upland","06-071-1004","AQS","13","190","6","42","79","55"
"09/28/2009","132","PM2.5","Upland","06-071-1004","AQS","10","112","7","50","132","52"
"09/29/2009","101","PM2.5","Upland","06-071-1004","AQS","7","84","3","58","101","37"
"09/30/2009","77","PM2.5","Upland","06-071-1004","AQS","6","64","3","41","77","48"
"10/01/2009","46","PM2.5","Upland","06-071-1004","AQS","7","44","3","32","46","42"
"10/02/2009","80","Ozone","Crestline","06-071-0005","AQS","8","80","4","38","40","45"
"10/03/2009","119","Ozone","Victorville-Park Avenue","06-071-0306","AQS","8","119","7","51","54","42"
"10/04/2009","63","PM10","Trona - Athol/Telescope #2","06-071-1234","AQS","6","50","11","63","51","33"
"10/05/2009","50","PM2.5","Upland","06-071-1004","AQS","5","47","1","29","50","42"
"10/06/2009","58","PM2.5","Upland","06-071-1004","AQS","7","47","4","36","58","39"
"10/07/2009","64","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","5","64","3","36","62","38"
"10/08/2009","87","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","6","87","3","38","65","37"
"10/09/2009","105","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","9","105","7","40","79","46"
"10/10/2009","108","Ozone","Crestline","06-071-0005","AQS","9","108","7","45","94","52"
"10/11/2009","87","Ozone","Trona - Athol/Telescope #2","06-071-1234","AQS","5","87","1","31","64","33"
"10/12/2009","54","PM2.5","Upland","06-071-1004","AQS","3","48","3","18","54","33"
"10/13/2009","34","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","5","34","11","33","27","26"
"10/14/2009","40","PM2.5","Upland","06-071-1004","AQS","6","31","3","31","40","24"
