"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/01/2009","161","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","28","37","3","75","161","58"
"01/02/2009","155","PM2.5","Rubidoux","06-065-8001","AQS","20","61","16","31","155","39"
"01/03/2009","120","PM2.5","Rubidoux","06-065-8001","AQS","7","35","1","19","120","26"
"01/04/2009","52","PM2.5","Rubidoux","06-065-8001","AQS","6","40","1","31","52","36"
"01/05/2009","71","PM2.5","Rubidoux","06-065-8001","AQS","9","39","3","31","71","40"
"01/06/2009","98","PM2.5","Rubidoux","06-065-8001","AQS","15","36","3","39","98","39"
"01/07/2009","114","PM2.5","Rubidoux","06-065-8001","AQS","18","32","4","58","114","46"
"01/08/2009","132","PM2.5","Rubidoux","06-065-8001","AQS","18","33","4","49","132","58"
"01/09/2009","66","PM2.5","Rubidoux","06-065-8001","AQS","16","43","1","50","66","36"
"01/10/2009","51","PM2.5","Rubidoux","06-065-8001","AQS","3","43","1","28","51","31"
"01/11/2009","47","PM2.5","Rubidoux","06-065-8001","AQS","3","44","1","16","47","27"
"01/12/2009","52","PM2.5","Rubidoux","06-065-8001","AQS","8","41","1","26","52","35"
"01/13/2009","52","PM2.5","Rubidoux","06-065-8001","AQS","7","37","1","44","52","42"
"01/14/2009","54","PM2.5","Rubidoux","06-065-8001","AQS","8","39","3","33","54","36"
"01/15/2009","55","PM2.5","Rubidoux","06-065-8001","AQS","15","37","6","55","55","46"
"01/16/2009","53","PM2.5","Rubidoux","06-065-8001","AQS","9","40","3","52","53","36"
"01/17/2009","59","PM2.5","Rubidoux","06-065-8001","AQS","11","41","3","40","59","38"
"01/18/2009","58","PM2.5","Rubidoux","06-065-8001","AQS","10","42","1","24","58","35"
"01/19/2009","55","PM2.5","Rubidoux","06-065-8001","AQS","10","42","3","41","55","54"
"01/20/2009","55","PM10","Torres Martinez Administration Site","06-065-1999","AQS","14","43","3","55","34","50"
"01/21/2009","61","PM10","Torres Martinez Administration Site","06-065-1999","AQS","11","41","4","61","52","44"
"01/22/2009","62","PM2.5","Rubidoux","06-065-8001","AQS","13","42","4","55","62","44"
"01/23/2009","52","PM2.5","Rubidoux","06-065-8001","AQS","10","40","3","51","52","32"
"01/24/2009","44","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","5","35","1","25","44","19"
"01/25/2009","67","PM10","Torres Martinez Administration Site","06-065-1999","AQS","6","39","1","67","49","20"
"01/26/2009","55","PM10","Torres Martinez Administration Site","06-065-1999","AQS","6","39","3","55","31","27"
"01/27/2009","69","PM10","Torres Martinez Administration Site","06-065-1999","AQS","7","41","3","69","44","48"
"01/28/2009","53","PM10","Torres Martinez Administration Site","06-065-1999","AQS","13","41","9","53","29","43"
"01/29/2009","91","PM10","Torres Martinez Administration Site","06-065-1999","AQS","6","42","3","91","18","36"
"01/30/2009","44","PM10","Torres Martinez Administration Site","06-065-1999","AQS","11","41","10","44","20","43"
"01/31/2009","41","Ozone","Banning Airport","06-065-0012","AQS","10","41","7","40","38","40"
"02/01/2009","52","PM10","Torres Martinez Administration Site","06-065-1999","AQS","14","42","4","52","45","35"
"02/02/2009","54","PM10","Torres Martinez Administration Site","06-065-1999","AQS","13","44","4","54","25","45"
"02/03/2009","55","NO2","Mira Loma (Bellegrave)","06-065-0004","AQS","14","44","4","46","43","55"
"02/04/2009","60","PM10","Rubidoux","06-065-8001","AQS","11","44","6","60","35","42"
"02/05/2009","59","PM10","Torres Martinez Administration Site","06-065-1999","AQS","11","44","6","59","38","46"
"02/06/2009","85","PM10","Torres Martinez Administration Site","06-065-1999","AQS","3","40","3","85","21","31"
"02/07/2009","39","Ozone","Banning Airport","06-065-0012","AQS","5","39","3","9","15","21"
"02/08/2009","40","PM2.5","Rubidoux","06-065-8001","AQS","7","39","3","11","40","24"
"02/09/2009","40","Ozone","Banning Airport","06-065-0012","AQS","7","40","3","10","28","30"
"02/10/2009","50","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","9","39","3","19","50","39"
"02/11/2009","75","PM2.5","Rubidoux","06-065-8001","AQS","13","41","4","30","75","35"
"02/12/2009","68","PM2.5","Banning Airport","06-065-0012","AQS","8","41","3","35","68","34"
"02/13/2009","43","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","9","38","4","26","43","34"
"02/14/2009","56","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","9","43","3","17","56","29"
"02/15/2009","73","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","10","44","3","25","73","33"
"02/16/2009","38","Ozone","Lake Elsinore","06-065-9001","AQS","7","38","3","18","36","31"
"02/17/2009","39","NO2","Mira Loma (Bellegrave)","06-065-0004","AQS","7","38","3","17","33","39"
"02/18/2009","44","Ozone","Banning Airport","06-065-0012","AQS","10","44","3","20","39","34"
"02/19/2009","44","Ozone","Banning Airport","06-065-0012","AQS","9","44","3","27","19","43"
"02/20/2009","53","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","13","44","4","33","53","45"
"02/21/2009","83","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","14","45","6","40","83","44"
"02/22/2009","106","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","22","36","7","45","106","41"
"02/23/2009","69","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","20","37","4","36","69","37"
"02/24/2009","71","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","15","45","4","48","71","42"
"02/25/2009","77","PM2.5","Banning Airport","06-065-0012","AQS","9","49","3","63","77","37"
"02/26/2009","79","PM2.5","Banning Airport","06-065-0012","AQS","9","46","4","63","79","29"
"02/27/2009","102","PM2.5","Rubidoux","06-065-8001","AQS","11","48","3","60","102","41"
"02/28/2009","64","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","13","54","4","51","64","45"
"03/01/2009","74","Ozone","Rubidoux","06-065-8001","AQS","10","74","4","53","55","49"
"03/02/2009","75","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","11","50","6","52","75","42"
"03/03/2009","62","PM10","Torres Martinez Administration Site","06-065-1999","AQS","13","49","4","62","56","35"
"03/04/2009","70","PM10","Torres Martinez Administration Site","06-065-1999","AQS","7","46","4","70","36","30"
"03/05/2009","48","PM10","Torres Martinez Administration Site","06-065-1999","AQS","6","48","3","48","45","32"
"03/06/2009","51","PM2.5","Banning Airport","06-065-0012","AQS","7","45","3","40","51","29"
"03/07/2009","55","PM2.5","Mira Loma (Van Buren)","06-065-8005","AQS","7","50","3","36","55","45"
"03/08/2009","71","PM2.5","Rubidoux","06-065-8001","AQS","9","61","3","35","71","36"
"03/09/2009","54","PM10","Torres Martinez Administration Site","06-065-1999","AQS","6","50","3","54","52","31"
"03/10/2009","77","Ozone","Indio","06-065-2002","AQS","6","77","3","42","55","31"
"03/11/2009","79","PM2.5","Banning Airport","06-065-0012","AQS","9","54","3","58","79","39"
"03/12/2009","64","PM2.5","Banning Airport","06-065-0012","AQS","5","58","3","60","64","34"
"03/13/2009","76","PM2.5","Rubidoux","06-065-8001","AQS","10","49","4","55","76","47"
"03/14/2009","97","PM2.5","Rubidoux","06-065-8001","AQS","7","67","3","46","97","28"
"03/15/2009","67","Ozone","Indio","06-065-2002","AQS","5","67","3","33","61","25"
"03/16/2009","84","Ozone","Banning Airport","06-065-0012","AQS","10","84","4","44","73","50"
"03/17/2009","112","PM2.5","Rubidoux","06-065-8001","AQS","15","71","6","56","112","49"
"03/18/2009","112","Ozone","Lake Elsinore","06-065-9001","AQS","15","112","4","51","97","58"
