"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/01/2018","18","PM10","Jacobs","06-023-1004","AQS",".","16","0","18",".","8"
"01/02/2018","49","PM2.5","Jacobs","06-023-1004","AQS","7","9","0","16","49","9"
"01/03/2018","31","PM10","Jacobs","06-023-1004","AQS","8","26","0","31",".","13"
"01/04/2018","32","Ozone","Humboldt Hill","06-023-1005","AQS","3","32","0","5","23","8"
"01/05/2018","68","PM2.5","Humboldt Hill","06-023-1005","AQS","2","35","0","12","68","3"
"01/06/2018","62","PM2.5","Humboldt Hill","06-023-1005","AQS","3","33","0","19","62","7"
"01/07/2018","46","PM2.5","Humboldt Hill","06-023-1005","AQS",".","23",".","15","46","."
"01/08/2018","53","PM2.5","Jacobs","06-023-1004","AQS","6","30","0","15","53","17"
"01/09/2018","39","Ozone","Humboldt Hill","06-023-1005","AQS","6","39","0","17",".","8"
"01/10/2018","31","Ozone","Humboldt Hill","06-023-1005","AQS","3","31","0","3",".","13"
"01/11/2018","20","Ozone","Jacobs","06-023-1004","AQS","3","20","0","5","19","4"
"01/12/2018","24","Ozone","Humboldt Hill","06-023-1005","AQS","7","24","0","19",".","13"
"01/13/2018","25","PM10","Jacobs","06-023-1004","AQS","8","19","0","25",".","8"
"01/14/2018","53","PM2.5","Jacobs","06-023-1004","AQS",".","30","0","28","53","8"
"01/15/2018","36","Ozone","Humboldt Hill","06-023-1005","AQS","3","36","0","20",".","11"
"01/16/2018","35","Ozone","Humboldt Hill","06-023-1005","AQS","3","35","0",".",".","10"
"01/17/2018","38","Ozone","Humboldt Hill","06-023-1005","AQS","3","38","0","7","15","3"
"01/18/2018","38","Ozone","Humboldt Hill","06-023-1005","AQS","2","38","0","11",".","2"
"01/19/2018","35","Ozone","Humboldt Hill","06-023-1005","AQS","2","35","0",".",".","1"
"01/20/2018","45","PM2.5","Jacobs","06-023-1004","AQS","2","35","0",".","45","0"
"01/21/2018","37","Ozone","Humboldt Hill","06-023-1005","AQS",".","37","0",".",".","0"
"01/22/2018","38","Ozone","Humboldt Hill","06-023-1005","AQS","2","38","0",".",".","2"
"01/23/2018","34","Ozone","Humboldt Hill","06-023-1005","AQS","2","34","0","7","18","8"
"01/24/2018","41","Ozone","Humboldt Hill","06-023-1005","AQS","2","41","0","8",".","2"
"01/25/2018","35","Ozone","Humboldt Hill","06-023-1005","AQS","2","35","0","8",".","4"
"01/26/2018","35","Ozone","Humboldt Hill","06-023-1005","AQS","2","35","0","7","9","4"
"01/27/2018","36","Ozone","Humboldt Hill","06-023-1005","AQS","5","36","0","14",".","11"
"01/28/2018","21","Ozone","Humboldt Hill","06-023-1005","AQS",".","21",".","20",".","."
"01/29/2018","38","PM2.5","Jacobs","06-023-1004","AQS","7","29","0","18","38","8"
"01/30/2018","37","Ozone","Humboldt Hill","06-023-1005","AQS","3","37","0",".",".","7"
"01/31/2018","26","Ozone","Humboldt Hill","06-023-1005","AQS","3","26","0",".",".","9"
"02/01/2018","37","PM2.5","Jacobs","06-023-1004","AQS","3","19","0",".","37","6"
"02/02/2018","25","Ozone","Humboldt Hill","06-023-1005","AQS","3","25","0",".",".","7"
"02/03/2018","28","Ozone","Humboldt Hill","06-023-1005","AQS","3","28","0",".",".","6"
"02/04/2018","26","PM2.5","Jacobs","06-023-1004","AQS",".","21","0",".","26","0"
"02/05/2018","28","Ozone","Humboldt Hill","06-023-1005","AQS","3","28","0",".",".","4"
"02/06/2018","28","Ozone","Humboldt Hill","06-023-1005","AQS","3","28","0",".",".","8"
