"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"02/06/2018","24","Ozone","Jackson-Clinton Road","06-005-0002","AQS","24","."
"02/07/2018","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"02/08/2018","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"02/09/2018","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"02/10/2018","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"02/11/2018","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"02/12/2018","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"02/13/2018","30","Ozone","Jackson-Clinton Road","06-005-0002","AQS","30","."
"02/14/2018","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"02/15/2018","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"02/16/2018","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"02/17/2018","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"02/18/2018","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"02/19/2018","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"02/20/2018","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"02/21/2018","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"02/22/2018","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"02/23/2018","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"02/24/2018","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"02/25/2018","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"02/26/2018","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"02/27/2018","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"02/28/2018","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"03/01/2018","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"03/02/2018","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"03/03/2018","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"03/04/2018","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"03/05/2018","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"03/06/2018","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"03/07/2018","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"03/08/2018","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"03/09/2018","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"03/10/2018","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"03/11/2018","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"03/12/2018","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"03/13/2018","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"03/14/2018","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"03/15/2018","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"03/16/2018","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"03/17/2018","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"03/18/2018","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"03/19/2018","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"03/20/2018","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"03/21/2018","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"03/22/2018","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"03/23/2018","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"03/24/2018","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"03/25/2018","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"03/26/2018","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"03/27/2018","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"03/28/2018","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"03/29/2018","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"03/30/2018","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"03/31/2018","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"04/01/2018","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"04/02/2018","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"04/03/2018","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"04/04/2018","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"04/05/2018","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"04/06/2018","29","Ozone","Jackson-Clinton Road","06-005-0002","AQS","29","."
"04/07/2018","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"04/08/2018","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"04/09/2018","30","Ozone","Jackson-Clinton Road","06-005-0002","AQS","30","."
"04/10/2018","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"04/11/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"04/12/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"04/13/2018","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"04/14/2018","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"04/15/2018","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"04/16/2018","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"04/17/2018","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"04/18/2018","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"04/19/2018","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"04/20/2018","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"04/21/2018","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"04/22/2018","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"04/23/2018","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"04/24/2018","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"04/25/2018","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"04/26/2018","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"04/27/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"04/28/2018","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"04/29/2018","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"04/30/2018","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"05/01/2018","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"05/02/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"05/03/2018","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"05/04/2018","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"05/05/2018","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"05/06/2018","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"05/07/2018","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"05/08/2018","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"05/09/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"05/10/2018","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"05/11/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"05/12/2018","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"05/13/2018","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"05/14/2018","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"05/15/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"05/16/2018","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"05/17/2018","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"05/18/2018","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"05/19/2018","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"05/20/2018","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"05/21/2018","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"05/22/2018","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"05/23/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"05/24/2018","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"05/25/2018","30","Ozone","Jackson-Clinton Road","06-005-0002","AQS","30","."
"05/26/2018","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"05/27/2018","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"05/28/2018","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"05/29/2018","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"05/30/2018","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"05/31/2018","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"06/01/2018","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"06/02/2018","77","Ozone","Jackson-Clinton Road","06-005-0002","AQS","77","."
"06/03/2018","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"06/04/2018","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"06/05/2018","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"06/06/2018","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"06/07/2018","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"06/08/2018","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"06/09/2018","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"06/10/2018","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"06/11/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"06/12/2018","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"06/13/2018","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"06/14/2018","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"06/15/2018","74","Ozone","Jackson-Clinton Road","06-005-0002","AQS","74","."
"06/16/2018","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"06/17/2018","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"06/18/2018","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"06/19/2018","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"06/20/2018","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"06/21/2018","77","Ozone","Jackson-Clinton Road","06-005-0002","AQS","77","."
"06/22/2018","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"06/23/2018","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"06/24/2018","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"06/25/2018","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"06/26/2018","93","Ozone","Jackson-Clinton Road","06-005-0002","AQS","93","."
"06/27/2018","77","Ozone","Jackson-Clinton Road","06-005-0002","AQS","77","."
"06/28/2018","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"06/29/2018","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"06/30/2018","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"07/01/2018","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"07/02/2018","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"07/03/2018","80","Ozone","Jackson-Clinton Road","06-005-0002","AQS","80","."
"07/04/2018","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"07/05/2018","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"07/06/2018","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"07/07/2018","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"07/08/2018","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"07/09/2018","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"07/10/2018","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"07/11/2018","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"07/12/2018","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"07/13/2018","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"07/14/2018","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"07/15/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"07/16/2018","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"07/17/2018","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"07/18/2018","105","Ozone","Jackson-Clinton Road","06-005-0002","AQS","105","."
"07/19/2018","77","Ozone","Jackson-Clinton Road","06-005-0002","AQS","77","."
"07/20/2018","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"07/21/2018","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"07/22/2018","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"07/23/2018","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"07/24/2018","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"07/25/2018","93","Ozone","Jackson-Clinton Road","06-005-0002","AQS","93","."
"07/26/2018","93","Ozone","Jackson-Clinton Road","06-005-0002","AQS","93","."
"07/27/2018","74","Ozone","Jackson-Clinton Road","06-005-0002","AQS","74","."
"07/28/2018","97","Ozone","Jackson-Clinton Road","06-005-0002","AQS","97","."
"07/29/2018","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"07/30/2018","97","Ozone","Jackson-Clinton Road","06-005-0002","AQS","97","."
"07/31/2018","129","Ozone","Jackson-Clinton Road","06-005-0002","AQS","129","."
"08/01/2018","97","Ozone","Jackson-Clinton Road","06-005-0002","AQS","97","."
"08/02/2018","126","Ozone","Jackson-Clinton Road","06-005-0002","AQS","126","."
"08/03/2018","80","Ozone","Jackson-Clinton Road","06-005-0002","AQS","80","."
"08/04/2018","74","Ozone","Jackson-Clinton Road","06-005-0002","AQS","74","."
"08/05/2018","112","Ozone","Jackson-Clinton Road","06-005-0002","AQS","112","."
"08/06/2018","93","Ozone","Jackson-Clinton Road","06-005-0002","AQS","93","."
"08/07/2018","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"08/08/2018","93","Ozone","Jackson-Clinton Road","06-005-0002","AQS","93","."
"08/09/2018","115","Ozone","Jackson-Clinton Road","06-005-0002","AQS","115","."
"08/10/2018","119","Ozone","Jackson-Clinton Road","06-005-0002","AQS","119","."
"08/11/2018","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"08/12/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"08/13/2018","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"08/14/2018","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"08/15/2018","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"08/16/2018","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"08/17/2018","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"08/18/2018","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"08/19/2018","74","Ozone","Jackson-Clinton Road","06-005-0002","AQS","74","."
"08/20/2018","84","Ozone","Jackson-Clinton Road","06-005-0002","AQS","84","."
"08/21/2018","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"08/22/2018","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"08/23/2018","74","Ozone","Jackson-Clinton Road","06-005-0002","AQS","74","."
"08/24/2018","87","Ozone","Jackson-Clinton Road","06-005-0002","AQS","87","."
"08/25/2018","93","Ozone","Jackson-Clinton Road","06-005-0002","AQS","93","."
"08/26/2018","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"08/27/2018","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"08/28/2018","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"08/29/2018","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"08/30/2018","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"08/31/2018","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"09/01/2018","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"09/02/2018","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"09/03/2018","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"09/04/2018","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"09/05/2018","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"09/06/2018","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"09/07/2018","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"09/08/2018","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"09/09/2018","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"09/10/2018","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"09/11/2018","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"09/12/2018","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"09/13/2018","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"09/14/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"09/15/2018","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"09/16/2018","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"09/17/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"09/18/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"09/19/2018","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"09/20/2018","80","Ozone","Jackson-Clinton Road","06-005-0002","AQS","80","."
"09/21/2018","90","Ozone","Jackson-Clinton Road","06-005-0002","AQS","90","."
"09/22/2018","80","Ozone","Jackson-Clinton Road","06-005-0002","AQS","80","."
"09/23/2018","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"09/24/2018","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"09/25/2018","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"09/26/2018","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"09/27/2018","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"09/28/2018","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"09/29/2018","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"09/30/2018","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"10/01/2018","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"10/02/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"10/03/2018","16","Ozone","Jackson-Clinton Road","06-005-0002","AQS","16","."
"10/04/2018","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"10/05/2018","30","Ozone","Jackson-Clinton Road","06-005-0002","AQS","30","."
"10/06/2018","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"10/07/2018","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"10/08/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"10/09/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"10/10/2018","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"10/11/2018","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"10/12/2018","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"10/13/2018","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"10/14/2018","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"10/15/2018","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"10/16/2018","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"10/17/2018","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"10/18/2018","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"10/19/2018","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"10/20/2018","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"10/21/2018","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"10/22/2018","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"10/24/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"10/25/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"10/26/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"10/27/2018","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"10/28/2018","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"10/29/2018","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"10/30/2018","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"10/31/2018","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"11/01/2018","42","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","42","."
"11/02/2018","46","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","46","."
"11/03/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","44","."
"11/04/2018","49","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","49","."
"11/05/2018","37","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","37","."
"11/06/2018","42","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","42","."
"11/07/2018","44","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","44","."
"11/08/2018","31","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","31","."
"11/09/2018","40","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","40","."
"11/10/2018","40","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","40","."
"11/11/2018","43","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","43","."
"11/12/2018","39","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","39","."
"11/13/2018","31","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","31","."
"11/14/2018","37","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","37","."
"11/15/2018","34","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","34","."
"11/16/2018","30","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","30","."
"11/17/2018","41","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","41","."
"11/18/2018","38","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","38","."
"11/19/2018","32","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","32","."
"11/20/2018","33","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","33","."
"11/21/2018","33","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","33","."
"11/22/2018","31","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","31","."
"11/23/2018","27","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","27","."
"11/24/2018","21","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","21","."
"11/26/2018","14","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","14","."
"11/27/2018","21","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","21","."
