"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"02/15/2018","35","PM2.5","Merced-Coffee","06-047-0003","AQS","30",".","35","24"
"02/16/2018","52","PM2.5","Merced-M Street","06-047-2510","AQS","31",".","52","16"
"02/17/2018","56","PM2.5","Merced-Coffee","06-047-0003","AQS","40",".","56","17"
"02/18/2018","39","PM2.5","Merced-Coffee","06-047-0003","AQS","34",".","39","11"
"02/19/2018","33","PM2.5","Merced-Coffee","06-047-0003","AQS","33","13","33","23"
"02/20/2018","43","PM2.5","Merced-Coffee","06-047-0003","AQS","31",".","43","23"
"02/21/2018","44","PM2.5","Merced-Coffee","06-047-0003","AQS","33",".","44","20"
"02/22/2018","33","Ozone","Merced-Coffee","06-047-0003","AQS","33",".","31","17"
"02/23/2018","37","PM2.5","Merced-Coffee","06-047-0003","AQS","32",".","37","20"
"02/24/2018","34","PM2.5","Merced-Coffee","06-047-0003","AQS","34",".","34","19"
"02/25/2018","41","PM2.5","Merced-Coffee","06-047-0003","AQS","33","14","41","17"
"02/26/2018","25","PM2.5","Merced-Coffee","06-047-0003","AQS","25",".","25","18"
"02/27/2018","31","Ozone","Merced-Coffee","06-047-0003","AQS","31",".","29","12"
"02/28/2018","46","PM2.5","Merced-Coffee","06-047-0003","AQS","23",".","46","13"
"03/01/2018","30","PM2.5","Merced-Coffee","06-047-0003","AQS","27",".","30","8"
"03/02/2018","31","Ozone","Merced-Coffee","06-047-0003","AQS","31",".","9","6"
"03/03/2018","34","Ozone","Merced-Coffee","06-047-0003","AQS","34","6","13","8"
"03/04/2018","35","Ozone","Merced-Coffee","06-047-0003","AQS","35",".","22","11"
"03/05/2018","38","PM2.5","Merced-Coffee","06-047-0003","AQS","31",".","38","23"
"03/06/2018","47","PM2.5","Merced-Coffee","06-047-0003","AQS","32",".","47","22"
"03/07/2018","46","PM2.5","Merced-Coffee","06-047-0003","AQS","34",".","46","15"
"03/08/2018","35","Ozone","Merced-Coffee","06-047-0003","AQS","35",".","27","10"
"03/09/2018","34","PM2.5","Merced-Coffee","06-047-0003","AQS","32","16","34","12"
"03/10/2018","33","PM2.5","Merced-M Street","06-047-2510","AQS","22",".","33","13"
"03/11/2018","48","PM2.5","Merced-Coffee","06-047-0003","AQS","30",".","48","9"
"03/12/2018","35","PM2.5","Merced-Coffee","06-047-0003","AQS","31",".","35","8"
"03/13/2018","28","Ozone","Merced-Coffee","06-047-0003","AQS","28",".","0","3"
"03/14/2018","31","Ozone","Merced-Coffee","06-047-0003","AQS","31",".","11","9"
"03/15/2018","33","Ozone","Merced-Coffee","06-047-0003","AQS","33","7","17","10"
"03/16/2018","31","Ozone","Merced-Coffee","06-047-0003","AQS","31",".","14","6"
"03/17/2018","32","Ozone","Merced-Coffee","06-047-0003","AQS","32",".","18","7"
"03/18/2018","31","Ozone","Merced-Coffee","06-047-0003","AQS","31",".","30","17"
"03/19/2018","35","Ozone","Merced-Coffee","06-047-0003","AQS","35",".","32","15"
"03/20/2018","31","PM2.5","Merced-Coffee","06-047-0003","AQS","31",".","31","10"
"03/21/2018","26","Ozone","Merced-Coffee","06-047-0003","AQS","26","5","14","5"
"03/22/2018","32","Ozone","Merced-Coffee","06-047-0003","AQS","32",".","0","3"
"03/23/2018","37","Ozone","Merced-Coffee","06-047-0003","AQS","37",".","17","8"
"03/24/2018","34","Ozone","Merced-Coffee","06-047-0003","AQS","34",".","21","8"
"03/25/2018","38","Ozone","Merced-Coffee","06-047-0003","AQS","38",".","16","5"
"03/26/2018","35","Ozone","Merced-Coffee","06-047-0003","AQS","35",".","21","8"
"03/27/2018","37","PM2.5","Merced-Coffee","06-047-0003","AQS","36","16","37","14"
"03/28/2018","46","PM2.5","Merced-Coffee","06-047-0003","AQS","42",".","46","14"
"03/29/2018","45","PM2.5","Merced-Coffee","06-047-0003","AQS","44",".","45","11"
"03/30/2018","48","PM2.5","Merced-Coffee","06-047-0003","AQS","45",".","48","20"
"03/31/2018","40","PM2.5","Merced-Coffee","06-047-0003","AQS","39",".","40","10"
"04/01/2018","41","Ozone","Merced-Coffee","06-047-0003","AQS","41",".","37","11"
"04/02/2018","34","Ozone","Merced-Coffee","06-047-0003","AQS","34","19","33","15"
"04/03/2018","44","Ozone","Merced-Coffee","06-047-0003","AQS","44",".","36","13"
"04/04/2018","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".","40","14"
"04/05/2018","39","Ozone","Merced-Coffee","06-047-0003","AQS","39",".","23","11"
"04/06/2018","25","Ozone","Merced-Coffee","06-047-0003","AQS","25",".","10","5"
"04/07/2018","35","Ozone","Merced-Coffee","06-047-0003","AQS","35",".","16","2"
"04/08/2018","34","Ozone","Merced-Coffee","06-047-0003","AQS","34","13","26","6"
"04/09/2018","42","NO2","Merced-Coffee","06-047-0003","AQS","31",".","22","42"
"04/10/2018","36","Ozone","Merced-Coffee","06-047-0003","AQS","36",".","17","11"
"04/11/2018","38","Ozone","Merced-Coffee","06-047-0003","AQS","38",".","17","15"
"04/12/2018","43","Ozone","Merced-Coffee","06-047-0003","AQS","43",".",".","4"
"04/13/2018","35","Ozone","Merced-Coffee","06-047-0003","AQS","35",".",".","12"
"04/14/2018","43","Ozone","Merced-Coffee","06-047-0003","AQS","43","17","29","8"
"04/15/2018","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".",".","9"
"04/16/2018","34","Ozone","Merced-Coffee","06-047-0003","AQS","34",".",".","17"
"04/17/2018","37","Ozone","Merced-Coffee","06-047-0003","AQS","37",".","33","11"
"04/18/2018","40","PM2.5","Merced-Coffee","06-047-0003","AQS","32",".","40","9"
"04/19/2018","38","Ozone","Merced-Coffee","06-047-0003","AQS","38",".","30","9"
"04/20/2018","39","PM2.5","Merced-Coffee","06-047-0003","AQS","38","19","39","18"
"04/21/2018","43","Ozone","Merced-Coffee","06-047-0003","AQS","43",".","33","14"
"04/22/2018","42","Ozone","Merced-Coffee","06-047-0003","AQS","42",".","38","19"
"04/23/2018","47","Ozone","Merced-Coffee","06-047-0003","AQS","47",".","41","16"
"04/24/2018","54","PM2.5","Merced-Coffee","06-047-0003","AQS","49",".","54","19"
"04/25/2018","50","PM2.5","Merced-Coffee","06-047-0003","AQS","45",".","50","5"
"04/26/2018","53","PM2.5","Merced-Coffee","06-047-0003","AQS","51","29","53","7"
"04/27/2018","43","Ozone","Merced-Coffee","06-047-0003","AQS","43",".","40","3"
"04/28/2018","42","Ozone","Merced-Coffee","06-047-0003","AQS","42",".","28","3"
"04/29/2018","37","Ozone","Merced-Coffee","06-047-0003","AQS","37",".","24","3"
"04/30/2018","35","Ozone","Merced-Coffee","06-047-0003","AQS","35",".","31","10"
"05/01/2018","42","PM2.5","Merced-Coffee","06-047-0003","AQS","36",".","42","9"
"05/02/2018","51","PM2.5","Merced-Coffee","06-047-0003","AQS","42","23","51","10"
"05/03/2018","50","PM2.5","Merced-Coffee","06-047-0003","AQS","41",".","50","15"
"05/04/2018","42","Ozone","Merced-Coffee","06-047-0003","AQS","42",".","35","15"
"05/05/2018","41","Ozone","Merced-Coffee","06-047-0003","AQS","41",".","29","11"
"05/06/2018","43","Ozone","Merced-Coffee","06-047-0003","AQS","43",".","15","4"
"05/07/2018","45","Ozone","Merced-Coffee","06-047-0003","AQS","45",".","17","6"
"05/08/2018","48","Ozone","Merced-Coffee","06-047-0003","AQS","48","28","27","19"
"05/09/2018","41","Ozone","Merced-Coffee","06-047-0003","AQS","41",".","11","3"
"05/10/2018","43","Ozone","Merced-Coffee","06-047-0003","AQS","43",".","28","8"
"05/11/2018","43","Ozone","Merced-Coffee","06-047-0003","AQS","43",".","35","8"
"05/12/2018","42","Ozone","Merced-Coffee","06-047-0003","AQS","42",".","30","9"
"05/13/2018","41","Ozone","Merced-Coffee","06-047-0003","AQS","41",".","37","5"
"05/14/2018","44","Ozone","Merced-Coffee","06-047-0003","AQS","44","23","25","4"
"05/15/2018","44","Ozone","Merced-Coffee","06-047-0003","AQS","44",".","25","4"
"05/16/2018","36","Ozone","Merced-Coffee","06-047-0003","AQS","36",".","20","7"
"05/17/2018","43","Ozone","Merced-Coffee","06-047-0003","AQS","43",".","23","7"
"05/18/2018","40","Ozone","Merced-Coffee","06-047-0003","AQS","40",".","24","10"
"05/19/2018","41","Ozone","Merced-Coffee","06-047-0003","AQS","41",".","35","6"
"05/20/2018","39","PM2.5","Merced-Coffee","06-047-0003","AQS","39","20","39","3"
"05/21/2018","41","Ozone","Merced-Coffee","06-047-0003","AQS","41",".","38","7"
"05/22/2018","44","PM2.5","Merced-Coffee","06-047-0003","AQS","41",".","44","9"
"05/23/2018","42","Ozone","Merced-Coffee","06-047-0003","AQS","42",".","22","4"
"05/24/2018","38","Ozone","Merced-Coffee","06-047-0003","AQS","38",".","26","3"
"05/25/2018","30","Ozone","Merced-Coffee","06-047-0003","AQS","30",".","23","7"
"05/26/2018","35","Ozone","Merced-Coffee","06-047-0003","AQS","35","11","30","8"
"05/27/2018","41","Ozone","Merced-Coffee","06-047-0003","AQS","41",".","28","10"
"05/28/2018","50","Ozone","Merced-Coffee","06-047-0003","AQS","50",".","35","15"
"05/29/2018","58","Ozone","Merced-Coffee","06-047-0003","AQS","58",".","41","20"
"05/30/2018","50","PM2.5","Merced-Coffee","06-047-0003","AQS","33",".","50","12"
"05/31/2018","40","PM2.5","Merced-Coffee","06-047-0003","AQS","37",".","40","7"
"06/01/2018","44","Ozone","Merced-Coffee","06-047-0003","AQS","44","24","29","12"
"06/02/2018","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","38","20"
"06/03/2018","71","Ozone","Merced-Coffee","06-047-0003","AQS","71",".","39","23"
"06/04/2018","47","Ozone","Merced-Coffee","06-047-0003","AQS","47",".","27","5"
"06/05/2018","50","Ozone","Merced-Coffee","06-047-0003","AQS","50",".","34","13"
"06/06/2018","43","Ozone","Merced-Coffee","06-047-0003","AQS","43",".","37","8"
"06/07/2018","43","Ozone","Merced-Coffee","06-047-0003","AQS","43","25","32","6"
"06/08/2018","49","Ozone","Merced-Coffee","06-047-0003","AQS","49",".","36","13"
"06/09/2018","36","Ozone","Merced-Coffee","06-047-0003","AQS","36",".","16","5"
"06/10/2018","38","Ozone","Merced-Coffee","06-047-0003","AQS","38",".","20","3"
"06/11/2018","38","Ozone","Merced-Coffee","06-047-0003","AQS","38",".","29","8"
"06/12/2018","48","Ozone","Merced-Coffee","06-047-0003","AQS","48",".","35","20"
"06/13/2018","47","Ozone","Merced-Coffee","06-047-0003","AQS","47","31","42","21"
"06/14/2018","51","Ozone","Merced-Coffee","06-047-0003","AQS","51",".","33","16"
"06/15/2018","43","Ozone","Merced-Coffee","06-047-0003","AQS","43",".","42","19"
"06/16/2018","38","PM2.5","Merced-Coffee","06-047-0003","AQS","37",".","38","7"
"06/17/2018","38","PM2.5","Merced-Coffee","06-047-0003","AQS","34",".","38","6"
"06/18/2018","46","PM2.5","Merced-Coffee","06-047-0003","AQS","43",".","46","11"
"06/19/2018","45","Ozone","Merced-Coffee","06-047-0003","AQS","45","28","36","13"
"06/20/2018","49","Ozone","Merced-Coffee","06-047-0003","AQS","49",".","40","9"
"06/21/2018","51","Ozone","Merced-Coffee","06-047-0003","AQS","51",".","31","13"
"06/22/2018","67","Ozone","Merced-Coffee","06-047-0003","AQS","67",".","43","20"
"06/23/2018","50","Ozone","Merced-Coffee","06-047-0003","AQS","50",".","44","21"
"06/24/2018","54","Ozone","Merced-Coffee","06-047-0003","AQS","54",".","43","8"
"06/25/2018","241","Ozone","Merced-Coffee","06-047-0003","AirNow","241","30","41","."
"06/26/2018","115","Ozone","Merced-Coffee","06-047-0003","AQS","115",".","37","11"
"06/27/2018","90","Ozone","Merced-Coffee","06-047-0003","AQS","90",".","44","13"
"06/28/2018","61","Ozone","Merced-Coffee","06-047-0003","AQS","61",".","44","9"
"06/29/2018","71","Ozone","Merced-Coffee","06-047-0003","AQS","71",".","48","14"
"06/30/2018","87","Ozone","Merced-Coffee","06-047-0003","AQS","87",".","45","19"
"07/01/2018","80","Ozone","Merced-Coffee","06-047-0003","AQS","80","32","47","11"
"07/02/2018","108","Ozone","Merced-Coffee","06-047-0003","AQS","108",".","72","7"
"07/03/2018","45","PM2.5","Merced-Coffee","06-047-0003","AQS","44",".","45","11"
"07/04/2018","61","PM2.5","Merced-Coffee","06-047-0003","AQS","51",".","61","8"
"07/05/2018","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","50","5"
"07/06/2018","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","33","5"
"07/07/2018","49","Ozone","Merced-Coffee","06-047-0003","AQS","49",".","28","6"
"07/08/2018","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","41","10"
"07/09/2018","54","Ozone","Merced-Coffee","06-047-0003","AQS","54",".","28","6"
"07/10/2018","58","Ozone","Merced-Coffee","06-047-0003","AQS","58","28","31","5"
"07/11/2018","93","Ozone","Merced-Coffee","06-047-0003","AQS","93",".","35","11"
"07/12/2018","90","Ozone","Merced-Coffee","06-047-0003","AQS","90",".","34","8"
"07/13/2018","58","Ozone","Merced-Coffee","06-047-0003","AQS","58","34","33","4"
"07/14/2018","61","Ozone","Merced-Coffee","06-047-0003","AQS","61",".","35","3"
"07/15/2018","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".","31","6"
"07/16/2018","74","Ozone","Merced-Coffee","06-047-0003","AQS","74",".","36","14"
"07/17/2018","87","Ozone","Merced-Coffee","06-047-0003","AQS","87",".","33","17"
"07/18/2018","112","Ozone","Merced-Coffee","06-047-0003","AQS","112",".","43","14"
"07/19/2018","112","Ozone","Merced-Coffee","06-047-0003","AQS","112","40","54","22"
"07/20/2018","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","50","12"
"07/21/2018","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".","30","4"
"07/22/2018","51","Ozone","Merced-Coffee","06-047-0003","AQS","51",".","26","4"
"07/23/2018","51","Ozone","Merced-Coffee","06-047-0003","AQS","51",".","31","4"
"07/24/2018","51","Ozone","Merced-Coffee","06-047-0003","AQS","51",".","32","7"
"07/25/2018","50","Ozone","Merced-Coffee","06-047-0003","AQS","50",".","45","8"
"07/26/2018","112","Ozone","Merced-Coffee","06-047-0003","AQS","112",".","63","14"
"07/27/2018","80","Ozone","Merced-Coffee","06-047-0003","AQS","80","38","57","18"
"07/28/2018","133","Ozone","Merced-Coffee","06-047-0003","AQS","133",".","99","10"
"07/29/2018","90","Ozone","Merced-Coffee","06-047-0003","AQS","90",".","88","10"
"07/30/2018","108","Ozone","Merced-Coffee","06-047-0003","AQS","108",".","102","16"
"07/31/2018","140","Ozone","Merced-Coffee","06-047-0003","AQS","140","59","112","19"
"08/01/2018","97","Ozone","Merced-Coffee","06-047-0003","AQS","97",".","73","22"
"08/02/2018","119","Ozone","Merced-Coffee","06-047-0003","AQS","119",".","62","13"
"08/03/2018","112","Ozone","Merced-Coffee","06-047-0003","AQS","112",".","89","19"
"08/04/2018","118","PM2.5","Merced-Coffee","06-047-0003","AQS","77",".","118","25"
"08/05/2018","101","Ozone","Merced-Coffee","06-047-0003","AQS","101",".","89","10"
"08/06/2018","78","PM2.5","Merced-Coffee","06-047-0003","AQS","77","46","78","5"
"08/07/2018","105","Ozone","Merced-Coffee","06-047-0003","AQS","105",".","100","20"
"08/08/2018","129","PM2.5","Merced-Coffee","06-047-0003","AQS","126",".","129","23"
"08/09/2018","137","PM2.5","Merced-Coffee","06-047-0003","AQS","126",".","137","."
"08/10/2018","129","Ozone","Merced-Coffee","06-047-0003","AQS","129",".","100","."
"08/11/2018","51","Ozone","Merced-Coffee","06-047-0003","AQS","51",".","41","21"
"08/12/2018","54","Ozone","Merced-Coffee","06-047-0003","AQS","54","26","29","13"
"08/13/2018","97","Ozone","Merced-Coffee","06-047-0003","AQS","97",".","68","14"
"08/14/2018","74","Ozone","Merced-Coffee","06-047-0003","AQS","74",".","51","10"
"08/15/2018","77","Ozone","Merced-Coffee","06-047-0003","AQS","77",".","60","5"
"08/16/2018","80","Ozone","Merced-Coffee","06-047-0003","AQS","80",".","68","6"
"08/17/2018","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","60","7"
"08/18/2018","80","Ozone","Merced-Coffee","06-047-0003","AQS","80","38","57","21"
"08/19/2018","83","PM2.5","Merced-Coffee","06-047-0003","AQS","77",".","83","15"
"08/20/2018","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","82","13"
"08/21/2018","101","Ozone","Merced-Coffee","06-047-0003","AQS","101",".","86","8"
"08/22/2018","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","77","6"
"08/23/2018","90","Ozone","Merced-Coffee","06-047-0003","AQS","90",".","87","5"
"08/24/2018","127","PM2.5","Merced-Coffee","06-047-0003","AQS","112","60","127","6"
"08/25/2018","101","Ozone","Merced-Coffee","06-047-0003","AQS","101",".","96","12"
"08/26/2018","80","Ozone","Merced-Coffee","06-047-0003","AQS","80",".","60","12"
"08/27/2018","58","PM2.5","Merced-Coffee","06-047-0003","AQS","40",".","58","9"
"08/28/2018","56","PM2.5","Merced-Coffee","06-047-0003","AQS","48",".","56","8"
"08/29/2018","51","Ozone","Merced-Coffee","06-047-0003","AQS","51",".","45","4"
"08/30/2018","61","Ozone","Merced-Coffee","06-047-0003","AQS","61","42","58","4"
"08/31/2018","67","Ozone","Merced-Coffee","06-047-0003","AQS","67",".","54","7"
"09/01/2018","58","PM2.5","Merced-Coffee","06-047-0003","AQS","54",".","58","11"
"09/02/2018","97","Ozone","Merced-Coffee","06-047-0003","AQS","97",".","73","17"
"09/03/2018","84","Ozone","Merced-Coffee","06-047-0003","AQS","84",".","77","15"
"09/04/2018","87","Ozone","Merced-Coffee","06-047-0003","AQS","87",".","77","18"
"09/05/2018","97","Ozone","Merced-Coffee","06-047-0003","AQS","97","60","71","16"
"09/06/2018","66","PM2.5","Merced-Coffee","06-047-0003","AQS","58",".","66","6"
"09/07/2018","61","Ozone","Merced-Coffee","06-047-0003","AQS","61",".","58","24"
"09/08/2018","51","PM2.5","Merced-Coffee","06-047-0003","AQS","44",".","51","19"
"09/09/2018","74","Ozone","Merced-Coffee","06-047-0003","AQS","74",".","58","13"
"09/10/2018","67","Ozone","Merced-Coffee","06-047-0003","AQS","67",".","57","17"
"09/11/2018","58","Ozone","Merced-Coffee","06-047-0003","AQS","58","52","52","26"
"09/12/2018","45","PM2.5","Merced-Coffee","06-047-0003","AQS","43",".","45","6"
"09/13/2018","39","Ozone","Merced-Coffee","06-047-0003","AQS","39",".","33","18"
"09/14/2018","47","Ozone","Merced-Coffee","06-047-0003","AQS","47",".","39","9"
"09/15/2018","42","Ozone","Merced-Coffee","06-047-0003","AQS","42",".","35","8"
"09/16/2018","41","Ozone","Merced-Coffee","06-047-0003","AQS","41",".","29","4"
"09/17/2018","47","Ozone","Merced-Coffee","06-047-0003","AQS","47","36","34","9"
"09/18/2018","51","Ozone","Merced-Coffee","06-047-0003","AQS","51",".","45","8"
"09/19/2018","67","Ozone","Merced-Coffee","06-047-0003","AQS","67",".","54","20"
"09/20/2018","97","Ozone","Merced-Coffee","06-047-0003","AQS","97",".","59","23"
"09/21/2018","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","58","36"
"09/22/2018","105","Ozone","Merced-Coffee","06-047-0003","AQS","105",".","58","24"
"09/23/2018","44","Ozone","Merced-Coffee","06-047-0003","AQS","44","27","40","15"
"09/24/2018","51","Ozone","Merced-Coffee","06-047-0003","AQS","51",".","50","22"
"09/25/2018","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","56","21"
"09/26/2018","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","62","35"
"09/27/2018","143","Ozone","Merced-Coffee","06-047-0003","AQS","143",".","68","26"
"09/28/2018","108","Ozone","Merced-Coffee","06-047-0003","AQS","108",".","61","24"
"09/29/2018","39","PM2.5","Merced-Coffee","06-047-0003","AQS","38","37","39","5"
"09/30/2018","41","Ozone","Merced-Coffee","06-047-0003","AQS","41",".","37","12"
"10/01/2018","44","PM2.5","Merced-Coffee","06-047-0003","AQS","44",".","44","21"
"10/02/2018","49","PM2.5","Merced-Coffee","06-047-0003","AQS","44",".","49","19"
"10/03/2018","30","PM2.5","Merced-Coffee","06-047-0003","AQS","17",".","30","17"
"10/04/2018","40","PM2.5","Merced-Coffee","06-047-0003","AQS","29",".","40","16"
"10/05/2018","38","PM2.5","Merced-Coffee","06-047-0003","AQS","35","17","38","8"
"10/06/2018","36","Ozone","Merced-Coffee","06-047-0003","AQS","36",".","35","14"
"10/07/2018","36","Ozone","Merced-Coffee","06-047-0003","AQS","36",".","32","14"
"10/08/2018","54","PM2.5","Merced-Coffee","06-047-0003","AQS","43",".","54","25"
"10/09/2018","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","56","20"
"10/10/2018","47","PM2.5","Merced-Coffee","06-047-0003","AQS","38",".","47","11"
"10/11/2018","52","PM2.5","Merced-Coffee","06-047-0003","AQS","42","37","52","25"
"10/12/2018","48","PM2.5","Merced-Coffee","06-047-0003","AQS","37",".","48","24"
"10/13/2018","45","Ozone","Merced-Coffee","06-047-0003","AQS","45",".","41","16"
"10/14/2018","44","PM2.5","Merced-Coffee","06-047-0003","AQS","44",".","44","16"
"10/15/2018","43","PM2.5","Merced-Coffee","06-047-0003","AQS","39",".","43","25"
"10/16/2018","46","PM2.5","Merced-Coffee","06-047-0003","AQS","44",".","46","26"
"10/17/2018","54","Ozone","Merced-Coffee","06-047-0003","AQS","54","51","52","29"
"10/18/2018","67","Ozone","Merced-Coffee","06-047-0003","AQS","67",".","59","24"
"10/19/2018","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","61","29"
"10/20/2018","71","Ozone","Merced-Coffee","06-047-0003","AQS","71",".","59","18"
"10/21/2018","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","56","24"
"10/22/2018","60","PM2.5","Merced-Coffee","06-047-0003","AQS","44",".","60","23"
"10/23/2018","54","PM2.5","Merced-Coffee","06-047-0003","AQS","39","44","54","14"
"10/24/2018","54","PM2.5","Merced-Coffee","06-047-0003","AQS","42",".","54","25"
"10/25/2018","55","PM2.5","Merced-Coffee","06-047-0003","AQS","44",".","55","25"
"10/26/2018","74","Ozone","Merced-Coffee","06-047-0003","AQS","74",".","61","25"
"10/27/2018","90","Ozone","Merced-Coffee","06-047-0003","AQS","90",".","66","25"
"10/28/2018","31","PM2.5","Merced-Coffee","06-047-0003","AQS","24",".","31","12"
"10/29/2018","51","PM10","Merced-M Street","06-047-2510","AQS","33","51","35","7"
"10/30/2018","40","PM2.5","Merced-Coffee","06-047-0003","AQS","32",".","40","23"
"10/31/2018","45","PM2.5","Merced-Coffee","06-047-0003","AQS","35",".","45","21"
"11/01/2018","54","PM2.5","Merced-Coffee","06-047-0003","AQS","43",".","54","22"
"11/02/2018","65","PM2.5","Merced-Coffee","06-047-0003","AQS","48",".","65","42"
"11/03/2018","62","PM2.5","Merced-Coffee","06-047-0003","AQS","46",".","62","22"
"11/04/2018","64","Ozone","Merced-Coffee","06-047-0003","AQS","64","49","62","24"
"11/05/2018","45","PM2.5","Merced-Coffee","06-047-0003","AQS","35",".","45","28"
"11/06/2018","38","PM2.5","Merced-Coffee","06-047-0003","AQS","38",".","38","25"
"11/07/2018","52","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","52","19"
"11/08/2018","56","PM2.5","Merced-Coffee","06-047-0003","AQS","40",".","56","28"
