"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"07/20/2018","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","52"
"07/21/2018","49","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","49","36"
"07/22/2018","69","PM2.5","Truckee-Fire Station","06-057-1001","AirNow","44","69"
"07/23/2018","54","PM2.5","Truckee-Fire Station","06-057-1001","AirNow","50","54"
"07/24/2018","49","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","49","44"
"07/25/2018","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","29"
"07/26/2018","143","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","143","53"
"07/27/2018","140","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","140","76"
"07/28/2018","126","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","126","88"
"07/29/2018","126","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","126","106"
"07/30/2018","137","PM2.5","Grass Valley-Litton Building","06-057-0005","AQS","119","137"
"07/31/2018","190","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","190","118"
"08/01/2018","182","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","182","113"
"08/02/2018","190","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","190","95"
"08/03/2018","88","PM2.5","Truckee-Fire Station","06-057-1001","AirNow","87","88"
"08/04/2018","151","PM2.5","Truckee-Fire Station","06-057-1001","AirNow","115","151"
"08/05/2018","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","71"
"08/06/2018","154","PM2.5","Grass Valley-Litton Building","06-057-0005","AQS","100","154"
"08/07/2018","147","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","147","126"
"08/08/2018","174","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","174","152"
"08/09/2018","169","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","169","140"
"08/10/2018","151","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","151","88"
"08/11/2018","115","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","115","62"
"08/12/2018","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","38"
"08/13/2018","93","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","93","38"
"08/14/2018","93","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","93","47"
"08/15/2018","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","51"
"08/16/2018","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","22"
"08/17/2018","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","32"
"08/18/2018","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","25"
"08/19/2018","101","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","101","32"
"08/20/2018","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","40"
"08/21/2018","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","51"
"08/22/2018","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","51"
"08/23/2018","84","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","84","52"
"08/24/2018","129","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","129","87"
"08/25/2018","140","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","140","102"
"08/26/2018","101","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","101","70"
"08/27/2018","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","37"
"08/28/2018","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","39"
"08/29/2018","49","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","49","27"
"08/30/2018","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","40"
"08/31/2018","58","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","58","25"
"09/01/2018","64","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","64","28"
"09/02/2018","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","40"
"09/03/2018","84","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","84","43"
"09/04/2018","101","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","101","62"
"09/05/2018","87","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","87","66"
"09/06/2018","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","26"
"09/07/2018","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","20"
"09/08/2018","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","18"
"09/09/2018","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","16"
"09/10/2018","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","25"
"09/11/2018","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","43"
"09/12/2018","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","31"
"09/13/2018","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","25"
"09/14/2018","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","21"
"09/15/2018","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","19"
"09/16/2018","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","18"
"09/17/2018","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","16"
"09/18/2018","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","23"
"09/19/2018","58","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","58","16"
"09/20/2018","115","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","115","33"
"09/21/2018","122","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","122","25"
"09/22/2018","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","18"
"09/23/2018","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","16"
"09/24/2018","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","0"
"09/25/2018","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","14"
"09/26/2018","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","25"
"09/27/2018","87","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","87","19"
"09/28/2018","105","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","105","20"
"09/29/2018","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","23"
"09/30/2018","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","23"
"10/01/2018","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","4"
"10/02/2018","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","19"
"10/03/2018","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","3"
"10/04/2018","30","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","30","0"
"10/05/2018","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","11"
"10/06/2018","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","0"
"10/07/2018","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","0"
"10/08/2018","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","0"
"10/09/2018","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","0"
"10/10/2018","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","7"
"10/11/2018","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","21"
"10/12/2018","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","12"
"10/13/2018","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","32"
"10/14/2018","47","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","47","26"
"10/15/2018","47","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","47","30"
"10/16/2018","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","35"
"10/17/2018","64","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","64","43"
"10/18/2018","64","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","64","40"
"10/19/2018","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","25"
"10/20/2018","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","27"
"10/21/2018","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","30"
"10/22/2018","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","28"
"10/23/2018","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","41"
"10/24/2018","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","33"
"10/25/2018","47","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","47","30"
"10/26/2018","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","40"
"10/27/2018","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","35"
"10/28/2018","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","22"
"10/29/2018","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","30"
"10/30/2018","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","24"
"10/31/2018","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","28"
"11/01/2018","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","26"
"11/02/2018","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","41"
"11/03/2018","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","25"
"11/04/2018","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","18"
"11/05/2018","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","26"
"11/06/2018","60","PM2.5","Truckee-Fire Station","06-057-1001","AirNow","45","60"
"11/07/2018","52","PM2.5","Truckee-Fire Station","06-057-1001","AirNow","44","52"
"11/08/2018","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","33"
"11/09/2018","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","36"
"11/10/2018","76","PM2.5","Grass Valley-Litton Building","06-057-0005","AQS","45","76"
