"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"02/01/2018","74","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","14","40","1","74","74","47"
"02/02/2018","110","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","20","46","4","92","110","58"
"02/03/2018","76","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","23","41","3","58","76","41"
"02/04/2018","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","19","37","1","48","61","39"
"02/05/2018","104","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","35","41","3","84","104","44"
"02/06/2018","68","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","38","3","65","68","43"
"02/07/2018","53","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","40","1","53","46","40"
"02/08/2018","65","PM10","Calexico-Ethel Street","06-025-0005","AQS","17","36","3","65","60","36"
"02/09/2018","80","PM10","Calexico-Ethel Street","06-025-0005","AQS","23","35","3","80","75","42"
"02/10/2018","57","PM2.5","El Centro-9th Street","06-025-1003","AQS","20","48","3","54","57","26"
"02/11/2018","109","PM10","Calexico-Ethel Street","06-025-0005","AQS","13","42","1","109","86","33"
"02/12/2018","84","PM10","Brawley-220 Main Street","06-025-0007","AQS","20","40","1","84","71","29"
"02/13/2018","40","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","40","0","33","30","24"
"02/14/2018","66","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","29","4","55","66","34"
"02/15/2018","38","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","35","0","19","38","29"
"02/16/2018","56","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","19","41","4","39","56","38"
"02/17/2018","73","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","26","43","1","51","73","37"
"02/18/2018","81","PM10","Westmorland","06-025-4003","AQS","16","40","4","81","59","25"
"02/19/2018","142","PM10","Niland-English Road","06-025-4004","AQS","1","44","0","142","69","7"
"02/20/2018","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","41","0","26","22","29"
"02/21/2018","56","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","44","1","38","56","26"
"02/22/2018","43","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","43","1","19","23","9"
"02/23/2018","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","46","0","35","28","7"
"02/24/2018","43","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","43","1","32","37","37"
"02/25/2018","51","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","45","0","31","51","31"
"02/26/2018","67","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","14","42","3","62","67","31"
"02/27/2018","44","PM10","Westmorland","06-025-4003","AQS","3","41","0","44","34","25"
"02/28/2018","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","44","0","26","30","33"
"03/01/2018","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","42","3","52","58","42"
"03/02/2018","60","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","41","4","51","60","32"
"03/03/2018","57","PM10","Westmorland","06-025-4003","AQS","6","39","1","57","40","25"
"03/04/2018","45","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","45","0","14","18","23"
"03/05/2018","45","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","45","0","19","15","9"
"03/06/2018","45","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","45","0","28","24","28"
"03/07/2018","43","PM10","Westmorland","06-025-4003","AQS","5","42","0","43","34","29"
"03/08/2018","50","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","46","3","46","50","36"
"03/09/2018","56","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","48","1","56","51","27"
"03/10/2018","55","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","25","3","42","55","28"
"03/11/2018","34","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","34","0","12","15","15"
"03/12/2018","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","41","0","23","20","27"
"03/13/2018","40","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","40","0","38","38","25"
"03/14/2018","81","PM10","Calexico-Ethel Street","06-025-0005","AQS","1","39","0","81","35","3"
"03/15/2018","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","47","0","35","20","18"
"03/16/2018","50","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","46","0","50","24","6"
"03/17/2018","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","42","1","28","27","25"
"03/18/2018","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","44","0","15","18","24"
"03/19/2018","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","44","0","30","24","28"
"03/20/2018","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","47","0","33","33","35"
"03/21/2018","67","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","11","49","6","62","67","42"
"03/22/2018","62","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","29","4","62","60","30"
"03/23/2018","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","41","0","22","19","31"
"03/24/2018","60","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","46","6","60","47","5"
"03/25/2018","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","58","9","51","56","5"
"03/26/2018","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","48","0","19","18","5"
"03/27/2018","45","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","45","0","31","21","25"
"03/28/2018","50","PM10","Calexico-Ethel Street","06-025-0005","AQS","6","42","1","50","42","36"
"03/29/2018","56","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","50","1","56","54","44"
"03/30/2018","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","64","0","39","45","33"
"03/31/2018","53","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","51","3","43","53","23"
"04/01/2018","62","PM10","Niland-English Road","06-025-4004","AQS","5","58","4","62","38","17"
"04/02/2018","57","PM10","Brawley-220 Main Street","06-025-0007","AQS","5","51","4","57","56","23"
"04/03/2018","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","74","1","53","57","25"
"04/04/2018","112","Ozone","El Centro-9th Street","06-025-1003","AQS","5","112","4","55","63","25"
"04/05/2018","84","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","84","6","43","53","27"
"04/06/2018","75","PM10","Niland-English Road","06-025-4004","AQS","5","49","4","75","42","25"
"04/07/2018","76","PM10","Brawley-220 Main Street","06-025-0007","AQS","3","34","3","76","52","23"
"04/08/2018","51","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","51","0","39","41","33"
"04/09/2018","51","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","51","1","48","45","25"
"04/10/2018","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","74","1","48","39","22"
"04/11/2018","119","PM10","Niland-English Road","06-025-4004","AQS","5","49","6","119","74","25"
"04/12/2018","116","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","67","0","116","67","3"
"04/13/2018","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","48","0","35","43","14"
"04/14/2018","55","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","51","0","44","55","34"
"04/15/2018","97","Ozone","El Centro-9th Street","06-025-1003","AQS","9","97","4","52","67","36"
"04/16/2018","281","PM10","Brawley-220 Main Street","06-025-0007","AQS","3","45","3","281","83","30"
"04/17/2018","77","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","49","0","77","54","27"
"04/18/2018","83","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","64","3","63","83","23"
"04/19/2018","194","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","51","0","194","67","5"
"04/20/2018","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","54","1","43","48","41"
"04/21/2018","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","13","77","1","61","75","45"
"04/22/2018","84","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","84","1","39","38","10"
"04/23/2018","101","Ozone","El Centro-9th Street","06-025-1003","AQS","5","101","4","52","52","28"
"04/24/2018","105","Ozone","El Centro-9th Street","06-025-1003","AQS","6","105","6","54","60","33"
"04/25/2018","136","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","136","1","49","58","36"
"04/26/2018","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","54","6","50","51","33"
"04/27/2018","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","80","3","69","51","25"
"04/28/2018","87","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","87","0","83","48","4"
"04/29/2018","179","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","51","3","179","149","17"
"04/30/2018","159","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","46","0","159","54","3"
"05/01/2018","104","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","54","0","104","47","3"
"05/02/2018","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","47","0","21","27","6"
"05/03/2018","54","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","54","1","42","52","9"
"05/04/2018","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","58","0","34","33","20"
"05/05/2018","88","PM2.5","Brawley-220 Main Street","06-025-0007","AQS","3","71","0","57","88","11"
"05/06/2018","97","Ozone","El Centro-9th Street","06-025-1003","AQS","3","97","1","35","38","7"
"05/07/2018","100","Ozone","El Centro-9th Street","06-025-1003","AQS","3","100","3","50","51","20"
"05/08/2018","161","Ozone","El Centro-9th Street","06-025-1003","AQS","5","161","4","56","73","20"
"05/09/2018","122","Ozone","El Centro-9th Street","06-025-1003","AQS","5","122","3","55","56","25"
"05/10/2018","90","PM10","Brawley-220 Main Street","06-025-0007","AQS","3","47","4","90","63","23"
"05/11/2018","286","PM10","Westmorland","06-025-4003","AQS","3","51","3","286","137","8"
"05/12/2018","93","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","51","0","93","50","2"
"05/13/2018","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","71","1","28","39","6"
"05/14/2018","115","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","115","1","52","59","28"
"05/15/2018","112","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","112","3","44","51","29"
"05/16/2018","58","Ozone","El Centro-9th Street","06-025-1003","AQS","2","58","1","52","43","25"
"05/17/2018","79","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","48","0","79","70","2"
"05/18/2018","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","67","0","54","22","3"
"05/19/2018","84","Ozone","El Centro-9th Street","06-025-1003","AQS","2","84","3","48","45","13"
"05/20/2018","80","Ozone","El Centro-9th Street","06-025-1003","AQS","2","80","6","40","48","21"
"05/21/2018","67","PM10","Niland-English Road","06-025-4004","AQS","2","54","1","67","40","7"
"05/22/2018","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","71","6","41","47","12"
"05/23/2018","50","Ozone","El Centro-9th Street","06-025-1003","AQS","2","50","3","44","41","20"
"05/24/2018","94","PM10","Niland-English Road","06-025-4004","AQS","3","47","4","94","47","27"
"05/25/2018","103","PM10","Brawley-220 Main Street","06-025-0007","AQS","2","44","0","103","60","5"
"05/26/2018","97","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","42","0","97","72","1"
"05/27/2018","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","50","0","29","24","3"
"05/28/2018","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","64","3","36","42","26"
"05/29/2018","105","Ozone","El Centro-9th Street","06-025-1003","AQS","5","105","3","53","69","34"
"05/30/2018","71","Ozone","El Centro-9th Street","06-025-1003","AQS","2","71","3","53","53","18"
"05/31/2018","57","PM10","Westmorland","06-025-4003","AQS","3","49","3","57","54","17"
"06/01/2018","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","77","1","31","41","27"
"06/02/2018","108","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","108","3","37","54","35"
"06/03/2018","119","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","119","3","41","58","30"
"06/04/2018","88","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","61","4","77","88","30"
"06/05/2018","77","Ozone","El Centro-9th Street","06-025-1003","AQS","2","77","4","53","60","22"
"06/06/2018","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","71","3","52","54","23"
"06/07/2018","90","Ozone","El Centro-9th Street","06-025-1003","AQS","3","90","1","57","53","27"
"06/08/2018","115","Ozone","El Centro-9th Street","06-025-1003","AQS","5","115","1","49","54","22"
"06/09/2018","101","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","101","1","79","55","15"
"06/10/2018","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","93","0","30","38","4"
"06/11/2018","77","Ozone","El Centro-9th Street","06-025-1003","AQS","5","77","3","56","62","31"
"06/12/2018","63","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","54","6","58","63","26"
"06/13/2018","70","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","44","4","59","70","28"
"06/14/2018","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","46","1","51","61","15"
"06/15/2018","59","PM10","El Centro-9th Street","06-025-1003","AQS","2","27","0","59","49","9"
"06/16/2018","95","PM10","Westmorland","06-025-4003","AQS","1","43","0","95","83","6"
"06/17/2018","106","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","44","0","106","53","4"
"06/18/2018","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","74","0","31",".","8"
"06/19/2018","147","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","147","1","42","39","28"
"06/20/2018","101","Ozone","El Centro-9th Street","06-025-1003","AQS","3","101","4","51","51","26"
"06/21/2018","90","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","90","4","53","47","25"
"06/22/2018","105","Ozone","El Centro-9th Street","06-025-1003","AQS","5","105","10","61","64","30"
"06/23/2018","101","PM10","Niland-English Road","06-025-4004","AQS","2","33","1","101","68","9"
"06/24/2018","77","Ozone","El Centro-9th Street","06-025-1003","AQS","2","77","1","42","52","13"
"06/25/2018","108","Ozone","El Centro-9th Street","06-025-1003","AQS","3","108","4","56","66","26"
"06/26/2018","105","Ozone","El Centro-9th Street","06-025-1003","AQS","3","105","7","58","54","28"
"06/27/2018","119","Ozone","El Centro-9th Street","06-025-1003","AQS","2","119","4","56","52","14"
"06/28/2018","108","PM10","Niland-English Road","06-025-4004","AQS","3","54","3","108","65","18"
"06/29/2018","66","PM10","Westmorland","06-025-4003","AQS","2","48","1","66","43","14"
"06/30/2018","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","67","1","43","44","15"
"07/01/2018","67","Ozone","El Centro-9th Street","06-025-1003","AQS","2","67","3","38","40","19"
"07/02/2018","115","Ozone","El Centro-9th Street","06-025-1003","AQS","2","115","1","54","47","16"
"07/03/2018","100","Ozone","El Centro-9th Street","06-025-1003","AQS","3","100","1","61","48","15"
"07/04/2018","100","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","100","0","65","70","11"
"07/05/2018","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","74","1","58","59","45"
"07/06/2018","87","Ozone","El Centro-9th Street","06-025-1003","AQS","3","87","1","65","58","22"
"07/07/2018","72","PM10","El Centro-9th Street","06-025-1003","AQS","3","44","1","72","70","25"
"07/08/2018","78","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","40","1","52","78","23"
"07/09/2018","177","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","80","0","177","131","8"
"07/10/2018","69","PM10","Westmorland","06-025-4003","AQS","2","44","0","69","64","11"
"07/11/2018","57","PM10","Niland-English Road","06-025-4004","AQS","2","44","1","57","36","16"
"07/12/2018","62","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","51","1","47","62","6"
"07/13/2018","57","PM2.5","El Centro-9th Street","06-025-1003","AQS","2","47","1","44","57","22"
"07/14/2018","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","80","1","36","57","20"
"07/15/2018","40","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","30","1","37","40","13"
"07/16/2018","64","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","61","3","52","64","17"
"07/17/2018","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","39","1","40","58","8"
"07/18/2018","52","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","1","38","0","35","52","25"
"07/19/2018","44","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","37","0","25","44","19"
"07/20/2018","45","Ozone","El Centro-9th Street","06-025-1003","AQS","2","45","1","34","35","12"
"07/21/2018","65","PM10","Westmorland","06-025-4003","AQS","2","38","1","65","43","25"
"07/22/2018","51","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","51","0","46","38","12"
"07/23/2018","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","67","0","42","28","19"
"07/24/2018","71","Ozone","El Centro-9th Street","06-025-1003","AQS","3","71","3","61","52","29"
"07/25/2018","87","Ozone","El Centro-9th Street","06-025-1003","AQS","3","87","3","54","59","22"
"07/26/2018","63","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","42","0","54","63","19"
"07/27/2018","56","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","36",".","56","54","18"
"07/28/2018","70","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","36",".","70","58","6"
"07/29/2018","66","PM10","Westmorland","06-025-4003","AQS","8","36",".","66","52","17"
"07/30/2018","47","Ozone","El Centro-9th Street","06-025-1003","AQS","8","47",".","42","46","9"
"07/31/2018","62","PM10","El Centro-9th Street","06-025-1003","AQS","2","47",".","62","56","16"
"08/01/2018","54","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","47",".","53","54","15"
"08/02/2018","57","PM10","Niland-English Road","06-025-4004","AQS","3","48",".","57","46","13"
"08/03/2018","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","93",".","47","49","14"
"08/04/2018","93","Ozone","El Centro-9th Street","06-025-1003","AQS","3","93",".","53","53","15"
"08/05/2018","71","Ozone","El Centro-9th Street","06-025-1003","AQS","3","71",".","40","40","12"
"08/06/2018","54","PM2.5","El Centro-9th Street","06-025-1003","AQS","3","48",".","49","54","21"
"08/07/2018","84","PM10","Niland-English Road","06-025-4004","AQS","2","34",".","84","54","8"
"08/08/2018","77","PM10","Niland-English Road","06-025-4004","AQS","2","31",".","77","58","11"
"08/09/2018","58","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","33",".","58","46","13"
"08/10/2018","58","PM10","Niland-English Road","06-025-4004","AQS","2","46",".","58","42","8"
"08/11/2018","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","67",".","62","47","5"
"08/12/2018","51","PM2.5","Brawley-220 Main Street","06-025-0007","AQS","2","43",".","47","51","5"
"08/13/2018","75","PM10","Niland-English Road","06-025-4004","AQS","2","46",".","75","48","17"
"08/14/2018","53","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","45",".","53","46","12"
"08/15/2018","59","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","27",".","59","45","11"
"08/16/2018","34","PM10","Westmorland","06-025-4003","AQS","2","28",".","34","29","13"
"08/17/2018","39","Ozone","El Centro-9th Street","06-025-1003","AQS","2","39",".","29","27","20"
"08/18/2018","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","74",".","38","43","13"
"08/19/2018","54","Ozone","El Centro-9th Street","06-025-1003","AQS","2","54",".","40","48","17"
"08/20/2018","100","PM10","El Centro-9th Street","06-025-1003","AQS","2","39",".","100","64","15"
"08/21/2018","73","PM10","El Centro-9th Street","06-025-1003","AQS","2","37",".","73","53","14"
"08/22/2018","49","Ozone","El Centro-9th Street","06-025-1003","AQS","3","49",".","44","43","15"
"08/23/2018","50","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","47",".","48","50","9"
"08/24/2018","49","Ozone","El Centro-9th Street","06-025-1003","AQS","3","49",".","41","42","13"
"08/25/2018","46","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","43",".","41","46","14"
"08/26/2018","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","67",".","37","44","9"
"08/27/2018","61","PM10","Niland-English Road","06-025-4004","AQS","5","54",".","61","40","19"
"08/28/2018","57","PM10","Westmorland","06-025-4003","AQS","5","43",".","57","51","20"
"08/29/2018","54","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","49",".","47","54","31"
"08/30/2018","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","9","74",".","60","53","21"
"08/31/2018","52","PM2.5","El Centro-9th Street","06-025-1003","AQS","5","47",".","48","52","18"
"09/01/2018","58","Ozone","Calexico-Ethel Street","06-025-0005","AirNow","3","58",".","52","39","."
"09/02/2018","57","PM10","Westmorland","06-025-4003","AQS",".","41",".","57","53","."
"09/03/2018","46","PM2.5","Calexico-Ethel Street","06-025-0005","AQS",".","43",".","43","46","."
"09/04/2018","46","PM10","El Centro-9th Street","06-025-1003","AQS",".","39",".","46","39","."
"09/05/2018","48","PM10","El Centro-9th Street","06-025-1003","AQS",".","38",".","48","37","."
"09/06/2018","56","PM2.5","Calexico-Ethel Street","06-025-0005","AirNow",".","50",".","54","56","."
"09/07/2018","45","PM10","Westmorland","06-025-4003","AQS",".","45",".","45","37","."
"09/08/2018","67","Ozone","Calexico-Ethel Street","06-025-0005","AirNow",".","67",".","51","64","."
"09/09/2018","56","PM10","El Centro-9th Street","06-025-1003","AQS",".","27",".","56","50","."
"09/10/2018","46","Ozone","El Centro-9th Street","06-025-1003","AQS",".","46",".","39","35","."
"09/11/2018","58","Ozone","El Centro-9th Street","06-025-1003","AQS",".","58",".","53","37","."
"09/12/2018","64","PM10","Niland-English Road","06-025-4004","AQS",".","49",".","64","38","."
"09/13/2018","47","PM2.5","Calexico-Ethel Street","06-025-0005","AQS",".","45",".","42","47","."
"09/14/2018","46","Ozone","Calexico-Ethel Street","06-025-0005","AirNow",".","46",".","44","43","."
"09/15/2018","64","Ozone","El Centro-9th Street","06-025-1003","AQS",".","64",".","45","41","."
"09/16/2018","49","PM2.5","Calexico-Ethel Street","06-025-0005","AirNow",".","33",".","39","49","."
"09/17/2018","54","PM2.5","Calexico-Ethel Street","06-025-0005","AQS",".","49",".","44","54","."
"09/18/2018","60","PM10","Niland-English Road","06-025-4004","AQS",".","39",".","60","48","."
"09/19/2018","85","PM10","El Centro-9th Street","06-025-1003","AQS",".","29",".","85","43","."
"09/20/2018","34","PM10","El Centro-9th Street","06-025-1003","AQS",".","31",".","34","27","."
"09/21/2018","48","PM10","El Centro-9th Street","06-025-1003","AQS",".","33",".","48","37","."
"09/22/2018","46","Ozone","Calexico-Ethel Street","06-025-0005","AirNow",".","46",".","43","45","."
"09/23/2018","48","PM2.5","Calexico-Ethel Street","06-025-0005","AQS",".","47",".","37","48","."
"09/24/2018","53","PM10","El Centro-9th Street","06-025-1003","AQS",".","38",".","53","45","."
"09/25/2018","58","PM10","Westmorland","06-025-4003","AQS",".","49",".","58","54","."
"09/26/2018","57","PM10","El Centro-9th Street","06-025-1003","AQS",".","51",".","57","51","."
"09/27/2018","49","PM2.5","Calexico-Ethel Street","06-025-0005","AQS",".","46",".","44","49","."
"09/28/2018","68","PM10","Niland-English Road","06-025-4004","AQS",".","41",".","68","58","."
"09/29/2018","52","PM2.5","Calexico-Ethel Street","06-025-0005","AQS",".","36",".","45","52","."
"09/30/2018","64","PM10","Niland-English Road","06-025-4004","AQS",".","29",".","64","33","."
"10/01/2018","28","Ozone","Westmorland","06-025-4003","AirNow",".","28",".",".","19","."
"10/02/2018","36","Ozone","Calexico-Ethel Street","06-025-0005","AirNow",".","36",".",".","12","."
"10/03/2018","31","PM2.5","Calexico-Ethel Street","06-025-0005","AirNow",".","31",".",".","31","."
"10/04/2018","34","Ozone","Calexico-Ethel Street","06-025-0005","AirNow",".","34",".",".","17","."
