"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/01/2018","157","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","28","44","3","57","157","46"
"01/02/2018","151","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","15","42","1","55","151","64"
"01/03/2018","69","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","15","36","3","44","69","56"
"01/04/2018","96","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","14","38","3","51","96","64"
"01/05/2018","88","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","13","41","7","46","88","64"
"01/06/2018","87","PM2.5","Upland","06-071-1004","AQS","10","40","7","36","87","44"
"01/07/2018","89","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","9","37","9","29","89","37"
"01/08/2018","70","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","8","38","7","28","70","48"
"01/09/2018","42","Ozone","Crestline","06-071-0005","AQS","6","42","0","8","25","38"
"01/10/2018","66","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","7","38","0","19","66","38"
"01/11/2018","94","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","11","38","1","35","94","46"
"01/12/2018","79","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","11","42","1","26","79","55"
"01/13/2018","45","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","11","42","3","19","45","39"
"01/14/2018","56","PM2.5","Crestline","06-071-0005","AQS","11","42","1","19","56","44"
"01/15/2018","77","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","13","42","3","31","77","60"
"01/16/2018","119","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","14","42","4","45","119","66"
"01/17/2018","104","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","14","40","3","34","104","66"
"01/18/2018","82","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","11","49","3","36","82","58"
"01/19/2018","87","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","13","49","3","33","87","47"
"01/20/2018","39","Ozone","Phelan-Beekley Road & Phelan Road","06-071-0012","AQS","8","39","0","14","35","31"
"01/21/2018","57","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","10","39","3","16","57","46"
"01/22/2018","56","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","10","39","3","22","56","45"
"01/23/2018","53","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","10","40","6","21","53","44"
