"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"01/27/2018","30","PM2.5","Willows-Colusa Street","06-021-0003","AQS","30","15","30"
"01/28/2018","22","Ozone","Willows-Colusa Street","06-021-0003","AQS","22","11","13"
"01/29/2018","42","PM2.5","Willows-Colusa Street","06-021-0003","AQS","15","24","42"
"01/30/2018","31","PM2.5","Willows-Colusa Street","06-021-0003","AQS","19","23","31"
"01/31/2018","29","Ozone","Willows-Colusa Street","06-021-0003","AQS","29","19","20"
"02/01/2018","26","Ozone","Willows-Colusa Street","06-021-0003","AQS","26","19","22"
"02/02/2018","31","Ozone","Willows-Colusa Street","06-021-0003","AQS","31","14","1"
"02/03/2018","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36","16","4"
"02/04/2018","31","Ozone","Willows-Colusa Street","06-021-0003","AQS","31","19","25"
"02/05/2018","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34","19","13"
"02/06/2018","38","Ozone","Willows-Colusa Street","06-021-0003","AQS","38","21","2"
"02/07/2018","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36","17","8"
"02/08/2018","32","Ozone","Willows-Colusa Street","06-021-0003","AQS","32","21","20"
"02/09/2018","27","PM10","Willows-Colusa Street","06-021-0003","AQS","24","27","16"
"02/10/2018","37","Ozone","Willows-Colusa Street","06-021-0003","AQS","37","30","7"
"02/11/2018","31","Ozone","Willows-Colusa Street","06-021-0003","AQS","31","17","21"
"02/12/2018","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36","17","15"
"02/13/2018","31","Ozone","Willows-Colusa Street","06-021-0003","AQS","31","21","15"
"02/14/2018","52","PM2.5","Willows-Colusa Street","06-021-0003","AQS","30","27","52"
"02/15/2018","31","Ozone","Willows-Colusa Street","06-021-0003","AQS","31","17","3"
"02/16/2018","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34","17","10"
"02/17/2018","47","PM10","Willows-Colusa Street","06-021-0003","AQS","33","47","41"
"02/18/2018","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34","21","28"
"02/19/2018","32","Ozone","Willows-Colusa Street","06-021-0003","AQS","32","14","14"
"02/20/2018","45","PM2.5","Willows-Colusa Street","06-021-0003","AQS","32","24","45"
"02/21/2018","45","PM2.5","Willows-Colusa Street","06-021-0003","AQS","35","23","45"
"02/22/2018","47","PM2.5","Willows-Colusa Street","06-021-0003","AQS","31","22","47"
"02/23/2018","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34","15","23"
"02/24/2018","40","PM2.5","Willows-Colusa Street","06-021-0003","AQS","30","19","40"
"02/25/2018","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34","16","26"
"02/26/2018","33","Ozone","Willows-Colusa Street","06-021-0003","AQS","33","14","13"
"02/27/2018","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36","19","10"
"02/28/2018","40","PM2.5","Willows-Colusa Street","06-021-0003","AQS","26","22","40"
"03/01/2018","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35","13","19"
"03/02/2018","33","Ozone","Willows-Colusa Street","06-021-0003","AQS","33","12","15"
"03/03/2018","32","Ozone","Willows-Colusa Street","06-021-0003","AQS","32","11","14"
"03/04/2018","32","Ozone","Willows-Colusa Street","06-021-0003","AQS","32","11","21"
"03/05/2018","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34","12","10"
"03/06/2018","37","Ozone","Willows-Colusa Street","06-021-0003","AQS","37","18","23"
"03/07/2018","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36","16","17"
"03/08/2018","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35","15","15"
"03/09/2018","31","PM2.5","Willows-Colusa Street","06-021-0003","AQS","30","18","31"
"03/10/2018","25","PM2.5","Willows-Colusa Street","06-021-0003","AQS","23","16","25"
"03/11/2018","33","Ozone","Willows-Colusa Street","06-021-0003","AQS","33","16","28"
"03/12/2018","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36","19","34"
"03/13/2018","32","Ozone","Willows-Colusa Street","06-021-0003","AQS","32","11","20"
"03/14/2018","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34","12","16"
"03/15/2018","31","Ozone","Willows-Colusa Street","06-021-0003","AQS","31","12","20"
"03/16/2018","33","Ozone","Willows-Colusa Street","06-021-0003","AQS","33","10","18"
"03/17/2018","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35","12","21"
"03/18/2018","33","Ozone","Willows-Colusa Street","06-021-0003","AQS","33","12","19"
"03/19/2018","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34","15","21"
"03/20/2018","31","Ozone","Willows-Colusa Street","06-021-0003","AQS","31","17","25"
"03/21/2018","28","Ozone","Willows-Colusa Street","06-021-0003","AQS","28","11","14"
"03/22/2018","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35","11","12"
"03/23/2018","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34","14","14"
"03/24/2018","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35","13","12"
"03/25/2018","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34","12","17"
"03/26/2018","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34","13","13"
"03/27/2018","37","Ozone","Willows-Colusa Street","06-021-0003","AQS","37","14","19"
"03/28/2018","31","Ozone","Willows-Colusa Street","06-021-0003","AQS","31","13","18"
"03/29/2018","39","Ozone","Willows-Colusa Street","06-021-0003","AQS","39","18","18"
"03/30/2018","39","Ozone","Willows-Colusa Street","06-021-0003","AQS","39","26","36"
"03/31/2018","54","PM2.5","Willows-Colusa Street","06-021-0003","AQS","45","30","54"
"04/01/2018","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35","17","28"
"04/02/2018","40","Ozone","Willows-Colusa Street","06-021-0003","AQS","40","18","17"
"04/03/2018","47","PM2.5","Willows-Colusa Street","06-021-0003","AQS","44","31","47"
"04/04/2018","57","PM2.5","Willows-Colusa Street","06-021-0003","AQS","44","35","57"
"04/05/2018","50","PM2.5","Willows-Colusa Street","06-021-0003","AQS","26","30","50"
"04/06/2018","23","Ozone","Willows-Colusa Street","06-021-0003","AQS","23","10","18"
"04/07/2018","37","Ozone","Willows-Colusa Street","06-021-0003","AQS","37","14","23"
"04/08/2018","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35","14","20"
"04/09/2018","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34",".","29"
"04/10/2018","28","PM2.5","Willows-Colusa Street","06-021-0003","AQS","24",".","28"
"04/11/2018","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36",".","20"
"04/12/2018","40","Ozone","Willows-Colusa Street","06-021-0003","AQS","40",".","18"
"04/13/2018","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34","5","16"
"04/14/2018","37","Ozone","Willows-Colusa Street","06-021-0003","AQS","37","6","18"
"04/15/2018","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36","10","22"
"04/16/2018","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34","6","13"
"04/17/2018","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35","6","9"
"04/18/2018","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36","11","16"
"04/19/2018","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36","9","6"
"04/20/2018","38","Ozone","Willows-Colusa Street","06-021-0003","AQS","38","10","5"
"04/21/2018","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34","16","20"
"04/22/2018","38","Ozone","Willows-Colusa Street","06-021-0003","AQS","38","12","21"
"04/23/2018","42","Ozone","Willows-Colusa Street","06-021-0003","AQS","42","19","23"
"04/24/2018","48","Ozone","Willows-Colusa Street","06-021-0003","AQS","48","35","27"
"04/25/2018","58","Ozone","Willows-Colusa Street","06-021-0003","AQS","58","53","40"
"04/26/2018","53","PM10","Willows-Colusa Street","06-021-0003","AQS","43","53","34"
"04/27/2018","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36","25","25"
"04/28/2018","37","Ozone","Willows-Colusa Street","06-021-0003","AQS","37","19","12"
"04/29/2018","33","Ozone","Willows-Colusa Street","06-021-0003","AQS","33","11","3"
"04/30/2018","32","Ozone","Willows-Colusa Street","06-021-0003","AQS","32","10","0"
"05/01/2018","33","Ozone","Willows-Colusa Street","06-021-0003","AQS","33","17","7"
"05/02/2018","39","Ozone","Willows-Colusa Street","06-021-0003","AQS","39","17","15"
"05/03/2018","55","PM10","Willows-Colusa Street","06-021-0003","AQS","37","55","37"
"05/04/2018","51","PM10","Willows-Colusa Street","06-021-0003","AQS","40","51","26"
"05/05/2018","56","PM10","Willows-Colusa Street","06-021-0003","AQS","42","56","25"
"05/06/2018","40","PM10","Willows-Colusa Street","06-021-0003","AQS","35","40","15"
"05/07/2018","43","PM10","Willows-Colusa Street","06-021-0003","AQS","43","43","22"
"05/08/2018","54","PM10","Willows-Colusa Street","06-021-0003","AQS","39","54","26"
"05/09/2018","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35","33","15"
"05/10/2018","42","Ozone","Willows-Colusa Street","06-021-0003","AQS","42","25","13"
"05/11/2018","61","PM10","Willows-Colusa Street","06-021-0003","AQS","36","61","22"
"05/12/2018","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34","17","8"
"05/13/2018","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35","30","34"
"05/14/2018","39","Ozone","Willows-Colusa Street","06-021-0003","AQS","39","36","21"
"05/15/2018","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34","28","17"
"05/16/2018","32","Ozone","Willows-Colusa Street","06-021-0003","AQS","32","15","15"
"05/17/2018","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36","16","18"
"05/18/2018","40","Ozone","Willows-Colusa Street","06-021-0003","AQS","40","18","18"
"05/19/2018","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36","25","21"
"05/20/2018","32","Ozone","Willows-Colusa Street","06-021-0003","AQS","32","19","30"
"05/21/2018","39","Ozone","Willows-Colusa Street","06-021-0003","AQS","39","26","29"
"05/22/2018","40","Ozone","Willows-Colusa Street","06-021-0003","AQS","40","30","38"
"05/23/2018","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34","17","16"
"05/24/2018","37","Ozone","Willows-Colusa Street","06-021-0003","AQS","37","19","14"
"05/25/2018","24","Ozone","Willows-Colusa Street","06-021-0003","AQS","24","5","10"
"05/26/2018","33","Ozone","Willows-Colusa Street","06-021-0003","AQS","33","6","17"
"05/27/2018","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35","6","11"
"05/28/2018","27","Ozone","Willows-Colusa Street","06-021-0003","AQS","27","8","10"
"05/29/2018","39","Ozone","Willows-Colusa Street","06-021-0003","AQS","39","15","15"
"05/30/2018","36","PM2.5","Willows-Colusa Street","06-021-0003","AQS","34","31","36"
"05/31/2018","31","Ozone","Willows-Colusa Street","06-021-0003","AQS","31","18","30"
"06/01/2018","23","PM2.5","Willows-Colusa Street","06-021-0003","AQS",".","15","23"
"06/02/2018","51","Ozone","Willows-Colusa Street","06-021-0003","AQS","51","16","17"
"06/03/2018","71","Ozone","Willows-Colusa Street","06-021-0003","AQS","71","15","21"
"06/04/2018","45","Ozone","Willows-Colusa Street","06-021-0003","AQS","45","13","28"
"06/05/2018","49","Ozone","Willows-Colusa Street","06-021-0003","AQS","49","19","27"
"06/06/2018","58","Ozone","Willows-Colusa Street","06-021-0003","AQS","58","27","28"
"06/07/2018","43","Ozone","Willows-Colusa Street","06-021-0003","AQS","43","22","25"
"06/08/2018","50","Ozone","Willows-Colusa Street","06-021-0003","AQS","50","21","25"
"06/09/2018","39","Ozone","Willows-Colusa Street","06-021-0003","AQS","39","16","12"
"06/10/2018","38","Ozone","Willows-Colusa Street","06-021-0003","AQS","38","9","7"
"06/11/2018","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44","12","5"
"06/12/2018","47","Ozone","Willows-Colusa Street","06-021-0003","AQS","47","19","9"
"06/13/2018","49","Ozone","Willows-Colusa Street","06-021-0003","AQS","49","23","15"
"06/14/2018","45","Ozone","Willows-Colusa Street","06-021-0003","AQS","45","25","22"
"06/15/2018","45","Ozone","Willows-Colusa Street","06-021-0003","AQS","45","30","35"
"06/16/2018","42","Ozone","Willows-Colusa Street","06-021-0003","AQS","42","38","32"
"06/17/2018","38","Ozone","Willows-Colusa Street","06-021-0003","AQS","38","19","31"
"06/18/2018","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44","18","27"
"06/19/2018","42","Ozone","Willows-Colusa Street","06-021-0003","AQS","42","19","28"
"06/20/2018","45","Ozone","Willows-Colusa Street","06-021-0003","AQS","45","21","20"
"06/21/2018","51","Ozone","Willows-Colusa Street","06-021-0003","AQS","51","18","20"
"06/22/2018","50","Ozone","Willows-Colusa Street","06-021-0003","AQS","50","19","19"
"06/23/2018","50","Ozone","Willows-Colusa Street","06-021-0003","AQS","50","21","11"
"06/24/2018","17","PM10","Willows-Colusa Street","06-021-0003","AQS",".","17","13"
"06/25/2018","22","PM2.5","Willows-Colusa Street","06-021-0003","AQS",".","22","22"
"06/26/2018","24","PM2.5","Willows-Colusa Street","06-021-0003","AQS",".","22","24"
"06/27/2018","48","Ozone","Willows-Colusa Street","06-021-0003","AQS","48","29","40"
"06/28/2018","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44","25","33"
"06/29/2018","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44","19","13"
"06/30/2018","41","Ozone","Willows-Colusa Street","06-021-0003","AQS","41","23","8"
"07/01/2018","39","Ozone","Willows-Colusa Street","06-021-0003","AQS","39","16","28"
"07/02/2018","39","PM2.5","Willows-Colusa Street","06-021-0003","AQS","39","29","39"
"07/03/2018","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44","32","43"
"07/04/2018","67","PM2.5","Willows-Colusa Street","06-021-0003","AQS","40","35","67"
"07/05/2018","55","PM2.5","Willows-Colusa Street","06-021-0003","AQS","37","25","55"
"07/06/2018","31","Ozone","Willows-Colusa Street","06-021-0003","AQS","31","24","26"
"07/07/2018","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35","16","10"
"07/08/2018","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44","19","24"
"07/09/2018","41","Ozone","Willows-Colusa Street","06-021-0003","AQS","41","24","20"
"07/10/2018","37","Ozone","Willows-Colusa Street","06-021-0003","AQS","37","21","11"
"07/11/2018","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44","31","18"
"07/12/2018","48","Ozone","Willows-Colusa Street","06-021-0003","AQS","48","29","17"
"07/13/2018","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35","32","13"
"07/14/2018","49","Ozone","Willows-Colusa Street","06-021-0003","AQS","49","32","23"
"07/15/2018","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36","19","2"
"07/16/2018","37","Ozone","Willows-Colusa Street","06-021-0003","AQS","37","28","17"
"07/17/2018","45","Ozone","Willows-Colusa Street","06-021-0003","AQS","45","24","17"
"07/18/2018","46","Ozone","Willows-Colusa Street","06-021-0003","AQS","46","39","16"
"07/19/2018","51","Ozone","Willows-Colusa Street","06-021-0003","AQS","51","31","27"
"07/20/2018","48","Ozone","Willows-Colusa Street","06-021-0003","AQS","48","27","27"
"07/21/2018","41","Ozone","Willows-Colusa Street","06-021-0003","AQS","41","23","19"
"07/22/2018","31","Ozone","Willows-Colusa Street","06-021-0003","AQS","31","19","9"
"07/23/2018","36","Ozone","Willows-Colusa Street","06-021-0003","AQS","36","27","20"
"07/24/2018","38","Ozone","Willows-Colusa Street","06-021-0003","AQS","38","30","18"
"07/25/2018","45","Ozone","Willows-Colusa Street","06-021-0003","AQS","45","29","28"
"07/26/2018","68","PM2.5","Willows-Colusa Street","06-021-0003","AQS","39","51","68"
"07/27/2018","45","PM2.5","Willows-Colusa Street","06-021-0003","AQS","39","39","45"
"07/28/2018","106","PM2.5","Willows-Colusa Street","06-021-0003","AQS","61","58","106"
"07/29/2018","115","PM2.5","Willows-Colusa Street","06-021-0003","AQS","44","55","115"
"07/30/2018","59","PM2.5","Willows-Colusa Street","06-021-0003","AQS","41","44","59"
"07/31/2018","99","PM2.5","Willows-Colusa Street","06-021-0003","AQS","47","59","99"
"08/01/2018","79","PM2.5","Willows-Colusa Street","06-021-0003","AQS","46","52","79"
"08/02/2018","62","PM2.5","Willows-Colusa Street","06-021-0003","AQS","40","52","62"
"08/03/2018","112","PM2.5","Willows-Colusa Street","06-021-0003","AQS","44","61","112"
"08/04/2018","165","PM2.5","Willows-Colusa Street","06-021-0003","AQS","44","80","165"
"08/05/2018","53","PM2.5","Willows-Colusa Street","06-021-0003","AQS","26","31","53"
"08/06/2018","158","PM2.5","Willows-Colusa Street","06-021-0003","AQS","44","70","158"
"08/07/2018","142","PM2.5","Willows-Colusa Street","06-021-0003","AQS","41","70","142"
"08/08/2018","118","PM2.5","Willows-Colusa Street","06-021-0003","AQS","50","65","118"
"08/09/2018","137","PM2.5","Willows-Colusa Street","06-021-0003","AQS","51","65","137"
"08/10/2018","120","PM2.5","Willows-Colusa Street","06-021-0003","AQS","77","63","120"
"08/11/2018","78","PM2.5","Willows-Colusa Street","06-021-0003","AQS","44","50","78"
"08/12/2018","49","PM2.5","Willows-Colusa Street","06-021-0003","AQS","43","27","49"
"08/13/2018","68","PM2.5","Willows-Colusa Street","06-021-0003","AQS","49","37","68"
"08/14/2018","44","Ozone","Willows-Colusa Street","06-021-0003","AQS","44","31","30"
"08/15/2018","50","PM2.5","Willows-Colusa Street","06-021-0003","AQS","49","31","50"
"08/16/2018","60","PM2.5","Willows-Colusa Street","06-021-0003","AQS","54","40","60"
"08/17/2018","56","PM2.5","Willows-Colusa Street","06-021-0003","AQS","51","46","56"
"08/18/2018","48","PM2.5","Willows-Colusa Street","06-021-0003","AQS","44","34","48"
"08/19/2018","53","PM2.5","Willows-Colusa Street","06-021-0003","AQS","40","34","53"
"08/20/2018","69","PM2.5","Willows-Colusa Street","06-021-0003","AQS","51","43","69"
"08/21/2018","66","PM2.5","Willows-Colusa Street","06-021-0003","AQS","43","41","66"
"08/22/2018","56","PM2.5","Willows-Colusa Street","06-021-0003","AQS","49","33","56"
"08/23/2018","69","PM2.5","Willows-Colusa Street","06-021-0003","AQS","50","38","69"
"08/24/2018","90","PM2.5","Willows-Colusa Street","06-021-0003","AQS","48","48","90"
"08/25/2018","96","PM2.5","Willows-Colusa Street","06-021-0003","AQS","74","55","96"
"08/26/2018","73","PM2.5","Willows-Colusa Street","06-021-0003","AQS","51","44","73"
"08/27/2018","56","PM2.5","Willows-Colusa Street","06-021-0003","AQS","42","34","56"
"08/28/2018","46","PM2.5","Willows-Colusa Street","06-021-0003","AQS","45","33","46"
"08/29/2018","46","Ozone","Willows-Colusa Street","06-021-0003","AQS","46","26","27"
"08/30/2018","46","Ozone","Willows-Colusa Street","06-021-0003","AQS","46","28","39"
"08/31/2018","49","Ozone","Willows-Colusa Street","06-021-0003","AQS","49","30","34"
"09/01/2018","71","Ozone","Willows-Colusa Street","06-021-0003","AQS","71","52","65"
"09/02/2018","69","PM2.5","Willows-Colusa Street","06-021-0003","AQS","58","46","69"
"09/03/2018","59","PM2.5","Willows-Colusa Street","06-021-0003","AQS","51","39","59"
"09/04/2018","67","Ozone","Willows-Colusa Street","06-021-0003","AQS","67","47","59"
"09/05/2018","56","PM2.5","Willows-Colusa Street","06-021-0003","AQS","54","47","56"
"09/06/2018","50","PM2.5","Willows-Colusa Street","06-021-0003","AQS","47","35","50"
"09/07/2018","75","PM2.5","Willows-Colusa Street","06-021-0003","AQS","61","55","75"
"09/08/2018","45","Ozone","Willows-Colusa Street","06-021-0003","AQS","45","38","42"
"09/09/2018","67","PM2.5","Willows-Colusa Street","06-021-0003","AQS","61","42","67"
"09/10/2018","97","PM2.5","Willows-Colusa Street","06-021-0003","AQS","80","60","97"
"09/11/2018","100","PM2.5","Willows-Colusa Street","06-021-0003","AQS","97","61","100"
"09/12/2018","49","Ozone","Willows-Colusa Street","06-021-0003","AirNow","49","39","45"
"09/13/2018","46","Ozone","Willows-Colusa Street","06-021-0003","AirNow","46","22","23"
"09/14/2018","50","Ozone","Willows-Colusa Street","06-021-0003","AirNow","50","29","25"
"09/15/2018","44","Ozone","Willows-Colusa Street","06-021-0003","AirNow","44","31","19"
"09/16/2018","49","Ozone","Willows-Colusa Street","06-021-0003","AirNow","49","18","15"
"09/17/2018","67","Ozone","Willows-Colusa Street","06-021-0003","AirNow","67","27","20"
"09/18/2018","80","Ozone","Willows-Colusa Street","06-021-0003","AirNow","80","30","26"
"09/19/2018","71","Ozone","Willows-Colusa Street","06-021-0003","AirNow","71","44","44"
"09/20/2018","84","Ozone","Willows-Colusa Street","06-021-0003","AirNow","84","69","35"
"09/21/2018","100","Ozone","Willows-Colusa Street","06-021-0003","AirNow","100","57","42"
"09/22/2018","93","Ozone","Willows-Colusa Street","06-021-0003","AirNow","93","52","44"
"09/23/2018","67","Ozone","Willows-Colusa Street","06-021-0003","AirNow","67","47","48"
"09/24/2018","71","Ozone","Willows-Colusa Street","06-021-0003","AirNow","71","45","38"
"09/25/2018","77","Ozone","Willows-Colusa Street","06-021-0003","AirNow","77","41","26"
"09/26/2018","90","Ozone","Willows-Colusa Street","06-021-0003","AirNow","90","54","47"
"09/27/2018","97","Ozone","Willows-Colusa Street","06-021-0003","AirNow","97","54","48"
"09/28/2018","105","Ozone","Willows-Colusa Street","06-021-0003","AirNow","105","53","40"
"09/29/2018","46","Ozone","Willows-Colusa Street","06-021-0003","AirNow","46","27","23"
"09/30/2018","49","Ozone","Willows-Colusa Street","06-021-0003","AirNow","49","19","27"
"10/03/2018","43","Ozone","Willows-Colusa Street","06-021-0003","AirNow","43","8","18"
"10/04/2018","36","Ozone","Willows-Colusa Street","06-021-0003","AirNow","36","6","8"
"10/05/2018","46","Ozone","Willows-Colusa Street","06-021-0003","AirNow","46","7","10"
"10/06/2018","4","PM10","Willows-Colusa Street","06-021-0003","AQS",".","4","1"
"10/07/2018","7","PM10","Willows-Colusa Street","06-021-0003","AQS",".","7","3"
"10/08/2018","45","Ozone","Willows-Colusa Street","06-021-0003","AirNow","45","6","0"
"10/09/2018","58","Ozone","Willows-Colusa Street","06-021-0003","AirNow","58","26","19"
"10/10/2018","93","Ozone","Willows-Colusa Street","06-021-0003","AirNow","93","30","32"
"10/11/2018","51","Ozone","Willows-Colusa Street","06-021-0003","AirNow","51","13","9"
"10/12/2018","80","Ozone","Willows-Colusa Street","06-021-0003","AirNow","80","12","1"
"10/13/2018","101","Ozone","Willows-Colusa Street","06-021-0003","AirNow","101","15","13"
"10/14/2018","108","Ozone","Willows-Colusa Street","06-021-0003","AirNow","108","28","10"
"10/15/2018","126","Ozone","Willows-Colusa Street","06-021-0003","AirNow","126","12","0"
"10/16/2018","112","Ozone","Willows-Colusa Street","06-021-0003","AirNow","112","12","0"
"10/17/2018","105","Ozone","Willows-Colusa Street","06-021-0003","AirNow","105","39","38"
"10/18/2018","147","Ozone","Willows-Colusa Street","06-021-0003","AirNow","147","50","45"
"10/19/2018","112","Ozone","Willows-Colusa Street","06-021-0003","AirNow","112","54","43"
"10/20/2018","122","Ozone","Willows-Colusa Street","06-021-0003","AirNow","122","84","56"
"10/21/2018","105","Ozone","Willows-Colusa Street","06-021-0003","AirNow","105","44","40"
"10/22/2018","126","Ozone","Willows-Colusa Street","06-021-0003","AirNow","126","51","43"
"10/23/2018","43","PM10","Willows-Colusa Street","06-021-0003","AQS",".","43","40"
"10/24/2018","61","PM2.5","Willows-Colusa Street","06-021-0003","AQS",".","53","61"
"10/25/2018","43","Ozone","Willows-Colusa Street","06-021-0003","AQS","43","35","40"
"10/26/2018","52","PM2.5","Willows-Colusa Street","06-021-0003","AQS","46","47","52"
"10/27/2018","52","PM2.5","Willows-Colusa Street","06-021-0003","AQS","47","45","52"
"10/28/2018","36","PM2.5","Willows-Colusa Street","06-021-0003","AQS","29","23","36"
"10/29/2018","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35","15","5"
"10/30/2018","35","Ozone","Willows-Colusa Street","06-021-0003","AQS","35","29","3"
"10/31/2018","34","Ozone","Willows-Colusa Street","06-021-0003","AQS","34","11","7"
"11/01/2018","33","Ozone","Willows-Colusa Street","06-021-0003","AirNow","33",".","8"
"11/02/2018","44","Ozone","Willows-Colusa Street","06-021-0003","AirNow","44",".","21"
"11/03/2018","44","Ozone","Willows-Colusa Street","06-021-0003","AirNow","44",".","5"
"11/04/2018","35","Ozone","Willows-Colusa Street","06-021-0003","AirNow","35",".","19"
"11/05/2018","43","Ozone","Willows-Colusa Street","06-021-0003","AirNow","43",".","4"
"11/06/2018","42","Ozone","Willows-Colusa Street","06-021-0003","AirNow","42",".","2"
"11/07/2018","40","Ozone","Willows-Colusa Street","06-021-0003","AirNow","40",".","11"
"11/08/2018","37","Ozone","Willows-Colusa Street","06-021-0003","AirNow","37",".","13"
"11/09/2018","36","PM2.5","Willows-Colusa Street","06-021-0003","AirNow","36",".","36"
"11/10/2018","97","PM2.5","Willows-Colusa Street","06-021-0003","AirNow","36",".","97"
