"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"02/24/2018","39","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","39","22","30","14"
"02/25/2018","39","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","39","20","38","29"
"02/26/2018","54","PM2.5","Hanford-Irwin","06-031-1004","AQS","34","30","54","20"
"02/27/2018","33","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","33","10","26","24"
"02/28/2018","51","PM2.5","Hanford-Irwin","06-031-1004","AQS","37","19","51","20"
"03/01/2018","31","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","31","16","30","13"
"03/02/2018","36","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","36","5","10","3"
"03/03/2018","40","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","40","6","13","4"
"03/04/2018","40","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","40","8","21","13"
"03/05/2018","42","PM2.5","Hanford-Irwin","06-031-1004","AQS","40","17","42","26"
"03/06/2018","59","PM2.5","Corcoran-Patterson","06-031-0004","AQS","42","27","59","27"
"03/07/2018","71","PM2.5","Hanford-Irwin","06-031-1004","AQS","31","38","71","30"
"03/08/2018","70","PM2.5","Hanford-Irwin","06-031-1004","AQS","42","42","70","34"
"03/09/2018","55","PM2.5","Corcoran-Patterson","06-031-0004","AQS","41","25","55","13"
"03/10/2018","40","PM2.5","Hanford-Irwin","06-031-1004","AQS","30","19","40","13"
"03/11/2018","48","PM2.5","Hanford-Irwin","06-031-1004","AQS","38","15","48","16"
"03/12/2018","55","PM2.5","Hanford-Irwin","06-031-1004","AQS","35","21","55","16"
"03/13/2018","28","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","28","9","19","12"
"03/14/2018","39","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","39","7","13","17"
"03/15/2018","42","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","42","11","12","14"
"03/16/2018","34","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","34","10","18","12"
"03/17/2018","38","Ozone","Hanford-Irwin","06-031-1004","AQS","38","7","12","19"
"03/18/2018","38","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","38","8","20","12"
"03/19/2018","41","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","41","20","37","23"
"03/20/2018","60","PM2.5","Hanford-Irwin","06-031-1004","AQS","30","28","60","16"
"03/21/2018","47","PM2.5","Hanford-Irwin","06-031-1004","AQS","20","14","47","7"
"03/22/2018","34","Ozone","Hanford-Irwin","06-031-1004","AQS","34","6","12","9"
"03/23/2018","43","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","43","14","24","16"
"03/24/2018","44","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","44","9","17","4"
"03/25/2018","42","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","42","10","13","3"
"03/26/2018","38","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","38","13","25","25"
"03/27/2018","41","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","41","22","40","22"
"03/28/2018","60","PM2.5","Hanford-Irwin","06-031-1004","AQS","49","34","60","17"
"03/29/2018","71","Ozone","Hanford-Irwin","06-031-1004","AQS","71","43","70","19"
"03/30/2018","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","42","71","17"
"03/31/2018","55","PM2.5","Hanford-Irwin","06-031-1004","AQS","50","30","55","13"
"04/01/2018","51","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","51","22","42","10"
"04/02/2018","38","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","38","26","25","12"
"04/03/2018","50","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","50","29","31","17"
"04/04/2018","64","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","64","36","38","14"
"04/05/2018","50","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","50","46","33","12"
"04/06/2018","36","Ozone","Hanford-Irwin","06-031-1004","AQS","36","28","26","8"
"04/07/2018","35","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","35","14","24","4"
"04/08/2018","45","Ozone","Hanford-Irwin","06-031-1004","AQS","45","19","28","3"
"04/09/2018","44","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","44","38","38","19"
"04/10/2018","74","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","74","51","66","17"
"04/11/2018","44","Ozone","Hanford-Irwin","06-031-1004","AQS","44","35","20","10"
"04/12/2018","50","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","50","31","18","4"
"04/13/2018","45","Ozone","Hanford-Irwin","06-031-1004","AQS","45","22","25","8"
"04/14/2018","67","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","67","36","50","14"
"04/15/2018","51","PM10","Corcoran-Patterson","06-031-0004","AQS","46","51","48","13"
"04/16/2018","42","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","42","12","13","5"
"04/17/2018","47","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","47","10","27","14"
"04/18/2018","44","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","44","20","38","15"
"04/19/2018","44","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","44","24","20","11"
"04/20/2018","48","Ozone","Hanford-Irwin","06-031-1004","AQS","48","31","41","28"
"04/21/2018","64","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","64","37","54","16"
"04/22/2018","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","33","52","18"
"04/23/2018","80","Ozone","Hanford-Irwin","06-031-1004","AQS","80","37","49","16"
"04/24/2018","93","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","93","48","52","10"
"04/25/2018","87","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","87","48","51","9"
"04/26/2018","80","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","80","51","45","6"
"04/27/2018","49","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","49","38","33","3"
"04/28/2018","47","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","47","37","20","3"
"04/29/2018","43","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","43","19","16","3"
"04/30/2018","43","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","43","26","18","7"
"05/01/2018","42","PM2.5","Hanford-Irwin","06-031-1004","AQS","42","37","42","9"
"05/02/2018","46","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","46","42","35","8"
"05/03/2018","54","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","54","48","41","8"
"05/04/2018","80","Ozone","Hanford-Irwin","06-031-1004","AQS","80","53","50","11"
"05/05/2018","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","52","48","10"
"05/06/2018","54","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","54","37","35","5"
"05/07/2018","51","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","51","42","28","8"
"05/08/2018","74","Ozone","Hanford-Irwin","06-031-1004","AQS","74","52","38","13"
"05/09/2018","53","PM10","Santa Rosa Rancheria","06-031-0500","AQS","44","53","22","5"
"05/10/2018","54","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","54","53","28","8"
"05/11/2018","82","PM10","Santa Rosa Rancheria","06-031-0500","AQS","58","82","38","8"
"05/12/2018","46","Ozone","Hanford-Irwin","06-031-1004","AQS","46","36","25","13"
"05/13/2018","50","Ozone","Hanford-Irwin","06-031-1004","AQS","50","37","33","12"
"05/14/2018","48","Ozone","Hanford-Irwin","06-031-1004","AQS","48","41","31","8"
"05/15/2018","48","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","48","46","28","7"
"05/16/2018","43","Ozone","Hanford-Irwin","06-031-1004","AQS","43","31","22","3"
"05/17/2018","48","Ozone","Hanford-Irwin","06-031-1004","AQS","48","34","22","5"
"05/18/2018","49","Ozone","Hanford-Irwin","06-031-1004","AQS","49","41","30","5"
"05/19/2018","50","Ozone","Hanford-Irwin","06-031-1004","AQS","50","49","29","5"
"05/20/2018","45","Ozone","Hanford-Irwin","06-031-1004","AQS","45","39","31","3"
"05/21/2018","45","Ozone","Hanford-Irwin","06-031-1004","AQS","45","37","30","19"
"05/22/2018","64","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","64","50","43","13"
"05/23/2018","54","Ozone","Hanford-Irwin","06-031-1004","AQS","54","43","29","5"
"05/24/2018","95","PM10","Santa Rosa Rancheria","06-031-0500","AQS","46","95","49","4"
"05/25/2018","38","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","38","32","25","4"
"05/26/2018","44","Ozone","Hanford-Irwin","06-031-1004","AQS","44","25","25","5"
"05/27/2018","44","Ozone","Hanford-Irwin","06-031-1004","AQS","44","27","28","20"
"05/28/2018","74","Ozone","Hanford-Irwin","06-031-1004","AQS","74","47","45","22"
"05/29/2018","90","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","90","53","53","25"
"05/30/2018","67","PM10","Santa Rosa Rancheria","06-031-0500","AQS","50","67","36","8"
"05/31/2018","50","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","50","42","28","4"
"06/01/2018","61","Ozone","Hanford-Irwin","06-031-1004","AQS","61","44","33","6"
"06/02/2018","112","Ozone","Hanford-Irwin","06-031-1004","AQS","112","54","57","27"
"06/03/2018","133","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","133","55","64","27"
"06/04/2018","57","PM10","Santa Rosa Rancheria","06-031-0500","AQS","51","57","32","5"
"06/05/2018","87","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","87","46","34","5"
"06/06/2018","58","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","58","47","35","11"
"06/07/2018","54","Ozone","Hanford-Irwin","06-031-1004","AQS","54","42","33","4"
"06/08/2018","80","Ozone","Hanford-Irwin","06-031-1004","AQS","80","48","42","8"
"06/09/2018","72","PM10","Santa Rosa Rancheria","06-031-0500","AQS","42","72","40","3"
"06/10/2018","44","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","44","37","23","5"
"06/11/2018","51","Ozone","Hanford-Irwin","06-031-1004","AQS","51","47","45","16"
"06/12/2018","90","Ozone","Hanford-Irwin","06-031-1004","AQS","90","53","49","22"
"06/13/2018","100","Ozone","Hanford-Irwin","06-031-1004","AQS","100","50","49","23"
"06/14/2018","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","50","40","11"
"06/15/2018","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","49","31","9"
"06/16/2018","71","PM10","Corcoran-Patterson","06-031-0004","AQS","45","71","44","5"
"06/17/2018","39","Ozone","Hanford-Irwin","06-031-1004","AQS","39","34","33","15"
"06/18/2018","51","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","51","41","39","8"
"06/19/2018","64","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","64","42","44","8"
"06/20/2018","87","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","87","52","39","8"
"06/21/2018","84","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","84","50","30","9"
"06/22/2018","101","Ozone","Hanford-Irwin","06-031-1004","AQS","101","54","45","13"
"06/23/2018","101","Ozone","Hanford-Irwin","06-031-1004","AQS","101","57","53","25"
"06/24/2018","90","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","90","51","45","23"
"06/25/2018","74","Ozone","Hanford-Irwin","06-031-1004","AQS","74","54","52","7"
"06/26/2018","90","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","90","56","37","8"
"06/27/2018","105","Ozone","Hanford-Irwin","06-031-1004","AQS","105","51","38","8"
"06/28/2018","48","Ozone","Hanford-Irwin","06-031-1004","AQS","48","46","39","11"
"06/29/2018","74","Ozone","Hanford-Irwin","06-031-1004","AQS","74","54","44","7"
"06/30/2018","74","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","74","56","44","24"
"07/01/2018","93","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","93","55","52","23"
"07/02/2018","87","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","87","56",".","7"
"07/03/2018","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","56",".","16"
"07/04/2018","61","Ozone","Hanford-Irwin","06-031-1004","AQS","61","45","57","5"
"07/05/2018","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","49",".","6"
"07/06/2018","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","54",".","8"
"07/07/2018","105","Ozone","Hanford-Irwin","06-031-1004","AQS","105","52","53","8"
"07/08/2018","71","Ozone","Hanford-Irwin","06-031-1004","AQS","71","40",".","6"
"07/09/2018","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","52",".","7"
"07/10/2018","87","Ozone","Hanford-Irwin","06-031-1004","AQS","87",".","45","10"
"07/11/2018","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77",".",".","10"
"07/12/2018","80","Ozone","Hanford-Irwin","06-031-1004","AQS","80","56",".","8"
"07/13/2018","80","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","80","57","42","9"
"07/14/2018","67","Ozone","Hanford-Irwin","06-031-1004","AQS","67","54",".","6"
"07/15/2018","45","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","45","39",".","5"
"07/16/2018","64","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","64","48","38","7"
"07/17/2018","100","Ozone","Hanford-Irwin","06-031-1004","AQS","100","56",".","10"
"07/18/2018","87","Ozone","Hanford-Irwin","06-031-1004","AQS","87","59",".","21"
"07/19/2018","112","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","112","65","55","15"
"07/20/2018","90","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","90","62",".","10"
"07/21/2018","45","PM10","Santa Rosa Rancheria","06-031-0500","AQS","44","45",".","5"
"07/22/2018","47","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","47","36","30","3"
"07/23/2018","51","PM10","Santa Rosa Rancheria","06-031-0500","AQS","51","51",".","12"
"07/24/2018","61","Ozone","Hanford-Irwin","06-031-1004","AQS","61","51",".","6"
"07/25/2018","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","59","54","14"
"07/26/2018","87","Ozone","Hanford-Irwin","06-031-1004","AQS","87","66",".","18"
"07/27/2018","67","Ozone","Hanford-Irwin","06-031-1004","AQS","67","58",".","15"
"07/28/2018","119","Ozone","Hanford-Irwin","06-031-1004","AQS","119","67","89","10"
"07/29/2018","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","63",".","23"
"07/30/2018","64","PM10","Santa Rosa Rancheria","06-031-0500","AQS","47","64",".","11"
"07/31/2018","72","PM10","Santa Rosa Rancheria","06-031-0500","AQS","71","72",".","24"
"08/01/2018","87","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","87","63","79","20"
"08/02/2018","58","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","58","53","42","13"
"08/03/2018","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","62","64","18"
"08/04/2018","140","Ozone","Hanford-Irwin","06-031-1004","AQS","140","84","127","18"
"08/05/2018","62","PM2.5","Hanford-Irwin","06-031-1004","AQS","54","53","62","7"
"08/06/2018","134","PM2.5","Corcoran-Patterson","06-031-0004","AQS","112","76","134","14"
"08/07/2018","95","PM2.5","Hanford-Irwin","06-031-1004","AQS","80","70","95","18"
"08/08/2018","132","PM2.5","Hanford-Irwin","06-031-1004","AQS","129","81","132","25"
"08/09/2018","147","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","147","86","129","."
"08/10/2018","133","Ozone","Hanford-Irwin","06-031-1004","AQS","133","76","107","12"
"08/11/2018","63","PM10","Santa Rosa Rancheria","06-031-0500","AQS","45","63","59","17"
"08/12/2018","58","Ozone","Hanford-Irwin","06-031-1004","AQS","58","45","25","8"
"08/13/2018","69","PM10","Santa Rosa Rancheria","06-031-0500","AQS","67","69","54","12"
"08/14/2018","71","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","71","65","56","."
"08/15/2018","77","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","77","63","59","9"
"08/16/2018","84","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","84","69","68","9"
"08/17/2018","93","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","93","67","60","10"
"08/18/2018","62","PM10","Santa Rosa Rancheria","06-031-0500","AQS","46","62","53","9"
"08/19/2018","97","Ozone","Hanford-Irwin","06-031-1004","AQS","97","59","79","13"
"08/20/2018","93","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","93","68","76","16"
"08/21/2018","97","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","97","82","87","8"
"08/22/2018","84","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","84","66","64","7"
"08/23/2018","97","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","97","76","77","7"
"08/24/2018","124","PM2.5","Corcoran-Patterson","06-031-0004","AQS","101","86","124","5"
"08/25/2018","115","Ozone","Hanford-Irwin","06-031-1004","AQS","115","81","99","10"
"08/26/2018","119","Ozone","Hanford-Irwin","06-031-1004","AQS","119","57","72","7"
"08/27/2018","63","PM10","Hanford-Irwin","06-031-1004","AQS","50","63","56","."
"08/28/2018","63","PM10","Santa Rosa Rancheria","06-031-0500","AQS","51","63","58","8"
"08/29/2018","66","PM10","Santa Rosa Rancheria","06-031-0500","AQS","61","66","45","13"
"08/30/2018","68","PM10","Santa Rosa Rancheria","06-031-0500","AQS","51","68","57","8"
"08/31/2018","71","Ozone","Hanford-Irwin","06-031-1004","AQS","71","65","59","13"
"09/01/2018","61","PM10","Santa Rosa Rancheria","06-031-0500","AQS","50","61","45","12"
"09/02/2018","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","61","73","10"
"09/03/2018","112","Ozone","Hanford-Irwin","06-031-1004","AQS","112","70","71","8"
"09/04/2018","101","Ozone","Hanford-Irwin","06-031-1004","AQS","101","77","67","22"
"09/05/2018","112","Ozone","Hanford-Irwin","06-031-1004","AQS","112","80","78","12"
"09/06/2018","90","Ozone","Hanford-Irwin","06-031-1004","AQS","90","82","66","11"
"09/07/2018","129","Ozone","Hanford-Irwin","06-031-1004","AQS","129","82","67","14"
"09/08/2018","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","69","62","11"
"09/09/2018","67","Ozone","Hanford-Irwin","06-031-1004","AQS","67","60","42","10"
"09/10/2018","90","Ozone","Hanford-Irwin","06-031-1004","AQS","90","70","56","19"
"09/11/2018","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","67","54","23"
"09/12/2018","73","PM10","Hanford-Irwin","06-031-1004","AQS","51","73","31","8"
"09/13/2018","61","PM10","Hanford-Irwin","06-031-1004","AQS","47","61","30","11"
"09/14/2018","74","PM10","Santa Rosa Rancheria","06-031-0500","AQS","64","74","40","11"
"09/15/2018","70","PM10","Santa Rosa Rancheria","06-031-0500","AQS","48","70","30","8"
"09/16/2018","45","Ozone","Hanford-Irwin","06-031-1004","AQS","45","44","27","8"
"09/17/2018","61","PM10","Hanford-Irwin","06-031-1004","AQS","58","61","40","12"
"09/18/2018","71","PM10","Hanford-Irwin","06-031-1004","AQS","61","71","39","11"
"09/19/2018","70","PM10","Hanford-Irwin","06-031-1004","AQS","67","70","39","13"
"09/20/2018","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","83","63","34"
"09/21/2018","136","Ozone","Hanford-Irwin","06-031-1004","AQS","136","106","66","30"
"09/22/2018","122","Ozone","Hanford-Irwin","06-031-1004","AQS","122","77","56","22"
"09/23/2018","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","54","45","16"
"09/24/2018","74","PM10","Santa Rosa Rancheria","06-031-0500","AQS","61","74","47","19"
"09/25/2018","105","Ozone","Hanford-Irwin","06-031-1004","AQS","105","86","54","21"
"09/26/2018","112","Ozone","Hanford-Irwin","06-031-1004","AQS","112","95","66","25"
"09/27/2018","133","Ozone","Hanford-Irwin","06-031-1004","AQS","133","95","71","30"
"09/28/2018","105","Ozone","Hanford-Irwin","06-031-1004","AQS","105","92","62","25"
"09/29/2018","64","PM10","Hanford-Irwin","06-031-1004","AQS","44","64","40","8"
"09/30/2018","54","PM10","Santa Rosa Rancheria","06-031-0500","AQS","44","54","32","12"
"10/01/2018","69","PM10","Santa Rosa Rancheria","06-031-0500","AQS","51","69",".","."
"10/02/2018","61","PM10","Santa Rosa Rancheria","06-031-0500","AQS","47","61",".","."
"10/03/2018","27","PM2.5","Corcoran-Patterson","06-031-0004","AQS","22","24","27","."
"10/04/2018","36","Ozone","Hanford-Irwin","06-031-1004","AirNow","36","15",".","."
"10/05/2018","38","Ozone","Hanford-Irwin","06-031-1004","AirNow","38","23","21","."
"10/06/2018","41","Ozone","Hanford-Irwin","06-031-1004","AirNow","41","36",".","."
"10/07/2018","41","Ozone","Hanford-Irwin","06-031-1004","AirNow","41","39",".","."
"10/08/2018","53","PM10","Santa Rosa Rancheria","06-031-0500","AQS","50","53","33","."
"10/09/2018","56","PM10","Santa Rosa Rancheria","06-031-0500","AQS","54","56",".","."
"10/10/2018","44","PM10","Santa Rosa Rancheria","06-031-0500","AQS","39","44",".","."
"10/11/2018","44","PM10","Santa Rosa Rancheria","06-031-0500","AQS","42","44","40","."
"10/12/2018","61","PM10","Santa Rosa Rancheria","06-031-0500","AQS","45","61",".","."
"10/13/2018","62","PM10","Santa Rosa Rancheria","06-031-0500","AQS","54","62",".","."
"10/14/2018","52","PM10","Santa Rosa Rancheria","06-031-0500","AQS","51","52","40","."
"10/15/2018","59","PM10","Santa Rosa Rancheria","06-031-0500","AQS","41","59",".","."
"10/16/2018","68","PM10","Santa Rosa Rancheria","06-031-0500","AQS","49","68",".","."
"10/17/2018","80","PM10","Santa Rosa Rancheria","06-031-0500","AQS","71","80","65","."
"10/18/2018","77","PM10","Santa Rosa Rancheria","06-031-0500","AQS","71","77",".","."
"10/19/2018","80","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","80","79",".","."
"10/20/2018","101","Ozone","Hanford-Irwin","06-031-1004","AirNow","101","81","75","."
"10/21/2018","87","Ozone","Hanford-Irwin","06-031-1004","AirNow","87","61",".","."
"10/22/2018","74","Ozone","Hanford-Irwin","06-031-1004","AirNow","74","65",".","."
"10/23/2018","60","PM2.5","Corcoran-Patterson","06-031-0004","AQS","45","60","60","."
"10/24/2018","65","PM10","Santa Rosa Rancheria","06-031-0500","AQS","46","65",".","."
"10/25/2018","63","PM10","Santa Rosa Rancheria","06-031-0500","AQS","47","63",".","."
"10/26/2018","87","Ozone","Hanford-Irwin","06-031-1004","AirNow","87","86","83","."
