"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"02/23/2017","40","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","40",".","."
"02/24/2017","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41","9","10"
"02/25/2017","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","."
"02/26/2017","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"02/27/2017","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","1"
"02/28/2017","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"03/01/2017","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46",".","."
"03/02/2017","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44","11","27"
"03/03/2017","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","."
"03/04/2017","50","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","50",".","."
"03/05/2017","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","0"
"03/06/2017","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"03/07/2017","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"03/08/2017","39","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","39","13","9"
"03/09/2017","31","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","31",".","."
"03/10/2017","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40",".","."
"03/11/2017","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","4"
"03/12/2017","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","."
"03/13/2017","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46",".","."
"03/14/2017","51","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","51","13","29"
"03/15/2017","58","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","58",".","."
"03/16/2017","54","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","54",".","."
"03/17/2017","61","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","61",".","9"
"03/18/2017","48","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","48",".","."
"03/19/2017","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40",".","."
"03/20/2017","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41","11","17"
"03/21/2017","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46",".","."
"03/22/2017","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","."
"03/23/2017","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47",".","5"
"03/24/2017","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46",".","."
"03/25/2017","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"03/26/2017","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44","6","2"
"03/27/2017","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","."
"03/28/2017","50","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","50","7","12"
"03/29/2017","39","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","39",".","5"
"03/30/2017","44","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","44",".","."
"03/31/2017","50","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","50",".","."
"04/01/2017","61","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","61","14","8"
"04/02/2017","50","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","50",".","."
"04/03/2017","54","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","54",".","."
"04/04/2017","44","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","44",".","7"
"04/05/2017","48","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","48",".","."
"04/06/2017","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47",".","."
"04/07/2017","48","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","48","6","10"
"04/08/2017","48","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","48",".","."
"04/09/2017","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47",".","."
"04/10/2017","49","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","49",".","11"
"04/11/2017","48","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","48",".","."
"04/12/2017","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47",".","."
"04/13/2017","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47","5","16"
"04/14/2017","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"04/15/2017","50","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","50",".","."
"04/16/2017","61","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","61",".","7"
"04/17/2017","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47",".","."
"04/18/2017","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","."
"04/19/2017","51","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","51","6","20"
"04/20/2017","49","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","49",".","."
"04/21/2017","46","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","46",".","."
"04/22/2017","48","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","48",".","9"
"04/23/2017","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"04/24/2017","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"04/25/2017","40","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","40","6","14"
"04/26/2017","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40",".","."
"04/27/2017","49","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","49",".","."
"04/28/2017","49","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","49",".","8"
"04/29/2017","46","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","46",".","."
"04/30/2017","64","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","64",".","."
"05/01/2017","54","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","54","6","12"
"05/02/2017","36","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","36",".","."
"05/03/2017","34","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","34",".","."
"05/04/2017","54","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","54",".","10"
"05/05/2017","39","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","39",".","."
"05/06/2017","39","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","39",".","."
"05/07/2017","61","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","61","10","9"
"05/08/2017","50","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","50",".","."
"05/09/2017","51","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","51",".","."
"05/10/2017","51","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","51",".","26"
"05/11/2017","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"05/12/2017","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40",".","."
"05/13/2017","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42","4","4"
"05/14/2017","39","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","39",".","."
"05/15/2017","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","."
"05/16/2017","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","5"
"05/17/2017","40","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","40",".","."
"05/18/2017","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41",".","."
"05/19/2017","44","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","44","8","10"
"05/20/2017","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47",".","."
"05/21/2017","46","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","46",".","."
"05/22/2017","51","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","51",".","13"
"05/23/2017","84","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","84",".","."
"05/24/2017","84","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","84",".","."
"05/25/2017","51","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","51","21","26"
"05/26/2017","51","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","51",".","."
"05/27/2017","48","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","48",".","."
"05/28/2017","77","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","77",".","8"
"05/29/2017","80","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","80",".","."
"05/30/2017","44","Ozone","Redding - Health Department","06-089-0004","AQS","44",".","."
"05/31/2017","42","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","42","7","9"
"06/01/2017","44","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","44",".","."
"06/02/2017","51","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","51",".","."
"06/03/2017","77","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","77",".","14"
"06/04/2017","61","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","61",".","."
"06/05/2017","58","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","58",".","."
"06/06/2017","97","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","97","17","22"
"06/07/2017","61","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","61",".","."
"06/08/2017","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"06/09/2017","37","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","37",".","5"
"06/10/2017","34","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","34",".","."
"06/11/2017","30","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","30",".","."
"06/12/2017","34","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","34","7","12"
"06/13/2017","38","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","38",".","."
"06/14/2017","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","."
"06/15/2017","29","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","29",".","6"
"06/16/2017","23","Ozone","Redding - Health Department","06-089-0004","AQS","23",".","."
"06/17/2017","35","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","35",".","."
"06/18/2017","27","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","27","9","7"
"06/19/2017","39","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","39",".","."
"06/20/2017","36","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","36",".","."
"06/21/2017","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","12"
"06/22/2017","47","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","47",".","."
"06/23/2017","46","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","46",".","."
"06/24/2017","50","Ozone","Anderson - North Street","06-089-0007","AQS","50","25","25"
"06/25/2017","87","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","87",".","."
"06/26/2017","40","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","40",".","."
"06/27/2017","58","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","58",".","13"
"06/28/2017","67","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","67",".","."
"06/29/2017","51","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","51",".","."
"06/30/2017","97","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","97","22","25"
"07/01/2017","47","Ozone","Anderson - North Street","06-089-0007","AQS","47",".","."
"07/02/2017","64","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","64",".","."
"07/03/2017","97","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","97",".","27"
"07/04/2017","97","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","97",".","."
"07/05/2017","61","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","61",".","."
"07/06/2017","80","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","80","17","15"
"07/07/2017","47","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","47",".","."
"07/08/2017","51","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","51",".","."
"07/09/2017","112","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","112",".","34"
"07/10/2017","64","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","64",".","."
"07/11/2017","49","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","49",".","."
"07/12/2017","87","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","87","19","22"
"07/13/2017","90","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","90",".","."
"07/14/2017","105","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","105",".","."
"07/15/2017","51","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","51",".","20"
"07/16/2017","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41",".","."
"07/17/2017","48","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","48",".","."
"07/18/2017","77","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","77","23","38"
"07/19/2017","77","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","77",".","."
"07/20/2017","51","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","51",".","."
"07/21/2017","47","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","47",".","15"
"07/22/2017","47","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","47",".","."
"07/23/2017","101","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","101",".","."
"07/24/2017","115","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","115","24","38"
"07/25/2017","101","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","101",".","."
"07/26/2017","100","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","100",".","."
"07/27/2017","74","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","74",".","18"
"07/28/2017","74","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","74",".","."
"07/29/2017","84","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","84",".","."
"07/30/2017","68","PM2.5","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","51","25","68"
"07/31/2017","115","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","115",".","."
"08/01/2017","97","Ozone","Redding - Health Department","06-089-0004","AQS","97",".","."
"08/02/2017","156","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","156",".","71"
"08/03/2017","115","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","115",".","."
"08/04/2017","100","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","100",".","."
"08/05/2017","80","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","80","30","39"
"08/06/2017","87","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","87",".","."
"08/07/2017","48","Ozone","Anderson - North Street","06-089-0007","AQS","48",".","."
"08/08/2017","67","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","67",".","35"
"08/09/2017","87","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","87",".","."
"08/10/2017","71","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","71",".","."
"08/11/2017","90","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","90","31","45"
"08/12/2017","84","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","84",".","."
"08/13/2017","54","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","54",".","."
"08/14/2017","39","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","39",".","21"
"08/15/2017","50","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","50",".","."
"08/16/2017","67","Ozone","Anderson - North Street","06-089-0007","AQS","67",".","."
"08/17/2017","59","PM2.5","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","54","39","59"
"08/18/2017","147","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","147",".","."
"08/19/2017","77","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","77",".","."
"08/20/2017","93","PM2.5","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","71",".","93"
"08/21/2017","97","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","97",".","."
"08/22/2017","115","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","115",".","."
"08/23/2017","80","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","80","43","66"
"08/24/2017","87","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","87",".","."
"08/25/2017","97","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","97",".","."
"08/26/2017","71","Ozone","Redding - Health Department","06-089-0004","AQS","71",".","13"
"08/27/2017","46","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","46",".","."
"08/28/2017","77","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","77",".","."
"08/29/2017","87","Ozone","Redding - Health Department","06-089-0004","AQS","87","37","62"
"08/30/2017","84","Ozone","Redding - Health Department","06-089-0004","AQS","84",".","."
"08/31/2017","71","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","71",".","."
"09/01/2017","101","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","101",".","97"
"09/02/2017","108","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","108",".","."
"09/03/2017","105","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","105",".","."
"09/04/2017","157","PM2.5","Redding - Health Department","06-089-0004","AQS","105","81","157"
"09/05/2017","90","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","90",".","."
"09/06/2017","87","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","87",".","."
"09/07/2017","40","PM2.5","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40",".","40"
"09/08/2017","54","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","54",".","."
"09/09/2017","50","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","50",".","."
"09/10/2017","49","PM2.5","Redding - Health Department","06-089-0004","AQS","46","19","49"
"09/11/2017","64","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","64",".","."
"09/12/2017","67","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","67",".","."
"09/13/2017","74","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","74",".","28"
"09/14/2017","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40",".","."
"09/15/2017","44","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","44",".","."
"09/16/2017","62","PM2.5","Redding - Health Department","06-089-0004","AQS","46","29","62"
"09/17/2017","58","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","58",".","."
