"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"01/26/2017","30","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","28","30"
"01/27/2017","40","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","25","40"
"01/28/2017","33","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","28","33"
"01/29/2017","45","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","29","45"
"01/30/2017","53","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","23","53"
"01/31/2017","45","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","30","45"
"02/01/2017","40","Ozone","Santa Cruz","06-087-0007","AQS","40","36"
"02/02/2017","31","Ozone","Santa Cruz","06-087-0007","AQS","31","8"
"02/03/2017","38","Ozone","Santa Cruz","06-087-0007","AQS","38","13"
"02/04/2017","35","Ozone","Santa Cruz","06-087-0007","AQS","35","11"
"02/05/2017","35","Ozone","Santa Cruz","06-087-0007","AQS","35","8"
"02/06/2017","35","Ozone","Santa Cruz","06-087-0007","AQS","35","18"
"02/07/2017","28","Ozone","Santa Cruz","06-087-0007","AQS","28","5"
"02/08/2017","17","Ozone","Santa Cruz","06-087-0007","AQS","17","5"
"02/09/2017","21","Ozone","Santa Cruz","06-087-0007","AQS","21","11"
"02/10/2017","33","Ozone","Santa Cruz","06-087-0007","AQS","33","13"
"02/11/2017","31","Ozone","Santa Cruz","06-087-0007","AQS","31","8"
"02/12/2017","24","Ozone","Santa Cruz","06-087-0007","AQS","24","21"
"02/13/2017","27","Ozone","Santa Cruz","06-087-0007","AQS","27","20"
"02/14/2017","31","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","30","31"
"02/15/2017","30","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","30","30"
"02/16/2017","31","Ozone","Santa Cruz","06-087-0007","AQS","31","13"
"02/17/2017","41","Ozone","Santa Cruz","06-087-0007","AQS","41","27"
"02/18/2017","36","Ozone","Santa Cruz","06-087-0007","AQS","36","18"
"02/19/2017","32","Ozone","Santa Cruz","06-087-0007","AQS","32","15"
"02/20/2017","54","PM2.5","Santa Cruz","06-087-0007","AQS","42","54"
"02/21/2017","39","Ozone","Santa Cruz","06-087-0007","AQS","39","34"
"02/22/2017","36","Ozone","Santa Cruz","06-087-0007","AQS","36","16"
"02/23/2017","37","Ozone","Santa Cruz","06-087-0007","AQS","37","17"
"02/24/2017","35","Ozone","Santa Cruz","06-087-0007","AQS","35","25"
"02/25/2017","36","Ozone","Santa Cruz","06-087-0007","AQS","36","23"
"02/26/2017","36","Ozone","Santa Cruz","06-087-0007","AQS","36","22"
"02/27/2017","37","Ozone","Santa Cruz","06-087-0007","AQS","37","19"
"02/28/2017","36","Ozone","Santa Cruz","06-087-0007","AQS","36","18"
"03/01/2017","34","Ozone","Santa Cruz","06-087-0007","AQS","34","21"
"03/02/2017","35","Ozone","Santa Cruz","06-087-0007","AQS","35","23"
"03/03/2017","30","Ozone","Santa Cruz","06-087-0007","AQS","30","28"
"03/04/2017","37","Ozone","Santa Cruz","06-087-0007","AQS","37","18"
"03/05/2017","40","Ozone","Santa Cruz","06-087-0007","AQS","40","8"
"03/06/2017","36","Ozone","Santa Cruz","06-087-0007","AQS","36","18"
"03/07/2017","34","Ozone","Santa Cruz","06-087-0007","AQS","34","21"
"03/08/2017","35","Ozone","Santa Cruz","06-087-0007","AQS","35","26"
"03/09/2017","29","Ozone","Santa Cruz","06-087-0007","AQS","29","21"
"03/10/2017","24","Ozone","Santa Cruz","06-087-0007","AQS","24","20"
"03/11/2017","34","Ozone","Santa Cruz","06-087-0007","AQS","34","32"
"03/12/2017","31","Ozone","Santa Cruz","06-087-0007","AQS","31","28"
"03/13/2017","38","Ozone","Santa Cruz","06-087-0007","AQS","38","22"
"03/14/2017","33","PM2.5","Santa Cruz","06-087-0007","AQS","29","33"
"03/15/2017","40","Ozone","Santa Cruz","06-087-0007","AQS","40","19"
"03/16/2017","25","Ozone","Santa Cruz","06-087-0007","AQS","25","20"
"03/17/2017","35","Ozone","Santa Cruz","06-087-0007","AQS","35","15"
"03/18/2017","35","Ozone","Santa Cruz","06-087-0007","AQS","35","20"
"03/19/2017","34","Ozone","Santa Cruz","06-087-0007","AQS","34","21"
"03/20/2017","29","Ozone","Santa Cruz","06-087-0007","AQS","29","25"
"03/21/2017","37","Ozone","Santa Cruz","06-087-0007","AQS","37","15"
"03/22/2017","38","Ozone","Santa Cruz","06-087-0007","AQS","38","15"
"03/23/2017","38","Ozone","Santa Cruz","06-087-0007","AQS","38","15"
"03/24/2017","32","Ozone","Santa Cruz","06-087-0007","AQS","32","15"
"03/25/2017","38","Ozone","Santa Cruz","06-087-0007","AQS","38","20"
"03/26/2017","38","Ozone","Santa Cruz","06-087-0007","AQS","38","17"
"03/27/2017","34","Ozone","Santa Cruz","06-087-0007","AQS","34","18"
"03/28/2017","46","Ozone","Santa Cruz","06-087-0007","AQS","46","20"
"03/29/2017","38","Ozone","Santa Cruz","06-087-0007","AQS","38","35"
"03/30/2017","39","Ozone","Santa Cruz","06-087-0007","AQS","39","38"
"03/31/2017","43","Ozone","Santa Cruz","06-087-0007","AQS","43","25"
"04/01/2017","40","PM2.5","Santa Cruz","06-087-0007","AQS","35","40"
"04/02/2017","28","PM2.5","Santa Cruz","06-087-0007","AQS","26","28"
"04/03/2017","48","PM2.5","Santa Cruz","06-087-0007","AQS","37","48"
"04/04/2017","44","Ozone","Santa Cruz","06-087-0007","AQS","44","32"
"04/05/2017","44","Ozone","Santa Cruz","06-087-0007","AQS","44","28"
"04/06/2017","44","Ozone","Santa Cruz","06-087-0007","AQS","44","23"
"04/07/2017","37","Ozone","Santa Cruz","06-087-0007","AQS","37","17"
"04/08/2017","43","Ozone","Santa Cruz","06-087-0007","AQS","43","8"
"04/09/2017","38","Ozone","Santa Cruz","06-087-0007","AQS","38","13"
"04/10/2017","36","Ozone","Santa Cruz","06-087-0007","AQS","36","20"
"04/11/2017","39","Ozone","Santa Cruz","06-087-0007","AQS","39","26"
"04/12/2017","40","Ozone","Santa Cruz","06-087-0007","AQS","40","15"
"04/13/2017","42","Ozone","Santa Cruz","06-087-0007","AQS","42","10"
"04/14/2017","42","Ozone","Santa Cruz","06-087-0007","AQS","42","15"
"04/15/2017","38","Ozone","Santa Cruz","06-087-0007","AQS","38","25"
"04/16/2017","39","Ozone","Santa Cruz","06-087-0007","AQS","39","22"
"04/17/2017","28","Ozone","Santa Cruz","06-087-0007","AQS","28","11"
"04/18/2017","35","Ozone","Santa Cruz","06-087-0007","AQS","35","15"
"04/19/2017","42","Ozone","Santa Cruz","06-087-0007","AQS","42","19"
"04/20/2017","49","Ozone","Santa Cruz","06-087-0007","AQS","49","33"
"04/21/2017","35","Ozone","Santa Cruz","06-087-0007","AQS","35","30"
"04/22/2017","37","Ozone","Santa Cruz","06-087-0007","AQS","37","28"
"04/23/2017","39","Ozone","Santa Cruz","06-087-0007","AQS","39","17"
"04/24/2017","40","Ozone","Santa Cruz","06-087-0007","AQS","40","13"
"04/25/2017","38","Ozone","Santa Cruz","06-087-0007","AQS","38","13"
"04/26/2017","30","Ozone","Santa Cruz","06-087-0007","AQS","30","14"
"04/27/2017","46","Ozone","Santa Cruz","06-087-0007","AQS","46","19"
"04/28/2017","50","Ozone","Santa Cruz","06-087-0007","AQS","50","25"
"04/29/2017","45","PM2.5","Santa Cruz","06-087-0007","AQS","39","45"
"04/30/2017","45","PM2.5","Santa Cruz","06-087-0007","AQS","35","45"
"05/01/2017","45","Ozone","Santa Cruz","06-087-0007","AQS","45","40"
"05/02/2017","50","PM2.5","Santa Cruz","06-087-0007","AQS","32","50"
"05/03/2017","35","Ozone","Santa Cruz","06-087-0007","AQS","35","26"
"05/04/2017","25","Ozone","Santa Cruz","06-087-0007","AQS","25","19"
"05/05/2017","42","Ozone","Santa Cruz","06-087-0007","AQS","42","16"
"05/06/2017","40","Ozone","Santa Cruz","06-087-0007","AQS","40","39"
"05/07/2017","57","PM2.5","Santa Cruz","06-087-0007","AQS","36","57"
"05/08/2017","57","PM2.5","Santa Cruz","06-087-0007","AQS","33","57"
"05/09/2017","44","PM2.5","Santa Cruz","06-087-0007","AQS","38","44"
"05/10/2017","38","Ozone","Santa Cruz","06-087-0007","AQS","38","25"
"05/11/2017","36","Ozone","Santa Cruz","06-087-0007","AQS","36","19"
"05/12/2017","39","Ozone","Santa Cruz","06-087-0007","AQS","39","14"
"05/13/2017","37","Ozone","Santa Cruz","06-087-0007","AQS","37","14"
"05/14/2017","35","Ozone","Santa Cruz","06-087-0007","AQS","35","23"
"05/15/2017","35","Ozone","Santa Cruz","06-087-0007","AQS","35","25"
"05/16/2017","31","Ozone","Santa Cruz","06-087-0007","AQS","31","10"
"05/17/2017","35","Ozone","Santa Cruz","06-087-0007","AQS","35","17"
"05/18/2017","38","PM2.5","Santa Cruz","06-087-0007","AQS","33","38"
"05/19/2017","37","Ozone","Santa Cruz","06-087-0007","AQS","37","31"
"05/20/2017","31","Ozone","Santa Cruz","06-087-0007","AQS","31","23"
"05/21/2017","31","Ozone","Santa Cruz","06-087-0007","AQS","31","28"
"05/22/2017","32","Ozone","Santa Cruz","06-087-0007","AQS","32","19"
"05/23/2017","31","Ozone","Santa Cruz","06-087-0007","AQS","31","16"
"05/24/2017","34","Ozone","Santa Cruz","06-087-0007","AQS","34","16"
"05/25/2017","34","Ozone","Santa Cruz","06-087-0007","AQS","34","13"
"05/26/2017","34","Ozone","Santa Cruz","06-087-0007","AQS","34","8"
"05/27/2017","31","Ozone","Santa Cruz","06-087-0007","AQS","31","20"
"05/28/2017","31","Ozone","Santa Cruz","06-087-0007","AQS","31","19"
"05/29/2017","30","Ozone","Santa Cruz","06-087-0007","AQS","30","18"
"05/30/2017","32","Ozone","Santa Cruz","06-087-0007","AQS","32","13"
"05/31/2017","28","Ozone","Santa Cruz","06-087-0007","AQS","28","19"
"06/01/2017","23","Ozone","Santa Cruz","06-087-0007","AQS","23","12"
"06/02/2017","28","Ozone","Santa Cruz","06-087-0007","AQS","28","23"
"06/03/2017","33","PM2.5","Santa Cruz","06-087-0007","AQS","31","33"
"06/04/2017","35","Ozone","Santa Cruz","06-087-0007","AQS","35","34"
"06/05/2017","38","PM2.5","Santa Cruz","06-087-0007","AQS","35","38"
"06/06/2017","38","PM2.5","Santa Cruz","06-087-0007","AQS","33","38"
"06/07/2017","27","PM2.5","Santa Cruz","06-087-0007","AQS","25","27"
"06/08/2017","25","Ozone","Santa Cruz","06-087-0007","AQS","25","15"
"06/09/2017","27","Ozone","Santa Cruz","06-087-0007","AQS","27","14"
"06/10/2017","30","Ozone","Santa Cruz","06-087-0007","AQS","30","15"
"06/11/2017","28","Ozone","Santa Cruz","06-087-0007","AQS","28","15"
"06/12/2017","25","PM2.5","Santa Cruz","06-087-0007","AQS","23","25"
"06/13/2017","31","PM2.5","Santa Cruz","06-087-0007","AQS","25","31"
"06/14/2017","35","PM2.5","Santa Cruz","06-087-0007","AQS","31","35"
"06/15/2017","34","PM2.5","Santa Cruz","06-087-0007","AQS","30","34"
"06/16/2017","33","PM2.5","Santa Cruz","06-087-0007","AQS","21","33"
"06/17/2017","53","PM2.5","Santa Cruz","06-087-0007","AQS","30","53"
"06/18/2017","57","PM2.5","Santa Cruz","06-087-0007","AQS","35","57"
"06/19/2017","45","PM2.5","Santa Cruz","06-087-0007","AQS","26","45"
"06/20/2017","33","PM2.5","Santa Cruz","06-087-0007","AQS","24","33"
"06/21/2017","34","PM2.5","Santa Cruz","06-087-0007","AQS","24","34"
"06/22/2017","31","Ozone","Santa Cruz","06-087-0007","AQS","31","30"
"06/23/2017","27","Ozone","Santa Cruz","06-087-0007","AQS","27","10"
"06/24/2017","25","Ozone","Santa Cruz","06-087-0007","AQS","25","15"
"06/25/2017","27","Ozone","Santa Cruz","06-087-0007","AQS","27","15"
"06/26/2017","27","Ozone","Santa Cruz","06-087-0007","AQS","27","19"
"06/27/2017","25","Ozone","Santa Cruz","06-087-0007","AQS","25","9"
"06/28/2017","26","Ozone","Santa Cruz","06-087-0007","AQS","26","20"
"06/29/2017","38","PM2.5","Santa Cruz","06-087-0007","AQS","28","38"
"06/30/2017","32","PM2.5","Santa Cruz","06-087-0007","AQS","31","32"
"07/01/2017","34","PM2.5","Santa Cruz","06-087-0007","AQS","30","34"
"07/02/2017","26","Ozone","Santa Cruz","06-087-0007","AQS","26","20"
"07/03/2017","31","Ozone","Santa Cruz","06-087-0007","AQS","31","20"
"07/04/2017","31","PM2.5","Santa Cruz","06-087-0007","AQS","31","31"
"07/05/2017","39","PM2.5","Santa Cruz","06-087-0007","AQS","27","39"
"07/06/2017","32","Ozone","Santa Cruz","06-087-0007","AQS","32","30"
"07/07/2017","40","PM2.5","Santa Cruz","06-087-0007","AQS","36","40"
"07/08/2017","51","PM2.5","Santa Cruz","06-087-0007","AQS","35","51"
"07/09/2017","40","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","25","40"
"07/10/2017","30","PM2.5","Santa Cruz","06-087-0007","AQS","25","30"
"07/11/2017","44","PM2.5","Santa Cruz","06-087-0007","AQS","30","44"
"07/12/2017","40","PM2.5","Santa Cruz","06-087-0007","AQS","28","40"
"07/13/2017","30","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","25","30"
"07/14/2017","28","PM2.5","Santa Cruz","06-087-0007","AQS","26","28"
"07/15/2017","43","PM2.5","Santa Cruz","06-087-0007","AQS","31","43"
"07/16/2017","57","PM2.5","Santa Cruz","06-087-0007","AQS","31","57"
"07/17/2017","57","PM2.5","Santa Cruz","06-087-0007","AQS","31","57"
"07/18/2017","43","PM2.5","Santa Cruz","06-087-0007","AQS","31","43"
"07/19/2017","36","PM2.5","Santa Cruz","06-087-0007","AQS","28","36"
"07/20/2017","24","PM2.5","Santa Cruz","06-087-0007","AQS","23","24"
"07/21/2017","33","PM2.5","Santa Cruz","06-087-0007","AQS","26","33"
"07/22/2017","30","PM2.5","Santa Cruz","06-087-0007","AQS","21","30"
"07/23/2017","20","Ozone","Santa Cruz","06-087-0007","AQS","20","18"
"07/24/2017","23","Ozone","Santa Cruz","06-087-0007","AQS","23","8"
"07/25/2017","26","Ozone","Santa Cruz","06-087-0007","AQS","26","10"
"07/26/2017","28","Ozone","Santa Cruz","06-087-0007","AQS","28","10"
"07/27/2017","22","Ozone","Santa Cruz","06-087-0007","AQS","22","13"
"07/28/2017","26","Ozone","Santa Cruz","06-087-0007","AQS","26","24"
"07/29/2017","24","PM2.5","Santa Cruz","06-087-0007","AQS","21","24"
"07/30/2017","26","Ozone","Santa Cruz","06-087-0007","AQS","26","10"
"07/31/2017","28","Ozone","Santa Cruz","06-087-0007","AQS","28","11"
"08/01/2017","28","Ozone","Santa Cruz","06-087-0007","AQS","28","13"
"08/02/2017","31","Ozone","Santa Cruz","06-087-0007","AQS","31","19"
"08/03/2017","31","Ozone","Santa Cruz","06-087-0007","AQS","31","23"
"08/04/2017","25","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","23","25"
"08/05/2017","25","Ozone","Santa Cruz","06-087-0007","AQS","25","15"
"08/06/2017","28","Ozone","Santa Cruz","06-087-0007","AQS","28","18"
"08/07/2017","48","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","32","48"
"08/08/2017","35","PM2.5","Santa Cruz","06-087-0007","AQS","31","35"
"08/09/2017","28","Ozone","Santa Cruz","06-087-0007","AQS","28","27"
"08/10/2017","35","PM2.5","Santa Cruz","06-087-0007","AQS","28","35"
"08/11/2017","34","Ozone","Santa Cruz","06-087-0007","AQS","34","30"
"08/12/2017","40","PM2.5","Santa Cruz","06-087-0007","AQS","34","40"
"08/13/2017","25","PM2.5","Santa Cruz","06-087-0007","AQS","20","25"
"08/14/2017","24","Ozone","Santa Cruz","06-087-0007","AQS","24","22"
"08/15/2017","35","PM2.5","Santa Cruz","06-087-0007","AQS","24","35"
"08/16/2017","34","PM2.5","Santa Cruz","06-087-0007","AQS","28","34"
"08/17/2017","29","PM2.5","Santa Cruz","06-087-0007","AQS","25","29"
"08/18/2017","35","PM2.5","Santa Cruz","06-087-0007","AQS","29","35"
"08/19/2017","33","PM2.5","Santa Cruz","06-087-0007","AQS","31","33"
"08/20/2017","34","Ozone","Santa Cruz","06-087-0007","AQS","34","25"
"08/21/2017","31","Ozone","Santa Cruz","06-087-0007","AQS","31","28"
"08/22/2017","36","Ozone","Santa Cruz","06-087-0007","AQS","36","35"
"08/23/2017","47","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","30","47"
"08/24/2017","29","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","20","29"
"08/25/2017","37","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","31","37"
"08/26/2017","32","PM2.5","Santa Cruz","06-087-0007","AQS","31","32"
"08/27/2017","45","PM2.5","Santa Cruz","06-087-0007","AQS","39","45"
"08/28/2017","55","PM2.5","Santa Cruz","06-087-0007","AQS","40","55"
"08/29/2017","57","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","34","57"
"08/30/2017","30","PM2.5","Santa Cruz","06-087-0007","AQS","30","30"
"08/31/2017","27","Ozone","Santa Cruz","06-087-0007","AQS","27","22"
"09/01/2017","77","Ozone","Santa Cruz","06-087-0007","AQS","77","64"
"09/02/2017","115","Ozone","Santa Cruz","06-087-0007","AQS","115","69"
"09/03/2017","93","PM2.5","Santa Cruz","06-087-0007","AQS","50","93"
"09/04/2017","99","PM2.5","Santa Cruz","06-087-0007","AQS","39","99"
"09/05/2017","49","PM2.5","Santa Cruz","06-087-0007","AQS","31","49"
"09/06/2017","42","PM2.5","Santa Cruz","06-087-0007","AQS","31","42"
"09/07/2017","54","PM2.5","Santa Cruz","06-087-0007","AQS","27","54"
"09/08/2017","36","PM2.5","Santa Cruz","06-087-0007","AQS","29","36"
"09/09/2017","29","Ozone","Santa Cruz","06-087-0007","AQS","29","21"
"09/10/2017","32","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","28","32"
"09/11/2017","41","Ozone","Santa Cruz","06-087-0007","AQS","41","38"
"09/12/2017","39","Ozone","Santa Cruz","06-087-0007","AQS","39","31"
"09/13/2017","34","Ozone","Santa Cruz","06-087-0007","AQS","34","22"
"09/14/2017","31","Ozone","Santa Cruz","06-087-0007","AQS","31","22"
"09/15/2017","33","Ozone","Santa Cruz","06-087-0007","AQS","33","31"
"09/16/2017","44","PM2.5","Santa Cruz","06-087-0007","AQS","32","44"
"09/17/2017","52","PM2.5","Santa Cruz","06-087-0007","AQS","32","52"
"09/18/2017","33","Ozone","Santa Cruz","06-087-0007","AQS","33","24"
"09/19/2017","37","Ozone","Santa Cruz","06-087-0007","AQS","37","17"
"09/20/2017","31","Ozone","Santa Cruz","06-087-0007","AQS","31","17"
"09/21/2017","33","Ozone","Santa Cruz","06-087-0007","AQS","33","13"
"09/22/2017","29","Ozone","Santa Cruz","06-087-0007","AQS","29","15"
"09/23/2017","37","Ozone","Santa Cruz","06-087-0007","AQS","37","13"
"09/24/2017","39","Ozone","Santa Cruz","06-087-0007","AQS","39","18"
"09/25/2017","34","Ozone","Santa Cruz","06-087-0007","AQS","34","28"
"09/26/2017","41","Ozone","Santa Cruz","06-087-0007","AQS","41","30"
"09/27/2017","67","Ozone","Santa Cruz","06-087-0007","AQS","67","28"
"09/28/2017","42","Ozone","Santa Cruz","06-087-0007","AQS","42","23"
"09/29/2017","35","Ozone","Santa Cruz","06-087-0007","AQS","35","28"
"09/30/2017","32","Ozone","Santa Cruz","06-087-0007","AQS","32","28"
"10/01/2017","40","Ozone","Santa Cruz","06-087-0007","AQS","40","30"
"10/02/2017","13","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS",".","13"
"10/03/2017","24","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS",".","24"
"10/04/2017","32","Ozone","Santa Cruz","06-087-0007","AQS","32","10"
"10/05/2017","36","Ozone","Santa Cruz","06-087-0007","AQS","36","27"
"10/06/2017","44","Ozone","Santa Cruz","06-087-0007","AQS","44","37"
"10/07/2017","47","PM2.5","Santa Cruz","06-087-0007","AQS","39","47"
"10/08/2017","57","PM2.5","Santa Cruz","06-087-0007","AQS","36","57"
"10/09/2017","52","PM2.5","Santa Cruz","06-087-0007","AQS","39","52"
"10/10/2017","61","PM2.5","Santa Cruz","06-087-0007","AQS","44","61"
"10/11/2017","115","PM2.5","Santa Cruz","06-087-0007","AQS","48","115"
"10/12/2017","89","PM2.5","Santa Cruz","06-087-0007","AQS","42","89"
"10/13/2017","113","PM2.5","Santa Cruz","06-087-0007","AQS","45","113"
"10/14/2017","64","PM2.5","Santa Cruz","06-087-0007","AQS","48","64"
"10/15/2017","54","Ozone","Santa Cruz","06-087-0007","AQS","54","36"
"10/16/2017","80","Ozone","Santa Cruz","06-087-0007","AQS","80","52"
"10/17/2017","130","PM2.5","Santa Cruz","06-087-0007","AQS","40","130"
"10/18/2017","100","PM2.5","Santa Cruz","06-087-0007","AQS","38","100"
"10/19/2017","77","PM2.5","Santa Cruz","06-087-0007","AQS","30","77"
"10/20/2017","53","PM2.5","Santa Cruz","06-087-0007","AQS","34","53"
"10/21/2017","69","PM2.5","Santa Cruz","06-087-0007","AQS","34","69"
"10/22/2017","61","PM2.5","Santa Cruz","06-087-0007","AQS","35","61"
"10/23/2017","59","PM2.5","Santa Cruz","06-087-0007","AQS","42","59"
"10/24/2017","61","Ozone","Santa Cruz","06-087-0007","AQS","61","31"
"10/25/2017","44","Ozone","Santa Cruz","06-087-0007","AQS","44","36"
"10/26/2017","51","Ozone","Santa Cruz","06-087-0007","AQS","51","43"
"10/27/2017","40","Ozone","Santa Cruz","06-087-0007","AQS","40","32"
"10/28/2017","34","Ozone","Santa Cruz","06-087-0007","AQS","34","29"
"10/29/2017","33","PM2.5","Santa Cruz","06-087-0007","AQS","31","33"
"10/30/2017","33","Ozone","Santa Cruz","06-087-0007","AQS","33","17"
"10/31/2017","36","Ozone","Santa Cruz","06-087-0007","AQS","36","13"
"11/01/2017","35","Ozone","Santa Cruz","06-087-0007","AQS","35","25"
"11/02/2017","37","Ozone","Santa Cruz","06-087-0007","AQS","37","23"
"11/03/2017","31","Ozone","Santa Cruz","06-087-0007","AQS","31","28"
"11/04/2017","32","Ozone","Santa Cruz","06-087-0007","AQS","32","21"
"11/05/2017","35","Ozone","Santa Cruz","06-087-0007","AQS","35","21"
"11/06/2017","34","Ozone","Santa Cruz","06-087-0007","AQS","34","21"
"11/07/2017","37","Ozone","Santa Cruz","06-087-0007","AQS","37","30"
"11/08/2017","33","Ozone","Santa Cruz","06-087-0007","AQS","33","26"
"11/09/2017","30","Ozone","Santa Cruz","06-087-0007","AQS","30","23"
"11/10/2017","32","Ozone","Santa Cruz","06-087-0007","AQS","32","19"
"11/11/2017","27","Ozone","Santa Cruz","06-087-0007","AQS","27","23"
"11/12/2017","31","PM2.5","Santa Cruz","06-087-0007","AQS","31","31"
"11/13/2017","28","Ozone","Santa Cruz","06-087-0007","AQS","28","21"
"11/14/2017","30","Ozone","Santa Cruz","06-087-0007","AQS","30","22"
"11/15/2017","32","Ozone","Santa Cruz","06-087-0007","AQS","32","22"
"11/16/2017","31","Ozone","Santa Cruz","06-087-0007","AQS","31","23"
"11/17/2017","34","Ozone","Santa Cruz","06-087-0007","AQS","34","15"
"11/18/2017","31","Ozone","Santa Cruz","06-087-0007","AQS","31","20"
"11/19/2017","39","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","29","39"
"11/20/2017","33","PM2.5","Santa Cruz","06-087-0007","AQS","29","33"
"11/21/2017","27","PM2.5","Santa Cruz","06-087-0007","AQS","25","27"
"11/22/2017","46","PM2.5","Santa Cruz","06-087-0007","AQS","24","46"
"11/23/2017","51","PM2.5","Santa Cruz","06-087-0007","AQS","24","51"
"11/24/2017","32","PM2.5","Santa Cruz","06-087-0007","AQS","30","32"
"11/25/2017","37","Ozone","Santa Cruz","06-087-0007","AQS","37","21"
"11/26/2017","32","Ozone","Santa Cruz","06-087-0007","AQS","32","26"
"11/27/2017","36","Ozone","Santa Cruz","06-087-0007","AQS","36","21"
"11/28/2017","30","PM2.5","Santa Cruz","06-087-0007","AQS","24","30"
"11/29/2017","36","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","21","36"
"11/30/2017","30","PM2.5","Santa Cruz","06-087-0007","AQS","22","30"
"12/01/2017","43","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","21","43"
"12/02/2017","48","PM2.5","Santa Cruz","06-087-0007","AQS","19","48"
"12/03/2017","35","Ozone","Santa Cruz","06-087-0007","AQS","35","23"
"12/04/2017","32","Ozone","Santa Cruz","06-087-0007","AQS","32","16"
"12/05/2017","34","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","29","34"
"12/06/2017","45","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","28","45"
"12/07/2017","61","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","22","61"
"12/08/2017","55","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","19","55"
"12/09/2017","55","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","29","55"
"12/10/2017","61","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","28","61"
"12/11/2017","56","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","19","56"
