"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"03/14/2017","77","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","77","26","55","11"
"03/15/2017","52","PM2.5","Madera-City","06-039-2010","AQS","2","47","30","52","14"
"03/16/2017","31","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","31","15","24","10"
"03/17/2017","44","Ozone","Madera-City","06-039-2010","AQS","2","44","24","37","11"
"03/18/2017","58","PM2.5","Madera-City","06-039-2010","AQS","2","49","28","58","8"
"03/19/2017","58","PM2.5","Madera-City","06-039-2010","AQS","2","43","22","58","6"
"03/20/2017","40","Ozone","Madera-City","06-039-2010","AQS","2","40","19","33","7"
"03/21/2017","31","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","31","11","17","6"
"03/22/2017","35","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","35","9","22","11"
"03/23/2017","41","Ozone","Madera-City","06-039-2010","AQS","1","41","11","32","13"
"03/24/2017","40","PM2.5","Madera-City","06-039-2010","AQS","2","33","11","40","11"
"03/25/2017","42","Ozone","Madera-City","06-039-2010","AQS","2","42","6","24","3"
"03/26/2017","42","Ozone","Madera-City","06-039-2010","AQS","2","42","10","28","8"
"03/27/2017","40","Ozone","Madera-City","06-039-2010","AQS","2","40","11","14","4"
"03/28/2017","39","Ozone","Madera-City","06-039-2010","AQS","2","39","12","31","10"
"03/29/2017","48","Ozone","Madera-City","06-039-2010","AQS","2","48","18","40","13"
"03/30/2017","45","Ozone","Madera-City","06-039-2010","AQS","2","45","26","44","13"
"03/31/2017","40","Ozone","Madera-City","06-039-2010","AQS","2","40","15","33","6"
"04/01/2017","54","PM2.5","Madera-City","06-039-2010","AQS","2","50","23","54","10"
"04/02/2017","54","Ozone","Madera-City","06-039-2010","AQS","2","54","19","49","6"
"04/03/2017","47","Ozone","Madera-City","06-039-2010","AQS","2","47","20","38","9"
"04/04/2017","64","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","64","24","46","15"
"04/05/2017","80","Ozone","Madera-City","06-039-2010","AQS","2","80","26","46","9"
"04/06/2017","49","PM2.5","Madera-City","06-039-2010","AQS","2","44","29","49","."
"04/07/2017","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","44","7",".","3"
"04/08/2017","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","44","6",".","3"
"04/09/2017","45","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","45","6",".","4"
"04/10/2017","50","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","50","12",".","13"
"04/11/2017","50","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","50","20","46","19"
"04/12/2017","40","Ozone","Madera-City","06-039-2010","AQS","2","40","19","25","."
"04/13/2017","44","Ozone","Madera-City","06-039-2010","AQS","1","44","7","7","7"
"04/14/2017","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","44","9","13","2"
"04/15/2017","45","Ozone","Madera-City","06-039-2010","AQS","2","45","13","29","18"
"04/16/2017","45","Ozone","Madera-City","06-039-2010","AQS","2","45","16","36","8"
"04/17/2017","40","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","40","8","15","7"
"04/18/2017","39","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","39","6","24","2"
"04/19/2017","51","Ozone","Madera-City","06-039-2010","AQS","2","51","12","24","4"
"04/20/2017","50","Ozone","Madera-City","06-039-2010","AQS","2","50","29","29","."
"04/21/2017","51","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","51","20","32","18"
"04/22/2017","49","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","49","19","26","16"
"04/23/2017","50","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","50","11","13","3"
"04/24/2017","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","44","21","15","4"
"04/25/2017","58","Ozone","Madera-City","06-039-2010","AQS","2","58","21","16","4"
"04/26/2017","33","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","33","13","14","5"
"04/27/2017","50","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","50","33",".","4"
"04/28/2017","61","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","61","49",".","4"
"04/29/2017","84","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","84","27",".","10"
"04/30/2017","74","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","74","19",".","11"
"05/01/2017","84","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","84","29",".","11"
"05/02/2017","84","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","84","31","35","16"
"05/03/2017","80","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","80","31","29","12"
"05/04/2017","101","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","101","40","37","19"
"05/05/2017","35","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","35","27","10","5"
"05/06/2017","45","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","45","22","31","2"
"05/07/2017","47","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","47","15","35","6"
"05/08/2017","77","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","77","31","50","27"
"05/09/2017","105","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","105","38","54","16"
"05/10/2017","58","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","58","29","25","8"
"05/11/2017","61","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","61","27","26","5"
"05/12/2017","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","44","26","13","3"
"05/13/2017","47","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","47","17","13","4"
"05/14/2017","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","44","15","20","4"
"05/15/2017","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","44","20","27","6"
"05/16/2017","45","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","45","25","20","5"
"05/17/2017","45","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","45","27","6","4"
"05/18/2017","49","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","49","31","24","13"
"05/19/2017","74","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","74","31","28","13"
"05/20/2017","105","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","105","33","30","14"
"05/21/2017","97","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","97","20","28","14"
"05/22/2017","119","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","119","35","38","9"
"05/23/2017","126","Ozone","Madera-City","06-039-2010","AQS","2","126","38","40","9"
"05/24/2017","101","Ozone","Madera-City","06-039-2010","AQS","2","101","33","31","11"
"05/25/2017","48","Ozone","Madera-City","06-039-2010","AQS","1","48","24","24","5"
"05/26/2017","42","Ozone","Madera-City","06-039-2010","AQS","1","42","21","27","7"
"05/27/2017","51","Ozone","Madera-City","06-039-2010","AQS","1","51","22","32","6"
"05/28/2017","67","Ozone","Madera-City","06-039-2010","AQS","2","67","21","30","7"
"05/29/2017","54","Ozone","Madera-City","06-039-2010","AQS","2","54","27","26","7"
"05/30/2017","50","Ozone","Madera-City","06-039-2010","AQS","2","50","29","18","6"
"05/31/2017","44","Ozone","Madera-City","06-039-2010","AQS","1","44","17","13","7"
"06/01/2017","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","44","13","5","7"
"06/02/2017","71","Ozone","Madera-City","06-039-2010","AQS","1","71","18","11","9"
"06/03/2017","90","Ozone","Madera-City","06-039-2010","AQS","2","90","23","23","9"
"06/04/2017","93","Ozone","Madera-City","06-039-2010","AQS","1","93","19","20","5"
"06/05/2017","93","Ozone","Madera-City","06-039-2010","AQS","1","93","28","23","8"
"06/06/2017","119","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","119","31","30","12"
"06/07/2017","77","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","77","31",".","8"
"06/08/2017","41","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","41","17",".","8"
"06/09/2017","31","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","31","19","5","6"
"06/10/2017","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","44","17","13","3"
"06/11/2017","35","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","35","18","16","3"
"06/12/2017","39","Ozone","Madera-City","06-039-2010","AQS","1","39","18","21","12"
"06/13/2017","46","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","46","22","20","6"
"06/14/2017","67","Ozone","Madera-City","06-039-2010","AQS","1","67","36","32","8"
"06/15/2017","64","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","64","31","19","8"
"06/16/2017","87","Ozone","Madera-City","06-039-2010","AQS","1","87","27","16","8"
"06/17/2017","50","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","50","25","13","8"
"06/18/2017","74","Ozone","Madera-City","06-039-2010","AQS","2","74","24","15","14"
"06/19/2017","90","Ozone","Madera-City","06-039-2010","AQS","2","90","29","15","10"
"06/20/2017","74","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","74","31","17","15"
"06/21/2017","93","Ozone","Madera-City","06-039-2010","AQS","2","93","37","38","9"
"06/22/2017","105","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","105","34","34","20"
"06/23/2017","140","Ozone","Madera-City","06-039-2010","AQS","2","140","41","32","10"
"06/24/2017","105","Ozone","Madera-City","06-039-2010","AQS","2","105","31","41","8"
"06/25/2017","97","Ozone","Madera-City","06-039-2010","AQS","2","97","22","12","9"
"06/26/2017","47","Ozone","Madera-City","06-039-2010","AQS","2","47","22",".","5"
"06/27/2017","58","Ozone","Madera-City","06-039-2010","AQS","1","58","25","20","6"
"06/28/2017","51","Ozone","Madera-City","06-039-2010","AQS","1","51","29","30","7"
"06/29/2017","64","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","64","34","35","9"
"06/30/2017","87","Ozone","Madera-City","06-039-2010","AQS","1","87","36","42","8"
"07/01/2017","67","Ozone","Madera-City","06-039-2010","AQS","1","67","28","39","6"
"07/02/2017","80","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","80","25","43","6"
"07/03/2017","97","Ozone","Madera-City","06-039-2010","AQS","1","97","28","42","7"
"07/04/2017","112","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","112","33","59","8"
"07/05/2017","119","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","119","32","44","7"
"07/06/2017","101","Ozone","Madera-City","06-039-2010","AQS","1","101","31","30","8"
"07/07/2017","101","Ozone","Madera-City","06-039-2010","AQS","1","101","36","31","9"
"07/08/2017","84","Ozone","Madera-City","06-039-2010","AQS","2","84","31","32","9"
"07/09/2017","100","Ozone","Madera-City","06-039-2010","AQS","2","100","28","42","8"
"07/10/2017","112","Ozone","Madera-City","06-039-2010","AQS","2","112","40","51","11"
"07/11/2017","45","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","45","34","33","14"
"07/12/2017","51","Ozone","Madera-City","06-039-2010","AQS","1","51","32","35","10"
"07/13/2017","100","Ozone","Madera-City","06-039-2010","AQS","2","100","54","54","10"
"07/14/2017","100","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","100","34","45","8"
"07/15/2017","87","Ozone","Madera-City","06-039-2010","AQS","2","87","32","40","11"
"07/16/2017","90","Ozone","Madera-City","06-039-2010","AQS","2","90","31","43","10"
"07/17/2017","87","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","87","34","38","17"
"07/18/2017","42","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","42","31","32","8"
"07/19/2017","77","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","77","32","38","12"
"07/20/2017","64","Ozone","Madera-City","06-039-2010","AQS","1","64","30","29","6"
"07/21/2017","64","Ozone","Madera-City","06-039-2010","AQS","1","64","29","32","11"
"07/22/2017","93","Ozone","Madera-City","06-039-2010","AQS","2","93","31","44","8"
"07/23/2017","129","Ozone","Madera-City","06-039-2010","AQS","2","129","31","45","8"
"07/24/2017","101","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","101","49","48","12"
"07/25/2017","74","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","74","29","36","8"
"07/26/2017","87","Ozone","Madera-City","06-039-2010","AQS","1","87","33","33","8"
"07/27/2017","84","Ozone","Madera-City","06-039-2010","AQS","2","84","31","30","8"
"07/28/2017","77","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","77","31","33","15"
"07/29/2017","71","Ozone","Madera-City","06-039-2010","AQS","2","71","30","34","11"
"07/30/2017","77","Ozone","Madera-City","06-039-2010","AQS","2","77","27","38","8"
"07/31/2017","74","Ozone","Madera-City","06-039-2010","AQS","2","74","29","30","10"
"08/01/2017","119","Ozone","Madera-City","06-039-2010","AQS","2","119","40","46","12"
"08/02/2017","147","Ozone","Madera-City","06-039-2010","AQS","2","147","60","62","16"
"08/03/2017","74","Ozone","Madera-City","06-039-2010","AQS","2","74","44","48","16"
"08/04/2017","61","Ozone","Madera-City","06-039-2010","AQS","2","61","47","42","11"
"08/05/2017","100","Ozone","Madera-City","06-039-2010","AQS","2","100","38","58","10"
"08/06/2017","51","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","51","20","43","6"
"08/07/2017","74","Ozone","Madera-City","06-039-2010","AQS","2","74","37","54","6"
"08/08/2017","71","Ozone","Madera-City","06-039-2010","AQS","2","71","34","58","8"
"08/09/2017","77","Ozone","Madera-City","06-039-2010","AQS","2","77","41","61","."
"08/10/2017","90","Ozone","Madera-City","06-039-2010","AQS","2","90","45","65","7"
"08/11/2017","74","Ozone","Madera-City","06-039-2010","AQS","2","74","41","59","10"
"08/12/2017","90","Ozone","Madera-City","06-039-2010","AQS","3","90","52","60","12"
"08/13/2017","45","Ozone","Madera-City","06-039-2010","AQS","2","45","29","30","12"
"08/14/2017","35","PM10","Madera-City","06-039-2010","AQS","1","30","35","23","6"
"08/15/2017","48","PM2.5","Madera-City","06-039-2010","AQS","1","42","38","48","6"
"08/16/2017","53","PM2.5","Madera-City","06-039-2010","AQS","1","51","46","53","8"
"08/17/2017","93","Ozone","Madera-City","06-039-2010","AQS","2","93","52","58","8"
"08/18/2017","97","Ozone","Madera-City","06-039-2010","AQS","2","97","52","58","12"
"08/19/2017","108","Ozone","Madera-City","06-039-2010","AQS","2","108","53","70","9"
"08/20/2017","90","Ozone","Madera-City","06-039-2010","AQS","2","90","41","67","8"
"08/21/2017","53","PM2.5","Madera-City","06-039-2010","AQS","2","48","51","53","8"
"08/22/2017","77","Ozone","Madera-City","06-039-2010","AQS","2","77","50","56","8"
"08/23/2017","101","Ozone","Madera-City","06-039-2010","AQS","2","101","56","62","11"
"08/24/2017","93","Ozone","Madera-Pump Yard","06-039-0004","AQS","3","93","54","67","7"
"08/25/2017","80","Ozone","Madera-City","06-039-2010","AQS","2","80","52","48","14"
"08/26/2017","140","Ozone","Madera-City","06-039-2010","AQS","2","140","64","60","14"
"08/27/2017","156","Ozone","Madera-City","06-039-2010","AQS","2","156","54","52","11"
"08/28/2017","166","Ozone","Madera-City","06-039-2010","AQS","2","166","60","56","15"
"08/29/2017","150","Ozone","Madera-City","06-039-2010","AQS","2","150","80","63","13"
"08/30/2017","71","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","71","50","31","9"
"08/31/2017","97","Ozone","Madera-City","06-039-2010","AQS","2","97","62","51","15"
"09/01/2017","115","Ozone","Madera-City","06-039-2010","AQS","3","115","79","84","20"
"09/02/2017","164","Ozone","Madera-City","06-039-2010","AQS","5","164","73","107","22"
"09/03/2017","129","Ozone","Madera-City","06-039-2010","AQS","5","129","87","96","13"
"09/04/2017","101","Ozone","Madera-City","06-039-2010","AQS","3","101","87","67","11"
"09/05/2017","90","Ozone","Madera-City","06-039-2010","AQS","3","90","52","47","8"
"09/06/2017","71","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","71","49","47","10"
"09/07/2017","52","PM10","Madera-City","06-039-2010","AQS","2","51","52","41","6"
"09/08/2017","61","Ozone","Madera-City","06-039-2010","AQS","2","61","49","51","8"
"09/09/2017","87","Ozone","Madera-City","06-039-2010","AQS","2","87","50","49","8"
"09/10/2017","90","Ozone","Madera-Pump Yard","06-039-0004","AQS","3","90","47","53","14"
"09/11/2017","97","Ozone","Madera-Pump Yard","06-039-0004","AQS","3","97","65","51","16"
"09/12/2017","129","Ozone","Madera-City","06-039-2010","AQS","3","129","44","61","22"
"09/13/2017","46","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","46","28","20","8"
"09/14/2017","44","Ozone","Madera-City","06-039-2010","AQS","2","44","25","16","8"
"09/15/2017","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","1","44","39","27","6"
"09/16/2017","74","Ozone","Madera-City","06-039-2010","AQS","2","74","48","55","8"
"09/17/2017","71","Ozone","Madera-City","06-039-2010","AQS","3","71","39","60","9"
"09/18/2017","44","PM10","Madera-City","06-039-2010","AQS","2","44","44","25","9"
"09/19/2017","44","PM10","Madera-City","06-039-2010","AQS","1","43","44","24","6"
"09/20/2017","39","PM10","Madera-City","06-039-2010","AQS","2","36","39","14","8"
"09/21/2017","37","Ozone","Madera-City","06-039-2010","AQS","1","37","14","3","7"
"09/22/2017","42","Ozone","Madera-City","06-039-2010","AQS","2","42","26","20","11"
"09/23/2017","39","Ozone","Madera-City","06-039-2010","AQS","2","39","35","30","11"
"09/24/2017","44","Ozone","Madera-City","06-039-2010","AQS","2","44","24","22","10"
"09/25/2017","47","Ozone","Madera-Pump Yard","06-039-0004","AQS","3","47","39","27","16"
"09/26/2017","87","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","87","53","36","19"
"09/27/2017","93","Ozone","Madera-Pump Yard","06-039-0004","AQS","3","93","53","44","24"
"09/28/2017","84","Ozone","Madera-Pump Yard","06-039-0004","AQS","3","84","41","38","20"
"09/29/2017","74","Ozone","Madera-Pump Yard","06-039-0004","AQS","3","74","61","37","18"
"09/30/2017","43","Ozone","Madera-City","06-039-2010","AQS","2","43","35","11","8"
"10/01/2017","54","PM10","Madera-City","06-039-2010","AQS","2","43","54","28","6"
"10/02/2017","54","PM10","Madera-City","06-039-2010","AQS","2","41","54","25","8"
"10/03/2017","60","PM10","Madera-City","06-039-2010","AQS","2","41","60","40","21"
"10/04/2017","54","PM10","Madera-City","06-039-2010","AQS","2","47","54","39","18"
"10/05/2017","55","PM10","Madera-City","06-039-2010","AQS","3","48","55",".","16"
"10/06/2017","58","PM10","Madera-City","06-039-2010","AQS","3","54","58",".","22"
"10/07/2017","112","Ozone","Madera-Pump Yard","06-039-0004","AQS","3","112","58","55","23"
"10/08/2017","71","PM10","Madera-City","06-039-2010","AQS","3","48","71","50","14"
"10/09/2017","73","PM10","Madera-City","06-039-2010","AQS","2","41","73","44","14"
"10/10/2017","66","PM10","Madera-City","06-039-2010","AQS","3","47","66","55","25"
"10/11/2017","126","PM2.5","Madera-City","06-039-2010","AQS","7","84","83","126","15"
"10/12/2017","77","PM2.5","Madera-City","06-039-2010","AQS","3","43","55","77","8"
"10/13/2017","67","PM2.5","Madera-City","06-039-2010","AQS","3","49","61","67","19"
"10/14/2017","68","PM2.5","Madera-City","06-039-2010","AQS","5","58","55","68","16"
"10/15/2017","80","Ozone","Madera-City","06-039-2010","AQS","3","80","51","67","20"
"10/16/2017","77","Ozone","Madera-Pump Yard","06-039-0004","AQS","3","77","62","69","25"
"10/17/2017","80","PM2.5","Madera-City","06-039-2010","AQS","5","74","75","80","23"
"10/18/2017","100","Ozone","Madera-Pump Yard","06-039-0004","AQS","5","100","75","89","26"
"10/19/2017","61","PM2.5","Madera-City","06-039-2010","AQS","5","49","58","61","28"
"10/20/2017","38","Ozone","Madera-Pump Yard","06-039-0004","AQS","2","38","11","14","8"
"10/21/2017","35","Ozone","Madera-City","06-039-2010","AQS","2","35","14","30","15"
"10/22/2017","38","Ozone","Madera-Pump Yard","06-039-0004","AQS","5","38","14","31","16"
"10/23/2017","46","Ozone","Madera-Pump Yard","06-039-0004","AQS","3","46","28","45","28"
"10/24/2017","80","Ozone","Madera-Pump Yard","06-039-0004","AQS","3","80","40","49","17"
"10/25/2017","98","PM10","Madera-City","06-039-2010","AQS","3","97","98","66","24"
"10/26/2017","101","Ozone","Madera-Pump Yard","06-039-0004","AQS","5","101","46","52","24"
"10/27/2017","108","Ozone","Madera-Pump Yard","06-039-0004","AQS","3","108","54","53","33"
"10/28/2017","100","Ozone","Madera-Pump Yard","06-039-0004","AQS","3","100","44","47","20"
"10/29/2017","74","Ozone","Madera-City","06-039-2010","AQS","3","74","44","62","21"
"10/30/2017","58","PM2.5","Madera-City","06-039-2010","AQS","3","42","42","58","13"
"10/31/2017","36","PM2.5","Madera-City","06-039-2010","AQS","3","36","28","36","20"
"11/01/2017","50","PM2.5","Madera-City","06-039-2010","AQS","5","44","38","50","22"
"11/02/2017","77","PM2.5","Madera-City","06-039-2010","AQS","5","17","57","77","20"
"11/03/2017","52","PM2.5","Madera-City","06-039-2010","AQS","5","36","34","52","24"
"11/04/2017","35","Ozone","Madera-City","06-039-2010","AQS","3","35","18","30","8"
