"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"02/04/2017","33","Ozone","Davis-UCD Campus","06-113-0004","AQS","33",".","18","6"
"02/05/2017","29","Ozone","Davis-UCD Campus","06-113-0004","AQS","29",".","25","7"
"02/06/2017","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34","5","25","3"
"02/07/2017","33","Ozone","Woodland-Gibson Road","06-113-1003","AQS","33",".","23","6"
"02/08/2017","14","PM2.5","Davis-UCD Campus","06-113-0004","AQS","10",".","14","6"
"02/09/2017","32","Ozone","Davis-UCD Campus","06-113-0004","AQS","32",".","11","6"
"02/10/2017","34","Ozone","Davis-UCD Campus","06-113-0004","AQS","34",".",".","10"
"02/11/2017","33","Ozone","Davis-UCD Campus","06-113-0004","AQS","33",".",".","1"
"02/12/2017","33","Ozone","Davis-UCD Campus","06-113-0004","AQS","33","6","8","12"
"02/13/2017","29","Ozone","Davis-UCD Campus","06-113-0004","AQS","29",".",".","9"
"02/14/2017","42","PM2.5","Davis-UCD Campus","06-113-0004","AQS","36",".","42","13"
"02/15/2017","71","PM2.5","Davis-UCD Campus","06-113-0004","AQS","30",".","71","18"
"02/16/2017","45","Ozone","Davis-UCD Campus","06-113-0004","AQS","45",".","28","15"
"02/17/2017","38","PM2.5","Davis-UCD Campus","06-113-0004","AQS","36",".","38","11"
"02/18/2017","37","Ozone","Davis-UCD Campus","06-113-0004","AQS","37","5","19","4"
"02/19/2017","37","Ozone","Davis-UCD Campus","06-113-0004","AQS","37",".","26","3"
"02/20/2017","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".",".","2"
"02/21/2017","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","21","7"
"02/22/2017","41","Ozone","Davis-UCD Campus","06-113-0004","AQS","41",".","14","20"
"02/23/2017","42","Ozone","Davis-UCD Campus","06-113-0004","AQS","42",".","18","19"
"02/24/2017","32","Ozone","Davis-UCD Campus","06-113-0004","AQS","32","10","25","11"
"02/25/2017","41","Ozone","Davis-UCD Campus","06-113-0004","AQS","41",".","20","10"
"02/26/2017","40","Ozone","Davis-UCD Campus","06-113-0004","AQS","40",".","16","3"
"02/27/2017","42","Ozone","Davis-UCD Campus","06-113-0004","AQS","42",".","13","8"
"02/28/2017","42","Ozone","Davis-UCD Campus","06-113-0004","AQS","42",".","20","14"
"03/01/2017","39","Ozone","Davis-UCD Campus","06-113-0004","AQS","39",".","18","16"
"03/02/2017","42","Ozone","Davis-UCD Campus","06-113-0004","AQS","42","17","33","21"
"03/03/2017","42","Ozone","Davis-UCD Campus","06-113-0004","AQS","42",".","39","8"
"03/04/2017","43","Ozone","Davis-UCD Campus","06-113-0004","AQS","43",".","15","8"
"03/05/2017","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","17","3"
"03/06/2017","39","Ozone","Davis-UCD Campus","06-113-0004","AQS","39",".","19","7"
"03/07/2017","41","Ozone","Davis-UCD Campus","06-113-0004","AQS","41",".","18","14"
"03/08/2017","40","Ozone","Davis-UCD Campus","06-113-0004","AQS","40","12","17","8"
"03/09/2017","35","Ozone","Davis-UCD Campus","06-113-0004","AQS","35",".","25","11"
"03/10/2017","29","Ozone","Davis-UCD Campus","06-113-0004","AQS","29",".","17","9"
"03/11/2017","32","Ozone","Davis-UCD Campus","06-113-0004","AQS","32",".","24","8"
"03/12/2017","39","Ozone","Davis-UCD Campus","06-113-0004","AQS","39",".","19","7"
"03/13/2017","39","Ozone","Davis-UCD Campus","06-113-0004","AQS","39",".","26","12"
"03/14/2017","64","Ozone","Davis-UCD Campus","06-113-0004","AQS","64","26","43","9"
"03/15/2017","28","PM2.5","Davis-UCD Campus","06-113-0004","AQS","22",".","28","10"
"03/16/2017","31","Ozone","Davis-UCD Campus","06-113-0004","AQS","31",".","15","14"
"03/17/2017","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","32","8"
"03/18/2017","37","Ozone","Davis-UCD Campus","06-113-0004","AQS","37",".","25","12"
"03/19/2017","32","Ozone","Davis-UCD Campus","06-113-0004","AQS","32",".","18","6"
"03/20/2017","34","PM2.5","Woodland-Gibson Road","06-113-1003","AQS","33","11","34","7"
"03/21/2017","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","36","3"
"03/22/2017","42","Ozone","Davis-UCD Campus","06-113-0004","AQS","42",".","15","3"
"03/23/2017","41","Ozone","Davis-UCD Campus","06-113-0004","AQS","41",".","27","6"
"03/24/2017","47","PM2.5","Davis-UCD Campus","06-113-0004","AQS","35",".","47","5"
"03/25/2017","45","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41",".","45","5"
"03/26/2017","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44","6","28","4"
"03/27/2017","43","Ozone","Davis-UCD Campus","06-113-0004","AQS","43",".","18","2"
"03/28/2017","50","Ozone","Davis-UCD Campus","06-113-0004","AQS","50","8","16","1"
"03/29/2017","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","27","13"
"03/30/2017","46","Ozone","Davis-UCD Campus","06-113-0004","AQS","46",".","40","4"
"03/31/2017","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","24","0"
"04/01/2017","47","Ozone","Davis-UCD Campus","06-113-0004","AQS","47","12","28","5"
"04/02/2017","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","29","5"
"04/03/2017","49","Ozone","Davis-UCD Campus","06-113-0004","AQS","49",".","23","16"
"04/04/2017","48","PM2.5","Davis-UCD Campus","06-113-0004","AQS","47",".","48","12"
"04/05/2017","48","Ozone","Davis-UCD Campus","06-113-0004","AQS","48",".","31","9"
"04/06/2017","43","Ozone","Davis-UCD Campus","06-113-0004","AQS","43",".","28","13"
"04/07/2017","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44","6","27","3"
"04/08/2017","46","Ozone","Davis-UCD Campus","06-113-0004","AQS","46",".","18","3"
"04/09/2017","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","20","4"
"04/10/2017","49","Ozone","Davis-UCD Campus","06-113-0004","AQS","49",".","19","6"
"04/11/2017","42","Ozone","Davis-UCD Campus","06-113-0004","AQS","42",".","30","5"
"04/12/2017","47","Ozone","Davis-UCD Campus","06-113-0004","AQS","47",".","24","7"
"04/13/2017","46","Ozone","Davis-UCD Campus","06-113-0004","AQS","46","6","23","6"
"04/14/2017","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","19","4"
"04/15/2017","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","16","7"
"04/16/2017","42","Ozone","Davis-UCD Campus","06-113-0004","AQS","42",".","32","10"
"04/17/2017","32","Ozone","Davis-UCD Campus","06-113-0004","AQS","32",".","31","7"
"04/18/2017","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","24","8"
"04/19/2017","45","Ozone","Davis-UCD Campus","06-113-0004","AQS","45","8","35","19"
"04/20/2017","49","Ozone","Davis-UCD Campus","06-113-0004","AQS","49",".","28","12"
"04/21/2017","50","Ozone","Davis-UCD Campus","06-113-0004","AQS","50",".","26","7"
"04/22/2017","39","Ozone","Davis-UCD Campus","06-113-0004","AQS","39",".","31","6"
"04/23/2017","41","Ozone","Davis-UCD Campus","06-113-0004","AQS","41",".","30","3"
"04/24/2017","40","Ozone","Davis-UCD Campus","06-113-0004","AQS","40",".","23","7"
"04/25/2017","47","Ozone","Davis-UCD Campus","06-113-0004","AQS","47","8","16","6"
"04/26/2017","30","Ozone","Davis-UCD Campus","06-113-0004","AQS","30",".","17","3"
"04/27/2017","58","Ozone","Davis-UCD Campus","06-113-0004","AQS","58",".","23","8"
"04/28/2017","50","Ozone","Davis-UCD Campus","06-113-0004","AQS","50",".","25","1"
"04/29/2017","49","Ozone","Woodland-Gibson Road","06-113-1003","AQS","49",".","25","10"
"04/30/2017","45","Ozone","Davis-UCD Campus","06-113-0004","AQS","45",".","43","9"
"05/01/2017","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44","18","18","5"
"05/02/2017","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","17","2"
"05/03/2017","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","20","15"
"05/04/2017","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","30","14"
"05/05/2017","31","Ozone","Woodland-Gibson Road","06-113-1003","AQS","31",".","23","5"
"05/06/2017","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","34","3"
"05/07/2017","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44","25","34","8"
"05/08/2017","51","PM2.5","Davis-UCD Campus","06-113-0004","AQS","50",".","51","8"
"05/09/2017","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58",".","49","6"
"05/10/2017","47","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41",".","47","2"
"05/11/2017","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".","19","2"
"05/12/2017","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","18","8"
"05/13/2017","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","16","8"
"05/14/2017","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","23","."
"05/15/2017","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".","29","."
"05/16/2017","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34",".","25","."
"05/17/2017","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41","15","20","."
"05/18/2017","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38",".","20","."
"05/19/2017","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44","19","17","."
"05/20/2017","51","Ozone","Davis-UCD Campus","06-113-0004","AQS","51","17",".","14"
"05/21/2017","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54",".",".","13"
"05/22/2017","84","Ozone","Woodland-Gibson Road","06-113-1003","AQS","84",".",".","12"
"05/23/2017","100","Ozone","Woodland-Gibson Road","06-113-1003","AQS","100",".",".","13"
"05/24/2017","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".",".","6"
"05/25/2017","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39","11","23","4"
"05/26/2017","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44","11",".","9"
"05/27/2017","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44","14",".","6"
"05/28/2017","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".",".","4"
"05/29/2017","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".",".","3"
"05/30/2017","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34",".",".","5"
"05/31/2017","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40","10","18","8"
"06/01/2017","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39","9",".","7"
"06/02/2017","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50","14","25","6"
"06/03/2017","47","Ozone","Woodland-Gibson Road","06-113-1003","AQS","47","15","30","5"
"06/04/2017","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","40","4"
"06/05/2017","64","Ozone","Woodland-Gibson Road","06-113-1003","AQS","64",".","39","10"
"06/06/2017","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54","24","50","7"
"06/07/2017","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","30","6"
"06/08/2017","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","18","5"
"06/09/2017","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".","20","8"
"06/10/2017","33","Ozone","Woodland-Gibson Road","06-113-1003","AQS","33",".","11","7"
"06/11/2017","33","Ozone","Woodland-Gibson Road","06-113-1003","AQS","33",".",".","5"
"06/12/2017","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35","13","24","8"
"06/13/2017","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","28","13"
"06/14/2017","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","23","11"
"06/15/2017","42","Ozone","Davis-UCD Campus","06-113-0004","AQS","42",".","23","9"
"06/16/2017","34","Ozone","Davis-UCD Campus","06-113-0004","AQS","34",".","9","8"
"06/17/2017","33","Ozone","Woodland-Gibson Road","06-113-1003","AQS","33",".","1","3"
"06/18/2017","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34","13","20","8"
"06/19/2017","71","Ozone","Woodland-Gibson Road","06-113-1003","AQS","71",".","38","9"
"06/20/2017","112","Ozone","Woodland-Gibson Road","06-113-1003","AQS","112",".","52","8"
"06/21/2017","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","43","14"
"06/22/2017","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","37","8"
"06/23/2017","74","Ozone","Woodland-Gibson Road","06-113-1003","AQS","74",".",".","."
"06/24/2017","47","Ozone","Woodland-Gibson Road","06-113-1003","AQS","47","17","22","."
"06/25/2017","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".",".","."
"06/26/2017","33","Ozone","Woodland-Gibson Road","06-113-1003","AQS","33",".",".","."
"06/27/2017","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".",".","."
"06/28/2017","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".",".","."
"06/29/2017","49","Ozone","Woodland-Gibson Road","06-113-1003","AQS","49",".",".","."
"06/30/2017","57","PM2.5","Davis-UCD Campus","06-113-0004","AQS","46","22","57","10"
"07/01/2017","49","Ozone","Woodland-Gibson Road","06-113-1003","AQS","49",".","46","6"
"07/02/2017","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54",".","40","7"
"07/03/2017","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54",".","27","8"
"07/04/2017","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58",".","23","8"
"07/05/2017","47","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41",".","47","8"
"07/06/2017","74","Ozone","Woodland-Gibson Road","06-113-1003","AQS","74","28","48","8"
"07/07/2017","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".",".","."
"07/08/2017","74","Ozone","Woodland-Gibson Road","06-113-1003","AQS","74",".",".","."
"07/09/2017","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50",".",".","."
"07/10/2017","51","Ozone","Woodland-Gibson Road","06-113-1003","AQS","51",".",".","."
"07/11/2017","58","PM2.5","Davis-UCD Campus","06-113-0004","AQS","43",".","58","7"
"07/12/2017","47","PM2.5","Davis-UCD Campus","06-113-0004","AQS","46","26","47","8"
"07/13/2017","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","39","6"
"07/14/2017","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50",".","35","9"
"07/15/2017","71","Ozone","Woodland-Gibson Road","06-113-1003","AQS","71",".","42","13"
"07/16/2017","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","21","8"
"07/17/2017","64","Ozone","Woodland-Gibson Road","06-113-1003","AQS","64",".","52","10"
"07/18/2017","48","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41","24","48","5"
"07/19/2017","67","Ozone","Woodland-Gibson Road","06-113-1003","AQS","67",".","36","6"
"07/20/2017","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","36","8"
"07/21/2017","64","Ozone","Woodland-Gibson Road","06-113-1003","AQS","64",".","36","8"
"07/22/2017","64","Ozone","Woodland-Gibson Road","06-113-1003","AQS","64",".","40","8"
"07/23/2017","74","Ozone","Woodland-Gibson Road","06-113-1003","AQS","74",".","32","."
"07/24/2017","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48","18","25","."
"07/25/2017","67","Ozone","Woodland-Gibson Road","06-113-1003","AQS","67",".","30","."
"07/26/2017","71","Ozone","Woodland-Gibson Road","06-113-1003","AQS","71",".","21","."
"07/27/2017","84","Ozone","Woodland-Gibson Road","06-113-1003","AQS","84",".","32","12"
"07/28/2017","50","PM2.5","Davis-UCD Campus","06-113-0004","AQS","49",".","50","8"
"07/29/2017","45","PM2.5","Davis-UCD Campus","06-113-0004","AQS","44",".","45","7"
"07/30/2017","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50","18","38","7"
"07/31/2017","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58",".","37","8"
"08/01/2017","84","Ozone","Woodland-Gibson Road","06-113-1003","AQS","84",".",".","10"
"08/02/2017","90","Ozone","Woodland-Gibson Road","06-113-1003","AQS","90",".",".","8"
"08/03/2017","67","Ozone","Woodland-Gibson Road","06-113-1003","AQS","67",".","46","6"
"08/04/2017","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","39","8"
"08/05/2017","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44","16","27","5"
"08/06/2017","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","37","5"
"08/07/2017","54","PM2.5","Davis-UCD Campus","06-113-0004","AQS","49",".","54","6"
"08/08/2017","51","Ozone","Woodland-Gibson Road","06-113-1003","AQS","51",".","33","8"
"08/09/2017","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","42","6"
"08/10/2017","64","Ozone","Woodland-Gibson Road","06-113-1003","AQS","64",".","49","6"
"08/11/2017","80","Ozone","Woodland-Gibson Road","06-113-1003","AQS","80",".","55","8"
"08/12/2017","55","PM2.5","Davis-UCD Campus","06-113-0004","AQS","47",".","55","8"
"08/13/2017","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","31","4"
"08/14/2017","38","PM2.5","Davis-UCD Campus","06-113-0004","AQS","31",".","38","4"
"08/15/2017","54","PM2.5","Davis-UCD Campus","06-113-0004","AQS","37",".","54","18"
"08/16/2017","53","PM2.5","Davis-UCD Campus","06-113-0004","AQS","48",".","53","5"
"08/17/2017","61","Ozone","Woodland-Gibson Road","06-113-1003","AQS","61","24","52","5"
"08/18/2017","61","Ozone","Woodland-Gibson Road","06-113-1003","AQS","61",".","42","11"
"08/19/2017","54","PM2.5","Davis-UCD Campus","06-113-0004","AQS","50",".","54","5"
"08/20/2017","60","PM2.5","Davis-UCD Campus","06-113-0004","AQS","50",".","60","5"
"08/21/2017","55","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41",".","55","7"
"08/22/2017","74","Ozone","Woodland-Gibson Road","06-113-1003","AQS","74",".","63","11"
"08/23/2017","80","Ozone","Woodland-Gibson Road","06-113-1003","AQS","80","31","61","8"
"08/24/2017","62","PM2.5","Davis-UCD Campus","06-113-0004","AQS","47",".","62","8"
"08/25/2017","64","Ozone","Woodland-Gibson Road","06-113-1003","AQS","64",".","59","9"
"08/26/2017","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58","30","48","10"
"08/27/2017","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","42","14"
"08/28/2017","64","Ozone","Davis-UCD Campus","06-113-0004","AQS","64",".","55","15"
"08/29/2017","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58","30","57","14"
"08/30/2017","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50",".","46","9"
"08/31/2017","90","PM2.5","Davis-UCD Campus","06-113-0004","AQS","77",".","90","8"
"09/01/2017","126","PM2.5","Davis-UCD Campus","06-113-0004","AQS","74",".","126","18"
"09/02/2017","111","PM2.5","Davis-UCD Campus","06-113-0004","AQS","105",".","111","16"
"09/03/2017","100","PM2.5","Davis-UCD Campus","06-113-0004","AQS","90",".","100","16"
"09/04/2017","123","PM2.5","Davis-UCD Campus","06-113-0004","AQS","50","52","123","12"
"09/05/2017","53","PM2.5","Davis-UCD Campus","06-113-0004","AQS","45",".","53","8"
"09/06/2017","56","PM2.5","Davis-UCD Campus","06-113-0004","AQS","51",".","56","14"
"09/07/2017","52","PM2.5","Davis-UCD Campus","06-113-0004","AQS","34",".","52","9"
"09/08/2017","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58",".","55","10"
"09/09/2017","74","Ozone","Woodland-Gibson Road","06-113-1003","AQS","74","24","54","10"
"09/10/2017","54","PM2.5","Davis-UCD Campus","06-113-0004","AQS","54","23","54","13"
"09/11/2017","74","Ozone","Woodland-Gibson Road","06-113-1003","AQS","74",".","57","14"
"09/12/2017","74","Ozone","Woodland-Gibson Road","06-113-1003","AQS","74",".","57","9"
"09/13/2017","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".","40","."
"09/14/2017","37","PM2.5","Davis-UCD Campus","06-113-0004","AQS","37",".","37","."
"09/15/2017","48","PM2.5","Davis-UCD Campus","06-113-0004","AQS","44",".","48","."
"09/16/2017","59","PM2.5","Davis-UCD Campus","06-113-0004","AQS","47","25","59","."
"09/17/2017","64","PM2.5","Davis-UCD Campus","06-113-0004","AQS","48",".","64","."
"09/18/2017","30","Ozone","Woodland-Gibson Road","06-113-1003","AQS","30",".","18","."
"09/19/2017","39","PM2.5","Davis-UCD Campus","06-113-0004","AQS","35",".","39","15"
"09/20/2017","31","Ozone","Woodland-Gibson Road","06-113-1003","AQS","31","18","18","12"
"09/21/2017","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".","15","8"
"09/22/2017","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37","26","23","8"
"09/23/2017","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".","17","3"
"09/24/2017","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","10","8"
"09/25/2017","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","21","10"
"09/26/2017","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","20","11"
"09/27/2017","49","Ozone","Davis-UCD Campus","06-113-0004","AQS","49",".","25","26"
"09/28/2017","61","Ozone","Woodland-Gibson Road","06-113-1003","AQS","61","43","53","25"
"09/29/2017","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","30","10"
"09/30/2017","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","28","6"
"10/01/2017","53","PM2.5","Davis-UCD Campus","06-113-0004","AQS","38",".","53","4"
"10/02/2017","55","PM2.5","Davis-UCD Campus","06-113-0004","AQS","37",".","55","9"
"10/03/2017","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".","29","9"
"10/04/2017","61","PM10","Woodland-Gibson Road","06-113-1003","AQS","36","61","45","14"
"10/05/2017","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".","26","12"
"10/06/2017","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","33","11"
"10/07/2017","71","Ozone","Woodland-Gibson Road","06-113-1003","AQS","71",".","42","10"
"10/08/2017","80","PM2.5","Davis-UCD Campus","06-113-0004","AQS","34",".","80","8"
"10/09/2017","57","PM2.5","Davis-UCD Campus","06-113-0004","AQS","44",".","57","25"
"10/10/2017","153","PM2.5","Davis-UCD Campus","06-113-0004","AQS","51","87","153","."
"10/11/2017","113","PM2.5","Davis-UCD Campus","06-113-0004","AQS","36",".","113","."
"10/12/2017","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34",".","31","."
"10/13/2017","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","26","."
"10/14/2017","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","28","."
"10/15/2017","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","30","."
"10/16/2017","83","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41","54","83","."
"10/17/2017","77","PM2.5","Davis-UCD Campus","06-113-0004","AQS","48",".","77","."
"10/18/2017","68","PM2.5","Davis-UCD Campus","06-113-0004","AQS","58",".","68","."
"10/19/2017","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".","21","."
"10/20/2017","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".","5","."
"10/21/2017","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".","10","."
"10/22/2017","31","Ozone","Woodland-Gibson Road","06-113-1003","AQS","31","13","16","."
"10/23/2017","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".",".","."
"10/24/2017","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".",".","."
