"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"03/25/2017","45","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","45","0","5","30"
"03/26/2017","47","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","47","0","14","5"
"03/27/2017","44","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","44",".","0","20"
"03/28/2017","45","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","45","1","3","24"
"03/29/2017","44","Ozone","Auburn-Atwood","06-061-0003","AQS","44","2","7","13"
"03/30/2017","48","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","48","6","11","11"
"03/31/2017","44","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","44","8","10","13"
"04/01/2017","46","Ozone","Auburn-Atwood","06-061-0003","AQS","46","14","28","21"
"04/02/2017","44","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","44","12","15","20"
"04/03/2017","54","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","54","13","15","20"
"04/04/2017","48","Ozone","Auburn-Atwood","06-061-0003","AQS","48","15","23","17"
"04/05/2017","58","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","58","14","19","24"
"04/06/2017","58","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","58","9","21","25"
"04/07/2017","48","Ozone","Auburn-Atwood","06-061-0003","AQS","48","6","16","10"
"04/08/2017","45","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","45","4","8","14"
"04/09/2017","47","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","47","6","8","9"
"04/10/2017","46","Ozone","Auburn-Atwood","06-061-0003","AQS","46","8","15","."
"04/11/2017","48","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","48","11","23","."
"04/12/2017","44","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","44","8","23","27"
"04/13/2017","46","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","46","7","11","12"
"04/14/2017","49","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","49","9","7","27"
"04/15/2017","58","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","58","8","12","11"
"04/16/2017","48","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","48","11","23","8"
"04/17/2017","38","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","38","10","15","20"
"04/18/2017","49","Ozone","Colfax-City Hall","06-061-0004","AQS","49","6","9","15"
"04/19/2017","64","Ozone","Colfax-City Hall","06-061-0004","AQS","64","11","22","12"
"04/20/2017","47","Ozone","Auburn-Atwood","06-061-0003","AQS","47","11","17","15"
"04/21/2017","48","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","48","11","15","19"
"04/22/2017","49","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","49","10","11","6"
"04/23/2017","51","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","51","11","14","4"
"04/24/2017","42","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","42","9","10","6"
"04/25/2017","45","Ozone","Auburn-Atwood","06-061-0003","AQS","45","9","11","8"
"04/26/2017","32","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","32","7","10","6"
"04/27/2017","58","Ozone","Auburn-Atwood","06-061-0003","AQS","58","7","5","17"
"04/28/2017","61","Ozone","Colfax-City Hall","06-061-0004","AQS","61","15","5","26"
"04/29/2017","51","Ozone","Colfax-City Hall","06-061-0004","AQS","51","12","15","29"
"04/30/2017","45","Ozone","Auburn-Atwood","06-061-0003","AQS","45","14","17","21"
"05/01/2017","61","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","61","18","18","18"
"05/02/2017","37","Ozone","Auburn-Atwood","06-061-0003","AQS","37","19","8","17"
"05/03/2017","80","Ozone","Auburn-Atwood","06-061-0003","AQS","80","17","10","16"
"05/04/2017","77","Ozone","Colfax-City Hall","06-061-0004","AQS","77","12","15","8"
"05/05/2017","36","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","36","13","13","6"
"05/06/2017","40","Ozone","Auburn-Atwood","06-061-0003","AQS","40","17","9","8"
"05/07/2017","39","Ozone","Colfax-City Hall","06-061-0004","AQS","39","20","26","8"
"05/08/2017","50","Ozone","Auburn-Atwood","06-061-0003","AQS","50","28","21","8"
"05/09/2017","74","Ozone","Auburn-Atwood","06-061-0003","AQS","74","26","23","19"
"05/10/2017","51","Ozone","Colfax-City Hall","06-061-0004","AQS","51","26","25","8"
"05/11/2017","43","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","43","12","8","6"
"05/12/2017","44","Ozone","Auburn-Atwood","06-061-0003","AQS","44","19","9","10"
"05/13/2017","45","Ozone","Auburn-Atwood","06-061-0003","AQS","45","18","13","9"
"05/14/2017","45","Ozone","Colfax-City Hall","06-061-0004","AQS","45","12","8","10"
"05/15/2017","48","Ozone","Auburn-Atwood","06-061-0003","AQS","48","21","9","7"
"05/16/2017","39","Ozone","Auburn-Atwood","06-061-0003","AQS","39","17","13","5"
"05/17/2017","42","Ozone","Auburn-Atwood","06-061-0003","AQS","42","17","4","25"
"05/18/2017","44","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","44","22","5","17"
"05/19/2017","71","Ozone","Auburn-Atwood","06-061-0003","AQS","71","18","12","19"
"05/20/2017","58","Ozone","Auburn-Atwood","06-061-0003","AQS","58","21","24","10"
"05/21/2017","64","Ozone","Auburn-Atwood","06-061-0003","AQS","64","22","18","17"
"05/22/2017","93","Ozone","Auburn-Atwood","06-061-0003","AQS","93","28","20","12"
"05/23/2017","115","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","115","24","20","9"
"05/24/2017","90","Ozone","Colfax-City Hall","06-061-0004","AQS","90","21","20","5"
"05/25/2017","54","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","54","15","24","6"
"05/26/2017","51","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","51","18","29","7"
"05/27/2017","50","Ozone","Lincoln-1st Street","06-061-2002","AQS","50","14","31","6"
"05/28/2017","54","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","54","17","30","8"
"05/29/2017","54","Ozone","Auburn-Atwood","06-061-0003","AQS","54","17","31","5"
"05/30/2017","46","Ozone","Colfax-City Hall","06-061-0004","AQS","46","16","31","6"
"05/31/2017","42","Ozone","Auburn-Atwood","06-061-0003","AQS","42","2","20","7"
"06/01/2017","43","Ozone","Lincoln-1st Street","06-061-2002","AQS","43","3","18","6"
"06/02/2017","47","Ozone","Lincoln-1st Street","06-061-2002","AQS","47","6","10","11"
"06/03/2017","74","Ozone","Lincoln-1st Street","06-061-2002","AQS","74","9","19","7"
"06/04/2017","71","Ozone","Colfax-City Hall","06-061-0004","AQS","71","11","24","5"
"06/05/2017","80","Ozone","Colfax-City Hall","06-061-0004","AQS","80","16","27","24"
"06/06/2017","105","Ozone","Lincoln-1st Street","06-061-2002","AQS","105","16","25","9"
"06/07/2017","71","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","71","15","23","6"
"06/08/2017","46","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","46","1","8","9"
"06/09/2017","42","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","42","4","14","11"
"06/10/2017","44","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","44","6","22","5"
"06/11/2017","40","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","40","4","9","4"
"06/12/2017","34","Ozone","Lincoln-1st Street","06-061-2002","AQS","34","7","15","8"
"06/13/2017","43","Ozone","Lincoln-1st Street","06-061-2002","AQS","43","9","22","20"
"06/14/2017","46","Ozone","Auburn-Atwood","06-061-0003","AQS","46","8","25","10"
"06/15/2017","45","Ozone","Auburn-Atwood","06-061-0003","AQS","45","10","14","16"
"06/16/2017","32","Ozone","Auburn-Atwood","06-061-0003","AQS","32","6","11","20"
"06/17/2017","31","Ozone","Auburn-Atwood","06-061-0003","AQS","31","6","6","18"
"06/18/2017","44","Ozone","Auburn-Atwood","06-061-0003","AQS","44","6","16","28"
"06/19/2017","100","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","100","13","32","8"
"06/20/2017","156","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","156","18","51","8"
"06/21/2017","87","Ozone","Colfax-City Hall","06-061-0004","AQS","87","24","38","16"
"06/22/2017","93","Ozone","Auburn-Atwood","06-061-0003","AQS","93","24","34","22"
"06/23/2017","129","Ozone","Auburn-Atwood","06-061-0003","AQS","129","19","33","7"
"06/24/2017","126","Ozone","Auburn-Atwood","06-061-0003","AQS","126","10","36","4"
"06/25/2017","67","Ozone","Colfax-City Hall","06-061-0004","AQS","67","6","26","3"
"06/26/2017","43","Ozone","Colfax-City Hall","06-061-0004","AQS","43","5","13","6"
"06/27/2017","54","Ozone","Auburn-Atwood","06-061-0003","AQS","54","6","17","5"
"06/28/2017","74","Ozone","Auburn-Atwood","06-061-0003","AQS","74","13","35","6"
"06/29/2017","58","Ozone","Auburn-Atwood","06-061-0003","AQS","58","16","44","8"
"06/30/2017","101","Ozone","Auburn-Atwood","06-061-0003","AQS","101","16","45","6"
"07/01/2017","90","Ozone","Auburn-Atwood","06-061-0003","AQS","90","13","38","6"
"07/02/2017","90","Ozone","Lincoln-1st Street","06-061-2002","AQS","90","12","44","5"
"07/03/2017","90","Ozone","Auburn-Atwood","06-061-0003","AQS","90","12","32","6"
"07/04/2017","93","Ozone","Auburn-Atwood","06-061-0003","AQS","93","32","83","12"
"07/05/2017","84","Ozone","Auburn-Atwood","06-061-0003","AQS","84","8","27","9"
"07/06/2017","67","Ozone","Auburn-Atwood","06-061-0003","AQS","67","10","20","12"
"07/07/2017","50","Ozone","Lincoln-1st Street","06-061-2002","AQS","50","18","31","31"
"07/08/2017","90","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","90","9","28","14"
"07/09/2017","93","Ozone","Auburn-Atwood","06-061-0003","AQS","93","7","25","5"
"07/10/2017","84","Ozone","Lincoln-1st Street","06-061-2002","AQS","84","13","38","8"
"07/11/2017","71","Ozone","Lincoln-1st Street","06-061-2002","AQS","71","18","47","7"
"07/12/2017","87","Ozone","Auburn-Atwood","06-061-0003","AQS","87","15","40","7"
"07/13/2017","74","Ozone","Auburn-Atwood","06-061-0003","AQS","74","11","36","7"
"07/14/2017","126","Ozone","Auburn-Atwood","06-061-0003","AQS","126","10","40","7"
"07/15/2017","87","Ozone","Auburn-Atwood","06-061-0003","AQS","87","13","43","35"
"07/16/2017","50","Ozone","Auburn-Atwood","06-061-0003","AQS","50","9","31","9"
"07/17/2017","80","Ozone","Auburn-Atwood","06-061-0003","AQS","80","18","46","10"
"07/18/2017","77","Ozone","Auburn-Atwood","06-061-0003","AQS","77","17","48","7"
"07/19/2017","140","Ozone","Auburn-Atwood","06-061-0003","AQS","140","17","53","10"
"07/20/2017","105","Ozone","Auburn-Atwood","06-061-0003","AQS","105","15","77","7"
"07/21/2017","90","Ozone","Auburn-Atwood","06-061-0003","AQS","90","14","40","8"
"07/22/2017","100","Ozone","Auburn-Atwood","06-061-0003","AQS","100","13","43","20"
"07/23/2017","105","Ozone","Colfax-City Hall","06-061-0004","AQS","105","9","38","8"
"07/24/2017","108","Ozone","Colfax-City Hall","06-061-0004","AQS","108","14","31","8"
"07/25/2017","100","Ozone","Auburn-Atwood","06-061-0003","AQS","100","11","36","8"
"07/26/2017","90","Ozone","Auburn-Atwood","06-061-0003","AQS","90","9","29","8"
"07/27/2017","74","Ozone","Auburn-Atwood","06-061-0003","AQS","74","13","35","16"
"07/28/2017","115","Ozone","Auburn-Atwood","06-061-0003","AQS","115","12","38","8"
"07/29/2017","93","Ozone","Auburn-Atwood","06-061-0003","AQS","93","12","40","7"
"07/30/2017","74","Ozone","Colfax-City Hall","06-061-0004","AQS","74","10","36","7"
"07/31/2017","105","Ozone","Auburn-Atwood","06-061-0003","AQS","105","14","32","7"
"08/01/2017","151","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","151","17","54","8"
"08/02/2017","126","Ozone","Colfax-City Hall","06-061-0004","AQS","126","21","55","16"
"08/03/2017","126","Ozone","Colfax-City Hall","06-061-0004","AQS","126","17","38","25"
"08/04/2017","108","Ozone","Auburn-Atwood","06-061-0003","AQS","108","19","30","12"
"08/05/2017","64","Ozone","Lincoln-1st Street","06-061-2002","AQS","64","12","33","4"
"08/06/2017","49","Ozone","Colfax-City Hall","06-061-0004","AQS","49","9","30","3"
"08/07/2017","101","Ozone","Auburn-Atwood","06-061-0003","AQS","101","19","53","6"
"08/08/2017","112","Ozone","Auburn-Atwood","06-061-0003","AQS","112","14","39","11"
"08/09/2017","93","Ozone","Auburn-Atwood","06-061-0003","AQS","93","15","52","5"
"08/10/2017","112","Ozone","Auburn-Atwood","06-061-0003","AQS","112","19","50","7"
"08/11/2017","90","Ozone","Auburn-Atwood","06-061-0003","AQS","90","19","56","9"
"08/12/2017","101","Ozone","Auburn-Atwood","06-061-0003","AQS","101","19","56","6"
"08/13/2017","47","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","47","12","41","4"
"08/14/2017","38","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","33","17","38","5"
"08/15/2017","61","Ozone","Colfax-City Hall","06-061-0004","AQS","61","26","52","6"
"08/16/2017","87","Ozone","Colfax-City Hall","06-061-0004","AQS","87","23","52","6"
"08/17/2017","122","Ozone","Auburn-Atwood","06-061-0003","AQS","122","29","55","9"
"08/18/2017","143","Ozone","Auburn-Atwood","06-061-0003","AQS","143","30","51","9"
"08/19/2017","112","Ozone","Colfax-City Hall","06-061-0004","AQS","112","24","54","5"
"08/20/2017","93","Ozone","Colfax-City Hall","06-061-0004","AQS","93","22","63","4"
"08/21/2017","61","Ozone","Colfax-City Hall","06-061-0004","AQS","61","21","56","5"
"08/22/2017","105","Ozone","Auburn-Atwood","06-061-0003","AQS","105","27","49","8"
"08/23/2017","101","Ozone","Auburn-Atwood","06-061-0003","AQS","101","31","66","17"
"08/24/2017","90","Ozone","Auburn-Atwood","06-061-0003","AQS","90","30","61","6"
"08/25/2017","108","Ozone","Auburn-Atwood","06-061-0003","AQS","108",".","42","25"
"08/26/2017","61","Ozone","Lincoln-1st Street","06-061-2002","AQS","61",".","24","25"
"08/27/2017","61","Ozone","Auburn-Atwood","06-061-0003","AQS","61",".","15","24"
"08/28/2017","84","Ozone","Auburn-Atwood","06-061-0003","AQS","84",".","29","34"
"08/29/2017","136","Ozone","Auburn-Atwood","06-061-0003","AQS","136","20","40","7"
"08/30/2017","115","Ozone","Auburn-Atwood","06-061-0003","AQS","115","18","30","8"
"08/31/2017","101","Ozone","Auburn-Atwood","06-061-0003","AQS","101","29","52","35"
"09/01/2017","126","Ozone","Auburn-Atwood","06-061-0003","AQS","126","52","86","32"
"09/02/2017","140","Ozone","Auburn-Atwood","06-061-0003","AQS","140","44","79","29"
"09/03/2017","143","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","143","34","82","15"
"09/04/2017","122","Ozone","Colfax-City Hall","06-061-0004","AQS","122","56","88","11"
"09/05/2017","52","PM2.5","Auburn-Atwood","06-061-0003","AQS","45","22","52","16"
"09/06/2017","84","Ozone","Auburn-Atwood","06-061-0003","AQS","84","18","60","7"
"09/07/2017","46","Ozone","Auburn-Atwood","06-061-0003","AQS","46","17","43","8"
"09/08/2017","100","Ozone","Auburn-Atwood","06-061-0003","AQS","100","23","48","9"
"09/09/2017","77","Ozone","Auburn-Atwood","06-061-0003","AQS","77","23","39","24"
"09/10/2017","90","Ozone","Auburn-Atwood","06-061-0003","AQS","90","22","46","13"
"09/11/2017","93","Ozone","Auburn-Atwood","06-061-0003","AQS","93","27","40","14"
"09/12/2017","93","Ozone","Lincoln-1st Street","06-061-2002","AQS","93","27","35","12"
"09/13/2017","49","Ozone","Colfax-City Hall","06-061-0004","AQS","49",".","34","."
"09/14/2017","42","Ozone","Auburn-Atwood","06-061-0003","AQS","42","19","26","8"
"09/15/2017","49","Ozone","Auburn-Atwood","06-061-0003","AQS","49","23","41","30"
"09/16/2017","74","Ozone","Auburn-Atwood","06-061-0003","AQS","74","23","52","13"
"09/17/2017","87","Ozone","Auburn-Atwood","06-061-0003","AQS","87","23","60","8"
"09/18/2017","35","Ozone","Auburn-Atwood","06-061-0003","AQS","35","9","23","8"
"09/19/2017","42","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","42","14","18","25"
"09/20/2017","34","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","34","9","18","6"
"09/21/2017","36","Ozone","Auburn-Atwood","06-061-0003","AQS","36","8","20","8"
"09/22/2017","40","Ozone","Auburn-Atwood","06-061-0003","AQS","40","12","16","24"
"09/23/2017","39","Ozone","Auburn-Atwood","06-061-0003","AQS","39","14","10","22"
"09/24/2017","42","Ozone","Auburn-Atwood","06-061-0003","AQS","42","6","3","25"
"09/25/2017","44","Ozone","Auburn-Atwood","06-061-0003","AQS","44","17","16","24"
"09/26/2017","42","Ozone","Auburn-Atwood","06-061-0003","AQS","42","21","6","27"
"09/27/2017","61","Ozone","Auburn-Atwood","06-061-0003","AQS","61","19","14","."
"09/28/2017","100","Ozone","Auburn-Atwood","06-061-0003","AQS","100","16","27","32"
"09/29/2017","64","Ozone","Auburn-Atwood","06-061-0003","AQS","64","12","23","12"
"09/30/2017","47","Ozone","Auburn-Atwood","06-061-0003","AQS","47","18","28","29"
"10/01/2017","50","PM10","Roseville-N Sunrise Ave","06-061-0006","AQS","40","50","23","29"
"10/02/2017","38","Ozone","Colfax-City Hall","06-061-0004","AQS","38","21","4","25"
"10/03/2017","39","Ozone","Auburn-Atwood","06-061-0003","AQS","39",".","8","29"
"10/04/2017","43","Ozone","Auburn-Atwood","06-061-0003","AQS","43",".","19","35"
"10/05/2017","44","Ozone","Auburn-Atwood","06-061-0003","AQS","44",".","19","34"
"10/06/2017","80","Ozone","Auburn-Atwood","06-061-0003","AQS","80",".","29","31"
"10/07/2017","71","Ozone","Auburn-Atwood","06-061-0003","AQS","71","20","25","32"
"10/08/2017","43","Ozone","Colfax-City Hall","06-061-0004","AQS","43",".","32","17"
"10/09/2017","67","Ozone","Auburn-Atwood","06-061-0003","AQS","67",".","53","13"
"10/10/2017","61","Ozone","Auburn-Atwood","06-061-0003","AQS","61","50","52","38"
"10/11/2017","85","PM2.5","Auburn-Atwood","06-061-0003","AQS","47","55","85","."
"10/12/2017","63","PM2.5","Auburn-Atwood","06-061-0003","AQS","46","32","63","33"
"10/13/2017","44","Ozone","Auburn-Atwood","06-061-0003","AQS","44","31","40","34"
"10/14/2017","45","Ozone","Colfax-City Hall","06-061-0004","AQS","45","40","36","25"
"10/15/2017","58","Ozone","Auburn-Atwood","06-061-0003","AQS","58","31","55","36"
"10/16/2017","56","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","51","37","56","45"
"10/17/2017","67","Ozone","Colfax-City Hall","06-061-0004","AQS","67","43","59","44"
"10/18/2017","100","Ozone","Auburn-Atwood","06-061-0003","AQS","100","38","63","33"
"10/19/2017","41","Ozone","Auburn-Atwood","06-061-0003","AQS","41","10","22","5"
"10/20/2017","35","Ozone","Colfax-City Hall","06-061-0004","AQS","35","5","22","17"
