"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"03/08/2017","35","Ozone","Carmel Valley","06-053-0002","AQS","3","35","14","24","13"
"03/09/2017","33","Ozone","King City 2","06-053-0008","AQS","3","33","17","16","14"
"03/10/2017","30","Ozone","Carmel Valley","06-053-0002","AQS","3","30","19","20","17"
"03/11/2017","34","Ozone","King City 2","06-053-0008","AQS","5","34","20","25","14"
"03/12/2017","33","Ozone","King City 2","06-053-0008","AQS","3","33","11","17","8"
"03/13/2017","40","Ozone","Carmel Valley","06-053-0002","AQS","3","40","14","20","13"
"03/14/2017","38","Ozone","King City 2","06-053-0008","AQS","3","38","24","25","16"
"03/15/2017","38","Ozone","King City 2","06-053-0008","AQS","2","38","23","22","7"
"03/16/2017","25","Ozone","King City 2","06-053-0008","AQS","2","25","15","18","5"
"03/17/2017","37","Ozone","King City 2","06-053-0008","AQS","3","37","17","18","10"
"03/18/2017","36","Ozone","Carmel Valley","06-053-0002","AQS","3","36","24","27","13"
"03/19/2017","34","Ozone","King City 2","06-053-0008","AQS","2","34","14","21","8"
"03/20/2017","26","Ozone","King City 2","06-053-0008","AQS","2","26","12","17","6"
"03/21/2017","37","Ozone","Salinas 3","06-053-1003","AQS","2","37","5","13","4"
"03/22/2017","41","Ozone","King City 2","06-053-0008","AQS","2","41","7","14","8"
"03/23/2017","41","Ozone","King City 2","06-053-0008","AQS","2","41","12","17","9"
"03/24/2017","34","Ozone","King City 2","06-053-0008","AQS","2","34","6","20","5"
"03/25/2017","43","Ozone","King City 2","06-053-0008","AQS","3","43","6","19","14"
"03/26/2017","42","Ozone","King City 2","06-053-0008","AQS","2","42","6","16","6"
"03/27/2017","42","Ozone","King City 2","06-053-0008","AQS","3","42","15","23","12"
"03/28/2017","46","Ozone","King City 2","06-053-0008","AQS","3","46","19","25","13"
"03/29/2017","41","Ozone","King City 2","06-053-0008","AQS","5","41","26","29","15"
"03/30/2017","45","Ozone","King City 2","06-053-0008","AQS","5","45","29","40","10"
"03/31/2017","43","Ozone","King City 2","06-053-0008","AQS","2","43","23","35","7"
"04/01/2017","43","Ozone","King City 2","06-053-0008","AQS","2","43","22","40","8"
"04/02/2017","38","Ozone","King City 2","06-053-0008","AQS","3","38","22","33","7"
"04/03/2017","50","PM2.5","Salinas 3","06-053-1003","AQS","3","46","33","50","10"
"04/04/2017","48","Ozone","King City 2","06-053-0008","AQS","3","48",".","29","15"
"04/05/2017","48","Ozone","King City 2","06-053-0008","AQS","2","48",".","30","11"
"04/06/2017","49","Ozone","Carmel Valley","06-053-0002","AQS","2","49",".","25","14"
"04/07/2017","41","Ozone","Carmel Valley","06-053-0002","AQS","2","41",".","15","8"
"04/08/2017","45","Ozone","King City 2","06-053-0008","AQS","2","45","10","12","11"
"04/09/2017","44","Ozone","King City 2","06-053-0008","AQS","2","44","6","10","9"
"04/10/2017","48","Ozone","King City 2","06-053-0008","AQS","3","48","13","15","15"
"04/11/2017","44","Ozone","King City 2","06-053-0008","AQS","2","44","16","28","10"
"04/12/2017","40","Ozone","Carmel Valley","06-053-0002","AQS","2","40","12","12","8"
"04/13/2017","45","Ozone","King City 2","06-053-0008","AQS","3","45","8","15","12"
"04/14/2017","44","Ozone","King City 2","06-053-0008","AQS","3","44","15","16","13"
"04/15/2017","46","Ozone","King City 2","06-053-0008","AQS","3","46","16","16","11"
"04/16/2017","44","Ozone","King City 2","06-053-0008","AQS","3","44","10","20","7"
"04/17/2017","33","Ozone","King City 2","06-053-0008","AQS","3","33","7","9","5"
"04/18/2017","38","Ozone","King City 2","06-053-0008","AQS","2","38","6","13","8"
"04/19/2017","48","Ozone","King City 2","06-053-0008","AQS","3","48","13","25","12"
"04/20/2017","48","Ozone","King City 2","06-053-0008","AQS","2","48","21","27","8"
"04/21/2017","48","Ozone","King City 2","06-053-0008","AQS","5","48","23","26","21"
"04/22/2017","41","Ozone","King City 2","06-053-0008","AQS","3","41","24","23","14"
"04/23/2017","43","Ozone","King City 2","06-053-0008","AQS","2","43","19","20","5"
"04/24/2017","41","Ozone","King City 2","06-053-0008","AQS","2","41","17","18","10"
"04/25/2017","45","Ozone","King City 2","06-053-0008","AQS","2","45","17","17","8"
"04/26/2017","31","Ozone","King City 2","06-053-0008","AQS","3","31","17","13","7"
"04/27/2017","46","Ozone","King City 2","06-053-0008","AQS","2","46","27","24","3"
"04/28/2017","54","Ozone","King City 2","06-053-0008","AQS","2","54","34","37","9"
"04/29/2017","51","Ozone","King City 2","06-053-0008","AQS","3","51","28","40","17"
"04/30/2017","50","Ozone","King City 2","06-053-0008","AQS","3","50","24","31","10"
"05/01/2017","58","Ozone","King City 2","06-053-0008","AQS","3","58","35","48","13"
"05/02/2017","51","PM2.5","Salinas 3","06-053-1003","AQS","3","42","44","51","8"
"05/03/2017","41","Ozone","King City 2","06-053-0008","AQS","3","41","36","30","11"
"05/04/2017","47","PM10","King City 2","06-053-0008","AQS","3","36","47","34","8"
"05/05/2017","42","Ozone","Carmel Valley","06-053-0002","AQS","2","42","40","21","4"
"05/06/2017","42","PM2.5","Salinas 3","06-053-1003","AQS","2","41","29","42","3"
"05/07/2017","59","PM2.5","Salinas 3","06-053-1003","AQS","2","35","23","59","7"
"05/08/2017","52","PM2.5","Salinas 3","06-053-1003","AQS","3","38","44","52","7"
"05/09/2017","46","Ozone","King City 2","06-053-0008","AQS",".","46","43","44","."
"05/10/2017","40","Ozone","King City 2","06-053-0008","AQS",".","40","26","30","."
"05/11/2017","40","Ozone","King City 2","06-053-0008","AQS","3","40","29","25","6"
"05/12/2017","41","Ozone","King City 2","06-053-0008","AQS","2","41","26","19","7"
"05/13/2017","42","Ozone","King City 2","06-053-0008","AQS","3","42","23","20","9"
"05/14/2017","39","Ozone","King City 2","06-053-0008","AQS","2","39","17","24","1"
"05/15/2017","39","Ozone","Carmel Valley","06-053-0002","AQS","2","39","31","27","2"
"05/16/2017","38","Ozone","King City 2","06-053-0008","AQS","2","38","22","16","3"
"05/17/2017","38","Ozone","King City 2","06-053-0008","AQS","2","38","29","22","4"
"05/18/2017","41","Ozone","King City 2","06-053-0008","AQS","3","41","35","31","12"
"05/19/2017","43","Ozone","King City 2","06-053-0008","AQS","3","43","39","40","13"
"05/20/2017","54","Ozone","King City 2","06-053-0008","AQS","3","54","35","28","11"
"05/21/2017","48","Ozone","King City 2","06-053-0008","AQS","3","48","25","25","6"
"05/22/2017","43","Ozone","King City 2","06-053-0008","AQS","3","43","40","29","5"
"05/23/2017","51","PM10","King City 2","06-053-0008","AQS","2","41","51","35","7"
"05/24/2017","33","Ozone","King City 2","06-053-0008","AQS","2","33","19","26","4"
"05/25/2017","33","Ozone","Carmel Valley","06-053-0002","AQS","2","33","14","21","5"
"05/26/2017","36","Ozone","King City 2","06-053-0008","AQS","2","36","15","12","5"
"05/27/2017","38","Ozone","King City 2","06-053-0008","AQS","2","38","28","21","5"
"05/28/2017","37","Ozone","King City 2","06-053-0008","AQS","2","37","22","22","6"
"05/29/2017","31","Ozone","King City 2","06-053-0008","AQS","2","31","29","20","2"
"05/30/2017","35","Ozone","King City 2","06-053-0008","AQS","2","35","34","18","2"
"05/31/2017","52","PM10","King City 2","06-053-0008","AQS","2","33","52","13","8"
"06/01/2017","27","Ozone","King City 2","06-053-0008","AQS","2","27","25","15","5"
"06/02/2017","33","Ozone","King City 2","06-053-0008","AQS","2","33","31","24","4"
"06/03/2017","36","PM10","King City 2","06-053-0008","AQS","2","35","36","30","2"
"06/04/2017","40","Ozone","King City 2","06-053-0008","AQS","2","40","31","34","6"
"06/05/2017","43","Ozone","King City 2","06-053-0008","AQS","2","43","41","41","4"
"06/06/2017","49","PM2.5","King City 2","06-053-0008","AQS","2","36","44","49","3"
"06/07/2017","35","PM10","King City 2","06-053-0008","AQS","2","32","35","32","2"
"06/08/2017","34","Ozone","King City 2","06-053-0008","AQS","2","34","24","20","8"
"06/09/2017","31","Ozone","King City 2","06-053-0008","AQS","2","31","22","18","5"
"06/10/2017","35","Ozone","King City 2","06-053-0008","AQS","2","35","20","23","8"
"06/11/2017","31","Ozone","King City 2","06-053-0008","AQS","2","31","14","14","4"
"06/12/2017","34","PM2.5","Salinas 3","06-053-1003","AQS","2","29","24","34","4"
"06/13/2017","34","PM10","King City 2","06-053-0008","AQS","2","32","34","26","8"
"06/14/2017","40","PM10","King City 2","06-053-0008","AQS","2","37","40","34","4"
"06/15/2017","42","PM10","King City 2","06-053-0008","AQS","2","35","42","29","3"
"06/16/2017","40","PM10","King City 2","06-053-0008","AQS","2","31","40","31","3"
"06/17/2017","49","PM2.5","Salinas 3","06-053-1003","AQS","2","36","45","49","2"
"06/18/2017","60","PM2.5","Salinas 3","06-053-1003","AQS","3","43","32","60","5"
"06/19/2017","54","PM2.5","King City 2","06-053-0008","AQS","3","41","51","54","6"
"06/20/2017","48","PM2.5","King City 2","06-053-0008","AQS","7","29","47","48","15"
"06/21/2017","45","PM2.5","King City 2","06-053-0008","AQS","7","33","36","45","4"
"06/22/2017","53","PM10","King City 2","06-053-0008","AQS","2","50","53","50","7"
"06/23/2017","41","PM10","King City 2","06-053-0008","AQS","2","38","41","32","4"
"06/24/2017","31","Ozone","King City 2","06-053-0008","AQS","2","31","20","23","2"
"06/25/2017","30","Ozone","King City 2","06-053-0008","AQS","2","30","17","23","3"
"06/26/2017","32","PM10","King City 2","06-053-0008","AQS","2","32","32","17","8"
"06/27/2017","32","PM10","King City 2","06-053-0008","AQS","2","29","32","16","3"
"06/28/2017","30","PM10","King City 2","06-053-0008","AQS","2","29","30","27","1"
"06/29/2017","40","PM2.5","King City 2","06-053-0008","AQS","2","32","39","40","1"
"06/30/2017","39","PM10","King City 2","06-053-0008","AQS","2","31","39","36","2"
"07/01/2017","31","Ozone","King City 2","06-053-0008","AQS","1","31","30","29","1"
"07/02/2017","28","PM2.5","King City 2","06-053-0008","AQS","2","26","17","28","2"
"07/03/2017","36","Ozone","King City 2","06-053-0008","AQS","2","36","32","27","4"
"07/04/2017","42","Ozone","King City 2","06-053-0008","AQS","2","42","25","38","4"
"07/05/2017","34","Ozone","King City 2","06-053-0008","AQS","2","34","30","28","4"
"07/06/2017","43","PM10","King City 2","06-053-0008","AQS","2","42","43","26","6"
"07/07/2017","53","PM10","King City 2","06-053-0008","AQS","2","46","53","48","7"
"07/08/2017","61","PM10","King City 2","06-053-0008","AQS","3","40","61","54","11"
"07/09/2017","42","PM2.5","King City 2","06-053-0008","AQS","2","35","26","42","3"
"07/10/2017","51","PM10","King City 2","06-053-0008","AQS","2","34","51","45","5"
"07/11/2017","53","PM10","King City 2","06-053-0008","AQS","2","35","53","49","7"
"07/12/2017","54","PM10","King City 2","06-053-0008","AQS","2","33","54","50","8"
"07/13/2017","47","PM10","King City 2","06-053-0008","AQS","2","33","47","38","5"
"07/14/2017","41","PM10","King City 2","06-053-0008","AQS","2","35","41","38","7"
"07/15/2017","40","Ozone","King City 2","06-053-0008","AQS","2","40","37","39","6"
"07/16/2017","56","PM2.5","Salinas 3","06-053-1003","AQS","2","43","40","56","6"
"07/17/2017","58","PM2.5","King City 2","06-053-0008","AQS","2","27","54","58","4"
"07/18/2017","52","PM2.5","King City 2","06-053-0008","AQS","2","36","51","52","2"
"07/19/2017","46","PM10","King City 2","06-053-0008","AQS","2","30","46","39","3"
"07/20/2017","39","PM10","King City 2","06-053-0008","AQS","2","24","39","25","2"
"07/21/2017","42","PM10","King City 2","06-053-0008","AQS","2","29","42","31","2"
"07/22/2017","37","Ozone","King City 2","06-053-0008","AQS","2","37","30","32","4"
"07/23/2017","34","Ozone","King City 2","06-053-0008","AQS","2","34","24","28","2"
"07/24/2017","32","Ozone","King City 2","06-053-0008","AQS","2","32","27","22","3"
"07/25/2017","40","Ozone","King City 2","06-053-0008","AQS","2","40","38","25","3"
"07/26/2017","38","Ozone","King City 2","06-053-0008","AQS","2","38","31","20","3"
"07/27/2017","42","Ozone","King City 2","06-053-0008","AQS","2","42","38","26","5"
"07/28/2017","38","PM10","King City 2","06-053-0008","AQS","2","31","38","36","4"
"07/29/2017","40","PM2.5","King City 2","06-053-0008","AQS","2","27","34","40","2"
"07/30/2017","31","Ozone","King City 2","06-053-0008","AQS","2","31","16","25","2"
"07/31/2017","31","PM10","King City 2","06-053-0008","AQS","2","26","31","22","4"
"08/01/2017","29","PM10","King City 2","06-053-0008","AQS","2","29","29","28","6"
"08/02/2017","40","PM10","King City 2","06-053-0008","AQS","2","31","40","27","13"
"08/03/2017","42","PM10","King City 2","06-053-0008","AQS","3","34","42","38","11"
"08/04/2017","50","PM10","King City 2","06-053-0008","AQS","3","41","50","33","10"
"08/05/2017","36","Ozone","King City 2","06-053-0008","AQS","2","36","26","22","4"
"08/06/2017","32","Ozone","King City 2","06-053-0008","AQS","2","32","14","23","2"
"08/07/2017","53","PM2.5","King City 2","06-053-0008","AQS","2","35","36","53","5"
"08/08/2017","49","PM2.5","King City 2","06-053-0008","AQS","2","37","35","49","3"
"08/09/2017","42","PM2.5","King City 2","06-053-0008","AQS","2","31","29","42","3"
"08/10/2017","45","PM2.5","King City 2","06-053-0008","AQS","2","31","31","45","5"
"08/11/2017","54","PM2.5","King City 2","06-053-0008","AQS","3","38","34","54","6"
"08/12/2017","49","PM2.5","King City 2","06-053-0008","AQS","2","36","28","49","3"
"08/13/2017","28","PM2.5","King City 2","06-053-0008","AQS","2","24","16","28","3"
"08/14/2017","25","PM2.5","King City 2","06-053-0008","AQS","1","24","19","25","3"
"08/15/2017","35","PM2.5","King City 2","06-053-0008","AQS","1","29","25","35","3"
"08/16/2017","37","PM2.5","King City 2","06-053-0008","AQS","2","31","28","37","2"
"08/17/2017","38","PM2.5","King City 2","06-053-0008","AQS","2","32","33","38","5"
"08/18/2017","45","PM2.5","King City 2","06-053-0008","AQS","2","34","35","45","8"
"08/19/2017","41","PM2.5","King City 2","06-053-0008","AQS","2","31","27","41","4"
"08/20/2017","38","Ozone","King City 2","06-053-0008","AQS","2","38","19","36","2"
"08/21/2017","39","PM2.5","King City 2","06-053-0008","AQS","2","33","22","39","12"
"08/22/2017","42","PM2.5","King City 2","06-053-0008","AQS","2","39","37","42","14"
"08/23/2017","52","PM2.5","King City 2","06-053-0008","AQS","3","36","28","52","4"
"08/24/2017","37","PM2.5","King City 2","06-053-0008","AQS","2","23","25","37","3"
"08/25/2017","36","PM2.5","King City 2","06-053-0008","AQS","2","32","27","36","4"
"08/26/2017","54","PM2.5","King City 2","06-053-0008","AQS","2","49","41","54","7"
"08/27/2017","58","Ozone","King City 2","06-053-0008","AQS","2","58","31","54","8"
"08/28/2017","61","PM2.5","King City 2","06-053-0008","AQS","3","46","47","61","8"
"08/29/2017","62","PM2.5","King City 2","06-053-0008","AQS","3","38","41","62","4"
"08/30/2017","35","Ozone","King City 2","06-053-0008","AQS","2","35","34","32","4"
"08/31/2017","48","Ozone","King City 2","06-053-0008","AQS","2","48","41","30","13"
"09/01/2017","74","Ozone","King City 2","06-053-0008","AQS","5","74","60","47","25"
"09/02/2017","100","Ozone","Salinas 3","06-053-1003","AQS","5","100","54","59","23"
"09/03/2017","97","PM2.5","Salinas 3","06-053-1003","AQS","6","58","52","97","8"
"09/04/2017","121","PM2.5","Carmel Valley","06-053-0002","AQS","8","44","57","121","9"
"09/05/2017","44","PM2.5","Salinas 3","06-053-1003","AQS","3","33","28","44","10"
"09/06/2017","56","PM2.5","King City 2","06-053-0008","AQS","3","37","36","56","5"
"09/07/2017","47","PM2.5","King City 2","06-053-0008","AQS","3","35","36","47","4"
"09/08/2017","45","PM2.5","King City 2","06-053-0008","AQS","3","34","37","45","7"
"09/09/2017","37","Ozone","King City 2","06-053-0008","AQS","3","37","21","32","5"
"09/10/2017","54","Ozone","King City 2","06-053-0008","AQS","3","54","20","39","8"
"09/11/2017","50","Ozone","King City 2","06-053-0008","AQS","3","50","35","45","19"
"09/12/2017","44","PM10","King City 2","06-053-0008","AQS","3","44","44","43","10"
"09/13/2017","33","Ozone","King City 2","06-053-0008","AQS","2","33","19","28","5"
"09/14/2017","33","Ozone","King City 2","06-053-0008","AQS","2","33","30","30","5"
"09/15/2017","39","PM10","King City 2","06-053-0008","AQS","1","36","39","30","7"
"09/16/2017","51","PM2.5","Salinas 3","06-053-1003","AQS","2","41","37","51","14"
"09/17/2017","46","PM2.5","King City 2","06-053-0008","AQS","2","34","25","46","5"
"09/18/2017","31","Ozone","King City 2","06-053-0008","AQS","1","31","30","14","4"
"09/19/2017","37","Ozone","King City 2","06-053-0008","AQS","2","37","29","22","11"
"09/20/2017","31","Ozone","Carmel Valley","06-053-0002","AQS",".","31","26","13","14"
"09/21/2017","35","Ozone","King City 2","06-053-0008","AQS","2","35","20","15","14"
"09/22/2017","31","Ozone","King City 2","06-053-0008","AQS","2","31","26","18","17"
"09/23/2017","39","Ozone","King City 2","06-053-0008","AQS","2","39","20","13","15"
"09/24/2017","41","Ozone","Carmel Valley","06-053-0002","AQS","2","41","25","20","12"
"09/25/2017","47","PM10","King City 2","06-053-0008","AQS","2","43","47","29","19"
"09/26/2017","56","PM10","King City 2","06-053-0008","AQS","2","50","56","32","19"
"09/27/2017","63","PM10","King City 2","06-053-0008","AQS","3","61","63","33","24"
"09/28/2017","58","PM10","King City 2","06-053-0008","AQS","3","58","58","31","20"
"09/29/2017","58","PM10","King City 2","06-053-0008","AQS","6","42","58","25","9"
"09/30/2017","33","Ozone","Salinas 3","06-053-1003","AQS","7","33","29","25","8"
"10/01/2017","39","Ozone","King City 2","06-053-0008","AQS",".","39","35","30","8"
"10/02/2017","46","PM10","King City 2","06-053-0008","AQS",".","40","46","27","17"
"10/03/2017","46","PM10","King City 2","06-053-0008","AQS",".","34","46","36","8"
"10/04/2017","50","PM10","King City 2","06-053-0008","AQS",".","39","50","33","18"
"10/05/2017","63","PM2.5","King City 2","06-053-0008","AQS",".","47","58","63","19"
"10/06/2017","54","PM10","King City 2","06-053-0008","AQS","5","48","54","52","23"
"10/07/2017","63","PM10","King City 2","06-053-0008","AQS","3","50","63","33","24"
"10/08/2017","51","PM2.5","Salinas 3","06-053-1003","AQS","3","40","39","51","21"
"10/09/2017","71","PM10","King City 2","06-053-0008","AQS","3","43","71","47","25"
"10/10/2017","67","PM10","King City 2","06-053-0008","AQS","3","42","67","51","22"
"10/11/2017","80","PM2.5","Carmel Valley","06-053-0002","AQS","3","44","60","80","8"
"10/12/2017","87","PM2.5","Salinas 3","06-053-1003","AQS","9","44","61","87","31"
"10/13/2017","75","PM2.5","Salinas 3","06-053-1003","AQS","5","45","61","75","24"
"10/14/2017","56","PM10","King City 2","06-053-0008","AQS",".","48","56","52","."
"10/15/2017","54","Ozone","Carmel Valley","06-053-0002","AQS","5","54","44","33","28"
"10/16/2017","68","PM10","King City 2","06-053-0008","AQS","5","64","68","51","26"
"10/17/2017","71","PM10","King City 2","06-053-0008","AQS","5","54","71","54","19"
"10/18/2017","64","PM2.5","Carmel Valley","06-053-0002","AQS","3","43","56","64","13"
"10/19/2017","32","PM10","King City 2","06-053-0008","AQS","2","30","32","28","8"
"10/20/2017","37","Ozone","King City 2","06-053-0008","AQS","3","37","17","15","22"
"10/21/2017","35","Ozone","Carmel Valley","06-053-0002","AQS","3","35","19","19","15"
"10/22/2017","35","Ozone","Carmel Valley","06-053-0002","AQS","5","35","16","22","17"
"10/23/2017","39","Ozone","Salinas 3","06-053-1003","AQS","5","39","33","20","25"
"10/24/2017","44","PM10","King City 2","06-053-0008","AQS","6","44","44","19","32"
"10/25/2017","53","PM10","King City 2","06-053-0008","AQS","5","49","53","27","19"
"10/26/2017","54","PM10","King City 2","06-053-0008","AQS","5","49","54","38","25"
"10/27/2017","54","Ozone","King City 2","06-053-0008","AQS","5","54","53","35","20"
"10/28/2017","48","PM10","King City 2","06-053-0008","AQS","5","45","48","35","10"
"10/29/2017","34","PM2.5","King City 2","06-053-0008","AQS","3","32","19","34","5"
"10/30/2017","34","Ozone","Salinas 3","06-053-1003","AQS","2","34","14","22","8"
"10/31/2017","35","Ozone","Carmel Valley","06-053-0002","AQS","3","35","19","12","14"
"11/01/2017","36","Ozone","Carmel Valley","06-053-0002","AQS","3","36","25","15","17"
"11/02/2017","33","Ozone","Salinas 3","06-053-1003","AQS","3","33","22","19","15"
"11/03/2017","25","PM2.5","Salinas 3","06-053-1003","AQS","3","25","13","25","12"
"11/04/2017","32","Ozone","Salinas 3","06-053-1003","AQS","3","32","9","23","7"
"11/05/2017","36","Ozone","Salinas 3","06-053-1003","AQS","3","36","9","14","15"
"11/06/2017","35","Ozone","Carmel Valley","06-053-0002","AQS","5","35","13","9","18"
"11/07/2017","36","Ozone","Salinas 3","06-053-1003","AQS","3","36","18","15","17"
"11/08/2017","25","Ozone","Carmel Valley","06-053-0002","AQS","3","25","13","12","18"
"11/09/2017","30","Ozone","Carmel Valley","06-053-0002","AQS","3","30","10","11","7"
"11/10/2017","33","Ozone","Carmel Valley","06-053-0002","AQS","3","33","15","20","11"
"11/11/2017","31","Ozone","Carmel Valley","06-053-0002","AQS","3","31","9","8","7"
"11/12/2017","32","Ozone","Carmel Valley","06-053-0002","AQS","5","32","6","7","12"
"11/13/2017","31","Ozone","Carmel Valley","06-053-0002","AQS","5","31","13","10","15"
"11/14/2017","30","Ozone","Salinas 3","06-053-1003","AQS","3","30","14","11","12"
"11/15/2017","30","PM10","King City 2","06-053-0008","AQS","3","29","30","19","13"
"11/16/2017","34","Ozone","Salinas 3","06-053-1003","AQS","3","34","16","14","11"
"11/17/2017","36","Ozone","King City 2","06-053-0008","AQS","5","36","7","10","21"
"11/18/2017","34","Ozone","Carmel Valley","06-053-0002","AQS","6","34","14","17","19"
"11/19/2017","35","Ozone","Carmel Valley","06-053-0002","AQS","5","35","15","15","18"
