"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/01/2017","37","Ozone","Humboldt Hill","06-023-1005","AQS","7","37","0",".","29","5"
"01/02/2017","35","Ozone","Humboldt Hill","06-023-1005","AQS","7","35","0",".",".","1"
"01/03/2017","33","Ozone","Humboldt Hill","06-023-1005","AQS","8","33","0",".",".","18"
"01/04/2017","52","PM2.5","Jacobs","06-023-1004","AQS","8","36","0",".","52","17"
"01/05/2017","31","Ozone","Humboldt Hill","06-023-1005","AQS","8","31","0",".",".","11"
"01/06/2017","35","Ozone","Humboldt Hill","06-023-1005","AQS","8","35","1",".",".","21"
"01/07/2017","35","Ozone","Humboldt Hill","06-023-1005","AQS","7","35","0",".","10","6"
"01/08/2017","38","Ozone","Humboldt Hill","06-023-1005","AQS",".","38","0",".",".","1"
"01/09/2017","39","Ozone","Humboldt Hill","06-023-1005","AQS","3","39","0",".",".","2"
"01/10/2017","42","Ozone","Humboldt Hill","06-023-1005","AQS","3","42","0",".","16","0"
"01/11/2017","40","Ozone","Humboldt Hill","06-023-1005","AQS","5","40","0",".","9","1"
"01/12/2017","31","Ozone","Humboldt Hill","06-023-1005","AQS","2","31","0",".","14","1"
"01/13/2017","52","PM2.5","Jacobs","06-023-1004","AQS","7","24","0",".","52","9"
"01/14/2017","16","Ozone","Jacobs","06-023-1004","AQS","7","16","0",".",".","9"
"01/15/2017","17","Ozone","Jacobs","06-023-1004","AQS","2","17",".",".",".","."
"01/16/2017","64","PM2.5","Jacobs","06-023-1004","AQS","8","12","0",".","64","10"
"01/17/2017","33","Ozone","Humboldt Hill","06-023-1005","AQS","8","33","0",".",".","10"
"01/18/2017","44","Ozone","Humboldt Hill","06-023-1005","AQS","5","44","0",".",".","2"
"01/19/2017","41","Ozone","Humboldt Hill","06-023-1005","AQS","5","41","0",".","8","1"
"01/20/2017","41","Ozone","Humboldt Hill","06-023-1005","AQS","5","41","0",".",".","1"
"01/21/2017","40","Ozone","Humboldt Hill","06-023-1005","AQS","5","40","0",".",".","1"
"01/22/2017","39","Ozone","Humboldt Hill","06-023-1005","AQS","2","39","0",".","13","2"
"01/23/2017","37","Ozone","Humboldt Hill","06-023-1005","AQS","7","37","0",".",".","17"
"01/24/2017","29","Ozone","Humboldt Hill","06-023-1005","AQS","8","29","0",".",".","13"
"01/25/2017","49","PM2.5","Jacobs","06-023-1004","AQS","8","32","0","16","49","9"
"01/26/2017","30","PM10","Jacobs","06-023-1004","AQS","8","29","0","30",".","13"
"01/27/2017","26","PM10","Jacobs","06-023-1004","AQS","8","25","0","26",".","15"
"01/28/2017","70","PM2.5","Jacobs","06-023-1004","AQS","9","24","0","32","70","14"
"01/29/2017","30","PM10","Jacobs","06-023-1004","AQS","3","22","0","30",".","10"
"01/30/2017","22","PM10","Jacobs","06-023-1004","AQS","8","22","1","22",".","12"
"01/31/2017","66","PM2.5","Jacobs","06-023-1004","AQS","9","29","0","26","66","18"
"02/01/2017","38","Ozone","Humboldt Hill","06-023-1005","AQS","10","38","0","18",".","20"
"02/02/2017","39","Ozone","Humboldt Hill","06-023-1005","AQS","5","39","0","0",".","0"
"02/03/2017","39","Ozone","Humboldt Hill","06-023-1005","AQS","6","39","0","2","9","1"
"02/04/2017","38","Ozone","Humboldt Hill","06-023-1005","AQS","6","38","0","2",".","2"
"02/05/2017","46","Ozone","Humboldt Hill","06-023-1005","AQS","6","46","0","0",".","0"
"02/06/2017","43","Ozone","Humboldt Hill","06-023-1005","AQS","6","43","0","8","25","8"
"02/07/2017","37","Ozone","Humboldt Hill","06-023-1005","AQS","6","37","0","10",".","11"
"02/08/2017","27","Ozone","Jacobs","06-023-1004","AQS","6","27","0","0",".","2"
"02/09/2017","39","Ozone","Humboldt Hill","06-023-1005","AQS","2","39","0",".","13","2"
"02/10/2017","36","Ozone","Humboldt Hill","06-023-1005","AQS","3","36","0",".",".","6"
"02/11/2017","32","Ozone","Humboldt Hill","06-023-1005","AQS","5","32","0","13",".","8"
"02/12/2017","41","PM2.5","Jacobs","06-023-1004","AQS","5","24","0","14","41","8"
"02/13/2017","25","Ozone","Humboldt Hill","06-023-1005","AQS","6","25","0","18",".","13"
"02/14/2017","34","Ozone","Humboldt Hill","06-023-1005","AQS","7","34","0","18",".","10"
"02/15/2017","38","Ozone","Humboldt Hill","06-023-1005","AQS","3","38","0","6","10","2"
"02/16/2017","38","Ozone","Jacobs","06-023-1004","AQS","6","38","0","13",".","18"
"02/17/2017","36","Ozone","Humboldt Hill","06-023-1005","AQS","6","36","0","14",".","10"
"02/18/2017","43","Ozone","Humboldt Hill","06-023-1005","AQS","6","43","0","13","11","7"
"02/19/2017","39","Ozone","Humboldt Hill","06-023-1005","AQS","2","39","0","2",".","6"
"02/20/2017","45","Ozone","Humboldt Hill","06-023-1005","AQS","5","45","0","5",".","10"
"02/21/2017","42","Ozone","Humboldt Hill","06-023-1005","AQS","3","42","0","7",".","3"
"02/22/2017","41","Ozone","Humboldt Hill","06-023-1005","AQS","3","41","0","7",".","4"
"02/23/2017","40","Ozone","Humboldt Hill","06-023-1005","AQS","5","40","0","10",".","11"
"02/24/2017","38","Ozone","Humboldt Hill","06-023-1005","AQS","6","38","0","6","20","7"
"02/25/2017","36","Ozone","Humboldt Hill","06-023-1005","AQS","5","36","0","8","11","8"
"02/26/2017","40","Ozone","Humboldt Hill","06-023-1005","AQS","1","40","0","8","10","0"
"02/27/2017","37","Ozone","Humboldt Hill","06-023-1005","AQS","5","37","0","8","24","5"
"02/28/2017","40","Ozone","Humboldt Hill","06-023-1005","AQS","7","40","0","10",".","13"
"03/01/2017","36","Ozone","Humboldt Hill","06-023-1005","AQS","7","36","0","13","15","8"
"03/02/2017","36","Ozone","Humboldt Hill","06-023-1005","AQS","1","36","0",".","23","7"
"03/03/2017","38","Ozone","Humboldt Hill","06-023-1005","AQS","6","38","0",".","12","6"
"03/04/2017","44","Ozone","Humboldt Hill","06-023-1005","AQS","5","44","0",".",".","3"
"03/05/2017","44","Ozone","Humboldt Hill","06-023-1005","AQS","1","44","0",".","12","1"
"03/06/2017","37","Ozone","Humboldt Hill","06-023-1005","AQS","3","37","0",".","3","2"
"03/07/2017","38","Ozone","Humboldt Hill","06-023-1005","AQS","2","38","0",".","6","3"
"03/08/2017","25","Ozone","Jacobs","06-023-1004","AQS","3","25","0",".","24","12"
"03/09/2017","26","Ozone","Humboldt Hill","06-023-1005","AQS","3","26","0","5","10","8"
"03/10/2017","23","Ozone","Humboldt Hill","06-023-1005","AQS","3","23","0","7","12","6"
"03/11/2017","31","Ozone","Humboldt Hill","06-023-1005","AQS","3","31","0","6","15","4"
"03/12/2017","31","Ozone","Humboldt Hill","06-023-1005","AQS","3","31","0","4","6","8"
"03/13/2017","30","Ozone","Humboldt Hill","06-023-1005","AQS","3","30","0","6",".","7"
"03/14/2017","21","Ozone","Humboldt Hill","06-023-1005","AQS","3","21","0","4","12","6"
"03/15/2017","38","Ozone","Humboldt Hill","06-023-1005","AQS","2","38","0","5","5","4"
"03/16/2017","40","Ozone","Humboldt Hill","06-023-1005","AQS","3","40","0","12",".","6"
"03/17/2017","43","Ozone","Humboldt Hill","06-023-1005","AQS","6","43","0","21","41","16"
"03/18/2017","41","Ozone","Humboldt Hill","06-023-1005","AQS","6","41","0","6","3","5"
"03/19/2017","30","Ozone","Jacobs","06-023-1004","AQS","3","30","0","12","12","4"
"03/20/2017","31","Ozone","Humboldt Hill","06-023-1005","AQS","3","31","0","1","10","9"
"03/21/2017","38","Ozone","Humboldt Hill","06-023-1005","AQS","2","38","0","3",".","4"
"03/22/2017","41","Ozone","Humboldt Hill","06-023-1005","AQS","2","41","0","11","30","3"
"03/23/2017","47","Ozone","Humboldt Hill","06-023-1005","AQS","2","47","0","4","35","0"
"03/24/2017","44","Ozone","Humboldt Hill","06-023-1005","AQS","2","44","0","11","15","0"
"03/25/2017","44","Ozone","Humboldt Hill","06-023-1005","AQS","2","44","0","10","10","1"
"03/26/2017","42","Ozone","Humboldt Hill","06-023-1005","AQS","2","42","0","5","13","0"
"03/27/2017","44","Ozone","Humboldt Hill","06-023-1005","AQS","2","44","0","18",".","1"
"03/28/2017","40","Ozone","Humboldt Hill","06-023-1005","AQS","2","40","0","25","34","1"
"03/29/2017","36","Ozone","Jacobs","06-023-1004","AQS","2","36","0","13","28","10"
"03/30/2017","42","Ozone","Humboldt Hill","06-023-1005","AQS","2","42","1","22",".","4"
"03/31/2017","35","Ozone","Humboldt Hill","06-023-1005","AQS","2","35","0","22","20","8"
"04/01/2017","31","Ozone","Humboldt Hill","06-023-1005","AQS","2","31","0","18","29","3"
"04/02/2017","43","Ozone","Humboldt Hill","06-023-1005","AQS","2","43","0","38","33","1"
"04/03/2017","36","Ozone","Humboldt Hill","06-023-1005","AQS","2","36","0","32",".","6"
"04/04/2017","49","Ozone","Humboldt Hill","06-023-1005","AQS","3","49","0","21","37","6"
"04/05/2017","77","Ozone","Humboldt Hill","06-023-1005","AQS","3","77","0","18","24","10"
"04/06/2017","61","Ozone","Humboldt Hill","06-023-1005","AQS","2","61","0","4","18","2"
