"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"01/29/2017","43","Ozone","Thousand Oaks","06-111-0007","AQS","43","9","26","16"
"01/30/2017","43","Ozone","Thousand Oaks","06-111-0007","AQS","43","13","20","30"
"01/31/2017","43","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","43","19","35","33"
"02/01/2017","61","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","44","24","61","32"
"02/02/2017","59","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","38","23","59","18"
"02/03/2017","36","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","26","14","36","24"
"02/04/2017","36","Ozone","Thousand Oaks","06-111-0007","AQS","36","11","29","11"
"02/05/2017","52","PM2.5","Thousand Oaks","06-111-0007","AQS","31","14","52","12"
"02/06/2017","31","Ozone","Thousand Oaks","06-111-0007","AQS","31","8","15","13"
"02/07/2017","23","Ozone","Thousand Oaks","06-111-0007","AQS","23","8","13","13"
"02/08/2017","18","Ozone","Thousand Oaks","06-111-0007","AQS","18","7","17","12"
"02/09/2017","24","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","22","10","24","8"
"02/10/2017","34","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","33","13","34","15"
"02/11/2017","34","Ozone","Piru - Pacific","06-111-0009","AQS","34","15","16","12"
"02/12/2017","38","Ozone","Piru - Pacific","06-111-0009","AQS","38","10","16","18"
"02/13/2017","38","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","38","17","21","22"
"02/14/2017","45","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","36","27","45","23"
"02/15/2017","44","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","41","24","44","27"
"02/16/2017","36","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","36","18","28","25"
"02/17/2017","48","Ozone","Thousand Oaks","06-111-0007","AQS","48","9","23","13"
"02/18/2017","48","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","48","8","18","5"
"02/19/2017","36","Ozone","El Rio-Rio Mesa School #2","06-111-3001","AQS","36","12","32","7"
"02/20/2017","33","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","33","5","15","8"
"02/21/2017","31","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","31","9","23","15"
"02/22/2017","39","Ozone","Piru - Pacific","06-111-0009","AQS","39","15","24","8"
"02/23/2017","43","Ozone","Piru - Pacific","06-111-0009","AQS","43","13","24","11"
"02/24/2017","45","Ozone","Thousand Oaks","06-111-0007","AQS","45","15","30","27"
"02/25/2017","47","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","43","16","47","24"
"02/26/2017","42","Ozone","El Rio-Rio Mesa School #2","06-111-3001","AQS","42","9","27","20"
"02/27/2017","40","Ozone","Thousand Oaks","06-111-0007","AQS","40","12","26","15"
"02/28/2017","45","Ozone","Piru - Pacific","06-111-0009","AQS","45","14","26","24"
"03/01/2017","44","Ozone","Thousand Oaks","06-111-0007","AQS","44","19","24","17"
"03/02/2017","45","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","45","13","19","14"
"03/03/2017","47","Ozone","Thousand Oaks","06-111-0007","AQS","47","15","21","25"
"03/04/2017","58","Ozone","Thousand Oaks","06-111-0007","AQS","58","19","43","26"
"03/05/2017","42","Ozone","Thousand Oaks","06-111-0007","AQS","42","16","33","19"
"03/06/2017","43","Ozone","Thousand Oaks","06-111-0007","AQS","43","11","23","21"
"03/07/2017","43","Ozone","Thousand Oaks","06-111-0007","AQS","43","14","23","30"
"03/08/2017","42","Ozone","Thousand Oaks","06-111-0007","AQS","42","18","16","26"
"03/09/2017","49","Ozone","Thousand Oaks","06-111-0007","AQS","49","23","25","29"
"03/10/2017","74","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","74","25","39","27"
"03/11/2017","51","Ozone","Thousand Oaks","06-111-0007","AQS","51","23","48","25"
"03/12/2017","54","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","54","17","45","16"
"03/13/2017","77","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","77","19","47","27"
"03/14/2017","87","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","87","19","41","33"
"03/15/2017","49","Ozone","El Rio-Rio Mesa School #2","06-111-3001","AQS","49","19","31","25"
"03/16/2017","48","Ozone","Piru - Pacific","06-111-0009","AQS","48","24","37","23"
"03/17/2017","80","Ozone","Piru - Pacific","06-111-0009","AQS","80","27","56","25"
"03/18/2017","71","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","54","28","71","16"
"03/19/2017","63","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","49","21","63","15"
"03/20/2017","51","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","41","17","51","8"
"03/21/2017","33","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","23","10","33","15"
"03/22/2017","39","Ozone","Thousand Oaks","06-111-0007","AQS","39","10","21","8"
"03/23/2017","44","Ozone","Piru - Pacific","06-111-0009","AQS","44","16","26","17"
"03/24/2017","44","Ozone","Piru - Pacific","06-111-0009","AQS","44","19","36","20"
"03/25/2017","43","Ozone","Thousand Oaks","06-111-0007","AQS","43","12","23","13"
"03/26/2017","42","Ozone","Piru - Pacific","06-111-0009","AQS","42","11","25","14"
"03/27/2017","45","Ozone","Piru - Pacific","06-111-0009","AQS","45","19","27","16"
"03/28/2017","46","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","46","23","19","12"
"03/29/2017","47","Ozone","Thousand Oaks","06-111-0007","AQS","47","26","28","25"
"03/30/2017","51","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","49","36","51","25"
"03/31/2017","46","Ozone","Piru - Pacific","06-111-0009","AQS","46","29","38","14"
"04/01/2017","45","Ozone","El Rio-Rio Mesa School #2","06-111-3001","AQS","45","27","38","16"
"04/02/2017","54","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","54","24","52","14"
"04/03/2017","62","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","44","30","62","15"
"04/04/2017","64","PM2.5","Thousand Oaks","06-111-0007","AQS","54","34","64","18"
"04/05/2017","108","Ozone","Piru - Pacific","06-111-0009","AQS","108","32","58","27"
"04/06/2017","80","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","80","31","55","25"
"04/07/2017","64","Ozone","Piru - Pacific","06-111-0009","AQS","64","17","56","12"
"04/08/2017","47","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","47","19","22","10"
"04/09/2017","58","Ozone","Thousand Oaks","06-111-0007","AQS","58","11","23","9"
"04/10/2017","80","Ozone","Piru - Pacific","06-111-0009","AQS","80","19","33","15"
"04/11/2017","67","Ozone","Piru - Pacific","06-111-0009","AQS","67","23","55","27"
"04/12/2017","46","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","46","19","40","22"
"04/13/2017","44","Ozone","El Rio-Rio Mesa School #2","06-111-3001","AQS","44","12","21","10"
"04/14/2017","51","Ozone","Piru - Pacific","06-111-0009","AQS","51","19","25","16"
"04/15/2017","71","Ozone","Piru - Pacific","06-111-0009","AQS","71","19","37","17"
"04/16/2017","80","Ozone","Piru - Pacific","06-111-0009","AQS","80","16","40","14"
"04/17/2017","36","Ozone","Piru - Pacific","06-111-0009","AQS","36","7","25","21"
"04/18/2017","27","Ozone","El Rio-Rio Mesa School #2","06-111-3001","AQS","27","5","15","11"
"04/19/2017","43","Ozone","Piru - Pacific","06-111-0009","AQS","43","14","24","15"
"04/20/2017","67","Ozone","Piru - Pacific","06-111-0009","AQS","67","29","41","12"
"04/21/2017","74","Ozone","Thousand Oaks","06-111-0007","AQS","74","34","34","16"
"04/22/2017","97","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","97","30","45","19"
"04/23/2017","51","PM2.5","Thousand Oaks","06-111-0007","AQS","51","28","51","10"
"04/24/2017","47","Ozone","Piru - Pacific","06-111-0009","AQS","47","29","43","13"
"04/25/2017","51","Ozone","Piru - Pacific","06-111-0009","AQS","51","36","37","12"
"04/26/2017","45","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","45","32","33","22"
"04/27/2017","61","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","61","35","36","2"
"04/28/2017","71","Ozone","Piru - Pacific","06-111-0009","AQS","71","49","43","16"
"04/29/2017","64","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","64","46","30","11"
"04/30/2017","93","Ozone","Thousand Oaks","06-111-0007","AQS","93","27","40","12"
"05/01/2017","112","Ozone","Piru - Pacific","06-111-0009","AQS","112","40","53","31"
"05/02/2017","122","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","122","37","54","25"
"05/03/2017","108","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","108","30","54","18"
"05/04/2017","90","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","90","30","56","10"
"05/05/2017","63","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","44","27","63","9"
"05/06/2017","42","Ozone","Thousand Oaks","06-111-0007","AQS","42","32","37","6"
"05/07/2017","44","Ozone","Piru - Pacific","06-111-0009","AQS","44","12","30","8"
"05/08/2017","47","Ozone","Piru - Pacific","06-111-0009","AQS","47","24","40","18"
"05/09/2017","58","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","44","29","58","12"
"05/10/2017","42","Ozone","Thousand Oaks","06-111-0007","AQS","42","17","39","8"
"05/11/2017","46","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","46","21","43","12"
"05/12/2017","44","Ozone","Piru - Pacific","06-111-0009","AQS","44","25","36","14"
"05/13/2017","49","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","49","28","31","8"
"05/14/2017","54","Ozone","Piru - Pacific","06-111-0009","AQS","54","24","43","6"
"05/15/2017","44","Ozone","Piru - Pacific","06-111-0009","AQS","44","22","34","9"
"05/16/2017","44","Ozone","Piru - Pacific","06-111-0009","AQS","44","19","32","17"
"05/17/2017","44","Ozone","Piru - Pacific","06-111-0009","AQS","44","26","38","10"
"05/18/2017","48","Ozone","Thousand Oaks","06-111-0007","AQS","48","33","40","16"
"05/19/2017","77","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","77","36","37","21"
"05/20/2017","108","Ozone","Thousand Oaks","06-111-0007","AQS","108","30","29","22"
"05/21/2017","115","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","115","23","36","14"
"05/22/2017","100","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","100","28","51","19"
"05/23/2017","84","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","84","27","46","19"
"05/24/2017","51","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","51","21","45","10"
"05/25/2017","43","Ozone","Piru - Pacific","06-111-0009","AQS","43","11","32","7"
"05/26/2017","38","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","38","8","16","7"
"05/27/2017","44","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","44","15","23","8"
"05/28/2017","47","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","47","18","34","8"
"05/29/2017","48","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","47","22","48","8"
"05/30/2017","68","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","51","31","68","8"
"05/31/2017","67","PM2.5","Piru - Pacific","06-111-0009","AQS","54","23","67","10"
"06/01/2017","58","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","58","24","54","8"
"06/02/2017","74","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","74","31","56","17"
"06/03/2017","87","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","87","29","57","12"
"06/04/2017","54","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","47","20","54","8"
"06/05/2017","61","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","61","27","57","10"
"06/06/2017","71","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","51","31","71","9"
"06/07/2017","61","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","61","23","61","8"
"06/08/2017","51","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","42","19","51","8"
"06/09/2017","39","Ozone","Piru - Pacific","06-111-0009","AQS","39","18","33","13"
"06/10/2017","32","Ozone","Thousand Oaks","06-111-0007","AQS","32","17","31","7"
"06/11/2017","35","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","35","20","34","5"
"06/12/2017","38","Ozone","Piru - Pacific","06-111-0009","AQS","38","27","23","11"
"06/13/2017","49","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","49","35","36","16"
"06/14/2017","87","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","87","38","47","24"
"06/15/2017","97","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","97","37","54","22"
"06/16/2017","101","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","101","35","52","20"
"06/17/2017","100","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","100","28","54","13"
"06/18/2017","84","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","84","21","46","8"
"06/19/2017","74","Ozone","Piru - Pacific","06-111-0009","AQS","74","27","48","17"
"06/20/2017","115","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","115","32","53","15"
"06/21/2017","93","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","93","38","56","16"
"06/22/2017","87","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","87","36","59","16"
"06/23/2017","58","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","58","28","58","11"
"06/24/2017","49","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","49","26","48","8"
"06/25/2017","93","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","93","27","53","11"
"06/26/2017","45","Ozone","Piru - Pacific","06-111-0009","AQS","45","28","33","20"
"06/27/2017","58","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","58","27","31","21"
"06/28/2017","54","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","54","29","38","15"
"06/29/2017","70","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","64","38","70","12"
"06/30/2017","71","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","71","37","68","9"
"07/01/2017","71","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","71","29","60","8"
"07/02/2017","74","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","74","29","60","8"
"07/03/2017","97","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","97","25","45","12"
"07/04/2017","80","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","80","32","62","24"
"07/05/2017","100","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","100","50","91","17"
"07/06/2017","122","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","122","37","57","20"
"07/07/2017","122","Ozone","Piru - Pacific","06-111-0009","AQS","122","46","61","25"
"07/08/2017","172","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","172","49","66","17"
"07/09/2017","87","Ozone","Piru - Pacific","06-111-0009","AQS","87","38","66","14"
"07/10/2017","58","Ozone","Piru - Pacific","06-111-0009","AQS","58","32","54","17"
"07/11/2017","45","PM2.5","Piru - Pacific","06-111-0009","AQS","39","23","45","12"
"07/12/2017","39","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","37","19","39","9"
"07/13/2017","44","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","44","28","40","12"
"07/14/2017","54","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","54","31","53","13"
"07/15/2017","93","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","93","35","58","13"
"07/16/2017","80","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","80","39","64","12"
"07/17/2017","62","PM2.5","Piru - Pacific","06-111-0009","AQS","49","45","62","10"
"07/18/2017","80","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","80","46","56","11"
"07/19/2017","84","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","84","48","55","14"
"07/20/2017","77","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","77","60","56","15"
"07/21/2017","83","PM10","El Rio-Rio Mesa School #2","06-111-3001","AQS","74","83","62","15"
"07/22/2017","87","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","87","51","62","12"
"07/23/2017","74","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","74","29","57","7"
"07/24/2017","48","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","48","24","45","9"
"07/25/2017","46","Ozone","Piru - Pacific","06-111-0009","AQS","46","25","40","8"
"07/26/2017","45","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","45","28","34","11"
"07/27/2017","45","Ozone","Piru - Pacific","06-111-0009","AQS","45","28","36","17"
"07/28/2017","58","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","58","33","52","13"
"07/29/2017","67","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","67","30","56","9"
"07/30/2017","54","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","46","24","54","7"
"07/31/2017","61","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","61","29","49","25"
"08/01/2017","122","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","122","44","61","34"
"08/02/2017","136","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","136","44","60","15"
"08/03/2017","100","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","100","36","56","14"
"08/04/2017","54","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","54","28","47","13"
"08/05/2017","50","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","49","23","50","10"
"08/06/2017","56","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","47","21","56","10"
"08/07/2017","55","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","51","29","55","15"
"08/08/2017","90","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","90","35","60","16"
"08/09/2017","74","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","74","35","59","22"
"08/10/2017","80","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","80","37","59","20"
"08/11/2017","74","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","74","34","53","20"
"08/12/2017","93","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","93","34","62","14"
"08/13/2017","67","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","67","31","67","8"
"08/14/2017","63","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","54","30","63","11"
"08/15/2017","40","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","34","18","40","6"
"08/16/2017","49","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","45","26","49","8"
"08/17/2017","54","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","51","32","54","22"
"08/18/2017","54","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","47","31","54","11"
"08/19/2017","55","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","44","30","55","12"
"08/20/2017","53","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","45","23","53","6"
"08/21/2017","51","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","46","23","51","7"
"08/22/2017","50","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","50","28","48","16"
"08/23/2017","59","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","45","30","59","14"
"08/24/2017","70","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","51","33","70","10"
"08/25/2017","80","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","80","39","77","11"
"08/26/2017","119","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","119","39","73","14"
"08/27/2017","50","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","50","19","48","14"
"08/28/2017","71","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","71","23","57","19"
"08/29/2017","136","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","136","33","59","28"
"08/30/2017","164","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","164","48","63","23"
"08/31/2017","105","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","105","44","55","19"
"09/01/2017","115","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","115","56","55","20"
"09/02/2017","150","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","150","50","59","18"
"09/03/2017","64","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","64","48","56","11"
"09/04/2017","41","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","41","15","40","4"
"09/05/2017","54","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","40","25","54","8"
"09/06/2017","56","PM2.5","Thousand Oaks","06-111-0007","AQS","42","27","56","13"
"09/07/2017","66","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","50","38","66","16"
"09/08/2017","63","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","58","33","63","16"
"09/09/2017","71","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","71","30","63","9"
"09/10/2017","58","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","58","18","43","10"
"09/11/2017","77","Ozone","Piru - Pacific","06-111-0009","AQS","77","24","46","19"
"09/12/2017","48","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","48","23","46","14"
"09/13/2017","46","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","39","25","46","8"
"09/14/2017","33","Ozone","Thousand Oaks","06-111-0007","AQS","33","13","25","13"
"09/15/2017","42","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","42","20","27","12"
"09/16/2017","47","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","47","21","44","10"
"09/17/2017","48","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","45","23","48","7"
"09/18/2017","51","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","51","30","46","15"
"09/19/2017","55","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","46","28","55","7"
"09/20/2017","51","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","51","31","43","15"
"09/21/2017","35","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","35","32","35","15"
"09/22/2017","43","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","43","30","28","14"
"09/23/2017","47","Ozone","Piru - Pacific","06-111-0009","AQS","47","24","28","22"
"09/24/2017","47","Ozone","Thousand Oaks","06-111-0007","AQS","47","19","20","13"
"09/25/2017","49","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","49","44","27","15"
"09/26/2017","64","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","64","37","40","19"
"09/27/2017","67","Ozone","Thousand Oaks","06-111-0007","AQS","67","40","51","30"
"09/28/2017","84","Ozone","Thousand Oaks","06-111-0007","AQS","84","34","40","31"
"09/29/2017","87","Ozone","Piru - Pacific","06-111-0009","AQS","87","35","45","30"
"09/30/2017","74","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","74","35","56","20"
"10/01/2017","60","PM2.5","Thousand Oaks","06-111-0007","AQS","54","39","60","8"
"10/02/2017","55","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","50","39","55","17"
"10/03/2017","52","PM2.5","Thousand Oaks","06-111-0007","AQS","45","38","52","23"
"10/04/2017","51","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","51","40","41","11"
"10/05/2017","87","Ozone","Piru - Pacific","06-111-0009","AQS","87","44","44","25"
"10/06/2017","74","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","74","61","49","32"
"10/07/2017","74","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","74","36","35","28"
"10/08/2017","108","Ozone","Piru - Pacific","06-111-0009","AQS","108","32","55","21"
"10/09/2017","167","PM10","El Rio-Rio Mesa School #2","06-111-3001","AQS","43","167","66","7"
"10/10/2017","52","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","50","49","52","26"
"10/11/2017","59","PM10","El Rio-Rio Mesa School #2","06-111-3001","AQS","47","59","52","25"
"10/12/2017","63","PM2.5","Thousand Oaks","06-111-0007","AQS","50","51","63","24"
"10/13/2017","80","PM2.5","Thousand Oaks","06-111-0007","AQS","54","51","80","32"
"10/14/2017","61","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","58","45","61","23"
"10/15/2017","64","Ozone","El Rio-Rio Mesa School #2","06-111-3001","AQS","64","57","30","14"
"10/16/2017","71","Ozone","Thousand Oaks","06-111-0007","AQS","71","28","23","34"
"10/17/2017","71","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","71","44","56","37"
"10/18/2017","80","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","80","51","65","29"
"10/19/2017","70","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","67","49","70","25"
