"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/01/2017","37","PM2.5","Vallejo","06-095-0004","AQS","5","34","0","10","37","20"
"01/02/2017","31","Ozone","Vallejo","06-095-0004","AQS","5","31","1",".","28","30"
"01/03/2017","30","Ozone","Vallejo","06-095-0004","AQS","5","30","1",".","24","11"
"01/04/2017","28","Ozone","Vallejo","06-095-0004","AQS","3","28","1",".","16","9"
"01/05/2017","46","PM2.5","Vallejo","06-095-0004","AQS","13","29","1",".","46","31"
"01/06/2017","35","PM2.5","Vallejo","06-095-0004","AQS","14","31","1",".","35","24"
"01/07/2017","31","PM2.5","Vallejo","06-095-0004","AQS","6","28","3","8","31","18"
"01/08/2017","35","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","6","35","3",".","18","8"
"01/09/2017","34","Ozone","Vallejo","06-095-0004","AQS","5","34","0",".","23","18"
"01/10/2017","41","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","5","41","1",".","20","11"
"01/11/2017","38","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","6","38","0",".","26","18"
"01/12/2017","30","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","8","30","1",".","29","29"
"01/13/2017","58","PM2.5","Vallejo","06-095-0004","AQS","14","30","1","9","58","27"
"01/14/2017","59","PM2.5","Vallejo","06-095-0004","AQS","14","17","4",".","59","25"
"01/15/2017","62","PM2.5","Vallejo","06-095-0004","AQS","8","25","1",".","62","25"
"01/16/2017","69","PM2.5","Vallejo","06-095-0004","AQS","7","23","1",".","69","26"
"01/17/2017","73","PM2.5","Vallejo","06-095-0004","AQS","6","16","1",".","73","23"
"01/18/2017","61","PM2.5","Vallejo","06-095-0004","AQS","5","36","1",".","61","16"
"01/19/2017","34","PM2.5","Vallejo","06-095-0004","AQS","2","32","1","8","34","24"
"01/20/2017","34","Ozone","Vallejo","06-095-0004","AQS","3","34","1",".","24","25"
"01/21/2017","34","Ozone","Vallejo","06-095-0004","AQS","2","34","1",".","33","8"
"01/22/2017","33","Ozone","Vallejo","06-095-0004","AQS","3","33","3",".","26","27"
"01/23/2017","36","PM2.5","Vallejo","06-095-0004","AQS","7","27","1",".","36","29"
"01/24/2017","46","PM2.5","Vallejo","06-095-0004","AQS","10","31","1",".","46","37"
"01/25/2017","60","PM2.5","Vallejo","06-095-0004","AQS","15","18","1","12","60","31"
"01/26/2017","56","PM2.5","Vallejo","06-095-0004","AQS","13","19","3",".","56","31"
"01/27/2017","44","PM2.5","Vallejo","06-095-0004","AQS","15","27","1",".","44","34"
"01/28/2017","49","PM2.5","Vallejo","06-095-0004","AQS","9","31","1",".","49","28"
"01/29/2017","48","PM2.5","Vallejo","06-095-0004","AQS","7","27","1",".","48","28"
"01/30/2017","66","PM2.5","Vallejo","06-095-0004","AQS","16","27","3",".","66","29"
"01/31/2017","58","PM2.5","Vallejo","06-095-0004","AQS","10","26","1","17","58","27"
"02/01/2017","67","PM2.5","Vallejo","06-095-0004","AQS","7","14","1",".","67","21"
"02/02/2017","51","PM2.5","Vallejo","06-095-0004","AQS","7","33","3",".","51","27"
"02/03/2017","34","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","7","34","1",".","23","8"
"02/04/2017","31","Ozone","Vallejo","06-095-0004","AQS","6","31","0",".","28","23"
"02/05/2017","32","PM2.5","Vallejo","06-095-0004","AQS","9","32","3",".","32","26"
"02/06/2017","33","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","5","33","0","6","27","13"
"02/07/2017","29","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","5","29","1",".","19","12"
"02/08/2017","30","PM2.5","Vallejo","06-095-0004","AQS","6","11","1",".","30","17"
"02/09/2017","34","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","3","34","1",".","19","11"
"02/10/2017","35","Ozone","Vallejo","06-095-0004","AQS","3","35","0",".","20","22"
"02/11/2017","34","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","6","34","1",".","24","20"
"02/12/2017","36","PM2.5","Vallejo","06-095-0004","AQS","9","35","1",".","36","22"
"02/13/2017","52","PM2.5","Vallejo","06-095-0004","AQS","11","25","3",".","52","25"
"02/14/2017","50","PM2.5","Vallejo","06-095-0004","AQS","9","32","1",".","50","29"
"02/15/2017","60","PM2.5","Vallejo","06-095-0004","AQS","9","33","1",".","60","24"
"02/16/2017","39","Ozone","Vallejo","06-095-0004","AQS","6","39","3",".","38","30"
"02/17/2017","32","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","7","32","1",".","25","16"
"02/18/2017","39","Ozone","Vallejo","06-095-0004","AQS","5","39","0",".","20","14"
"02/19/2017","31","Ozone","Vallejo","06-095-0004","AQS","5","31","0","5","22","11"
"02/20/2017","41","Ozone","Vallejo","06-095-0004","AQS","5","41","1",".","23","9"
"02/21/2017","39","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","3","39","0",".","21","10"
"02/22/2017","36","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","6","36","0","2","19","25"
"02/23/2017","36","Ozone","Vallejo","06-095-0004","AQS","6","36","3",".","19","30"
"02/24/2017","33","PM2.5","Vallejo","06-095-0004","AQS","11","32","1","6","33","25"
"02/25/2017","42","PM2.5","Vallejo","06-095-0004","AQS","8","38","4",".","42","33"
"02/26/2017","38","PM2.5","Vallejo","06-095-0004","AQS","13","37","1",".","38","31"
"02/27/2017","39","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","6","39","1",".","19","31"
"02/28/2017","38","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","5","38","1",".","20","31"
"03/01/2017","35","PM2.5","Vallejo","06-095-0004","AQS",".","34","4",".","35","30"
"03/02/2017","45","PM2.5","Vallejo","06-095-0004","AQS","11","38","1","9","45","25"
"03/03/2017","41","PM2.5","Vallejo","06-095-0004","AQS","10","38","4",".","41","25"
"03/04/2017","40","Ozone","Vallejo","06-095-0004","AQS","3","40","1",".","18","9"
"03/05/2017","40","Ozone","Vallejo","06-095-0004","AQS","3","40","0",".","19","12"
"03/06/2017","39","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","7","39","3",".","27","26"
"03/07/2017","38","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","11","38","1",".","37","24"
"03/08/2017","32","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","9","32","1","6","31","23"
"03/09/2017","29","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","9","29","3",".","27","18"
"03/10/2017","38","PM2.5","Vallejo","06-095-0004","AQS","7","26","6",".","38","21"
"03/11/2017","31","PM2.5","Vallejo","06-095-0004","AQS","9","29","3",".","31","18"
"03/12/2017","36","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","7","36","1",".","30","17"
"03/13/2017","39","PM2.5","Vallejo","06-095-0004","AQS","11","35","3",".","39","26"
"03/14/2017","47","PM2.5","Vallejo","06-095-0004","AQS","11","44","1","16","47","21"
"03/15/2017","25","PM2.5","Vallejo","06-095-0004","AQS","5","24","1",".","25","10"
"03/16/2017","31","Ozone","Vallejo","06-095-0004","AQS","3","31","0",".","25","11"
"03/17/2017","40","Ozone","Vallejo","06-095-0004","AQS","9","40","3",".","37","25"
"03/18/2017","38","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","6","38","0",".","30","25"
"03/19/2017","31","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","5","31","1",".","29","8"
"03/20/2017","33","PM2.5","Vallejo","06-095-0004","AQS","5","31","1","7","33","25"
"03/21/2017","41","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","5","41","3",".","33","8"
"03/22/2017","41","Ozone","Vallejo","06-095-0004","AQS","3","41","0",".","22","4"
"03/23/2017","38","Ozone","Vallejo","06-095-0004","AQS","6","38","1",".","24","20"
"03/24/2017","33","Ozone","Vallejo","06-095-0004","AQS","6","33","1",".","29","20"
"03/25/2017","37","Ozone","Vallejo","06-095-0004","AQS","6","37","0",".","29","15"
"03/26/2017","40","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","3","40","0","6","21","5"
"03/27/2017","38","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","3","38","0",".","24","8"
"03/28/2017","50","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","8","50","1",".","31","20"
"03/29/2017","46","PM2.5","Vallejo","06-095-0004","AQS","9","39","1",".","46","25"
"03/30/2017","47","PM2.5","Vallejo","06-095-0004","AQS","5","44","1",".","47","8"
"03/31/2017","44","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","3","44","0",".","40","8"
"04/01/2017","44","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","7","44","3","9","42","25"
"04/02/2017","51","PM2.5","Vallejo","06-095-0004","AQS","3","38","1",".","51","9"
"04/03/2017","48","PM2.5","Vallejo","06-095-0004","AQS","5","45","0",".","48","30"
"04/04/2017","51","PM2.5","Vallejo","06-095-0004","AQS","3","41","0",".","51","14"
"04/05/2017","47","Ozone","Vallejo","06-095-0004","AQS","5","47","1",".","33","21"
"04/06/2017","44","Ozone","Vallejo","06-095-0004","AQS","6","44","3",".","35","34"
"04/07/2017","42","Ozone","Vallejo","06-095-0004","AQS","3","42","1","7","32","8"
"04/08/2017","44","Ozone","Vallejo","06-095-0004","AQS","3","44","0",".","15","12"
"04/09/2017","42","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","6","42","0",".","28","17"
"04/10/2017","42","Ozone","Fairfield","06-095-0005","AQS","7","42","3",".","33","26"
"04/11/2017","43","PM2.5","Vallejo","06-095-0004","AQS","6","35","3",".","43","23"
"04/12/2017","41","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","5","41","1",".","20","6"
"04/13/2017","43","Ozone","Fairfield","06-095-0005","AQS","5","43","1","5","23","8"
"04/14/2017","41","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","6","41","1",".","21","24"
"04/15/2017","39","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","8","39","1",".","33","21"
"04/16/2017","36","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","6","36","3",".","35","19"
"04/17/2017","34","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","5","34","1",".","21","10"
"04/18/2017","37","Ozone","Fairfield","06-095-0005","AQS","3","37","1",".","21","10"
"04/19/2017","38","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","5","38","1","7","32","16"
"04/20/2017","46","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","5","46","1",".","34","21"
"04/21/2017","44","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","8","44","3",".","36","20"
"04/22/2017","35","Ozone","Fairfield","06-095-0005","AQS","5","35","3",".","30","11"
"04/23/2017","37","Ozone","Fairfield","06-095-0005","AQS","3","37","1",".","28","2"
"04/24/2017","38","Ozone","Fairfield","06-095-0005","AQS","3","38","1",".","22","4"
"04/25/2017","39","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","5","39","0","7","24","4"
"04/26/2017","28","Ozone","Fairfield","06-095-0005","AQS","5","28","1",".","20","7"
"04/27/2017","42","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","5","42","0",".","30","9"
"04/28/2017","54","Ozone","Fairfield","06-095-0005","AQS","3","54","1",".","46","28"
"04/29/2017","45","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","3","45","1",".","35","23"
"04/30/2017","50","PM2.5","Vallejo","06-095-0004","AQS","3","46","3",".","50","9"
"05/01/2017","46","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","5","46","1","8","37","14"
"05/02/2017","38","PM2.5","Vallejo","06-095-0004","AQS","3","35","1",".","38","18"
"05/03/2017","44","Ozone","Fairfield","06-095-0005","AQS","6","44","3",".","36","14"
"05/04/2017","31","Ozone","Fairfield","06-095-0005","AQS","2","31","1",".","22","6"
"05/05/2017","35","Ozone","Vallejo","06-095-0004","AQS","2","35","0",".","28","2"
"05/06/2017","42","PM2.5","Vallejo","06-095-0004","AQS","2","36","0",".","42","3"
"05/07/2017","52","PM2.5","Vallejo","06-095-0004","AQS","3","40","1","21","52","6"
"05/08/2017","67","PM2.5","Vallejo","06-095-0004","AQS","3","47","1",".","67","9"
"05/09/2017","62","PM2.5","Vallejo","06-095-0004","AQS","3","48","1",".","62","11"
"05/10/2017","43","PM2.5","Vallejo","06-095-0004","AQS","2","39","1",".","43","3"
"05/11/2017","34","Ozone","Fairfield","06-095-0005","AQS","2","34","1",".","29","5"
"05/12/2017","38","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","2","38","1",".","23","2"
"05/13/2017","39","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","2","39","0","7","23","2"
"05/14/2017","36","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","2","36","1",".","32","4"
"05/15/2017","43","PM2.5","Vallejo","06-095-0004","AQS","3","36","1",".","43","12"
"05/16/2017","32","Ozone","Fairfield","06-095-0005","AQS","2","32","0",".","20","3"
"05/17/2017","43","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","2","43","0",".","23","8"
"05/18/2017","43","PM2.5","Vallejo","06-095-0004","AQS",".","39",".",".","43","."
"05/19/2017","50","PM2.5","Vallejo","06-095-0004","AQS","5","47","1","10","50","14"
"05/20/2017","49","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","3","49","1",".","40","10"
"05/21/2017","64","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","3","64","1",".","46","6"
"05/22/2017","87","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","3","87","1",".","34","8"
"05/23/2017","58","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","3","58","1",".","29","6"
"05/24/2017","37","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS",".","37","1",".","26","4"
"05/25/2017","38","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","2","38","0","10","33","4"
"05/26/2017","40","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","2","40","0",".","24","5"
"05/27/2017","36","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","2","36","0",".","26","3"
"05/28/2017","34","PM2.5","Vallejo","06-095-0004","AQS","2","34","0",".","34","5"
"05/29/2017","33","PM2.5","Vallejo","06-095-0004","AQS","2","30","0",".","33","4"
"05/30/2017","30","Ozone","Vallejo","06-095-0004","AQS","2","30","0",".","29","5"
